Date,Scrap_time,Update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-12-24,23:00,20:55,1.0,USA,331933904,19049103,223173.0,336142,3215.0,11168177,140986.0,7544784,28747,57388,1013,241375700,727180
2020-12-24,23:00,20:55,3.0,India,1386493599,10145006,21462.0,147097,319.0,9714435,22374.0,283474,8944,7317,106,165308366,119228
2020-12-24,23:00,20:55,2.0,Brazil,213283650,7374775,9258.0,189419,199.0,6405356,50384.0,780000,8318,34577,888,28600000,134094
2020-12-24,23:00,20:55,4.0,Russia,145964608,2963688,29935.0,53096,635.0,2370857,26890.0,539735,2300,20304,364,87578209,599996
2020-12-24,23:00,20:55,19.0,France,65343001,2527509,21634.0,62268,290.0,187272,0.0,2277969,2710,38681,953,32361074,495249
2020-12-24,23:00,20:55,13.0,UK,68057185,2188587,39036.0,69625,574.0,,,,1529,32158,1023,52257588,767848
2020-12-24,23:00,20:55,18.0,Turkey,84772801,2100712,18102.0,19115,254.0,1935292,33985.0,146305,4805,24780,225,23225837,273977
2020-12-24,23:00,20:55,17.0,Italy,60418936,2009317,18039.0,70900,505.0,1344785,22718.0,593632,2589,33256,1173,25752360,426230
2020-12-24,23:00,20:55,9.0,Spain,46763503,1869610,21736.0,49824,126.0,,,,1907,39980,1065,25991493,555807
2020-12-24,23:00,20:55,20.0,Germany,83912739,1612112,24692.0,29629,528.0,1184400,47700.0,398083,5354,19212,353,33708381,401708
2020-12-24,23:00,20:55,12.0,Argentina,45394236,1563865,8586.0,42314,60.0,1384277,4551.0,137274,3390,34451,932,4597960,101290
2020-12-24,23:00,20:55,8.0,Colombia,51142113,1544826,14233.0,41174,243.0,1404168,9794.0,99484,2578,30207,805,7681709,150203
2020-12-24,23:00,20:55,7.0,Mexico,129580298,1350079,11653.0,120311,816.0,1005248,8946.0,224520,3913,10419,928,3452803,26646
2020-12-24,23:00,20:55,43.0,Poland,37826620,1239998,13115.0,26752,497.0,975876,10698.0,237370,1610,32781,707,6976460,184433
2020-12-24,23:00,20:55,11.0,Iran,84505903,1183182,6178.0,54308,152.0,924685,10491.0,204189,5371,14001,643,7253750,85837
2020-12-24,23:00,20:55,6.0,Peru,33190799,1002263,2110.0,37273,55.0,938341,2159.0,26649,1129,30197,1123,5416226,163185
2020-12-24,23:00,20:55,28.0,Ukraine,43606599,1001132,11490.0,17395,223.0,631435,15775.0,352302,177,22958,399,5348820,122661
2020-12-24,23:00,20:55,5.0,South Africa,59665532,968563,14305.0,25983,326.0,822978,11606.0,119602,546,16233,435,6325784,106021
2020-12-24,23:00,20:55,42.0,Netherlands,17153113,732570,11499.0,10826,89.0,,,,596,42708,631,5514008,321458
2020-12-24,23:00,20:55,23.0,Indonesia,274906153,692838,7199.0,20589,181.0,563980,5277.0,108269,,2520,75,6987576,25418
2020-12-24,23:00,20:55,70.0,Czechia,10718542,660461,14149.0,10776,112.0,552444,5518.0,97241,618,61619,1005,3600093,335875
2020-12-24,23:00,20:55,36.0,Belgium,11613851,632321,3212.0,18939,118.0,43513,227.0,569869,511,54445,1631,6708083,577593
2020-12-24,23:00,20:55,38.0,Romania,19175552,608561,4310.0,14912,146.0,523829,7406.0,69820,1234,31736,778,4689628,244563
2020-12-24,23:00,20:55,10.0,Chile,19194762,593310,2396.0,16303,75.0,563457,1663.0,13550,699,30910,849,6213304,323698
2020-12-24,23:00,20:55,21.0,Iraq,40649642,588803,1127.0,12744,7.0,527341,1549.0,48718,191,14485,314,4294885,105656
2020-12-24,23:00,20:55,24.0,Canada,37900561,534502,7968.0,14703,145.0,442572,6755.0,77227,715,14103,388,13343345,352062
2020-12-24,23:00,20:55,15.0,Bangladesh,165474053,506102,1234.0,7378,19.0,446690,2345.0,52034,,3058,45,3135635,18949
2020-12-24,23:00,20:55,22.0,Philippines,110276686,465724,1720.0,9055,7.0,430490,518.0,26179,708,4223,82,6594381,59799
2020-12-24,23:00,20:55,16.0,Pakistan,222927474,465070,2256.0,9668,111.0,417134,1782.0,38268,2361,2086,43,6428240,28836
2020-12-24,23:00,20:55,55.0,Switzerland,8684954,428197,4898.0,7067,92.0,311500,0.0,109630,438,49303,814,3476677,400310
2020-12-24,23:00,20:55,49.0,Morocco,37119466,425864,2650.0,7130,44.0,388728,2833.0,30006,896,11473,192,4354454,117309
2020-12-24,23:00,20:55,33.0,Sweden,10129470,396048,0.0,8279,0.0,,,,302,39099,817,3989420,393843
2020-12-24,23:00,20:55,30.0,Israel,9197590,389502,4774.0,3170,29.0,354616,2836.0,31716,526,42348,345,7277202,791207
2020-12-24,23:00,20:55,46.0,Portugal,10182351,387636,4378.0,6413,70.0,312533,4087.0,68690,505,38069,630,5323341,522801
2020-12-24,23:00,20:55,14.0,Saudi Arabia,35071966,361725,189.0,6159,11.0,352608,190.0,2958,380,10314,176,10789890,307650
2020-12-24,23:00,20:55,67.0,Austria,9031056,347204,2847.0,5745,91.0,315952,3031.0,25507,445,38446,636,3732153,413258
2020-12-24,23:00,20:55,65.0,Serbia,8720361,316344,4091.0,2882,49.0,31536,0.0,281926,312,36276,330,2203391,252672
2020-12-24,23:00,20:55,105.0,Hungary,9648508,311554,3292.0,8729,113.0,120529,5898.0,182296,491,32290,905,2575650,266948
2020-12-24,23:00,20:55,141.0,Jordan,10251576,283690,1707.0,3681,29.0,254496,2338.0,25513,299,27673,359,3040342,296573
2020-12-24,23:00,20:55,64.0,Nepal,29385769,256592,613.0,1808,5.0,247400,739.0,7384,,8732,62,1896250,64530
2020-12-24,23:00,20:55,34.0,Panama,4347096,220261,3059.0,3664,32.0,178140,1712.0,38457,182,50669,843,1204739,277137
2020-12-24,23:00,20:55,146.0,Georgia,3985472,216843,1972.0,2276,43.0,194705,2737.0,19862,,54408,571,1830885,459390
2020-12-24,23:00,20:55,60.0,Azerbaijan,10182916,210061,1850.0,2380,40.0,155886,4226.0,51795,,20629,234,2115991,207798
2020-12-24,23:00,20:55,27.0,Ecuador,17770629,208010,926.0,13977,15.0,181618,0.0,12415,354,11705,787,730015,41080
2020-12-24,23:00,20:55,44.0,Japan,126289463,206139,3026.0,3050,56.0,174879,2764.0,28210,644,1632,24,4547779,36011
2020-12-24,23:00,20:55,97.0,Croatia,4093013,202319,2233.0,3464,70.0,183532,2797.0,15323,292,49430,846,982850,240129
2020-12-24,23:00,20:55,41.0,UAE,9947452,198435,1311.0,647,2.0,174479,1495.0,23309,,19948,65,19885765,1999081
2020-12-24,23:00,20:55,77.0,Bulgaria,6923103,195886,1615.0,6978,99.0,106465,1375.0,82443,533,28295,1008,1119106,161648
2020-12-24,23:00,20:55,39.0,Belarus,9447825,181113,1917.0,1358,9.0,159437,2358.0,20318,,19170,144,3854965,408027
2020-12-24,23:00,20:55,32.0,Dominican Republic,10899931,163654,1158.0,2404,3.0,126732,767.0,34518,242,15014,221,843393,77376
2020-12-24,23:00,20:55,83.0,Lebanon,6810668,163225,0.0,1333,0.0,116143,0.0,45749,414,23966,196,1847094,271206
2020-12-24,23:00,20:55,61.0,Costa Rica,5116379,161942,0.0,2065,0.0,128216,0.0,31661,239,31652,404,464376,90763
2020-12-24,23:00,20:55,117.0,Slovakia,5460916,161562,2657.0,1732,46.0,114267,1640.0,45563,364,29585,317,1357503,248585
