scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-09-05,23:31,68,Australia,25552299,26207,+71,748,+11,22330,+161,3129,27,1026,29,6590788,257933,
2020-09-05,23:31,69,El Salvador,6492101,26206,+107,752,+8,15587,+240,9867,245,4037,116,327719,50480,1.0
2020-09-05,23:31,71,Palestine,5121761,25575,+433,177,+7,16661,+224,8737,,4993,35,303975,59350,3.0
2020-09-05,23:31,73,Bosnia and Herzegovina,3277041,21439,+297,651,+12,14636,+160,6152,,6542,199,196358,59919,4.0
2020-09-05,23:31,74,S. Korea,51277217,21010,+168,333,+2,16009,+226,4668,159,410,6,2037045,39726,3.0
2020-09-05,23:31,80,Paraguay,7148031,20654,,398,,10523,,9733,87,2889,56,204220,28570,2.0
2020-09-05,23:31,83,Lebanon,6819810,20011,+521,187,+4,5868,+276,13956,105,2934,27,572248,83910,3.0
2020-09-05,23:31,72,Cameroon,26658705,19604,,415,,18448,,741,30,735,16,149000,5589,5.0
2020-09-05,23:31,75,Ivory Coast,26489862,18269,,119,,17162,,988,,690,4,131150,4951,5.0
2020-09-05,23:31,76,Denmark,5795891,17736,+189,627,,15671,+85,1438,3,3060,108,2647496,456788,4.0
2020-09-05,23:31,85,Libya,6887758,17094,+649,272,+10,2025,+115,14797,,2482,39,127851,18562,5.0
2020-09-05,23:31,77,Bulgaria,6938733,16954,,665,,12046,,4243,56,2443,96,436395,62893,4.0
2020-09-05,23:31,78,Madagascar,27812298,15269,+82,199,+1,14113,+38,957,47,549,7,60482,2175,5.0
2020-09-05,23:31,79,North Macedonia,2083358,14998,+127,614,+5,12149,+95,2235,2,7199,295,156522,75130,4.0
2020-09-05,23:31,81,Senegal,16818958,13948,+67,290,+1,9851,+128,3807,31,829,17,152040,9040,5.0
2020-09-05,23:31,82,Sudan,44024873,13407,+218,832,+9,6725,+113,5850,,305,19,401,9,5.0
2020-09-05,23:31,84,Zambia,18471081,12709,+70,292,,11668,+96,749,,688,16,122234,6618,5.0
2020-09-05,23:31,97,Croatia,4100581,11739,+311,197,+2,8771,+241,2771,19,2863,48,187851,45811,4.0
2020-09-05,23:31,92,Greece,10413659,11386,+186,280,+1,3804,,7302,40,1093,27,1015064,97474,4.0
2020-09-05,23:31,86,Norway,5428825,11254,+23,264,,9348,,1642,1,2073,49,777459,143209,4.0
2020-09-05,23:31,87,DRC,90018900,10178,+29,259,,9420,+53,499,,113,3,,,5.0
2020-09-05,23:31,94,Albania,2877222,10102,+135,312,+6,5976,+94,3814,12,3511,108,62658,21777,4.0
2020-09-05,23:31,89,Guinea,13193233,9649,,61,,8832,,756,24,731,5,24530,1859,5.0
2020-09-05,23:31,88,Malaysia,32439229,9391,+6,128,,9113,+21,150,5,289,4,1299724,40066,3.0
2020-09-05,23:31,90,French Guiana,300000,9322,+46,62,,8870,+78,390,7,31073,207,56109,187030,2.0
2020-09-05,23:31,93,Tajikistan,9574483,8757,+33,70,+1,7549,+34,1138,,915,7,,,3.0
2020-09-05,23:31,91,Gabon,2234736,8601,,53,,7424,,1124,2,3849,24,122308,54730,5.0
2020-09-05,23:31,102,Namibia,2548915,8514,+191,87,,3643,+32,4784,16,3340,34,68937,27046,5.0
2020-09-05,23:31,100,Maldives,542204,8486,+125,29,,5822,+180,2635,12,15651,53,119460,220323,3.0
2020-09-05,23:31,95,Haiti,11427115,8326,,212,,5870,,2244,,729,19,24035,2103,1.0
2020-09-05,23:31,96,Finland,5542284,8261,+36,336,,7350,,575,1,1491,61,730211,131753,4.0
2020-09-05,23:31,105,Hungary,9655849,7892,+510,624,+3,3952,+8,3316,9,817,65,460235,47664,4.0
2020-09-05,23:31,99,Mauritania,4670445,7134,+8,160,,6658,+35,316,3,1527,34,69937,14974,5.0
2020-09-05,23:31,98,Luxembourg,627760,6854,,124,,6126,,604,,10918,198,671599,1069834,4.0
2020-09-05,23:31,101,Zimbabwe,14900954,6837,,206,,5345,,1286,,459,14,151597,10174,5.0
2020-09-05,23:31,103,Malawi,19214136,5608,,175,,3533,,1900,4,292,9,46411,2415,5.0
2020-09-05,23:31,104,Djibouti,990525,5387,,60,,5327,,0,,5439,61,68856,69515,5.0
2020-09-05,23:31,109,Montenegro,628080,5275,,106,,4203,,966,,8399,169,51314,81700,4.0
2020-09-05,23:31,106,Equatorial Guinea,1410672,4972,,83,,4413,,476,,3525,59,54174,38403,5.0
2020-09-05,23:31,107,Hong Kong,7507854,4858,+7,94,,4492,+36,272,23,647,13,780415,103946,3.0
2020-09-05,23:31,111,Eswatini,1162299,4780,,94,,3844,,842,11,4113,81,30327,26092,5.0
2020-09-05,23:31,108,CAR,4844414,4729,,62,,1818,,2849,2,976,13,31239,6448,5.0
2020-09-05,23:31,110,Nicaragua,6638506,4668,,141,,2913,,1614,,703,21,,,1.0
2020-09-05,23:31,112,Congo,5541300,4628,,102,,1742,,2784,,835,18,,,5.0
2020-09-05,23:31,123,Tunisia,11840593,4542,,87,,1699,,2756,15,384,7,153392,12955,5.0
2020-09-05,23:31,117,Slovakia,5460124,4526,+226,37,,2797,+104,1692,15,829,7,354361,64900,4.0
2020-09-05,23:31,118,Mozambique,31403614,4341,+76,26,,2579,+68,1736,,138,0.8,102456,3263,5.0
2020-09-05,23:31,122,Rwanda,13007063,4304,,18,,2191,,2095,,331,1,431992,33212,5.0
2020-09-05,23:31,115,Cabo Verde,557059,4275,+75,42,+1,3611,+49,622,,7674,75,76576,137465,5.0
2020-09-05,23:31,113,Cuba,11325353,4266,,100,,3487,,679,4,377,9,420273,37109,1.0
2020-09-05,23:31,114,Suriname,587570,4252,,75,,3366,,811,17,7237,128,9812,16699,2.0
2020-09-05,23:31,130,Uganda,45982863,3539,+186,39,+4,1564,,1936,,77,0.8,395875,8609,5.0
2020-09-05,23:31,116,Thailand,69831733,3438,+7,58,,3279,+2,101,1,49,0.8,749213,10729,3.0
2020-09-05,23:31,120,Mayotte,273942,3374,,40,,2964,,370,2,12316,146,13000,47455,5.0
2020-09-05,23:31,119,Somalia,15968281,3332,,97,,2696,,539,,209,6,,,5.0
2020-09-05,23:31,128,Gambia,2428154,3150,+30,99,,1315,+20,1736,,1297,41,13636,5616,5.0
2020-09-05,23:31,126,Slovenia,2078990,3122,+43,135,+1,2483,+43,504,3,1502,65,166941,80299,4.0
2020-09-05,23:31,121,Sri Lanka,21429460,3121,+6,12,,2918,+11,191,,146,0.6,235221,10977,3.0
2020-09-05,23:31,132,Syria,17573383,3104,+63,130,+3,715,+17,2259,,177,7,,,3.0
2020-09-05,23:31,125,Lithuania,2715134,3040,+36,86,,1952,+32,1002,,1120,32,663899,244518,4.0
2020-09-05,23:31,145,Jamaica,2963500,2964,+68,30,+1,922,+1,2012,7,1000,10,62258,21008,1.0
2020-09-05,23:31,133,Angola,33037688,2876,,115,,1167,,1594,24,87,3,64747,1960,5.0
2020-09-05,23:31,124,Mali,20349306,2833,+19,126,,2233,+13,474,,139,6,40482,1989,5.0
2020-09-05,23:31,127,South Sudan,11216967,2544,+8,48,+1,1290,,1206,,227,4,12044,1074,5.0
2020-09-05,23:31,129,Estonia,1326697,2491,+35,64,,2165,+8,262,,1878,48,158632,119569,4.0
2020-09-05,23:31,138,Bahamas,393913,2476,+90,55,+5,948,+55,1473,83,6286,140,12541,31837,1.0
2020-09-05,23:31,142,Aruba,106848,2358,,13,,1119,,1226,7,22069,122,22665,212124,1.0
2020-09-05,23:31,141,Jordan,10221157,2353,+52,16,,1700,+24,637,3,230,2,882473,86338,3.0
2020-09-05,23:31,131,Guinea-Bissau,1975973,2245,,38,,1127,,1080,5,1136,19,1500,759,5.0
2020-09-05,23:31,134,Benin,12177222,2194,,40,,1793,+55,361,,180,3,131073,10764,5.0
2020-09-05,23:31,158,Trinidad and Tobago,1400308,2142,+102,32,+1,717,+10,1393,16,1530,23,24692,17633,1.0
2020-09-05,23:31,135,Iceland,341641,2136,+1,10,,2038,+9,88,,6252,29,224180,656186,4.0
2020-09-05,23:31,153,Réunion,896457,2115,+113,11,+1,1313,+433,791,,2359,12,35419,39510,5.0
2020-09-05,23:31,136,Sierra Leone,8005047,2041,,71,,1602,,368,,255,9,,,5.0
2020-09-05,23:31,140,Malta,441756,2014,+30,14,+1,1601,+36,399,2,4559,32,200586,454065,4.0
2020-09-05,23:31,148,Botswana,2359845,2002,,8,,493,,1501,1,848,3,128016,54248,5.0
2020-09-05,23:31,137,Yemen,29939066,1983,,572,,1197,+3,214,,66,19,120,4,3.0
2020-09-05,23:31,139,New Zealand,5002100,1767,+3,24,+1,1631,+1,112,2,353,5,807460,161424,
2020-09-05,23:31,143,Uruguay,3475908,1653,,45,,1446,,162,2,476,13,180739,51998,2.0
2020-09-05,23:31,146,Georgia,3987764,1621,+25,19,,1302,+8,300,,406,5,404061,101325,3.0
2020-09-05,23:31,144,Cyprus,1208934,1507,+5,21,,1237,+98,249,5,1247,17,312813,258751,3.0
2020-09-05,23:31,151,Togo,8311997,1457,,31,,1079,,347,,175,4,68580,8251,5.0
2020-09-05,23:31,147,Latvia,1882295,1425,+9,35,,1187,,203,,757,19,262662,139543,4.0
2020-09-05,23:31,149,Burkina Faso,21000437,1408,,55,,1098,,255,,67,3,,,5.0
2020-09-05,23:31,159,Guyana,787236,1401,,44,,805,,552,14,1780,56,9040,11483,2.0
2020-09-05,23:31,161,Guadeloupe,400136,1363,,18,,336,,1009,7,3406,45,31762,79378,1.0
2020-09-05,23:31,150,Liberia,5078062,1306,,82,,1163,,61,,257,16,,,5.0
2020-09-05,23:31,168,Myanmar,54475243,1253,+82,7,,371,+12,875,,23,0.1,166433,3055,3.0
2020-09-05,23:31,154,Andorra,77287,1215,,53,,928,,234,3,15721,686,137457,1778527,4.0
2020-09-05,23:31,152,Niger,24351286,1177,,69,,1091,,17,,48,3,9052,372,5.0
2020-09-05,23:31,164,Belize,398884,1152,,15,,271,,866,3,2888,38,9073,22746,1.0
2020-09-05,23:31,156,Lesotho,2145286,1148,,31,,528,,589,,535,14,15632,7287,5.0
2020-09-05,23:31,155,Vietnam,97494794,1049,,35,,786,+14,228,,11,0.4,1009145,10351,3.0
2020-09-05,23:31,157,Chad,16505463,1034,+11,77,,914,,43,,63,5,,,5.0
2020-09-05,23:31,160,Sao Tome and Principe,219867,897,,15,,859,,23,,4080,68,4042,18384,5.0
2020-09-05,23:31,177,Martinique,375212,758,,18,,98,,642,5,2020,48,13395,35700,1.0
2020-09-05,23:31,163,San Marino,33944,735,,42,,660,,33,,21653,1237,6865,202245,4.0
2020-09-05,23:31,162,Diamond Princess,,712,,13,,651,,48,4,,,,,
2020-09-05,23:31,179,French Polynesia,281200,694,,,,360,,334,4,2468,,15272,54310,
2020-09-05,23:31,165,Channel Islands,174149,631,,48,,575,,8,1,3623,276,83755,480939,4.0
2020-09-05,23:31,172,Turks and Caicos,38809,591,+14,5,,221,+1,365,2,15228,129,2650,68283,1.0
2020-09-05,23:31,173,Sint Maarten,42962,511,,19,,302,,190,7,11894,442,2450,57027,1.0
2020-09-05,23:31,166,Tanzania,60021735,509,,21,,183,,305,7,8,0.3,,,5.0
2020-09-05,23:31,167,Taiwan,23824604,492,+2,7,,473,+2,12,,21,0.3,88273,3705,3.0
2020-09-05,23:31,174,Papua New Guinea,8976458,488,+9,5,,232,,251,,54,0.6,15592,1737,
2020-09-05,23:31,169,Burundi,11950398,451,,1,,357,,93,,38,0.08,24659,2063,5.0
2020-09-05,23:31,170,Comoros,872797,448,,7,,410,,31,,513,8,,,5.0
2020-09-05,23:31,171,Faeroe Islands,48897,413,,,,379,,34,1,8446,,101926,2084504,4.0
2020-09-05,23:31,175,Mauritius,1272151,356,,10,,335,,11,,280,8,227409,178759,5.0
2020-09-05,23:31,176,Isle of Man,85114,336,,24,,312,,0,,3948,282,10253,120462,4.0
2020-09-05,23:31,178,Eritrea,3555065,330,,,,295,,35,,93,,,,5.0
2020-09-05,23:31,182,Gibraltar,33689,312,+7,,,255,+7,57,,9261,,36807,1092552,4.0
2020-09-05,23:31,180,Mongolia,3287531,310,,,,296,,14,1,94,,56573,17208,3.0
2020-09-05,23:31,181,Cambodia,16759713,274,,,,272,,2,1,16,,104187,6217,3.0
2020-09-05,23:31,184,Saint Martin,38781,239,,6,,79,,154,11,6163,155,2968,76532,1.0
2020-09-05,23:31,187,Bhutan,773116,228,+1,,,150,,78,,295,,106814,138160,3.0
2020-09-05,23:31,183,Cayman Islands,65859,205,,1,,204,,0,,3113,15,36000,546622,1.0
2020-09-05,23:31,186,Barbados,287439,178,,7,,153,,18,,619,24,17979,62549,1.0
2020-09-05,23:31,185,Bermuda,62236,175,,9,,158,,8,,2812,145,48220,774793,1.0
2020-09-05,23:31,188,Monaco,39292,147,,1,,97,,49,1,3741,25,51953,1322228,4.0
2020-09-05,23:31,189,Brunei,438225,145,,3,,139,,3,,331,7,53035,121022,3.0
2020-09-05,23:31,190,Seychelles,98456,136,,,,127,,9,,1381,,5200,52815,5.0
2020-09-05,23:31,191,Liechtenstein,38148,107,,1,,97,,9,,2805,26,900,23592,4.0
2020-09-05,23:31,192,Antigua and Barbuda,98074,95,,3,,91,,1,1,969,31,2066,21066,1.0
2020-09-05,23:31,195,Curaçao,164214,88,+10,1,,39,,48,,536,6,1080,6577,1.0
2020-09-05,23:31,202,British Virgin Islands,30267,63,,1,,10,,52,2,2081,33,3713,122675,1.0
2020-09-05,23:31,193,St. Vincent Grenadines,111004,61,,,,57,,4,,550,,3918,35296,1.0
2020-09-05,23:31,194,Macao,650895,46,,,,46,,0,,71,,4071,6254,3.0
2020-09-05,23:31,196,Fiji,897609,31,+2,2,,24,+1,5,1,35,2,8646,9632,
2020-09-05,23:31,198,Timor-Leste,1322805,27,,,,25,,2,,20,,5146,3890,3.0
2020-09-05,23:31,200,New Caledonia,285987,26,,,,23,,3,,91,,12837,44887,
2020-09-05,23:31,197,Saint Lucia,183778,26,,,,26,,0,,141,,5835,31750,1.0
2020-09-05,23:31,199,Grenada,112617,24,,,,24,,0,,213,,6252,55516,1.0
2020-09-05,23:31,203,Dominica,72018,22,+2,,,18,,4,,305,,2077,28840,1.0
2020-09-05,23:31,201,Laos,7294119,22,,,,21,,1,,3,,40356,5533,3.0
2020-09-05,23:31,208,Caribbean Netherlands,26266,18,,,,7,,11,,685,,900,34265,1.0
2020-09-05,23:31,205,St. Barth,9882,18,,,,13,,5,,1821,,2075,209978,1.0
2020-09-05,23:31,204,Saint Kitts and Nevis,53266,17,,,,17,,0,,319,,1635,30695,1.0
2020-09-05,23:31,206,Greenland,56788,14,,,,14,,0,,247,,6946,122315,1.0
2020-09-05,23:31,207,Montserrat,4993,13,,1,,12,,0,,2604,200,328,65692,1.0
2020-09-05,23:31,209,Falkland Islands,3497,13,,,,13,,0,,3717,,2256,645124,2.0
2020-09-05,23:31,210,Vatican City,801,12,,,,12,,0,,14981,,,,4.0
2020-09-05,23:31,211,Western Sahara,599849,10,,1,,8,,1,,17,2,,,5.0
2020-09-05,23:31,212,MS Zaandam,,9,,2,,,,7,,,,,,
2020-09-05,23:31,213,Saint Pierre Miquelon,5789,5,,,,5,,0,,864,,1051,181551,1.0
2020-09-05,23:31,214,Anguilla,15027,3,,,,3,,0,,200,,808,53770,1.0
2020-09-05,23:31,215,China,1439323776,85112,+10,4634,,80284,+21,194,3,59,3,160000000,111163,3.0
