scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-10-02,22:36,1,USA,331494557,7527541,32870,213240,580,4759937,23316,2554364,14199,22708,643,109173361,329337,1.0
2020-10-02,22:36,3,India,1383419254,6471734,79774,100873,1069,5424943,76290,945918,8944,4678,73,76717728,55455,3.0
2020-10-02,22:36,2,Brazil,212941524,4856024,6795,144966,199,4212772,,498286,8318,22804,681,17900000,84061,2.0
2020-10-02,22:36,4,Russia,145950466,1194643,9412,21077,186,970296,6054,203270,2300,8185,144,46823879,320820,4.0
2020-10-02,22:36,8,Colombia,51019195,835339,,26196,,751691,,57452,2220,16373,513,3776280,74017,2.0
2020-10-02,22:36,6,Peru,33086613,818297,,32535,,690528,,95234,1353,24732,983,3908125,118118,2.0
2020-10-02,22:36,9,Spain,46759410,810807,3722,32086,113,,,,1566,17340,686,12723989,272116,4.0
2020-10-02,22:36,12,Argentina,45300278,765002,,20288,,603140,,141574,3799,16887,448,2002975,44216,2.0
2020-10-02,22:36,7,Mexico,129273294,748315,5099,78078,432,537475,3589,132762,2466,5789,604,1968556,15228,1.0
2020-10-02,22:36,5,South Africa,59495970,676084,,16866,,609584,,49634,539,11364,283,4209049,70745,5.0
2020-10-02,22:36,19,France,65310341,589653,12148,32155,136,97778,981,459720,1276,9028,492,11174392,171097,4.0
2020-10-02,22:36,13,UK,67976480,467146,6968,42268,66,,,,341,6872,622,25048460,368487,4.0
2020-10-02,22:36,10,Chile,19157592,466590,1840,12867,45,439607,1459,14116,868,24355,672,3394522,177189,2.0
2020-10-02,22:36,11,Iran,84262110,464596,3552,26567,187,385264,1896,52765,4137,5514,315,4067861,48276,3.0
2020-10-02,22:36,21,Iraq,40444461,372259,4785,9298,67,299804,3922,63157,562,9204,230,2311962,57164,3.0
2020-10-02,22:36,15,Bangladesh,165102254,366383,1396,5305,33,278627,1549,82451,,2219,32,1970251,11934,3.0
2020-10-02,22:36,14,Saudi Arabia,34948931,335578,481,4823,29,320348,602,10407,970,9602,138,6592660,188637,3.0
2020-10-02,22:36,18,Turkey,84567110,321512,1442,8325,63,282657,1506,30530,1455,3802,98,10608664,125447,3.0
2020-10-02,22:36,17,Italy,60439018,319908,2499,35941,23,229970,1126,53997,294,5293,595,11572459,191473,4.0
2020-10-02,22:36,22,Philippines,109945900,316678,2611,5616,56,254617,416,56445,1758,2880,51,3800150,34564,3.0
2020-10-02,22:36,16,Pakistan,221953196,313431,625,6499,15,298055,558,8877,480,1412,29,3580173,16130,3.0
2020-10-02,22:36,20,Germany,83852143,298362,2832,9596,10,259500,1600,29266,373,3558,114,16999253,202729,4.0
2020-10-02,22:36,23,Indonesia,274250639,295499,4317,10972,116,221340,2853,63187,,1077,40,3365490,12272,3.0
2020-10-02,22:36,30,Israel,9197590,258920,5430,1633,11,185122,5654,72165,839,28151,178,3626704,394310,3.0
2020-10-02,22:36,28,Ukraine,43665869,217661,4633,4261,68,96591,2148,116809,177,4985,98,2308415,52865,4.0
2020-10-02,22:36,24,Canada,37825599,162320,1785,9402,83,137318,968,15600,110,4291,249,7423052,196244,1.0
2020-10-02,22:36,27,Ecuador,17709839,138584,,11433,,112296,,14855,347,7825,646,439419,24812,2.0
2020-10-02,22:36,26,Bolivia,11712826,135716,405,8001,36,96165,636,31550,71,11587,683,303107,25878,2.0
2020-10-02,22:36,38,Romania,19204495,132001,2343,4915,53,105582,1588,21504,571,6873,256,2471499,128694,4.0
2020-10-02,22:36,42,Netherlands,17144540,127922,3825,6428,9,,,,170,7461,375,2449577,142878,4.0
2020-10-02,22:36,25,Qatar,2807805,126164,205,215,1,123108,197,2841,59,44933,77,786224,280014,3.0
2020-10-02,22:36,49,Morocco,37020280,126044,,2229,,104136,,19679,437,3405,60,2643860,71417,5.0
2020-10-02,22:36,36,Belgium,11602439,121059,2607,10023,7,19521,67,91515,156,10434,864,3284217,283063,4.0
2020-10-02,22:36,32,Dominican Republic,10875280,113350,622,2117,9,88840,635,22393,180,10423,195,484751,44574,1.0
2020-10-02,22:36,34,Panama,4331682,113342,,2387,,89903,,21052,107,26166,551,488048,112669,1.0
2020-10-02,22:36,29,Kazakhstan,18833023,108044,65,1725,,103028,91,3291,221,5737,92,2964281,157398,3.0
2020-10-02,22:36,37,Kuwait,4286327,106087,411,615,3,97898,701,7574,137,24750,143,753775,175856,3.0
2020-10-02,22:36,31,Egypt,102812290,103317,,5946,,96855,,516,41,1005,58,135000,1313,5.0
2020-10-02,22:36,35,Oman,5138381,98585,,935,,88528,,9122,190,19186,182,376700,73311,3.0
2020-10-02,22:36,41,UAE,9920359,96529,1181,424,3,86071,1168,10034,,9730,43,9906147,998567,3.0
2020-10-02,22:36,43,Poland,37835984,95773,2292,2570,27,71353,952,21850,166,2531,68,3390790,89618,4.0
2020-10-02,22:36,33,Sweden,10115214,94283,,5895,5,,,,20,9321,583,1661484,164256,4.0
2020-10-02,22:36,40,Guatemala,17997678,93090,681,3267,6,81466,666,8357,5,5172,182,332584,18479,1.0
2020-10-02,22:36,44,Japan,126376879,84215,652,1578,7,77219,629,5418,145,666,12,2125762,16821,3.0
2020-10-02,22:36,64,Nepal,29266773,82450,2722,520,11,60696,3307,21234,,2817,18,1048686,35832,3.0
2020-10-02,22:36,39,Belarus,9448527,79421,402,844,5,74982,205,3595,,8406,89,1897263,200800,4.0
2020-10-02,22:36,47,Honduras,9943825,77598,698,2380,27,28517,595,46701,23,7804,239,181731,18276,1.0
2020-10-02,22:36,46,Portugal,10189064,77284,888,1983,6,49359,422,25942,107,7585,195,2625120,257641,4.0
2020-10-02,22:36,56,Ethiopia,115660759,76988,890,1208,3,31677,247,44103,296,666,10,1285743,11117,5.0
2020-10-02,22:36,61,Costa Rica,5105840,76828,,917,,39843,,36068,221,15047,180,229178,44885,1.0
2020-10-02,22:36,57,Venezuela,28415225,76029,,635,,66245,,9149,208,2676,22,1948148,68560,2.0
2020-10-02,22:36,70,Czechia,10714050,76017,1762,699,21,34871,685,40447,221,7095,65,1410357,131636,4.0
2020-10-02,22:36,50,Bahrain,1715770,71374,,255,1,65550,,5569,60,41599,149,1450153,845191,3.0
2020-10-02,22:36,48,Nigeria,207390397,59001,,1112,,50452,,7437,7,284,5,509555,2457,5.0
2020-10-02,22:36,45,Singapore,5861962,57794,10,27,,57534,22,233,,9859,5,2885545,492249,3.0
2020-10-02,22:36,58,Uzbekistan,33590274,57454,264,472,1,53955,120,3027,283,1710,14,1377915,41021,3.0
2020-10-02,22:36,62,Moldova,4031554,55016,952,1344,8,40002,503,13670,689,13646,333,289464,71800,4.0
2020-10-02,22:36,55,Switzerland,8670622,54384,552,2075,1,45800,500,6509,32,6272,239,1391498,160484,4.0
2020-10-02,22:36,54,Algeria,44047392,51847,157,1749,8,36385,103,13713,23,1177,40,,,5.0
2020-10-02,22:36,53,Armenia,2964656,51382,532,966,3,44406,187,6010,,17332,326,300224,101268,3.0
2020-10-02,22:36,52,Kyrgyzstan,6550963,47056,215,1065,,43137,154,2854,24,7183,163,267718,40867,3.0
2020-10-02,22:36,51,Ghana,31232925,46656,,301,,45942,,413,6,1494,10,483540,15482,5.0
2020-10-02,22:36,67,Austria,9019425,46374,688,803,1,37186,710,8385,100,5142,89,1658412,183871,4.0
2020-10-02,22:36,83,Lebanon,6817566,42173,1291,386,12,18739,636,23048,160,6186,57,866663,127122,3.0
2020-10-02,22:36,80,Paraguay,7154494,41799,,869,,25167,,15763,150,5842,121,280909,39263,2.0
2020-10-02,22:36,71,Palestine,5130533,40766,444,321,3,32944,367,7501,,7946,63,426247,83080,3.0
2020-10-02,22:36,60,Azerbaijan,10162212,40453,144,594,1,38217,149,1642,,3981,58,1126538,110856,3.0
2020-10-02,22:36,59,Afghanistan,39143915,39290,5,1458,,32842,,4990,93,1004,37,111521,2849,3.0
2020-10-02,22:36,63,Kenya,54062804,38923,210,725,7,25114,91,13084,44,720,13,555711,10279,5.0
2020-10-02,22:36,66,Ireland,4951636,37063,466,1801,1,23364,,11898,21,7485,364,1208181,243996,4.0
2020-10-02,22:36,85,Libya,6894652,35717,509,570,11,20334,440,14813,,5180,83,212980,30891,5.0
2020-10-02,22:36,65,Serbia,8728305,33735,73,751,1,31536,,1448,23,3865,86,1147039,131416,4.0
2020-10-02,22:36,69,El Salvador,6494511,29175,,848,,23930,,4397,44,4492,131,398401,61344,1.0
2020-10-02,22:36,76,Denmark,5797392,28932,536,652,1,21824,515,6456,29,4991,112,3965265,683974,4.0
2020-10-02,22:36,105,Hungary,9654047,28631,1322,798,17,6349,231,21484,47,2966,83,740043,76656,4.0
2020-10-02,22:36,73,Bosnia and Herzegovina,3275544,27975,226,871,10,21108,161,5996,,8541,266,245211,74861,4.0
2020-10-02,22:36,68,Australia,25574118,27109,13,890,2,24788,4,1431,6,1060,35,7696270,300940,
2020-10-02,22:36,74,S. Korea,51280461,23952,63,416,1,21733,67,1803,107,467,8,2333777,45510,3.0
2020-10-02,22:36,77,Bulgaria,6934897,21096,,832,,14787,,5477,47,3042,120,534135,77021,4.0
2020-10-02,22:36,72,Cameroon,26707600,20838,,418,,19440,,980,30,780,16,149000,5579,5.0
2020-10-02,22:36,75,Ivory Coast,26538195,19755,,120,,19320,,315,,744,5,163715,6169,5.0
2020-10-02,22:36,123,Tunisia,11849710,19721,1308,271,6,5032,,14418,41,1664,23,238671,20142,5.0
2020-10-02,22:36,92,Greece,10409921,19346,460,398,5,9989,,8959,85,1858,38,1328042,127575,4.0
2020-10-02,22:36,79,North Macedonia,2083352,18363,225,749,6,15164,96,2450,1,8814,360,191821,92073,4.0
