,scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
18,2020-08-17,20:00,20,Germany,83818561.0,226351,1354.0,9293.0,3.0,202900.0,,14158.0,224.0,2700.0,111.0,9265361.0,110541.0,4.0
19,2020-08-17,20:00,19,France,65292241.0,219029,493.0,30429.0,19.0,83848.0,,104752.0,367.0,3355.0,466.0,6000000.0,91895.0,4.0
20,2020-08-17,20:00,21,Iraq,40330746.0,180133,3202.0,5954.0,94.0,128945.0,3571.0,45234.0,605.0,4466.0,148.0,1304331.0,32341.0,3.0
21,2020-08-17,20:00,22,Philippines,109762573.0,164474,3314.0,2681.0,18.0,112759.0,237.0,49034.0,461.0,1498.0,24.0,2071375.0,18871.0,3.0
22,2020-08-17,20:00,23,Indonesia,273887342.0,141370,1821.0,6207.0,57.0,94458.0,1355.0,40705.0,,516.0,23.0,1900668.0,6940.0,3.0
23,2020-08-17,20:00,24,Canada,37784053.0,122186,99.0,9026.0,,108567.0,83.0,4593.0,2296.0,3234.0,239.0,4778360.0,126465.0,1.0
24,2020-08-17,20:00,25,Qatar,2807805.0,115368,288.0,193.0,,112088.0,294.0,3087.0,69.0,41088.0,69.0,555970.0,198009.0,3.0
25,2020-08-17,20:00,29,Kazakhstan,18804802.0,103033,337.0,1269.0,,82777.0,1219.0,18987.0,221.0,5479.0,67.0,2291327.0,121848.0,3.0
26,2020-08-17,20:00,27,Ecuador,17676148.0,101751,209.0,6083.0,13.0,87120.0,98.0,8548.0,339.0,5756.0,344.0,286499.0,16208.0,2.0
27,2020-08-17,20:00,26,Bolivia,11692810.0,100344,1198.0,4058.0,55.0,36491.0,853.0,59795.0,71.0,8582.0,347.0,214385.0,18335.0,2.0
28,2020-08-17,20:00,31,Egypt,102569340.0,96475,,5160.0,,59743.0,,31572.0,41.0,941.0,50.0,135000.0,1316.0,5.0
29,2020-08-17,20:00,30,Israel,9197590.0,94277,1597.0,692.0,7.0,70267.0,1757.0,23318.0,399.0,10250.0,75.0,2079941.0,226140.0,3.0
30,2020-08-17,20:00,28,Ukraine,43698717.0,92820,1464.0,2089.0,19.0,48164.0,342.0,42567.0,138.0,2124.0,48.0,1300289.0,29756.0,4.0
31,2020-08-17,20:00,32,Dominican Republic,10861618.0,86309,,1453.0,,52905.0,,31951.0,303.0,7946.0,134.0,322056.0,29651.0,1.0
32,2020-08-17,20:00,33,Sweden,10107314.0,85045,,5787.0,8.0,,,,30.0,8414.0,573.0,917036.0,90730.0,4.0
33,2020-08-17,20:00,35,Oman,5122006.0,83226,140.0,588.0,16.0,77812.0,132.0,4826.0,150.0,16249.0,115.0,309212.0,60369.0,3.0
34,2020-08-17,20:00,34,Panama,4323139.0,81940,,1767.0,,55001.0,,25172.0,159.0,18954.0,409.0,271486.0,62798.0,1.0
35,2020-08-17,20:00,36,Belgium,11596114.0,78323,454.0,9939.0,4.0,17994.0,13.0,50390.0,86.0,6754.0,857.0,1999543.0,172432.0,4.0
36,2020-08-17,20:00,37,Kuwait,4278385.0,76827,622.0,502.0,1.0,68633.0,498.0,7692.0,109.0,17957.0,117.0,563134.0,131623.0,3.0
37,2020-08-17,20:00,38,Romania,19220536.0,71194,733.0,3029.0,38.0,32759.0,172.0,35406.0,497.0,3704.0,158.0,1520750.0,79121.0,4.0
38,2020-08-17,20:00,39,Belarus,9448916.0,69589,73.0,613.0,3.0,67149.0,77.0,1827.0,,7365.0,65.0,1422158.0,150510.0,4.0
39,2020-08-17,20:00,41,UAE,9905343.0,64541,229.0,364.0,,57794.0,100.0,6383.0,,6516.0,37.0,6061850.0,611978.0,3.0
40,2020-08-17,20:00,42,Netherlands,17139788.0,63484,482.0,6172.0,,,,,54.0,3704.0,360.0,1195475.0,69749.0,4.0
41,2020-08-17,20:00,40,Guatemala,17955967.0,62944,382.0,2389.0,10.0,51530.0,838.0,9025.0,5.0,3505.0,133.0,200984.0,11193.0,1.0
42,2020-08-17,20:00,43,Poland,37841173.0,57279,595.0,1885.0,8.0,39359.0,229.0,16035.0,83.0,1514.0,50.0,2388864.0,63129.0,4.0
43,2020-08-17,20:00,45,Singapore,5856187.0,55838,91.0,27.0,,52350.0,397.0,3461.0,,9535.0,5.0,1610906.0,275078.0,3.0
44,2020-08-17,20:00,44,Japan,126425327.0,54714,,1088.0,,40080.0,,13546.0,232.0,433.0,9.0,1177313.0,9312.0,3.0
45,2020-08-17,20:00,46,Portugal,10192784.0,54234,132.0,1779.0,1.0,39800.0,103.0,12655.0,39.0,5321.0,175.0,1799226.0,176520.0,4.0
46,2020-08-17,20:00,47,Honduras,9924011.0,50502,523.0,1575.0,8.0,7339.0,84.0,41588.0,37.0,5089.0,159.0,123539.0,12448.0,1.0
47,2020-08-17,20:00,48,Nigeria,206746317.0,49068,,975.0,,36497.0,,11596.0,7.0,237.0,5.0,347545.0,1681.0,5.0
48,2020-08-17,20:00,50,Bahrain,1708294.0,46835,,173.0,3.0,43128.0,,3534.0,39.0,27416.0,101.0,972003.0,568990.0,3.0
49,2020-08-17,20:00,51,Ghana,31151241.0,42653,121.0,239.0,8.0,40567.0,205.0,1847.0,6.0,1369.0,8.0,427121.0,13711.0,5.0
50,2020-08-17,20:00,49,Morocco,36965309.0,42489,,658.0,,29344.0,,12487.0,31.0,1149.0,18.0,1605613.0,43436.0,5.0
51,2020-08-17,20:00,52,Kyrgyzstan,6537422.0,41991,135.0,1496.0,1.0,34537.0,261.0,5958.0,24.0,6423.0,229.0,267718.0,40952.0,3.0
52,2020-08-17,20:00,53,Armenia,2963962.0,41701,38.0,824.0,6.0,34655.0,71.0,6222.0,,14069.0,278.0,185594.0,62617.0,3.0
53,2020-08-17,20:00,54,Algeria,43947742.0,39025,442.0,1379.0,9.0,27347.0,330.0,10299.0,40.0,888.0,31.0,,,5.0
54,2020-08-17,20:00,55,Switzerland,8662679.0,38252,128.0,1991.0,,33300.0,,2961.0,21.0,4416.0,230.0,884472.0,102101.0,4.0
55,2020-08-17,20:00,59,Afghanistan,39033459.0,37599,3.0,1375.0,,27166.0,,9058.0,31.0,963.0,35.0,98772.0,2530.0,3.0
56,2020-08-17,20:00,58,Uzbekistan,33529285.0,35702,373.0,236.0,4.0,30973.0,,4493.0,410.0,1065.0,7.0,1377915.0,41096.0,3.0
57,2020-08-17,20:00,60,Azerbaijan,10150738.0,34343,124.0,508.0,2.0,32042.0,167.0,1793.0,,3383.0,50.0,836908.0,82448.0,3.0
58,2020-08-17,20:00,57,Venezuela,28425308.0,33755,,281.0,,22700.0,,10774.0,85.0,1187.0,10.0,1640528.0,57714.0,2.0
59,2020-08-17,20:00,56,Ethiopia,115301776.0,31336,1460.0,544.0,16.0,12524.0,165.0,18268.0,213.0,272.0,5.0,629210.0,5457.0,5.0
60,2020-08-17,20:00,62,Moldova,4032728.0,30377,194.0,908.0,12.0,21220.0,,8249.0,362.0,7533.0,225.0,128076.0,31759.0,4.0
61,2020-08-17,20:00,63,Kenya,53913597.0,30365,245.0,482.0,8.0,17160.0,504.0,12723.0,44.0,563.0,9.0,394566.0,7318.0,5.0
62,2020-08-17,20:00,65,Serbia,8732708.0,29782,100.0,677.0,3.0,27208.0,147.0,1897.0,68.0,3410.0,78.0,811920.0,92975.0,4.0
63,2020-08-17,20:00,61,Costa Rica,5100000.0,28465,,294.0,,9062.0,,19109.0,102.0,5581.0,58.0,120435.0,23615.0,1.0
64,2020-08-17,20:00,66,Ireland,4944707.0,27313,56.0,1774.0,,23364.0,,2175.0,8.0,5524.0,359.0,725574.0,146738.0,4.0
65,2020-08-17,20:00,64,Nepal,29200823.0,27241,581.0,107.0,3.0,17495.0,160.0,9639.0,,933.0,4.0,841829.0,28829.0,3.0
66,2020-08-17,20:00,68,Australia,25536945.0,23559,271.0,421.0,25.0,14539.0,459.0,8599.0,51.0,923.0,16.0,5335526.0,208934.0,6.0
67,2020-08-17,20:00,67,Austria,9012979.0,23534,164.0,729.0,1.0,20765.0,84.0,2040.0,23.0,2611.0,81.0,1024067.0,113621.0,4.0
68,2020-08-17,20:00,69,El Salvador,6490406.0,23193,281.0,618.0,6.0,10977.0,170.0,11598.0,435.0,3573.0,95.0,278445.0,42901.0,1.0
69,2020-08-17,20:00,70,Czechia,10711561.0,20098,86.0,399.0,2.0,14523.0,724.0,5176.0,26.0,1876.0,37.0,798770.0,74571.0,4.0
70,2020-08-17,20:00,72,Cameroon,26624297.0,18469,,401.0,,16540.0,,1528.0,30.0,694.0,15.0,149000.0,5596.0,5.0
71,2020-08-17,20:00,75,Ivory Coast,26455851.0,17026,,110.0,,13947.0,,2969.0,,644.0,4.0,113388.0,4286.0,5.0
72,2020-08-17,20:00,71,Palestine,5115589.0,16844,310.0,110.0,,9838.0,,6896.0,,3293.0,22.0,214862.0,42001.0,3.0
73,2020-08-17,20:00,73,Bosnia and Herzegovina,3278095.0,16111,310.0,486.0,15.0,9856.0,237.0,5769.0,,4915.0,148.0,163147.0,49769.0,4.0
74,2020-08-17,20:00,76,Denmark,5794835.0,15740,123.0,621.0,,13417.0,77.0,1702.0,1.0,2716.0,107.0,1966834.0,339412.0,4.0
75,2020-08-17,20:00,74,S. Korea,51274934.0,15515,197.0,305.0,,13917.0,7.0,1293.0,13.0,303.0,6.0,1688470.0,32930.0,3.0
76,2020-08-17,20:00,77,Bulgaria,6941433.0,14365,,498.0,,9186.0,,4681.0,56.0,2069.0,72.0,334311.0,48162.0,4.0
77,2020-08-17,20:00,78,Madagascar,27775222.0,13886,59.0,171.0,1.0,12603.0,179.0,1112.0,90.0,500.0,6.0,52657.0,1896.0,5.0
78,2020-08-17,20:00,79,North Macedonia,2083363.0,12840,101.0,547.0,3.0,9174.0,,3119.0,4.0,6163.0,263.0,126284.0,60615.0,4.0
79,2020-08-17,20:00,82,Sudan,43971583.0,12410,96.0,803.0,5.0,6385.0,35.0,5222.0,,282.0,18.0,401.0,9.0,5.0
80,2020-08-17,20:00,81,Senegal,16795974.0,12237,75.0,256.0,3.0,7728.0,51.0,4253.0,55.0,729.0,15.0,130441.0,7766.0,5.0
81,2020-08-17,20:00,86,Norway,5426627.0,10035,30.0,261.0,,8857.0,,917.0,1.0,1849.0,48.0,556653.0,102578.0,4.0
82,2020-08-17,20:00,84,Zambia,18444250.0,9839,496.0,264.0,4.0,8575.0,163.0,1000.0,,533.0,14.0,99835.0,5413.0,5.0
83,2020-08-17,20:00,80,Paraguay,7143484.0,9791,,138.0,,6034.0,,3619.0,46.0,1371.0,19.0,154392.0,21613.0,2.0
84,2020-08-17,20:00,87,DRC,89876913.0,9706,30.0,243.0,3.0,8705.0,,758.0,,108.0,3.0,,,5.0
85,2020-08-17,20:00,83,Lebanon,6821389.0,9337,456.0,105.0,2.0,2809.0,85.0,6423.0,66.0,1369.0,15.0,420919.0,61706.0,3.0
86,2020-08-17,20:00,88,Malaysia,32417702.0,9212,12.0,125.0,,8876.0,17.0,211.0,8.0,284.0,4.0,1114246.0,34372.0,3.0
87,2020-08-17,20:00,90,French Guiana,299597.0,8622,34.0,53.0,,7985.0,92.0,584.0,17.0,28779.0,177.0,46563.0,155419.0,2.0
88,2020-08-17,20:00,89,Guinea,13174673.0,8482,,51.0,,7364.0,,1067.0,24.0,644.0,4.0,14407.0,1094.0,5.0
89,2020-08-17,20:00,91,Gabon,2232002.0,8225,,51.0,,6277.0,,1897.0,1.0,3685.0,23.0,100298.0,44936.0,5.0
90,2020-08-17,20:00,85,Libya,6882906.0,8172,,153.0,,933.0,,7086.0,,1187.0,22.0,79057.0,11486.0,5.0
91,2020-08-17,20:00,93,Tajikistan,9563336.0,8065,,64.0,,6855.0,,1146.0,,843.0,7.0,,,3.0
92,2020-08-17,20:00,95,Haiti,11419901.0,7879,,196.0,,5235.0,,2448.0,,690.0,17.0,20999.0,1839.0,1.0
93,2020-08-17,20:00,96,Finland,5541839.0,7752,21.0,334.0,1.0,7050.0,,368.0,,1399.0,60.0,470300.0,84864.0,4.0
94,2020-08-17,20:00,98,Luxembourg,627231.0,7458,,123.0,,6500.0,,835.0,3.0,11890.0,196.0,685126.0,1092303.0,4.0
95,2020-08-17,20:00,94,Albania,2877385.0,7380,,228.0,,3794.0,,3358.0,15.0,2565.0,79.0,46028.0,15996.0,4.0
96,2020-08-17,20:00,92,Greece,10416289.0,7222,147.0,230.0,2.0,3804.0,,3188.0,23.0,693.0,22.0,726961.0,69791.0,4.0
97,2020-08-17,20:00,99,Mauritania,4664078.0,6701,,157.0,,5985.0,,559.0,3.0,1437.0,34.0,58147.0,12467.0,5.0
98,2020-08-17,20:00,97,Croatia,4101888.0,6656,85.0,166.0,,5254.0,34.0,1236.0,11.0,1623.0,40.0,138647.0,33801.0,4.0
99,2020-08-17,20:00,100,Maldives,541709.0,5785,,22.0,,3349.0,,2414.0,12.0,10679.0,41.0,96175.0,177540.0,3.0
100,2020-08-17,20:00,104,Djibouti,989779.0,5369,,59.0,,5202.0,,108.0,,5424.0,60.0,63001.0,63652.0,5.0
101,2020-08-17,20:00,101,Zimbabwe,14889717.0,5261,,132.0,,2092.0,,3037.0,,353.0,9.0,149748.0,10057.0,5.0
102,2020-08-17,20:00,103,Malawi,19188389.0,5072,,161.0,,2626.0,,2285.0,4.0,264.0,8.0,39214.0,2044.0,5.0
103,2020-08-17,20:00,105,Hungary,9657117.0,4946,30.0,608.0,,3630.0,7.0,708.0,6.0,512.0,63.0,380932.0,39446.0,4.0
104,2020-08-17,20:00,106,Equatorial Guinea,1408267.0,4821,,83.0,,2182.0,,2556.0,,3423.0,59.0,44356.0,31497.0,5.0
105,2020-08-17,20:00,108,CAR,4840049.0,4652,,61.0,,1728.0,,2863.0,2.0,961.0,13.0,29930.0,6184.0,5.0
106,2020-08-17,20:00,107,Hong Kong,7504701.0,4525,44.0,69.0,,3599.0,51.0,857.0,29.0,603.0,9.0,780415.0,103990.0,3.0
107,2020-08-17,20:00,102,Namibia,2546523.0,4344,190.0,36.0,1.0,2379.0,9.0,1929.0,14.0,1706.0,14.0,41867.0,16441.0,5.0
108,2020-08-17,20:00,110,Nicaragua,6634416.0,4115,,128.0,,2913.0,,1074.0,,620.0,19.0,,,1.0
109,2020-08-17,20:00,109,Montenegro,628076.0,4035,,77.0,,2910.0,,1048.0,,6424.0,123.0,42434.0,67562.0,4.0
110,2020-08-17,20:00,111,Eswatini,1161676.0,3839,,70.0,,2268.0,,1501.0,11.0,3305.0,60.0,28380.0,24430.0,5.0
111,2020-08-17,20:00,112,Congo,5534228.0,3831,,76.0,,1625.0,,2130.0,,692.0,14.0,,,5.0
112,2020-08-17,20:00,116,Thailand,69822666.0,3378,1.0,58.0,,3194.0,,126.0,1.0,48.0,0.8,749213.0,10730.0,3.0
113,2020-08-17,20:00,113,Cuba,11325711.0,3364,48.0,88.0,,2692.0,72.0,584.0,2.0,297.0,8.0,327689.0,28933.0,1.0
114,2020-08-17,20:00,119,Somalia,15945174.0,3257,1.0,93.0,,2374.0,,790.0,2.0,204.0,6.0,,,5.0
115,2020-08-17,20:00,115,Cabo Verde,556746.0,3179,,35.0,,2317.0,,827.0,,5710.0,63.0,61633.0,110702.0,5.0
116,2020-08-17,20:00,120,Mayotte,273599.0,3119,,39.0,,2940.0,,140.0,1.0,11400.0,143.0,13000.0,47515.0,5.0
117,2020-08-17,20:00,114,Suriname,587297.0,3016,,47.0,,2036.0,,933.0,11.0,5135.0,80.0,4639.0,7899.0,2.0
118,2020-08-17,20:00,118,Mozambique,31357980.0,2914,59.0,19.0,,1196.0,33.0,1699.0,,93.0,0.6,78877.0,2515.0,5.0
119,2020-08-17,20:00,117,Slovakia,5459987.0,2907,5.0,31.0,,1969.0,,907.0,6.0,532.0,6.0,295319.0,54088.0,4.0
120,2020-08-17,20:00,121,Sri Lanka,21424810.0,2900,7.0,11.0,,2676.0,6.0,213.0,1.0,135.0,0.5,166737.0,7782.0,3.0
121,2020-08-17,20:00,124,Mali,20318903.0,2640,,125.0,,1987.0,,528.0,,130.0,6.0,32039.0,1577.0,5.0
122,2020-08-17,20:00,127,South Sudan,11210156.0,2489,,47.0,,1175.0,,1267.0,,222.0,4.0,12044.0,1074.0,5.0
123,2020-08-17,20:00,122,Rwanda,12990345.0,2453,,8.0,,1648.0,,797.0,,189.0,0.6,334270.0,25732.0,5.0
124,2020-08-17,20:00,125,Lithuania,2717091.0,2436,20.0,81.0,,1705.0,1.0,650.0,6.0,897.0,30.0,580453.0,213630.0,4.0
125,2020-08-17,20:00,126,Slovenia,2078975.0,2429,13.0,129.0,,2052.0,1.0,248.0,3.0,1168.0,62.0,143688.0,69115.0,4.0
126,2020-08-17,20:00,129,Estonia,1326651.0,2192,2.0,63.0,,1976.0,,153.0,,1652.0,47.0,134863.0,101657.0,4.0
127,2020-08-17,20:00,131,Guinea-Bissau,1973552.0,2117,,33.0,,1015.0,,1069.0,5.0,1073.0,17.0,1500.0,760.0,5.0
128,2020-08-17,20:00,123,Tunisia,11834177.0,2107,,54.0,,1358.0,,695.0,9.0,178.0,5.0,113025.0,9551.0,5.0
129,2020-08-17,20:00,134,Benin,12160681.0,2063,,39.0,,1690.0,,334.0,,170.0,3.0,107057.0,8804.0,5.0
130,2020-08-17,20:00,135,Iceland,341526.0,2014,3.0,10.0,,1888.0,8.0,116.0,1.0,5897.0,29.0,183283.0,536659.0,4.0
131,2020-08-17,20:00,136,Sierra Leone,7996610.0,1956,,69.0,,1506.0,,381.0,,245.0,9.0,,,5.0
132,2020-08-17,20:00,133,Angola,32984365.0,1906,,88.0,,628.0,,1190.0,20.0,58.0,3.0,64747.0,1963.0,5.0
133,2020-08-17,20:00,128,Gambia,2424616.0,1872,,63.0,,401.0,,1408.0,,772.0,26.0,6312.0,2603.0,5.0
134,2020-08-17,20:00,137,Yemen,29904886.0,1869,,530.0,,1013.0,,326.0,,62.0,18.0,120.0,4.0,3.0
135,2020-08-17,20:00,132,Syria,17551249.0,1677,,64.0,,417.0,,1196.0,,96.0,4.0,,,3.0
136,2020-08-17,20:00,139,New Zealand,5002100.0,1631,9.0,22.0,,1531.0,,78.0,5.0,326.0,4.0,597956.0,119541.0,6.0
137,2020-08-17,20:00,130,Uganda,45907511.0,1560,60.0,15.0,2.0,1165.0,23.0,380.0,,34.0,0.3,325637.0,7093.0,5.0
138,2020-08-17,20:00,143,Uruguay,3475284.0,1440,,38.0,,1200.0,,202.0,4.0,414.0,11.0,146266.0,42087.0,2.0
139,2020-08-17,20:00,141,Jordan,10215903.0,1398,20.0,11.0,,1241.0,5.0,146.0,3.0,137.0,1.0,698931.0,68416.0,3.0
140,2020-08-17,20:00,140,Malta,441695.0,1375,69.0,9.0,,759.0,10.0,607.0,3.0,3113.0,20.0,158933.0,359825.0,4.0
141,2020-08-17,20:00,144,Cyprus,1208478.0,1351,12.0,20.0,,870.0,,461.0,5.0,1118.0,17.0,239630.0,198291.0,3.0
142,2020-08-17,20:00,146,Georgia,3988160.0,1341,5.0,17.0,,1092.0,4.0,232.0,,336.0,4.0,301183.0,75519.0,3.0
143,2020-08-17,20:00,147,Latvia,1883370.0,1323,1.0,32.0,,1078.0,,213.0,,702.0,17.0,226524.0,120276.0,4.0
144,2020-08-17,20:00,138,Bahamas,393718.0,1315,,18.0,,189.0,,1108.0,1.0,3340.0,46.0,7639.0,19402.0,1.0
145,2020-08-17,20:00,148,Botswana,2357375.0,1308,94.0,3.0,,136.0,16.0,1169.0,1.0,555.0,1.0,87280.0,37024.0,5.0
146,2020-08-17,20:00,149,Burkina Faso,20970571.0,1267,,55.0,,1013.0,,199.0,,60.0,3.0,,,5.0
147,2020-08-17,20:00,150,Liberia,5071875.0,1257,,82.0,,788.0,,387.0,,248.0,16.0,,,5.0
148,2020-08-17,20:00,152,Niger,24305520.0,1167,,69.0,,1078.0,,20.0,,48.0,3.0,9052.0,372.0,5.0
149,2020-08-17,20:00,151,Togo,8301898.0,1147,,27.0,,843.0,,277.0,2.0,138.0,3.0,53017.0,6386.0,5.0
150,2020-08-17,20:00,145,Jamaica,2962830.0,1113,7.0,14.0,,764.0,3.0,335.0,2.0,376.0,5.0,46517.0,15700.0,1.0
151,2020-08-17,20:00,142,Aruba,106824.0,1102,,4.0,,200.0,,898.0,,10316.0,37.0,16261.0,152222.0,1.0
152,2020-08-17,20:00,154,Andorra,77281.0,1005,16.0,53.0,,869.0,6.0,83.0,1.0,13004.0,686.0,3750.0,48524.0,4.0
153,2020-08-17,20:00,155,Vietnam,97449375.0,976,14.0,24.0,,467.0,11.0,485.0,,10.0,0.2,723596.0,7425.0,3.0
154,2020-08-17,20:00,157,Chad,16480896.0,956,,76.0,,865.0,,15.0,,58.0,5.0,,,5.0
155,2020-08-17,20:00,156,Lesotho,2144406.0,946,43.0,25.0,,271.0,,650.0,,441.0,12.0,11097.0,5175.0,5.0
156,2020-08-17,20:00,160,Sao Tome and Principe,219655.0,885,,15.0,,818.0,,52.0,,4029.0,68.0,3279.0,14928.0,5.0
157,2020-08-17,20:00,153,Réunion,896126.0,880,25.0,5.0,,657.0,,218.0,4.0,982.0,6.0,35419.0,39525.0,5.0
158,2020-08-17,20:00,162,Diamond Princess,,712,,13.0,,651.0,,48.0,4.0,,,,,
159,2020-08-17,20:00,159,Guyana,787040.0,709,,23.0,,349.0,,337.0,3.0,901.0,29.0,6046.0,7682.0,2.0
160,2020-08-17,20:00,163,San Marino,33940.0,699,,42.0,,657.0,,0.0,,20595.0,1237.0,6068.0,178786.0,4.0
161,2020-08-17,20:00,165,Channel Islands,174066.0,609,2.0,47.0,,545.0,,17.0,,3499.0,270.0,52055.0,299053.0,4.0
162,2020-08-17,20:00,158,Trinidad and Tobago,1400074.0,565,13.0,12.0,1.0,140.0,,413.0,3.0,404.0,9.0,14655.0,10467.0,1.0
163,2020-08-17,20:00,161,Guadeloupe,400133.0,510,64.0,14.0,,289.0,,207.0,2.0,1275.0,35.0,22696.0,56721.0,1.0
164,2020-08-17,20:00,166,Tanzania,59933056.0,509,,21.0,,183.0,,305.0,7.0,8.0,0.4,,,5.0
165,2020-08-17,20:00,167,Taiwan,23822373.0,485,1.0,7.0,,450.0,,28.0,,20.0,0.3,84446.0,3545.0,3.0
166,2020-08-17,20:00,164,Belize,398509.0,452,,3.0,,35.0,,414.0,3.0,1134.0,8.0,5117.0,12840.0,1.0
167,2020-08-17,20:00,169,Burundi,11931934.0,413,,1.0,,315.0,,97.0,,35.0,0.08,17306.0,1450.0,5.0
168,2020-08-17,20:00,170,Comoros,871833.0,405,,7.0,,379.0,,19.0,,465.0,8.0,,,5.0
169,2020-08-17,20:00,168,Myanmar,54456339.0,376,1.0,6.0,,331.0,2.0,39.0,,7.0,0.1,135402.0,2486.0,3.0
170,2020-08-17,20:00,171,Faeroe Islands,48887.0,373,1.0,,,229.0,4.0,144.0,,7630.0,,72346.0,1479862.0,4.0
171,2020-08-17,20:00,175,Mauritius,1272042.0,346,,10.0,,334.0,,2.0,,272.0,8.0,205285.0,161382.0,5.0
172,2020-08-17,20:00,176,Isle of Man,85091.0,336,,24.0,,312.0,,0.0,,3949.0,282.0,9066.0,106545.0,4.0
173,2020-08-17,20:00,177,Martinique,375227.0,336,,16.0,,98.0,,222.0,2.0,895.0,43.0,12227.0,32586.0,1.0
174,2020-08-17,20:00,174,Papua New Guinea,8967646.0,333,10.0,3.0,,110.0,,220.0,,37.0,0.3,13361.0,1490.0,6.0
175,2020-08-17,20:00,173,Sint Maarten,42937.0,317,17.0,17.0,,107.0,,193.0,3.0,7383.0,396.0,1826.0,42527.0,1.0
176,2020-08-17,20:00,172,Turks and Caicos,38782.0,298,,2.0,,55.0,,241.0,3.0,7684.0,52.0,1840.0,47445.0,1.0
177,2020-08-17,20:00,180,Mongolia,3284788.0,298,,,,276.0,,22.0,1.0,91.0,,44394.0,13515.0,3.0
178,2020-08-17,20:00,178,Eritrea,3552516.0,285,,,,248.0,,37.0,,80.0,,,,5.0
179,2020-08-17,20:00,181,Cambodia,16747699.0,273,,,,238.0,,35.0,1.0,16.0,,80632.0,4815.0,3.0
180,2020-08-17,20:00,182,Gibraltar,33690.0,217,2.0,,,194.0,4.0,23.0,,6441.0,,27458.0,815019.0,4.0
181,2020-08-17,20:00,183,Cayman Islands,65819.0,203,,1.0,,202.0,,0.0,,3084.0,15.0,32468.0,493292.0,1.0
182,2020-08-17,20:00,179,French Polynesia,281116.0,166,,,,64.0,,102.0,1.0,591.0,,6525.0,23211.0,6.0
