Date,Scrap_time,Update_time_GMT,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical
2020-11-06,23:00,20:58,1,North America,11913618,148046.0,361366,1912.0,7798362,58160.0,3753890,21859
2020-11-06,23:00,20:58,3,Asia,14235350,100203.0,252365,1596.0,12706645,88007.0,1276340,22790
2020-11-06,23:00,20:58,2,South America,9883929,50841.0,300209,1229.0,8856472,26734.0,727248,17848
2020-11-06,23:00,20:58,4,Europe,11588077,324113.0,286879,4434.0,4247429,98178.0,7053769,25729
2020-11-06,23:00,20:58,5,Africa,1865487,13086.0,44522,221.0,1560461,13032.0,260504,2423
2020-11-06,23:00,20:58,6,Oceania,40048,480.0,980,0.0,32819,32.0,6249,24
2020-11-06,23:00,20:58,7,World,49527230,636769.0,1246336,9392.0,35202847,284143.0,13078047,90677
