scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,159,Guyana,786884,430,,20,,185,,225,3,546,25.0,4801,6101,2
2020-08-08,20:00:00,2020-08-08,,159,Guyana,786946,538,,22,,189,,327,2,684,28.0,5165,6563,2
2020-08-12,20:00:00,2020-08-12,,159,Guyana,786988,602,,22,,189,,391,4,765,28.0,5366,6818,2
2020-08-16,20:00:00,2020-08-16,,159,Guyana,787029,674,,22,,310,,342,7,856,28.0,5933,7538,2
2020-08-17,20:00:00,2020-08-17,,159,Guyana,787040,709,,23,,349,,337,3,901,29.0,6046,7682,2
2020-08-18,20:00:00,2020-08-18,,159,Guyana,787050,709,,23,,349,,337,3,901,29.0,6046,7682,2
2020-08-19,20:00:00,2020-08-19,,159,Guyana,787060,737,,25,,365,,347,4,936,32.0,6173,7843,2
2020-08-20,17:53:00,2020-08-20,,159,Guyana,787071,776,,27,,381,,368,2,986,34.0,6297,8001,2
2020-08-23,21:09:00,2020-08-23,,159,Guyana,787102,925,,31,,433,,461,11,1175,39.0,6760,8588,2
2020-08-24,17:10:00,2020-08-24,,159,Guyana,787112,955,,31,,490,,434,13,1213,39.0,6904,8771,2
2020-08-25,23:00:00,2020-08-25,,159,Guyana,787122,1029,,31,,510,,488,13,1307,39.0,7234,9190,2
2020-08-26,22:59:00,2020-08-26,,159,Guyana,787133,1060,,31,,523,,506,8,1347,39.0,7373,9367,2
2020-08-27,23:00:00,2020-08-27,,159,Guyana,787143,1093,,31,,534,,528,9,1389,39.0,7373,9367,2
2020-08-28,23:01:00,2020-08-28,,159,Guyana,787153,1140,,32,,616,,492,10,1448,41.0,7654,9724,2
2020-08-29,12:29:00,2020-08-29,,159,Guyana,787164,1180,,35,,633,,512,9,1499,44.0,7811,9923,2
2020-08-30,23:00:00,2020-08-30,,159,Guyana,787174,1184,,35,,636,,513,9,1504,44.0,8079,10263,2
2020-08-31,18:58:00,2020-08-31,,159,Guyana,787184,1234,,36,,687,,511,13,1568,46.0,8295,10538,2
2020-09-01,23:00:00,2020-09-01,,159,Guyana,787195,1306,,39,,718,,549,12,1659,50.0,8510,10811,2
2020-09-02,23:01:00,2020-09-02,,159,Guyana,787205,1373,,41,,742,,590,11,1744,52.0,8822,11207,2
2020-09-03,23:01:00,2020-09-03,,159,Guyana,787215,1382,,41,,779,,562,14,1756,52.0,8918,11329,2
2020-09-04,07:01:00,2020-09-04,,159,Guyana,787226,1401,,44,,805,,552,14,1780,56.0,9040,11483,2
2020-09-05,23:31:00,2020-09-05,,159,Guyana,787236,1401,,44,,805,,552,14,1780,56.0,9040,11483,2
2020-09-06,18:30:00,2020-09-06,,159,Guyana,787247,1459,,46,,921,,492,16,1853,58.0,9337,11860,2
2020-09-07,23:39:00,2020-09-07,,159,Guyana,787257,1468,,46,,954,,468,16,1865,58.0,9403,11944,2
2020-09-08,22:10:00,2020-09-08,,159,Guyana,787267,1560,,47,,962,,551,16,1982,60.0,9762,12400,2
2020-09-10,22:01:00,2020-09-10,,159,Guyana,787288,1703,,48,,1045,,610,16,2163,61.0,10345,13140,2
2020-09-11,22:00:00,2020-09-11,,159,Guyana,787298,1750,,49,,1088,,613,14,2223,62.0,10459,13285,2
2020-09-12,22:22:00,2020-09-12,,159,Guyana,787309,1763,,52,,1144,,567,13,2239,66.0,10592,13453,2
2020-09-13,22:01:00,2020-09-13,,159,Guyana,787319,1812,,54,,1191,,567,15,2301,69.0,10763,13670,2
2020-09-14,22:04:00,2020-09-14,,159,Guyana,787329,1853,,56,,1215,,582,15,2354,71.0,10920,13870,2
2020-09-15,21:00:00,2020-09-15,,159,Guyana,787340,1884,,56,,1265,,563,16,2393,71.0,11052,14037,2
2020-09-16,21:01:00,2020-09-16,,159,Guyana,787350,1958,,58,,1302,,598,15,2487,74.0,11268,14311,2
2020-09-18,20:01:00,2020-09-18,,159,Guyana,787371,2027,,60,,1302,,665,16,2574,76.0,11511,14620,2
2020-09-19,21:00:00,2020-09-19,,159,Guyana,787381,2102,,62,,1314,,726,16,2670,79.0,11771,14950,2
2020-09-20,22:31:00,2020-09-20,,159,Guyana,787391,2168,,64,,1331,,773,15,2753,81.0,11913,15130,2
2020-09-21,21:01:00,2020-09-21,,159,Guyana,787402,2269,,64,,1339,,866,15,2882,81.0,12092,15357,2
2020-09-22,21:01:00,2020-09-22,,159,Guyana,787412,2402,,65,,1359,,978,16,3050,83.0,12394,15740,2
2020-09-23,19:58:00,2020-09-23,,159,Guyana,787422,2437,,67,,1361,,1009,16,3095,85.0,12454,15816,2
2020-09-24,21:00:00,2020-09-24,,159,Guyana,787433,2535,,69,,1464,,1002,14,3219,88.0,12637,16048,2
2020-09-25,21:00:00,2020-09-25,,159,Guyana,787443,2579,,71,,1483,,1025,14,3275,90.0,12753,16195,2
2020-09-26,21:00:00,2020-09-26,,159,Guyana,787453,2709,,73,,1490,,1146,16,3440,93.0,13250,16826,2
2020-09-27,22:45:00,2020-09-27,,159,Guyana,787464,2725,,74,,1535,,1116,12,3460,94.0,13453,17084,2
2020-09-28,22:00:00,2020-09-28,,159,Guyana,787474,2772,,76,,1564,,1132,12,3520,97.0,13589,17256,2
2020-09-29,21:35:00,2020-09-29,,159,Guyana,787485,2787,,78,,1608,,1101,9,3539,99.0,13836,17570,2
2020-09-30,22:00:00,2020-09-30,,159,Guyana,787495,2846,,78,,1644,,1124,12,3614,99.0,13988,17763,2
2020-10-01,21:31:00,2020-10-01,,159,Guyana,787505,2894,,80,,1680,,1134,11,3675,102.0,14082,17882,2
2020-10-02,22:36:00,2020-10-02,,159,Guyana,787516,2929,,82,,1760,,1087,14,3719,104.0,14309,18170,2
2020-10-03,22:24:00,2020-10-03,,159,Guyana,787526,2968,,85,,1776,,1107,15,3769,108.0,14520,18437,2
2020-10-04,21:01:00,2020-10-04,,159,Guyana,787536,3005,,85,,1907,,1013,18,3816,108.0,14613,18555,2
2020-10-05,22:13:00,2020-10-05,,159,Guyana,787547,3093,,87,,1920,,1086,18,3927,110.0,14815,18812,2
2020-10-06,23:01:00,2020-10-06,,159,Guyana,787557,3188,,90,,1972,,1126,14,4048,114.0,15078,19145,2
2020-10-07,23:01:00,2020-10-07,,159,Guyana,787567,3188,,92,,2017,,1079,15,4048,117.0,15265,19382,2
2020-10-08,23:59:00,2020-10-08,,159,Guyana,787578,3292,,95,,2084,,1113,15,4180,121.0,15360,19503,2
2020-10-09,23:00:00,2020-10-09,,159,Guyana,787588,3329,,98,,2165,,1066,16,4227,124.0,15450,19617,2
