scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,167,Taiwan,23820612,475,1.0,7,,441,,27,,20,0.3,81932,3440,3
2020-08-08,20:00:00,2020-08-08,,167,Taiwan,23821316,479,2.0,7,,443,,29,,20,0.3,83117,3489,3
2020-08-12,20:00:00,2020-08-12,,167,Taiwan,23821786,481,1.0,7,,450,7.0,24,,20,0.3,83828,3519,3
2020-08-16,20:00:00,2020-08-16,,167,Taiwan,23822255,484,2.0,7,,450,,27,,20,0.3,84446,3545,3
2020-08-17,20:00:00,2020-08-17,,167,Taiwan,23822373,485,1.0,7,,450,,28,,20,0.3,84446,3545,3
2020-08-18,20:00:00,2020-08-18,,167,Taiwan,23822490,486,1.0,7,,450,,29,,20,0.3,84446,3545,3
2020-08-19,20:00:00,2020-08-19,,167,Taiwan,23822608,486,,7,,457,7.0,22,,20,0.3,85128,3573,3
2020-08-20,17:53:00,2020-08-20,,167,Taiwan,23822725,486,,7,,457,,22,,20,0.3,85349,3583,3
2020-08-23,21:09:00,2020-08-23,,167,Taiwan,23823077,487,,7,,457,,23,,20,0.3,85907,3606,3
2020-08-24,17:10:00,2020-08-24,,167,Taiwan,23823195,487,,7,,457,,23,,20,0.3,86023,3611,3
2020-08-25,23:00:00,2020-08-25,,167,Taiwan,23823312,487,,7,,457,,23,,20,0.3,86023,3611,3
2020-08-26,22:59:00,2020-08-26,,167,Taiwan,23823430,487,,7,,462,5.0,18,,20,0.3,86419,3627,3
2020-08-27,23:00:00,2020-08-27,,167,Taiwan,23823547,487,,7,,462,,18,,20,0.3,86602,3635,3
2020-08-28,23:01:00,2020-08-28,,167,Taiwan,23823665,487,,7,,462,,18,,20,0.3,86806,3644,3
2020-08-29,12:29:00,2020-08-29,,167,Taiwan,23823782,488,1.0,7,,462,,19,,20,0.3,86983,3651,3
2020-08-30,23:00:00,2020-08-30,,167,Taiwan,23823899,488,,7,,462,,19,,20,0.3,86983,3651,3
2020-08-31,18:58:00,2020-08-31,,167,Taiwan,23824017,488,,7,,462,,19,,20,0.3,87291,3664,3
2020-09-01,23:00:00,2020-09-01,,167,Taiwan,23824134,488,,7,,462,,19,,20,0.3,87508,3673,3
2020-09-02,23:01:00,2020-09-02,,167,Taiwan,23824252,489,1.0,7,,471,9.0,11,,21,0.3,87646,3679,3
2020-09-03,23:01:00,2020-09-03,,167,Taiwan,23824369,489,,7,,471,,11,,21,0.3,87646,3679,3
2020-09-04,07:01:00,2020-09-04,,167,Taiwan,23824487,489,,7,,471,,11,,21,0.3,88031,3695,3
2020-09-05,23:31:00,2020-09-05,,167,Taiwan,23824604,492,2.0,7,,473,2.0,12,,21,0.3,88273,3705,3
2020-09-06,18:30:00,2020-09-06,,167,Taiwan,23824721,493,1.0,7,,473,,13,,21,0.3,88385,3710,3
2020-09-07,23:39:00,2020-09-07,,167,Taiwan,23824839,493,,7,,473,,13,,21,0.3,88385,3710,3
2020-09-08,22:10:00,2020-09-08,,167,Taiwan,23824956,495,1.0,7,,475,2.0,13,,21,0.3,88748,3725,3
2020-09-10,22:01:00,2020-09-10,,167,Taiwan,23825191,496,1.0,7,,475,,14,,21,0.3,89085,3739,3
2020-09-11,22:00:00,2020-09-11,,167,Taiwan,23825309,498,2.0,7,,475,,16,,21,0.3,89310,3749,3
2020-09-12,22:22:00,2020-09-12,,167,Taiwan,23825426,498,,7,,475,,16,,21,0.3,89310,3749,3
2020-09-13,22:01:00,2020-09-13,,167,Taiwan,23825543,498,,7,,475,,16,,21,0.3,89623,3762,3
2020-09-14,22:04:00,2020-09-14,,167,Taiwan,23825661,499,1.0,7,,476,1.0,16,,21,0.3,89827,3770,3
2020-09-15,21:00:00,2020-09-15,,167,Taiwan,23825778,499,,7,,476,,16,,21,0.3,89827,3770,3
2020-09-16,21:01:00,2020-09-16,,167,Taiwan,23825896,500,1.0,7,,477,1.0,16,,21,0.3,90147,3784,3
