scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,118,Mozambique,31321953,1907,,12,,645,,1250,,61,0.4,58991,1883,5
2020-08-08,20:00:00,2020-08-08,,118,Mozambique,31336364,2213,,15,,827,,1371,,71,0.5,66542,2123,5
2020-08-12,20:00:00,2020-08-12,,118,Mozambique,31345971,2481,,17,,910,,1554,,79,0.5,71351,2276,5
2020-08-16,20:00:00,2020-08-16,,118,Mozambique,31355578,2791,,19,,1136,,1636,,89,0.6,76614,2443,5
2020-08-17,20:00:00,2020-08-17,,118,Mozambique,31357980,2914,59.0,19,,1196,33.0,1699,,93,0.6,78877,2515,5
2020-08-18,20:00:00,2020-08-18,,118,Mozambique,31360382,2914,,19,,1196,,1699,,93,0.6,78877,2515,5
2020-08-19,20:00:00,2020-08-19,,118,Mozambique,31362784,2991,,19,,1245,,1727,,95,0.6,79504,2535,5
2020-08-20,17:53:00,2020-08-20,,118,Mozambique,31365185,3045,,19,,1291,,1735,,97,0.6,80913,2580,5
2020-08-23,21:09:00,2020-08-23,,118,Mozambique,31372391,3395,91.0,20,,1503,29.0,1872,,108,0.6,85137,2714,5
2020-08-24,17:10:00,2020-08-24,,118,Mozambique,31374793,3395,,20,,1503,,1872,,108,0.6,85137,2714,5
2020-08-25,23:00:00,2020-08-25,,118,Mozambique,31377195,3508,68.0,21,,1809,148.0,1678,,112,0.7,89158,2841,5
2020-08-26,22:59:00,2020-08-26,,118,Mozambique,31379596,3590,82.0,21,,1927,118.0,1642,,114,0.7,90566,2886,5
2020-08-27,23:00:00,2020-08-27,,118,Mozambique,31381998,3590,,21,,1927,,1642,,114,0.7,90566,2886,5
2020-08-28,23:01:00,2020-08-28,,118,Mozambique,31384400,3651,,21,,1968,,1662,,116,0.7,91130,2904,5
2020-08-29,12:29:00,2020-08-29,,118,Mozambique,31386802,3697,,21,,2055,,1621,,118,0.7,92046,2933,5
2020-08-30,23:00:00,2020-08-30,,118,Mozambique,31389204,3821,61.0,23,1.0,2100,22.0,1698,,122,0.7,94696,3017,5
2020-08-31,18:58:00,2020-08-31,,118,Mozambique,31391605,3821,,23,,2100,,1698,,122,0.7,94696,3017,5
2020-09-01,23:00:00,2020-09-01,,118,Mozambique,31394007,4039,123.0,23,,2170,,1846,,129,0.7,96387,3070,5
