scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,5,South Africa,59371352,503290,,8153,,342461,,152676,539,8477,137.0,3001985,50563,5
2020-08-08,20:00:00,2020-08-08,,5,South Africa,59383609,545476,,9909,,394759,,140808,539,9186,167.0,3183658,53612,5
2020-08-12,20:00:00,2020-08-12,,5,South Africa,59391781,566109,,10751,,426125,,129233,539,9532,181.0,3278977,55209,5
2020-08-16,20:00:00,2020-08-16,,5,South Africa,59399953,583653,,11677,,466941,,105035,539,9826,197.0,3378029,56869,5
2020-08-17,20:00:00,2020-08-17,,5,South Africa,59401996,587345,,11839,,472377,,103129,539,9888,199.0,3400638,57248,5
2020-08-18,20:00:00,2020-08-18,,5,South Africa,59404038,589886,,11982,,477671,,100233,539,9930,202.0,3415670,57499,5
2020-08-19,20:00:00,2020-08-19,,5,South Africa,59406081,592144,,12264,,485468,,94412,539,9968,206.0,3430347,57744,5
2020-08-20,17:53:00,2020-08-20,,5,South Africa,59408124,596060,,12423,,491441,,92196,539,10033,209.0,3455671,58168,5
2020-08-23,21:09:00,2020-08-23,,5,South Africa,59414253,607045,,12987,,504127,,89931,539,10217,219.0,3535067,59499,5
2020-08-24,17:10:00,2020-08-24,,5,South Africa,59416296,609773,,13059,,506470,,90244,539,10263,220.0,3553425,59806,5
2020-08-25,23:00:00,2020-08-25,,5,South Africa,59418339,611450,,13159,,516494,,81797,539,10291,221.0,3564065,59983,5
2020-08-26,22:59:00,2020-08-26,,5,South Africa,59420382,615701,2684.0,13502,194.0,525242,4861.0,76957,539,10362,227.0,3598973,60568,5
2020-08-27,23:00:00,2020-08-27,,5,South Africa,59422425,618286,2585.0,13628,126.0,531338,6096.0,73320,539,10405,229.0,3617982,60886,5
2020-08-28,23:01:00,2020-08-28,,5,South Africa,59424468,618286,,13628,,531338,,73320,539,10405,229.0,3617982,60884,5
2020-08-29,12:29:00,2020-08-29,,5,South Africa,59426511,620132,,13743,,533935,,72454,539,10435,231.0,3632311,61123,5
2020-08-30,23:00:00,2020-08-30,,5,South Africa,59428553,622551,,13981,,536694,,71876,539,10476,235.0,3652970,61468,5
2020-08-31,18:58:00,2020-08-31,,5,South Africa,59430596,625056,,14028,,538604,,72424,539,10517,236.0,3674872,61835,5
2020-09-01,23:00:00,2020-09-01,,5,South Africa,59432639,627041,,14149,,540923,,71969,539,10550,238.0,3693721,62150,5
2020-09-02,23:01:00,2020-09-02,,5,South Africa,59434682,630595,2336.0,14389,126.0,553456,3463.0,62750,539,10610,242.0,3726721,62703,5
2020-09-03,23:01:00,2020-09-03,,5,South Africa,59436725,633015,2420.0,14563,174.0,554887,1431.0,63565,539,10650,245.0,3747101,63044,5
2020-09-04,07:01:00,2020-09-04,,5,South Africa,59438768,633015,,14563,,554887,,63565,539,10650,245.0,3747101,63041,5
2020-09-05,23:31:00,2020-09-05,,5,South Africa,59440811,636884,1806.0,14779,101.0,561204,3386.0,60901,539,10715,249.0,3783823,63657,5
2020-09-06,18:30:00,2020-09-06,,5,South Africa,59442854,636884,,14779,,561204,,60901,539,10714,249.0,3783823,63655,5
2020-09-07,23:39:00,2020-09-07,,5,South Africa,59444897,639362,845.0,15004,115.0,566555,2664.0,57803,539,10756,252.0,3808949,64075,5
2020-09-08,22:10:00,2020-09-08,,5,South Africa,59446940,639362,,15004,,566555,,57803,539,10755,252.0,3808949,64073,5
2020-09-09,22:01:00,2020-09-09,,5,South Africa,59448983,640441,,15086,,567729,,57626,539,10773,254.0,3821162,64276,5
2020-09-10,22:01:00,2020-09-10,,5,South Africa,59451026,642431,,15168,,569935,,57328,539,10806,255.0,3842898,64640,5
2020-09-11,22:00:00,2020-09-11,,5,South Africa,59453068,644438,,15265,,573003,,56170,539,10839,257.0,3863453,64983,5
2020-09-12,22:22:00,2020-09-12,,5,South Africa,59455111,646398,,15378,,574587,,56433,539,10872,259.0,3884166,65329,5
2020-09-13,22:01:00,2020-09-13,,5,South Africa,59457154,648214,,15427,,576423,,56364,539,10902,259.0,3902786,65640,5
2020-09-14,22:04:00,2020-09-14,,5,South Africa,59459197,649793,,15447,,577906,,56440,539,10928,260.0,3918478,65902,5
2020-09-15,21:00:00,2020-09-15,,5,South Africa,59461240,650749,,15499,,579289,,55961,539,10944,261.0,3928614,66070,5
2020-09-16,21:01:00,2020-09-16,,5,South Africa,59463283,651521,,15641,,583126,,52754,539,10957,263.0,3940217,66263,5
2020-09-18,20:01:00,2020-09-18,,5,South Africa,59467369,655572,,15772,,585303,,54497,539,11024,265.0,3983533,66987,5
2020-09-19,21:00:00,2020-09-19,,5,South Africa,59469412,657627,,15857,,586844,,54926,539,11058,267.0,4003590,67322,5
2020-09-20,22:31:00,2020-09-20,,5,South Africa,59471455,661211,1555.0,15953,13.0,590071,637.0,55187,539,11118,268.0,4041453,67956,5
2020-09-21,21:01:00,2020-09-21,,5,South Africa,59473498,661211,,15953,,590071,,55187,539,11118,268.0,4041453,67954,5
2020-09-22,21:01:00,2020-09-22,,5,South Africa,59475541,661936,,15992,,591208,,54736,539,11130,269.0,4047723,68057,5
2020-09-23,19:58:00,2020-09-23,,5,South Africa,59477584,663282,,16118,,592904,,54260,539,11152,271.0,4064117,68330,5
2020-09-24,21:00:00,2020-09-24,,5,South Africa,59479626,665188,,16206,,594229,,54753,539,11183,272.0,4083757,68658,5
2020-09-25,21:00:00,2020-09-25,,5,South Africa,59481669,667049,,16283,,595916,,54850,539,11214,274.0,4102162,68965,5
2020-09-26,21:00:00,2020-09-26,,5,South Africa,59483712,668529,,16312,,599149,,53068,539,11239,274.0,4117079,69214,5
2020-09-27,22:45:00,2020-09-27,,5,South Africa,59485755,669498,,16376,,601818,,51304,539,11255,275.0,4128438,69402,5
2020-09-28,22:00:00,2020-09-28,,5,South Africa,59487798,670766,,16398,,603721,,50647,539,11276,276.0,4143466,69652,5
2020-09-29,21:35:00,2020-09-29,,5,South Africa,59489841,671669,,16586,,604478,,50605,539,11290,279.0,4152480,69801,5
2020-09-30,22:00:00,2020-09-30,,5,South Africa,59491884,672572,,16667,,606520,,49385,539,11305,280.0,4164491,70001,5
2020-10-01,21:31:00,2020-10-01,,5,South Africa,59493927,674339,,16734,,608112,,49493,539,11335,281.0,4187917,70392,5
2020-10-02,22:36:00,2020-10-02,,5,South Africa,59495970,676084,,16866,,609584,,49634,539,11364,283.0,4209049,70745,5
2020-10-03,22:24:00,2020-10-03,,5,South Africa,59498013,677833,,16909,,611044,,49880,539,11393,284.0,4229709,71090,5
2020-10-04,21:01:00,2020-10-04,,5,South Africa,59500056,679716,,16938,,612763,,50015,539,11424,285.0,4251513,71454,5
2020-10-05,22:13:00,2020-10-05,,5,South Africa,59502099,681289,,16976,,614781,,49532,539,11450,285.0,4269626,71756,5
2020-10-06,23:01:00,2020-10-06,,5,South Africa,59504141,682215,,17016,,615684,,49515,539,11465,286.0,4280340,71933,5
2020-10-07,23:01:00,2020-10-07,,5,South Africa,59506184,683242,,17103,,616857,,49282,539,11482,287.0,4294931,72176,5
2020-10-08,23:59:00,2020-10-08,,5,South Africa,59508227,685155,,17248,,618127,,49780,539,11514,290.0,4318514,72570,5
2020-10-09,23:00:00,2020-10-09,,5,South Africa,59510270,686891,,17408,,618771,,50712,546,11542,293.0,4339686,72923,5
2020-10-10,23:00:00,2020-10-10,,5,South Africa,59512313,688352,,17547,,620081,,50724,546,11567,295.0,4360105,73264,5
2020-10-12,23:10:00,2020-10-12,,5,South Africa,59516399,693359,888.0,17863,83.0,624659,894.0,50837,546,11650,300.0,4418418,74239,5
2020-10-13,23:01:00,2020-10-13,,5,South Africa,59518442,694537,1178.0,18028,165.0,625574,915.0,50935,546,11669,303.0,4433952,74497,5
2020-10-14,23:01:00,2020-10-14,,5,South Africa,59520485,694537,,18028,,625574,,50935,546,11669,303.0,4433952,74495,5
2020-10-15,14:09:00,2020-10-15,11:06:00,5,South Africa,59522528,696414,,18151,,626898,,51365,546,11700,305.0,4458745,74909,5
