scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,63,Kenya,53864942,22053,690.0,369,5.0,8419,,13265,44.0,409,7.0,310330,5761,5
2020-08-08,20:00:00,2020-08-08,,63,Kenya,53884404,25837,699.0,418,5.0,11899,781.0,13520,44.0,479,8.0,349307,6483,5
2020-08-12,20:00:00,2020-08-12,,63,Kenya,53897379,27425,,438,,13867,,13120,44.0,509,8.0,362501,6726,5
2020-08-16,20:00:00,2020-08-16,,63,Kenya,53910353,29849,,472,,15970,,13407,44.0,554,9.0,387670,7191,5
2020-08-17,20:00:00,2020-08-17,,63,Kenya,53913597,30365,245.0,482,8.0,17160,504.0,12723,44.0,563,9.0,394566,7318,5
2020-08-18,20:00:00,2020-08-18,,63,Kenya,53916841,30636,271.0,487,5.0,17368,208.0,12781,44.0,568,9.0,398585,7393,5
2020-08-19,20:00:00,2020-08-19,,63,Kenya,53920084,30636,,487,,17368,,12781,44.0,568,9.0,398585,7392,5
2020-08-20,17:53:00,2020-08-20,,63,Kenya,53923328,31015,,506,,17612,,12897,44.0,575,9.0,398585,7392,5
2020-08-23,21:09:00,2020-08-23,,63,Kenya,53933059,32364,246.0,548,6.0,18670,217.0,13146,44.0,600,10.0,421983,7824,5
2020-08-24,17:10:00,2020-08-24,,63,Kenya,53936302,32557,193.0,554,6.0,18895,225.0,13108,44.0,604,10.0,425364,7886,5
2020-08-25,23:00:00,2020-08-25,,63,Kenya,53939546,32803,246.0,559,5.0,19055,160.0,13189,44.0,608,10.0,429513,7963,5
2020-08-26,22:59:00,2020-08-26,,63,Kenya,53942790,33016,213.0,564,5.0,19296,241.0,13156,44.0,612,10.0,429513,7962,5
2020-08-27,23:00:00,2020-08-27,,63,Kenya,53946033,33389,373.0,567,3.0,19368,72.0,13454,44.0,619,11.0,438193,8123,5
2020-08-28,23:01:00,2020-08-28,,63,Kenya,53949277,33630,241.0,567,,19434,66.0,13629,44.0,623,11.0,442713,8206,5
2020-08-29,12:29:00,2020-08-29,,63,Kenya,53952521,33630,,567,,19434,,13629,44.0,623,11.0,442713,8206,5
2020-08-30,23:00:00,2020-08-30,,63,Kenya,53955764,34057,263.0,574,2.0,19688,98.0,13795,44.0,631,11.0,450146,8343,5
2020-08-31,18:58:00,2020-08-31,,63,Kenya,53959008,34201,144.0,577,3.0,19893,205.0,13731,44.0,634,11.0,454406,8421,5
2020-09-01,23:00:00,2020-09-01,,63,Kenya,53962251,34201,,577,,19893,,13731,44.0,634,11.0,454406,8421,5
2020-09-02,23:01:00,2020-09-02,,63,Kenya,53965495,34493,178.0,581,4.0,20211,,13701,44.0,639,11.0,456088,8451,5
2020-09-03,23:01:00,2020-09-03,,63,Kenya,53968739,34705,212.0,585,4.0,20644,433.0,13476,44.0,643,11.0,456088,8451,5
2020-09-04,07:01:00,2020-09-04,,63,Kenya,53971982,34705,,585,,20644,,13476,44.0,643,11.0,456088,8450,5
2020-09-05,23:31:00,2020-09-05,,63,Kenya,53975226,35020,136.0,594,5.0,21158,99.0,13268,44.0,649,11.0,471384,8733,5
2020-09-06,18:30:00,2020-09-06,,63,Kenya,53978470,35103,83.0,597,3.0,21230,72.0,13276,44.0,650,11.0,474477,8790,5
2020-09-07,23:39:00,2020-09-07,,63,Kenya,53981713,35205,102.0,599,2.0,21310,80.0,13296,44.0,652,11.0,474477,8790,5
2020-09-08,22:10:00,2020-09-08,,63,Kenya,53984957,35205,,599,,21310,,13296,44.0,652,11.0,474477,8789,5
2020-09-09,22:01:00,2020-09-09,,63,Kenya,53988201,35460,104.0,607,8.0,21557,74.0,13296,44.0,657,11.0,481982,8928,5
2020-09-10,22:01:00,2020-09-10,,63,Kenya,53991444,35460,,607,,21557,,13296,44.0,657,11.0,481982,8927,5
2020-09-11,22:00:00,2020-09-11,,63,Kenya,53994688,35793,190.0,616,4.0,22442,395.0,12735,44.0,663,11.0,481982,8926,5
2020-09-12,22:22:00,2020-09-12,,63,Kenya,53997932,35969,176.0,619,3.0,22771,329.0,12579,44.0,666,11.0,481982,8926,5
2020-09-13,22:01:00,2020-09-13,,63,Kenya,54001175,35969,,619,,22771,,12579,44.0,666,11.0,481982,8925,5
2020-09-14,22:04:00,2020-09-14,,63,Kenya,54004419,36157,,622,,23067,,12468,44.0,670,12.0,481982,8925,5
2020-09-15,21:00:00,2020-09-15,,63,Kenya,54007662,36205,,624,,23243,,12338,44.0,670,12.0,481982,8924,5
2020-09-16,21:01:00,2020-09-16,,63,Kenya,54010906,36301,,634,,23364,,12303,44.0,672,12.0,485252,8984,5
2020-09-18,20:01:00,2020-09-18,,63,Kenya,54017393,36724,148.0,646,4.0,23709,98.0,12369,44.0,680,12.0,504988,9349,5
2020-09-19,21:00:00,2020-09-19,,63,Kenya,54020637,36829,105.0,646,,23777,68.0,12406,44.0,682,12.0,504988,9348,5
