scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,122,Rwanda,12977147,2042,,5,,1119,,918,,157,0.4,269261,20749,5
2020-08-08,20:00:00,2020-08-08,,122,Rwanda,12982426,2128,,5,,1297,,826,,164,0.4,289153,22273,5
2020-08-12,20:00:00,2020-08-12,,122,Rwanda,12985946,2171,,7,,1478,,686,,167,0.5,309653,23845,5
2020-08-16,20:00:00,2020-08-16,,122,Rwanda,12989465,2352,,8,,1631,,713,,181,0.6,329474,25365,5
2020-08-17,20:00:00,2020-08-17,,122,Rwanda,12990345,2453,,8,,1648,,797,,189,0.6,334270,25732,5
2020-08-18,20:00:00,2020-08-18,,122,Rwanda,12991225,2540,,8,,1661,,871,,196,0.6,338288,26040,5
2020-08-19,20:00:00,2020-08-19,,122,Rwanda,12992105,2577,,10,,1683,,884,,198,0.8,342614,26371,5
2020-08-20,17:53:00,2020-08-20,,122,Rwanda,12992985,2644,,10,,1698,,936,,203,0.8,345920,26624,5
2020-08-23,21:09:00,2020-08-23,,122,Rwanda,12995624,2889,,11,,1754,,1124,,222,0.8,361842,27843,5
2020-08-24,17:10:00,2020-08-24,,122,Rwanda,12996504,3089,,12,,1755,,1322,,238,0.9,368244,28334,5
2020-08-25,23:00:00,2020-08-25,,122,Rwanda,12997384,3306,,14,,1785,,1507,,254,1.0,371886,28612,5
2020-08-26,22:59:00,2020-08-26,,122,Rwanda,12998264,3537,,15,,1806,,1716,,272,1.0,378014,29082,5
2020-08-27,23:00:00,2020-08-27,,122,Rwanda,12999144,3625,,15,,1810,,1800,,279,1.0,383481,29500,5
2020-08-28,23:01:00,2020-08-28,,122,Rwanda,13000024,3672,,15,,1863,,1794,,282,1.0,388078,29852,5
2020-08-29,12:29:00,2020-08-29,,122,Rwanda,13000904,3742,,16,,1866,,1860,,288,1.0,393237,30247,5
2020-08-30,23:00:00,2020-08-30,,122,Rwanda,13001784,4020,177.0,16,,1918,14.0,2086,,309,1.0,404944,31145,5
2020-08-31,18:58:00,2020-08-31,,122,Rwanda,13002664,4020,,16,,1918,,2086,,309,1.0,404944,31143,5
2020-09-01,23:00:00,2020-09-01,,122,Rwanda,13003544,4063,,16,,2013,,2034,,312,1.0,409707,31507,5
2020-09-02,23:01:00,2020-09-02,,122,Rwanda,13004423,4142,,16,,2044,,2082,,319,1.0,415329,31938,5
2020-09-03,23:01:00,2020-09-03,,122,Rwanda,13005303,4218,,17,,2071,,2130,,324,1.0,421121,32381,5
2020-09-04,07:01:00,2020-09-04,,122,Rwanda,13006183,4255,,18,,2163,,2074,,327,1.0,426200,32769,5
2020-09-05,23:31:00,2020-09-05,,122,Rwanda,13007063,4304,,18,,2191,,2095,,331,1.0,431992,33212,5
2020-09-06,18:30:00,2020-09-06,,122,Rwanda,13007943,4349,,18,,2199,,2132,,334,1.0,436412,33550,5
2020-09-07,23:39:00,2020-09-07,,122,Rwanda,13008823,4374,,19,,2235,,2120,,336,1.0,439893,33815,5
2020-09-08,22:10:00,2020-09-08,,122,Rwanda,13009703,4409,,19,,2271,,2119,,339,1.0,444350,34155,5
2020-09-10,22:01:00,2020-09-10,,122,Rwanda,13011463,4460,,21,,2325,,2114,,343,2.0,451408,34693,5
