scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,109,Montenegro,628073,3198,,50,,1293,,1855,,5092,80.0,36321,57829,4
2020-08-08,20:00:00,2020-08-08,,109,Montenegro,628074,3549,,61,,2296,,1192,,5651,97.0,38891,61921,4
2020-08-12,20:00:00,2020-08-12,,109,Montenegro,628075,3748,,71,,2558,,1119,,5967,113.0,40408,64336,4
2020-08-16,20:00:00,2020-08-16,,109,Montenegro,628076,3960,,75,,2830,,1055,,6305,119.0,41951,66793,4
2020-08-17,20:00:00,2020-08-17,,109,Montenegro,628076,4035,,77,,2910,,1048,,6424,123.0,42434,67562,4
2020-08-18,20:00:00,2020-08-18,,109,Montenegro,628077,4085,,80,,2986,,1019,,6504,127.0,42735,68041,4
2020-08-19,20:00:00,2020-08-19,,109,Montenegro,628077,4132,,80,,3035,,1017,,6579,127.0,43256,68871,4
2020-08-20,17:53:00,2020-08-20,,109,Montenegro,628077,4174,,80,,3127,,967,,6646,127.0,43826,69778,4
2020-08-23,21:09:00,2020-08-23,,109,Montenegro,628078,4313,,84,,3333,,896,,6867,134.0,45151,71888,4
2020-08-24,17:10:00,2020-08-24,,109,Montenegro,628078,4343,,84,,3356,,903,,6915,134.0,45418,72313,4
2020-08-25,23:00:00,2020-08-25,,109,Montenegro,628078,4378,,84,,3420,,874,,6970,134.0,45840,72985,4
2020-08-26,22:59:00,2020-08-26,,109,Montenegro,628078,4444,,87,,3480,,877,,7076,139.0,46380,73844,4
2020-08-27,23:00:00,2020-08-27,,109,Montenegro,628079,4499,,88,,3558,,853,,7163,140.0,46380,73844,4
2020-08-28,23:01:00,2020-08-28,,109,Montenegro,628079,4558,,89,,3606,,863,,7257,142.0,46942,74739,4
2020-08-29,12:29:00,2020-08-29,,109,Montenegro,628079,4663,,92,,3731,,840,,7424,146.0,47543,75696,4
2020-08-30,23:00:00,2020-08-30,,109,Montenegro,628079,4727,,93,,3839,,795,,7526,148.0,48030,76471,4
2020-08-31,18:58:00,2020-08-31,,109,Montenegro,628079,4790,,98,,3963,,729,,7626,156.0,48405,77068,4
2020-09-01,23:00:00,2020-09-01,,109,Montenegro,628080,4835,,100,,4021,,714,,7698,159.0,48869,77807,4
2020-09-02,23:01:00,2020-09-02,,109,Montenegro,628080,4917,,102,,4058,,757,,7829,162.0,49348,78570,4
2020-09-03,23:01:00,2020-09-03,,109,Montenegro,628080,5019,,104,,4104,,811,,7991,166.0,49994,79598,4
2020-09-04,07:01:00,2020-09-04,,109,Montenegro,628080,5165,,104,,4164,,897,,8223,166.0,50773,80838,4
2020-09-05,23:31:00,2020-09-05,,109,Montenegro,628080,5275,,106,,4203,,966,,8399,169.0,51314,81700,4
2020-09-06,18:30:00,2020-09-06,,109,Montenegro,628081,5422,,107,,4224,,1091,,8633,170.0,51905,82641,4
2020-09-07,23:39:00,2020-09-07,,109,Montenegro,628081,5553,,108,,4231,,1214,,8841,172.0,52431,83478,4
2020-09-08,22:10:00,2020-09-08,,109,Montenegro,628081,5659,,109,,4272,,1278,,9010,174.0,52811,84083,4
2020-09-09,22:01:00,2020-09-09,,109,Montenegro,628081,5875,,112,,4312,,1451,,9354,178.0,53650,85419,4
2020-09-10,22:01:00,2020-09-10,,109,Montenegro,628082,6094,,114,,4350,,1630,,9703,182.0,54472,86728,4
2020-09-11,22:00:00,2020-09-11,,109,Montenegro,628082,6222,,114,,4393,,1715,,9906,182.0,55041,87633,4
2020-09-12,22:22:00,2020-09-12,,109,Montenegro,628082,6385,,115,,4460,,1810,,10166,183.0,55658,88616,4
2020-09-13,22:01:00,2020-09-13,,109,Montenegro,628082,6530,,118,,4491,,1921,,10397,188.0,56339,89700,4
2020-09-14,22:04:00,2020-09-14,,109,Montenegro,628082,6712,,120,,4507,,2085,,10687,191.0,56826,90475,4
2020-09-15,21:00:00,2020-09-15,,109,Montenegro,628083,6900,,121,,4589,,2190,,10986,193.0,57444,91459,4
2020-09-16,21:01:00,2020-09-16,,109,Montenegro,628083,7061,,123,,4692,,2246,,11242,196.0,58201,92665,4
2020-09-18,20:01:00,2020-09-18,,109,Montenegro,628083,7503,,129,,4892,,2482,,11946,205.0,60011,95546,4
2020-09-19,21:00:00,2020-09-19,,109,Montenegro,628084,7711,,133,,4997,,2581,,12277,212.0,60669,96594,4
2020-09-20,22:31:00,2020-09-20,,109,Montenegro,628084,7898,,134,,5129,,2635,,12575,213.0,61307,97610,4
2020-09-21,21:01:00,2020-09-21,,109,Montenegro,628084,8842,230.0,138,2.0,5425,157.0,3279,,14078,220.0,62644,99738,4
