scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,200,New Caledonia,285732,22,,,,22,,0,,77,,10186,35649,6
2020-08-08,20:00:00,2020-08-08,,200,New Caledonia,285777,23,1.0,,,22,,1,,80,,11265,39419,6
2020-08-12,20:00:00,2020-08-12,,200,New Caledonia,285807,23,,,,22,,1,,80,,11265,39415,6
2020-08-16,20:00:00,2020-08-16,,200,New Caledonia,285837,23,,,,22,,1,,80,,11265,39411,6
2020-08-17,20:00:00,2020-08-17,,200,New Caledonia,285844,23,,,,22,,1,,80,,11553,40417,6
2020-08-18,20:00:00,2020-08-18,,200,New Caledonia,285852,23,,,,22,,1,,80,,11553,40416,6
2020-08-19,20:00:00,2020-08-19,,200,New Caledonia,285859,23,,,,22,,1,,80,,11602,40586,6
2020-08-20,17:53:00,2020-08-20,,200,New Caledonia,285867,23,,,,22,,1,,80,,11602,40585,6
2020-08-23,21:09:00,2020-08-23,,200,New Caledonia,285889,23,,,,22,,1,,80,,11838,41408,6
2020-08-24,17:10:00,2020-08-24,,200,New Caledonia,285897,23,,,,23,1.0,0,,80,,12237,42802,6
2020-08-25,23:00:00,2020-08-25,,200,New Caledonia,285904,23,,,,23,,0,,80,,12237,42801,6
2020-08-26,22:59:00,2020-08-26,,200,New Caledonia,285912,23,,,,23,,0,,80,,12370,43265,6
2020-08-27,23:00:00,2020-08-27,,200,New Caledonia,285919,23,,,,23,,0,,80,,12370,43264,6
2020-08-28,23:01:00,2020-08-28,,200,New Caledonia,285927,23,,,,23,,0,,80,,12370,43263,6
2020-08-29,12:29:00,2020-08-29,,200,New Caledonia,285934,23,,,,23,,0,,80,,12370,43262,6
2020-08-30,23:00:00,2020-08-30,,200,New Caledonia,285942,23,,,,23,,0,,80,,12370,43261,6
2020-08-31,18:58:00,2020-08-31,,200,New Caledonia,285949,23,,,,23,,0,,80,,12618,44127,6
2020-09-01,23:00:00,2020-09-01,,200,New Caledonia,285957,23,,,,23,,0,,80,,12618,44126,6
2020-09-02,23:01:00,2020-09-02,,200,New Caledonia,285964,23,,,,23,,0,,80,,12618,44124,6
