scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,45,Singapore,5854304,52825,313.0,27,,46926,186.0,5872,,9023,5.0,1321094,225662,3
2020-08-08,20:00:00,2020-08-08,,45,Singapore,5855057,54929,132.0,27,,48583,271.0,6319,,9381,5.0,1474372,251812,3
2020-08-12,20:00:00,2020-08-12,,45,Singapore,5855560,55395,42.0,27,,50128,,5240,,9460,5.0,1610906,275107,3
2020-08-16,20:00:00,2020-08-16,,45,Singapore,5856062,55747,86.0,27,,51521,,4199,,9520,5.0,1610906,275083,3
2020-08-17,20:00:00,2020-08-17,,45,Singapore,5856187,55838,91.0,27,,52350,397.0,3461,,9535,5.0,1610906,275078,3
2020-08-18,20:00:00,2020-08-18,,45,Singapore,5856313,55938,100.0,27,,52533,183.0,3378,,9552,5.0,1610906,275072,3
2020-08-19,20:00:00,2020-08-19,,45,Singapore,5856438,56031,93.0,27,,52533,,3471,,9567,5.0,1745928,298121,3
2020-08-20,17:53:00,2020-08-20,,45,Singapore,5856564,56099,68.0,27,,53119,309.0,2953,,9579,5.0,1745928,298115,3
2020-08-23,21:09:00,2020-08-23,,45,Singapore,5856941,56353,87.0,27,,54164,244.0,2162,,9622,5.0,1745928,298096,3
2020-08-24,17:10:00,2020-08-24,,45,Singapore,5857066,56404,51.0,27,,54164,,2213,,9630,5.0,1745928,298089,3
2020-08-25,23:00:00,2020-08-25,,45,Singapore,5857192,56435,31.0,27,,54816,229.0,1592,,9635,5.0,1745928,298083,3
2020-08-26,22:59:00,2020-08-26,,45,Singapore,5857317,56495,60.0,27,,54971,155.0,1497,,9645,5.0,1832813,312910,3
2020-08-27,23:00:00,2020-08-27,,45,Singapore,5857443,56572,77.0,27,,55139,168.0,1406,,9658,5.0,1832813,312903,3
2020-08-28,23:01:00,2020-08-28,,45,Singapore,5857568,56666,94.0,27,,55337,198.0,1302,,9674,5.0,1832813,312897,3
2020-08-29,12:29:00,2020-08-29,,45,Singapore,5857694,56717,51.0,27,,55337,,1353,,9682,5.0,1832813,312890,3
2020-08-30,23:00:00,2020-08-30,,45,Singapore,5857819,56771,54.0,27,,55586,139.0,1158,,9691,5.0,1832813,312883,3
2020-08-31,18:58:00,2020-08-31,,45,Singapore,5857945,56812,41.0,27,,55586,,1199,,9698,5.0,1832813,312876,3
2020-09-01,23:00:00,2020-09-01,,45,Singapore,5858071,56852,40.0,27,,55749,91.0,1076,,9705,5.0,2068284,353066,3
2020-09-02,23:01:00,2020-09-02,,45,Singapore,5858196,56901,49.0,27,,55891,142.0,983,,9713,5.0,2068284,353058,3
2020-09-03,23:01:00,2020-09-03,,45,Singapore,5858322,56908,48.0,27,,56028,137.0,853,,9714,5.0,2068284,353051,3
2020-09-04,07:01:00,2020-09-04,,45,Singapore,5858447,56908,,27,,56028,,853,,9714,5.0,2068284,353043,3
2020-09-05,23:31:00,2020-09-05,,45,Singapore,5858573,56982,34.0,27,,56267,93.0,688,,9726,5.0,2068284,353035,3
2020-09-06,18:30:00,2020-09-06,,45,Singapore,5858698,57022,40.0,27,,56333,66.0,662,,9733,5.0,2068284,353028,3
2020-09-07,23:39:00,2020-09-07,,45,Singapore,5858824,57044,22.0,27,,56408,75.0,609,,9736,5.0,2068284,353020,3
2020-09-08,22:10:00,2020-09-08,,45,Singapore,5858949,57091,47.0,27,,56461,53.0,603,,9744,5.0,2068284,353013,3
2020-09-09,22:01:00,2020-09-09,,45,Singapore,5859075,57166,75.0,27,,56492,31.0,647,,9757,5.0,2281104,389328,3
2020-09-10,22:01:00,2020-09-10,,45,Singapore,5859200,57229,63.0,27,,56558,66.0,644,,9767,5.0,2281104,389320,3
2020-09-11,22:00:00,2020-09-11,,45,Singapore,5859326,57315,86.0,27,,56607,49.0,681,,9782,5.0,2281104,389312,3
2020-09-12,22:22:00,2020-09-12,,45,Singapore,5859452,57357,42.0,27,,56699,92.0,631,,9789,5.0,2281104,389303,3
2020-09-13,22:01:00,2020-09-13,,45,Singapore,5859577,57406,49.0,27,,56764,65.0,615,,9797,5.0,2281104,389295,3
2020-09-14,22:04:00,2020-09-14,,45,Singapore,5859703,57454,48.0,27,,56802,38.0,625,,9805,5.0,2281104,389287,3
2020-09-15,21:00:00,2020-09-15,,45,Singapore,5859828,57488,34.0,27,,56884,82.0,577,,9811,5.0,2498073,426305,3
2020-09-16,21:01:00,2020-09-16,,45,Singapore,5859954,57514,26.0,27,,56884,,603,,9815,5.0,2498073,426296,3
2020-09-18,20:01:00,2020-09-18,,45,Singapore,5860205,57543,11.0,27,,57071,32.0,445,,9819,5.0,2498073,426277,3
2020-09-19,21:00:00,2020-09-19,,45,Singapore,5860330,57558,15.0,27,,57142,71.0,389,,9822,5.0,2498073,426268,3
2020-09-20,22:31:00,2020-09-20,,45,Singapore,5860456,57576,18.0,27,,57181,39.0,368,,9824,5.0,2498073,426259,3
2020-09-21,21:01:00,2020-09-21,,45,Singapore,5860581,57606,30.0,27,,57241,60.0,338,,9829,5.0,2498073,426250,3
2020-09-22,21:01:00,2020-09-22,,45,Singapore,5860707,57627,21.0,27,,57262,21.0,338,,9833,5.0,2498073,426241,3
2020-09-23,19:58:00,2020-09-23,,45,Singapore,5860833,57639,12.0,27,,57291,29.0,321,,9835,5.0,2692047,459328,3
2020-09-24,21:00:00,2020-09-24,,45,Singapore,5860958,57654,15.0,27,,57333,42.0,294,,9837,5.0,2692047,459319,3
2020-09-25,21:00:00,2020-09-25,,45,Singapore,5861084,57665,11.0,27,,57341,8.0,297,,9839,5.0,2692047,459309,3
2020-09-26,21:00:00,2020-09-26,,45,Singapore,5861209,57685,20.0,27,,57359,18.0,299,,9842,5.0,2692047,459299,3
2020-09-27,22:45:00,2020-09-27,,45,Singapore,5861335,57700,15.0,27,,57367,8.0,306,,9844,5.0,2692047,459289,3
2020-09-28,22:00:00,2020-09-28,,45,Singapore,5861460,57715,15.0,27,,57393,26.0,295,,9847,5.0,2692047,459279,3
2020-09-29,21:35:00,2020-09-29,,45,Singapore,5861586,57742,27.0,27,,57466,73.0,249,,9851,5.0,2885545,492281,3
2020-09-30,22:00:00,2020-09-30,,45,Singapore,5861711,57765,23.0,27,,57488,22.0,250,,9855,5.0,2885545,492270,3
2020-10-01,21:31:00,2020-10-01,,45,Singapore,5861837,57784,19.0,27,,57512,24.0,245,,9858,5.0,2885545,492260,3
2020-10-02,22:36:00,2020-10-02,,45,Singapore,5861962,57794,10.0,27,,57534,22.0,233,,9859,5.0,2885545,492249,3
2020-10-03,22:24:00,2020-10-03,,45,Singapore,5862088,57800,6.0,27,,57562,28.0,211,,9860,5.0,2885545,492238,3
2020-10-04,21:01:00,2020-10-04,,45,Singapore,5862214,57812,12.0,27,,57575,13.0,210,,9862,5.0,2885545,492228,3
2020-10-05,22:13:00,2020-10-05,,45,Singapore,5862339,57819,7.0,27,,57597,22.0,195,,9863,5.0,2885545,492217,3
2020-10-06,23:01:00,2020-10-06,,45,Singapore,5862465,57830,11.0,27,,57612,15.0,191,1.0,9864,5.0,3072368,524074,3
2020-10-07,23:01:00,2020-10-07,,45,Singapore,5862590,57840,10.0,27,,57624,12.0,189,1.0,9866,5.0,3072368,524063,3
2020-10-08,23:59:00,2020-10-08,,45,Singapore,5862716,57849,9.0,27,,57668,44.0,154,1.0,9867,5.0,3072368,524052,3
2020-10-09,23:00:00,2020-10-09,,45,Singapore,5862841,57859,10.0,27,,57675,7.0,157,1.0,9869,5.0,3072368,524041,3
2020-10-10,23:00:00,2020-10-10,,45,Singapore,5862967,57866,7.0,27,,57698,23.0,141,1.0,9870,5.0,3072368,524030,3
2020-10-12,23:10:00,2020-10-12,,45,Singapore,5863218,57880,4.0,28,1.0,57728,23.0,124,,9872,5.0,3072368,524007,3
2020-10-13,23:01:00,2020-10-13,,45,Singapore,5863343,57884,4.0,28,,57740,12.0,116,,9872,5.0,3290291,561163,3
2020-10-14,23:01:00,2020-10-14,,45,Singapore,5863469,57889,5.0,28,,57752,12.0,109,,9873,5.0,3290291,561151,3
2020-10-15,14:09:00,2020-10-15,11:06:00,45,Singapore,5863595,57892,3.0,28,,57752,,112,,9873,5.0,3290291,561139,3
