scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,70,Czechia,10710749,16699,,383,,11587,,4729,19,1559,36.0,698635,65227,4
2020-08-08,20:00:00,2020-08-08,,70,Czechia,10711073,18146,86.0,389,,12764,15.0,4993,17,1694,36.0,743589,69422,4
2020-08-12,20:00:00,2020-08-12,,70,Czechia,10711290,18783,,391,,13222,,5170,17,1754,37.0,757957,70762,4
2020-08-16,20:00:00,2020-08-16,,70,Czechia,10711506,19891,,395,,13763,,5733,24,1857,37.0,791082,73853,4
2020-08-17,20:00:00,2020-08-17,,70,Czechia,10711561,20098,86.0,399,2.0,14523,724.0,5176,26,1876,37.0,798770,74571,4
2020-08-18,20:00:00,2020-08-18,,70,Czechia,10711615,20393,191.0,401,2.0,15146,524.0,4846,29,1904,37.0,805609,75209,4
2020-08-19,20:00:00,2020-08-19,,70,Czechia,10711669,20483,,401,,15146,,4936,29,1912,37.0,805609,75209,4
2020-08-20,17:53:00,2020-08-20,,70,Czechia,10711723,20798,,404,,15615,,4779,23,1942,38.0,812835,75883,4
2020-08-23,21:09:00,2020-08-23,,70,Czechia,10711885,21790,,411,,16087,,5292,22,2034,38.0,834547,77909,4
2020-08-24,17:10:00,2020-08-24,,70,Czechia,10711939,21923,,412,,16125,,5386,22,2047,38.0,840008,78418,4
2020-08-25,23:00:00,2020-08-25,,70,Czechia,10711994,22414,233.0,416,1.0,16650,274.0,5348,22,2092,39.0,852414,79576,4
2020-08-26,22:59:00,2020-08-26,,70,Czechia,10712048,22790,242.0,418,2.0,16939,277.0,5433,31,2128,39.0,861392,80413,4
2020-08-27,23:00:00,2020-08-27,,70,Czechia,10712102,23169,218.0,418,,17190,236.0,5561,31,2163,39.0,871133,81322,4
2020-08-28,23:01:00,2020-08-28,,70,Czechia,10712156,23582,413.0,419,1.0,17447,257.0,5716,32,2201,39.0,880717,82217,4
2020-08-29,12:29:00,2020-08-29,,70,Czechia,10712210,23777,,419,,17497,,5861,32,2220,39.0,880717,82216,4
2020-08-30,23:00:00,2020-08-30,,70,Czechia,10712264,24198,104.0,423,2.0,17546,5.0,6229,33,2259,39.0,896813,83718,4
2020-08-31,18:58:00,2020-08-31,,70,Czechia,10712318,24367,,423,,17547,,6397,33,2275,39.0,896813,83718,4
2020-09-01,23:00:00,2020-09-01,,70,Czechia,10712372,24832,214.0,425,1.0,18088,281.0,6319,34,2318,40.0,910872,85030,4
2020-09-02,23:01:00,2020-09-02,,70,Czechia,10712426,25579,462.0,425,,18307,191.0,6847,40,2388,40.0,923220,86182,4
2020-09-03,23:01:00,2020-09-03,,70,Czechia,10712481,26127,354.0,426,1.0,18663,337.0,7038,40,2439,40.0,934453,87230,4
2020-09-04,07:01:00,2020-09-04,,70,Czechia,10712535,26452,,426,,18663,,7363,40,2469,40.0,934453,87230,4
2020-09-05,23:31:00,2020-09-05,,70,Czechia,10712589,27560,311.0,431,2.0,19033,6.0,8096,50,2573,40.0,958802,89502,4
2020-09-06,18:30:00,2020-09-06,,70,Czechia,10712643,27752,,431,,19039,,8282,50,2591,40.0,958802,89502,4
2020-09-07,23:39:00,2020-09-07,,70,Czechia,10712697,28374,218.0,436,,19053,,8885,52,2649,41.0,966174,90190,4
2020-09-08,22:10:00,2020-09-08,,70,Czechia,10712751,29368,652.0,440,3.0,20139,284.0,8789,62,2741,41.0,982811,91742,4
2020-09-09,22:01:00,2020-09-09,,70,Czechia,10712805,30576,699.0,444,3.0,20365,226.0,9767,57,2854,41.0,982811,91742,4
2020-09-10,22:01:00,2020-09-10,,70,Czechia,10712859,31759,723.0,447,3.0,20724,350.0,10588,64,2965,42.0,1014369,94687,4
2020-09-11,22:00:00,2020-09-11,,70,Czechia,10712914,33322,909.0,450,2.0,21140,353.0,11732,65,3110,42.0,1030511,96193,4
2020-09-12,22:22:00,2020-09-12,,70,Czechia,10712968,34744,884.0,453,3.0,21150,10.0,13141,69,3243,42.0,1030511,96193,4
2020-09-13,22:01:00,2020-09-13,,70,Czechia,10713022,35933,532.0,456,3.0,21209,4.0,14268,69,3354,43.0,1049146,97932,4
2020-09-14,22:04:00,2020-09-14,,70,Czechia,10713076,36722,534.0,465,9.0,22020,726.0,14237,69,3428,43.0,1070382,99914,4
2020-09-15,21:00:00,2020-09-15,,70,Czechia,10713130,38187,965.0,476,11.0,22526,506.0,15185,78,3565,44.0,1086466,101414,4
2020-09-16,21:01:00,2020-09-16,,70,Czechia,10713184,40186,1290.0,481,5.0,22896,283.0,16809,78,3751,45.0,1104893,103134,4
2020-09-18,20:01:00,2020-09-18,,70,Czechia,10713292,45228,1073.0,494,5.0,23652,275.0,21082,91,4222,46.0,1148880,107239,4
