scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,139,New Zealand,5002100,1565,3.0,22,,1518,,25,,313,4.0,470469,94054,6
2020-08-08,20:00:00,2020-08-08,,139,New Zealand,5002100,1569,,22,,1524,,23,,314,4.0,490232,98005,6
2020-08-12,20:00:00,2020-08-12,,139,New Zealand,5002100,1570,,22,,1526,,22,,314,4.0,498480,99654,6
2020-08-16,20:00:00,2020-08-16,,139,New Zealand,5002100,1622,13.0,22,,1531,,69,3.0,324,4.0,571942,114340,6
2020-08-17,20:00:00,2020-08-17,,139,New Zealand,5002100,1631,9.0,22,,1531,,78,5.0,326,4.0,597956,119541,6
2020-08-18,20:00:00,2020-08-18,,139,New Zealand,5002100,1643,12.0,22,,1531,,90,6.0,328,4.0,616377,123224,6
2020-08-19,20:00:00,2020-08-19,,139,New Zealand,5002100,1649,6.0,22,,1531,,96,5.0,330,4.0,639415,127829,6
2020-08-20,17:53:00,2020-08-20,,139,New Zealand,5002100,1654,5.0,22,,1531,,101,6.0,331,4.0,657506,131446,6
2020-08-23,21:09:00,2020-08-23,,139,New Zealand,5002100,1674,3.0,22,,1538,,114,9.0,335,4.0,692481,138438,6
2020-08-24,17:10:00,2020-08-24,,139,New Zealand,5002100,1683,9.0,22,,1538,,123,10.0,336,4.0,697070,139355,6
2020-08-25,23:00:00,2020-08-25,,139,New Zealand,5002100,1690,7.0,22,,1539,1.0,129,9.0,338,4.0,701504,140242,6
2020-08-26,22:59:00,2020-08-26,,139,New Zealand,5002100,1695,5.0,22,,1539,,134,10.0,339,4.0,710063,141953,6
2020-08-27,23:00:00,2020-08-27,,139,New Zealand,5002100,1702,7.0,22,,1554,15.0,126,10.0,340,4.0,719320,143804,6
2020-08-28,23:01:00,2020-08-28,,139,New Zealand,5002100,1714,12.0,22,,1561,7.0,131,11.0,343,4.0,730330,146005,6
2020-08-29,12:29:00,2020-08-29,,139,New Zealand,5002100,1727,13.0,22,,1568,7.0,137,11.0,345,4.0,740321,148002,6
2020-08-30,23:00:00,2020-08-30,,139,New Zealand,5002100,1729,2.0,22,,1570,2.0,137,10.0,346,4.0,750808,150099,6
2020-08-31,18:58:00,2020-08-31,,139,New Zealand,5002100,1738,9.0,22,,1585,15.0,131,11.0,347,4.0,758027,151542,6
2020-09-01,23:00:00,2020-09-01,,139,New Zealand,5002100,1752,14.0,22,,1598,13.0,132,10.0,350,4.0,766626,153261,6
2020-09-02,23:01:00,2020-09-02,,139,New Zealand,5002100,1757,5.0,22,,1606,8.0,129,7.0,351,4.0,777560,155447,6
2020-09-03,23:01:00,2020-09-03,,139,New Zealand,5002100,1759,2.0,22,,1622,16.0,115,7.0,352,4.0,788081,157550,6
2020-09-04,07:01:00,2020-09-04,,139,New Zealand,5002100,1764,5.0,22,,1630,8.0,112,6.0,353,4.0,797990,159531,6
2020-09-05,23:31:00,2020-09-05,,139,New Zealand,5002100,1767,3.0,24,1.0,1631,1.0,112,2.0,353,5.0,807460,161424,6
2020-09-06,18:30:00,2020-09-06,,139,New Zealand,5002100,1772,5.0,24,,1632,1.0,116,4.0,354,5.0,814638,162859,6
2020-09-07,23:39:00,2020-09-07,,139,New Zealand,5002100,1776,4.0,24,,1634,2.0,118,4.0,355,5.0,818629,163657,6
2020-09-08,22:10:00,2020-09-08,,139,New Zealand,5002100,1782,6.0,24,,1635,1.0,123,4.0,356,5.0,823154,164562,6
2020-09-10,22:01:00,2020-09-10,,139,New Zealand,5002100,1792,4.0,24,,1648,9.0,120,3.0,358,5.0,839467,167823,6
2020-09-11,22:00:00,2020-09-11,,139,New Zealand,5002100,1793,1.0,24,,1655,7.0,114,3.0,358,5.0,848420,169613,6
2020-09-12,22:22:00,2020-09-12,,139,New Zealand,5002100,1795,2.0,24,,1663,8.0,108,3.0,359,5.0,857258,171380,6
2020-09-13,22:01:00,2020-09-13,,139,New Zealand,5002100,1797,2.0,24,,1676,13.0,97,3.0,359,5.0,864469,172821,6
2020-09-14,22:04:00,2020-09-14,,139,New Zealand,5002100,1798,1.0,24,,1678,2.0,96,3.0,359,5.0,868042,173536,6
2020-09-15,21:00:00,2020-09-15,,139,New Zealand,5002100,1801,3.0,24,,1694,16.0,83,3.0,360,5.0,872444,174416,6
2020-09-16,21:01:00,2020-09-16,,139,New Zealand,5002100,1802,1.0,25,1.0,1698,4.0,79,3.0,360,5.0,881532,176232,6
2020-09-18,20:01:00,2020-09-18,,139,New Zealand,5002100,1809,,25,,1714,,70,4.0,362,5.0,897077,179340,6
2020-09-19,21:00:00,2020-09-19,,139,New Zealand,5002100,1811,2.0,25,,1719,5.0,67,4.0,362,5.0,905436,181011,6
2020-09-20,22:31:00,2020-09-20,,139,New Zealand,5002100,1815,4.0,25,,1719,,71,3.0,363,5.0,910853,182094,6
