scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,95,Haiti,11414205,7468,44.0,165,4.0,4606,,2697,,654,14.0,17839,1563,1
2020-08-08,20:00:00,2020-08-08,,95,Haiti,11416483,7599,17.0,177,6.0,4893,61.0,2529,,666,16.0,18501,1621,1
2020-08-12,20:00:00,2020-08-12,,95,Haiti,11418002,7649,,183,,4982,,2484,,670,16.0,18933,1658,1
2020-08-16,20:00:00,2020-08-16,,95,Haiti,11419521,7831,,196,,5235,,2400,,686,17.0,18933,1658,1
2020-08-17,20:00:00,2020-08-17,,95,Haiti,11419901,7879,,196,,5235,,2448,,690,17.0,20999,1839,1
2020-08-18,20:00:00,2020-08-18,,95,Haiti,11420280,7897,,196,,5235,,2466,,691,17.0,20999,1839,1
2020-08-19,20:00:00,2020-08-19,,95,Haiti,11420660,7921,,196,,5235,,2490,,694,17.0,21400,1874,1
2020-08-20,17:53:00,2020-08-20,,95,Haiti,11421040,7949,,196,,5337,,2416,,696,17.0,21400,1874,1
2020-08-23,21:09:00,2020-08-23,,95,Haiti,11422179,8082,32.0,196,,5624,177.0,2262,,708,17.0,21826,1911,1
2020-08-24,17:10:00,2020-08-24,,95,Haiti,11422559,8082,,196,,5624,,2262,,708,17.0,22304,1953,1
2020-08-25,23:00:00,2020-08-25,,95,Haiti,11422938,8112,2.0,196,,5624,,2292,,710,17.0,22501,1970,1
2020-08-26,22:59:00,2020-08-26,,95,Haiti,11423318,8122,10.0,197,1.0,5677,53.0,2248,,711,17.0,22742,1991,1
2020-08-27,23:00:00,2020-08-27,,95,Haiti,11423698,8122,,197,,5677,,2248,,711,17.0,22742,1991,1
2020-08-28,23:01:00,2020-08-28,,95,Haiti,11424077,8161,10.0,201,1.0,5743,,2217,,714,18.0,23322,2041,1
2020-08-29,12:29:00,2020-08-29,,95,Haiti,11424457,8161,,201,,5743,,2217,,714,18.0,23322,2041,1
