Date,Scrap_time,Update_time_GMT,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical
2021-01-01,23:00,20:54,1,North America,23568744,239569.0,516981,4213.0,14476609,118931.0,8575154,34790
2021-01-01,23:00,20:54,3,Asia,20755995,78131.0,338412,1133.0,19244446,84070.0,1173137,24780
2021-01-01,23:00,20:54,2,South America,13220223,47136.0,362994,764.0,11755733,17278.0,1101496,17133
2021-01-01,23:00,20:54,4,Europe,23869900,219800.0,547425,3799.0,11741603,128936.0,11580872,27139
2021-01-01,23:00,20:54,5,Africa,2796761,44920.0,66153,1098.0,2322857,27487.0,407751,2433
2021-01-01,23:00,20:54,6,Oceania,48410,97.0,1059,0.0,33447,1.0,13904,24
2021-01-01,23:00,20:54,7,World,84260754,629653.0,1833039,11007.0,59575401,376703.0,22852314,106299
