scrap_date,scrap_time,update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-11-05,23:00,20:59,1.0,USA,331674530,9878990,121704.0,240574,1236.0,6325641,61396.0,3312775,18057,29785,725,152736979,460503
2020-11-05,23:00,20:59,3.0,India,1384678624,8411034,47702.0,125029,676.0,7764763,54240.0,521242,8944,6074,90,114208384,82480
2020-11-05,23:00,20:59,2.0,Brazil,213081672,5595081,19792.0,161269,484.0,5064344,36128.0,369468,8318,26258,757,21900000,102777
2020-11-05,23:00,20:59,4.0,Russia,145956259,1712858,19404.0,29509,292.0,1279169,12238.0,404180,2300,11735,202,63000000,431636
2020-11-05,23:00,20:59,19.0,France,65323720,1601367,58046.0,39037,363.0,124278,1616.0,1438052,4230,24514,598,17055801,261097
2020-11-05,23:00,20:59,9.0,Spain,46761086,1365895,9097.0,38486,368.0,,,,2802,29210,823,18072174,386479
2020-11-05,23:00,20:59,12.0,Argentina,45338767,1205928,10652.0,32520,468.0,1017647,8369.0,155761,4816,26598,717,3114747,68699
2020-11-05,23:00,20:59,8.0,Colombia,51069547,1108084,8692.0,32013,166.0,1002202,8325.0,73869,2376,21698,627,5215323,102122
2020-11-05,23:00,20:59,13.0,UK,68009540,1099059,0.0,47742,0.0,,,,1142,16160,702,34920908,513471
2020-11-05,23:00,20:59,7.0,Mexico,129399055,943630,5225.0,93228,635.0,697402,4175.0,153000,2838,7292,720,2445709,18901
2020-11-05,23:00,20:59,6.0,Peru,33129291,911787,2885.0,34671,48.0,835694,2765.0,41422,1037,27522,1047,4591407,138591
2020-11-05,23:00,20:59,17.0,Italy,60430792,824879,34502.0,40192,428.0,312339,4961.0,472348,2391,13650,665,16717651,276641
2020-11-05,23:00,20:59,5.0,South Africa,59565429,732414,1866.0,19677,92.0,671579,11394.0,41158,546,12296,330,4917625,82558
2020-11-05,23:00,20:59,11.0,Iran,84361977,654936,8772.0,36985,406.0,505287,4887.0,112664,5472,7763,438,5110752,60581
2020-11-05,23:00,20:59,20.0,Germany,83876966,618375,24795.0,11180,181.0,391600,20100.0,215595,2653,7372,133,23393311,278900
2020-11-05,23:00,20:59,10.0,Chile,19172818,516582,1540.0,14404,64.0,493250,1101.0,8928,725,26943,751,4462086,232730
2020-11-05,23:00,20:59,21.0,Iraq,40528511,489571,3701.0,11175,47.0,420206,2971.0,58190,412,12080,276,2950888,72810
2020-11-05,23:00,20:59,36.0,Belgium,11607113,468213,14903.0,12331,205.0,27334,673.0,428548,1412,40338,1062,5126695,441686
2020-11-05,23:00,20:59,43.0,Poland,37832148,466679,27143.0,6842,367.0,177681,8721.0,282156,1615,12336,181,5030381,132966
2020-11-05,23:00,20:59,28.0,Ukraine,43641589,430467,9850.0,7924,193.0,184782,8378.0,237761,177,9864,182,3312549,75903
2020-11-05,23:00,20:59,23.0,Indonesia,274519163,425796,4065.0,14348,89.0,357142,3860.0,54306,,1551,52,4678096,17041
2020-11-05,23:00,20:59,15.0,Bangladesh,165254557,416006,1842.0,6021,17.0,333588,1891.0,76397,,2517,36,2404902,14553
2020-11-05,23:00,20:59,42.0,Netherlands,17148052,390488,6965.0,7769,87.0,,,,622,22772,453,3327701,194057
2020-11-05,23:00,20:59,22.0,Philippines,110081403,389725,1588.0,7409,42.0,349543,452.0,32773,1483,3540,67,4935203,44832
2020-11-05,23:00,20:59,18.0,Turkey,84651369,386820,2311.0,10639,81.0,332379,1714.0,43802,2564,4570,126,14700951,173665
2020-11-05,23:00,20:59,70.0,Czechia,10715890,385302,15017.0,4301,212.0,200435,14569.0,180566,1156,35956,401,2472293,230713
2020-11-05,23:00,20:59,14.0,Saudi Arabia,34999331,349386,450.0,5489,18.0,336068,474.0,7829,763,9983,157,8333264,238098
2020-11-05,23:00,20:59,16.0,Pakistan,222352298,338875,1302.0,6893,26.0,316665,605.0,15317,827,1524,31,4573768,20570
2020-11-05,23:00,20:59,30.0,Israel,9197590,317863,657.0,2639,42.0,306113,1143.0,9111,331,34559,287,4761559,517696
2020-11-05,23:00,20:59,38.0,Romania,19192639,276802,9714.0,7540,121.0,191085,4825.0,78177,1014,14422,393,3379609,176089
2020-11-05,23:00,20:59,24.0,Canada,37856306,250913,3545.0,10381,51.0,207850,2431.0,32682,234,6628,274,9753158,257636
2020-11-05,23:00,20:59,49.0,Morocco,37060910,240951,5641.0,4059,77.0,197215,3329.0,39677,874,6501,110,3430860,92574
2020-11-05,23:00,20:59,55.0,Switzerland,8676493,202504,10128.0,2628,128.0,87100,0.0,112776,392,23339,303,2119502,244281
2020-11-05,23:00,20:59,64.0,Nepal,29315518,185974,3051.0,1052,18.0,148408,3430.0,36514,,6344,36,1507190,51413
2020-11-05,23:00,20:59,27.0,Ecuador,17734741,171433,0.0,12704,0.0,149048,0.0,9681,344,9667,716,556763,31394
2020-11-05,23:00,20:59,46.0,Portugal,10186314,161350,4410.0,2740,46.0,91453,2507.0,67157,320,15840,269,3518047,345370
2020-11-05,23:00,20:59,26.0,Bolivia,11727621,142062,126.0,8758,7.0,112842,316.0,20462,71,12113,747,336701,28710
2020-11-05,23:00,20:59,33.0,Sweden,10121054,141764,4034.0,6002,5.0,,,,90,14007,593,2242469,221565
2020-11-05,23:00,20:59,41.0,UAE,9931457,138599,1289.0,508,3.0,136118,1135.0,1973,,13956,51,13712882,1380752
2020-11-05,23:00,20:59,34.0,Panama,4337996,136024,432.0,2744,13.0,114207,828.0,19073,109,31356,633,689899,159036
2020-11-05,23:00,20:59,25.0,Qatar,2807805,133619,249.0,232,0.0,130680,266.0,2707,40,47588,83,1001488,356680
2020-11-05,23:00,20:59,67.0,Austria,9024190,132515,7416.0,1268,41.0,80604,3568.0,50643,407,14684,141,2362948,261846
2020-11-05,23:00,20:59,37.0,Kuwait,4292196,129638,795.0,799,5.0,120564,822.0,8275,115,30203,186,947921,220848
2020-11-05,23:00,20:59,32.0,Dominican Republic,10885378,128824,546.0,2260,3.0,106650,346.0,19914,162,11835,208,612758,56292
2020-11-05,23:00,20:59,35.0,Oman,5150485,117167,320.0,1286,11.0,107368,465.0,8513,145,22749,250,376700,73139
2020-11-05,23:00,20:59,61.0,Costa Rica,5110157,114367,1106.0,1444,13.0,70002,859.0,42921,177,22380,283,318064,62242
2020-11-05,23:00,20:59,29.0,Kazakhstan,18853882,114235,494.0,1857,0.0,107139,246.0,5239,221,6059,98,3466616,183867
2020-11-05,23:00,20:59,40.0,Guatemala,18028508,109849,702.0,3766,14.0,99753,586.0,6330,5,6093,209,446889,24788
2020-11-05,23:00,20:59,31.0,Egypt,102991862,108329,207.0,6318,13.0,99874,109.0,2137,41,1052,61,135000,1311
2020-11-05,23:00,20:59,44.0,Japan,126341070,103838,938.0,1794,8.0,95113,818.0,6931,183,822,14,2787543,22064
2020-11-05,23:00,20:59,39.0,Belarus,9448239,103295,982.0,998,3.0,89131,430.0,13166,,10933,106,2600742,275262
2020-11-05,23:00,20:59,53.0,Armenia,2965169,99563,2413.0,1476,28.0,60135,1324.0,37952,,33578,498,423485,142820
2020-11-05,23:00,20:59,47.0,Honduras,9958470,99124,436.0,2730,24.0,42153,305.0,54241,24,9954,274,231650,23262
2020-11-05,23:00,20:59,56.0,Ethiopia,115926095,98391,510.0,1508,5.0,57114,958.0,39769,346,849,13,1510144,13027
2020-11-05,23:00,20:59,141.0,Jordan,10238026,95864,4630.0,1069,40.0,8336,148.0,86459,323,9364,104,1980683,193463
2020-11-05,23:00,20:59,105.0,Hungary,9651778,94916,3928.0,2147,84.0,22823,1591.0,69946,378,9834,222,1147616,118902
2020-11-05,23:00,20:59,57.0,Venezuela,28407773,93480,380.0,814,4.0,88326,385.0,4340,117,3291,29,2168642,76340
2020-11-05,23:00,20:59,83.0,Lebanon,6814740,89186,2089.0,683,7.0,45820,788.0,42683,264,13087,100,1288840,189125
2020-11-05,23:00,20:59,50.0,Bahrain,1721296,82624,0.0,328,1.0,79929,0.0,2367,18,48001,191,1791603,1040845
2020-11-05,23:00,20:59,62.0,Moldova,4030687,79566,1059.0,1866,15.0,59220,928.0,18480,776,19740,463,386108,95792
2020-11-05,23:00,20:59,117.0,Slovakia,5460563,68734,1962.0,286,25.0,16426,952.0,52022,216,12587,52,858479,157214
2020-11-05,23:00,20:59,58.0,Uzbekistan,33635352,68009,230.0,579,2.0,65254,253.0,2176,257,2022,17,1377915,40966
2020-11-05,23:00,20:59,123.0,Tunisia,11861191,66334,1971.0,1577,65.0,36727,31695.0,28030,269,5593,133,368787,31092
2020-11-05,23:00,20:59,85.0,Libya,6903333,65440,853.0,907,7.0,38110,500.0,26423,,9479,131,335282,48568
2020-11-05,23:00,20:59,80.0,Paraguay,7162631,65258,630.0,1454,13.0,45123,600.0,18681,121,9111,203,374486,52283
2020-11-05,23:00,20:59,77.0,Bulgaria,6930066,64591,4054.0,1466,54.0,21947,403.0,41178,239,9320,212,759595,109609
2020-11-05,23:00,20:59,66.0,Ireland,4956757,64046,563.0,1933,3.0,23364,0.0,38749,38,12921,390,1691851,341322
2020-11-05,23:00,20:59,48.0,Nigeria,207866456,63328,155.0,1155,4.0,59675,41.0,2498,10,305,6,668729,3217
2020-11-05,23:00,20:59,52.0,Kyrgyzstan,6560971,61309,535.0,1167,4.0,52343,528.0,7799,24,9345,178,430463,65610
2020-11-05,23:00,20:59,60.0,Azerbaijan,10170693,60873,1364.0,794,14.0,46465,768.0,13614,,5985,78,1404543,138097
2020-11-05,23:00,20:59,54.0,Algeria,44121047,60169,642.0,2011,12.0,41244,243.0,16914,29,1364,46,,
2020-11-05,23:00,20:59,63.0,Kenya,54173088,59595,1008.0,1072,21.0,39193,812.0,19330,62,1100,20,723210,13350
2020-11-05,23:00,20:59,97.0,Croatia,4096384,59415,2848.0,683,29.0,43376,2306.0,15356,122,14504,167,532288,129941
2020-11-05,23:00,20:59,45.0,Singapore,5866231,58043,7.0,28,0.0,57949,11.0,66,,9894,5,3879052,661251
2020-11-05,23:00,20:59,168.0,Myanmar,54535935,57935,995.0,1352,22.0,42178,1400.0,14405,,1062,25,750950,13770
2020-11-05,23:00,20:59,73.0,Bosnia and Herzegovina,3273658,57506,1908.0,1402,44.0,29689,300.0,26415,,17566,428,332274,101499
2020-11-05,23:00,20:59,71.0,Palestine,5141578,56672,582.0,508,4.0,48680,456.0,7484,,11022,99,547323,106450
2020-11-05,23:00,20:59,65.0,Serbia,8725051,55676,2181.0,861,11.0,31536,0.0,23279,57,6381,99,1388716,159164
2020-11-05,23:00,20:59,76.0,Denmark,5799282,51753,1223.0,733,4.0,37756,864.0,13264,24,8924,126,5578763,961975
2020-11-05,23:00,20:59,92.0,Greece,10405215,49807,2915.0,702,29.0,9989,0.0,39116,187,4787,67,1876471,180339
2020-11-05,23:00,20:59,146.0,Georgia,3986493,49218,2401.0,401,20.0,33459,2289.0,15358,,12346,101,950253,238368
2020-11-05,23:00,20:59,51.0,Ghana,31293301,48643,0.0,320,0.0,47446,0.0,877,13,1554,10,538972,17223
2020-11-05,23:00,20:59,59.0,Afghanistan,39225557,41935,121.0,1554,6.0,34440,78.0,5941,93,1069,40,124497,3174
2020-11-05,23:00,20:59,126.0,Slovenia,2079038,41094,1686.0,471,30.0,17190,1640.0,23433,161,19766,227,387918,186585
2020-11-05,23:00,20:59,88.0,Malaysia,32508341,36434,1009.0,277,6.0,25654,839.0,10503,78,1121,9,2215701,68158
2020-11-05,23:00,20:59,79.0,North Macedonia,2083344,36372,1275.0,1084,13.0,22526,502.0,12762,25,17458,520,262446,125973
2020-11-05,23:00,20:59,69.0,El Salvador,6497545,34782,767.0,997,5.0,30707,919.0,3078,42,5353,153,487782,75072
2020-11-05,23:00,20:59,68.0,Australia,25601593,27634,14.0,907,0.0,25420,26.0,1307,1,1079,35,8977142,350648
2020-11-05,23:00,20:59,74.0,S. Korea,51284547,27050,125.0,475,1.0,24735,119.0,1840,51,527,9,2673706,52135
2020-11-05,23:00,20:59,86.0,Norway,5435881,22953,671.0,284,2.0,11863,0.0,10806,14,4222,52,1760422,323852
2020-11-05,23:00,20:59,94.0,Albania,2876701,22721,421.0,543,7.0,11696,118.0,10482,14,7898,189,127148,44199
2020-11-05,23:00,20:59,72.0,Cameroon,26769172,22103,0.0,429,0.0,21151,0.0,523,61,826,16,149000,5566
2020-11-05,23:00,20:59,109.0,Montenegro,628094,21533,682.0,328,2.0,15115,228.0,6090,28,34283,522,95355,151816
2020-11-05,23:00,20:59,98.0,Luxembourg,629459,21147,803.0,177,6.0,11519,456.0,9451,36,33596,281,1119084,1777851
2020-11-05,23:00,20:59,75.0,Ivory Coast,26599058,20789,11.0,126,0.0,20466,19.0,197,,782,5,197091,7410
2020-11-05,23:00,20:59,125.0,Lithuania,2708852,19091,999.0,186,4.0,5285,203.0,13620,57,7048,69,1064817,393088
2020-11-05,23:00,20:59,96.0,Finland,5543714,17119,189.0,361,0.0,12700,0.0,4058,15,3088,65,1575708,284233
2020-11-05,23:00,20:59,78.0,Madagascar,27931331,17111,0.0,244,0.0,16409,0.0,458,16,613,9,89524,3205
2020-11-05,23:00,20:59,84.0,Zambia,18557222,16770,72.0,349,0.0,15827,8.0,594,,904,19,283070,15254
2020-11-05,23:00,20:59,81.0,Senegal,16892750,15668,18.0,326,0.0,15273,28.0,69,4,927,19,211116,12497
2020-11-05,23:00,20:59,82.0,Sudan,44195960,13943,38.0,837,0.0,6764,0.0,6342,,315,19,,
2020-11-05,23:00,20:59,130.0,Uganda,46224783,13568,217.0,117,0.0,7645,22.0,5806,,294,3,560859,12133
2020-11-05,23:00,20:59,118.0,Mozambique,31550124,13391,108.0,97,2.0,11177,194.0,2117,,424,3,195643,6201
2020-11-05,23:00,20:59,102.0,Namibia,2556594,13090,44.0,133,0.0,11438,94.0,1519,4,5120,52,130957,51223
