scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-10-13,23:01,72.0,Cameroon,26727521,21203,,423,,20117,,663,61,793,16,149000,5575,5.0
2020-10-13,23:01,79.0,North Macedonia,2083350,21193,80,800,3,16397,96,3996,3,10173,384,209349,100487,4.0
2020-10-13,23:01,97.0,Croatia,4097967,20993,372,330,3,17889,307,2774,27,5123,81,366235,89370,4.0
2020-10-13,23:01,117.0,Slovakia,5460397,20886,531,61,,6388,357,14437,55,3825,11,557505,102100,4.0
2020-10-13,23:01,75.0,Ivory Coast,26557886,20183,28,120,,19860,29,203,,760,5,174223,6560,5.0
2020-10-13,23:01,88.0,Malaysia,32482283,16880,660,163,4,11372,350,5345,101,520,5,1627612,50108,3.0
2020-10-13,23:01,78.0,Madagascar,27886450,16754,28,237,,16124,43,393,15,601,8,75637,2712,5.0
2020-10-13,23:01,94.0,Albania,2876897,15752,182,429,5,9675,90,5648,16,5475,149,96254,33458,4.0
2020-10-13,23:01,86.0,Norway,5433220,15730,91,277,1,11863,,3590,5,2895,51,1165444,214503,4.0
2020-10-13,23:01,84.0,Zambia,18524743,15549,,345,,14682,,522,,839,19,188804,10192,5.0
2020-10-13,23:01,81.0,Senegal,16864927,15307,15,315,,13508,118,1484,5,908,19,190811,11314,5.0
2020-10-13,23:01,109.0,Montenegro,628089,14268,218,213,2,10063,143,3992,20,22717,339,78133,124398,4.0
2020-10-13,23:01,82.0,Sudan,44131451,13691,,836,,6764,,6091,,310,19,,,5.0
2020-10-13,23:01,146.0,Georgia,3986972,12841,569,102,9,6867,329,5872,,3221,26,706806,177279,3.0
2020-10-13,23:01,96.0,Finland,5543175,12499,287,346,,8500,,3653,10,2255,62,1213000,218828,4.0
2020-10-13,23:01,102.0,Namibia,2553699,12000,11,129,,10120,207,1751,5,4699,51,111315,43590,5.0
2020-10-13,23:01,89.0,Guinea,13230352,11134,72,70,,10347,10,717,24,842,5,35204,2661,5.0
2020-10-13,23:01,100.0,Maldives,543193,10993,50,35,,9833,50,1125,12,20238,64,150743,277513,3.0
2020-10-13,23:01,87.0,DRC,90302874,10872,4,276,,10249,,347,,120,3,,,5.0
2020-10-13,23:01,93.0,Tajikistan,9596779,10297,37,79,,9177,74,1041,,1073,8,,,3.0
2020-10-13,23:01,118.0,Mozambique,31494883,10258,170,73,1,7880,330,2305,,326,2,159334,5059,5.0
2020-10-13,23:01,90.0,French Guiana,300807,10192,12,69,,9881,26,242,6,33882,229,70305,233721,2.0
2020-10-13,23:01,130.0,Uganda,46133567,9945,81,95,1,6347,238,3503,,216,2,511156,11080,5.0
2020-10-13,23:01,98.0,Luxembourg,628818,9840,109,133,,8248,14,1459,3,15648,212,903862,1437398,4.0
2020-10-13,23:01,126.0,Slovenia,2079020,9231,398,173,4,5314,95,3744,32,4440,83,263419,126703,4.0
2020-10-13,23:01,95.0,Haiti,11441545,8882,,230,,7104,,1548,,776,20,29115,2545,1.0
2020-10-13,23:01,91.0,Gabon,2240204,8860,,54,,8298,,508,3,3955,24,201267,89843,5.0
2020-10-13,23:01,101.0,Zimbabwe,14923427,8021,,230,,7627,,164,,537,15,161525,10824,5.0
2020-10-13,23:01,145.0,Jamaica,2964838,7910,97,146,,3303,66,4461,21,2668,49,85865,28961,1.0
2020-10-13,23:01,99.0,Mauritania,4683177,7554,,163,,7297,,94,3,1613,35,82400,17595,5.0
2020-10-13,23:01,115.0,Cabo Verde,557686,7254,99,77,2,6210,135,967,23,13007,138,87076,156138,5.0
2020-10-13,23:01,133.0,Angola,33144334,6680,192,222,3,2761,17,3697,13,202,7,85213,2571,5.0
2020-10-13,23:01,161.0,Guadeloupe,400144,6483,,77,,2199,,4207,35,16202,192,59202,147952,1.0
2020-10-13,23:01,125.0,Lithuania,2711221,6366,118,106,3,2842,49,3418,15,2348,39,852008,314253,4.0
2020-10-13,23:01,113.0,Cuba,11324638,6017,17,123,,5602,28,292,7,531,11,706301,62369,1.0
2020-10-13,23:01,103.0,Malawi,19265628,5827,3,181,1,4688,29,958,4,302,9,56034,2908,5.0
2020-10-13,23:01,111.0,Eswatini,1163545,5696,13,114,1,5337,15,245,13,4895,98,45570,39165,5.0
2020-10-13,23:01,104.0,Djibouti,992018,5428,2,61,,5362,2,5,,5472,61,80689,81338,5.0
2020-10-13,23:01,110.0,Nicaragua,6646687,5264,,153,,4225,,886,,792,23,,,1.0
2020-10-13,23:01,107.0,Hong Kong,7514161,5202,8,105,,4931,10,166,10,692,14,3473928,462317,3.0
2020-10-13,23:01,138.0,Bahamas,394303,5163,85,108,1,2978,78,2077,112,13094,274,24694,62627,1.0
2020-10-13,23:01,112.0,Congo,5555444,5118,,90,,3887,,1141,,921,16,,,5.0
2020-10-13,23:01,158.0,Trinidad and Tobago,1400777,5116,,92,,3303,,1721,14,3652,66,33013,23568,1.0
2020-10-13,23:01,106.0,Equatorial Guinea,1415483,5066,,83,,4954,,29,1,3579,59,62944,44468,5.0
2020-10-13,23:01,114.0,Suriname,588115,5058,,107,,4862,,89,5,8600,182,15708,26709,2.0
2020-10-13,23:01,121.0,Sri Lanka,21438760,5038,194,13,,3328,11,1697,,235,0.6,342343,15968,3.0
2020-10-13,23:01,122.0,Rwanda,13040499,4908,3,32,,4130,253,746,,376,2,523021,40107,5.0
2020-10-13,23:01,108.0,CAR,4853142,4854,,62,,1924,,2868,2,1000,13,32711,6740,5.0
2020-10-13,23:01,132.0,Syria,17617650,4826,52,231,3,1364,33,3231,,274,13,,,3.0
2020-10-13,23:01,153.0,Réunion,897119,4624,,17,,3994,,613,17,5154,19,35419,39481,5.0
2020-10-13,23:01,142.0,Aruba,106895,4229,32,33,,3849,59,347,4,39562,309,35284,330081,1.0
2020-10-13,23:01,120.0,Mayotte,274627,4030,,43,,2964,,1023,4,14674,157,13000,47337,5.0
2020-10-13,23:01,140.0,Malta,441878,3937,93,44,1,3012,31,881,9,8910,100,284352,643508,4.0
2020-10-13,23:01,129.0,Estonia,1326790,3908,25,68,,3015,48,825,1,2945,51,235216,177282,4.0
2020-10-13,23:01,119.0,Somalia,16014494,3864,,99,,3089,,676,,241,6,,,5.0
2020-10-13,23:01,135.0,Iceland,341870,3668,86,10,,2587,37,1071,3,10729,29,353275,1033361,4.0
2020-10-13,23:01,116.0,Thailand,69849867,3643,2,59,,3457,3,127,1,52,0.8,977854,13999,3.0
2020-10-13,23:01,128.0,Gambia,2435231,3636,,118,,2593,,925,,1493,48,18043,7409,5.0
2020-10-13,23:01,159.0,Guyana,787629,3521,,104,,2391,,1026,16,4470,132,16080,20416,2.0
2020-10-13,23:01,148.0,Botswana,2364784,3515,,20,,853,,2642,1,1486,8,238334,100785,5.0
2020-10-13,23:01,124.0,Mali,20410113,3296,,132,,2533,,631,,161,6,61478,3012,5.0
2020-10-13,23:01,179.0,French Polynesia,281368,3251,,11,,2138,,1102,8,11554,39,26355,93667,6.0
2020-10-13,23:01,154.0,Andorra,77300,2995,,57,,1928,,1010,25,38745,737,137457,1778228,4.0
2020-10-13,23:01,147.0,Latvia,1880145,2840,75,41,1,1325,,1474,9,1511,22,368445,195966,4.0
2020-10-13,23:01,127.0,South Sudan,11230588,2798,11,55,,1290,,1453,,249,5,12044,1072,5.0
2020-10-13,23:01,164.0,Belize,399635,2569,38,37,,1566,18,966,5,6428,93,17836,44631,1.0
2020-10-13,23:01,134.0,Benin,12210302,2411,,41,,1973,,397,,197,3,203831,16693,5.0
2020-10-13,23:01,131.0,Guinea-Bissau,1980815,2389,,41,,1782,,566,5,1206,21,,,5.0
2020-10-13,23:01,143.0,Uruguay,3477154,2313,,51,,1950,,312,1,665,15,266427,76622,2.0
2020-10-13,23:01,136.0,Sierra Leone,8021921,2309,3,72,,1738,2,499,,288,9,,,5.0
2020-10-13,23:01,149.0,Burkina Faso,21060169,2294,,63,,1571,,660,,109,3,,,5.0
2020-10-13,23:01,144.0,Cyprus,1209845,2109,62,25,,1444,,640,2,1743,21,417705,345255,3.0
2020-10-13,23:01,137.0,Yemen,30007426,2052,,596,,1329,,127,,68,20,,,3.0
2020-10-13,23:01,151.0,Togo,8332196,1949,,49,,1461,,439,,234,6,101580,12191,5.0
2020-10-13,23:01,139.0,New Zealand,5002100,1872,1,25,,1808,7,39,,374,5,1005807,201077,6.0
2020-10-13,23:01,177.0,Martinique,375182,1851,,22,,98,,1731,14,4934,59,39379,104960,1.0
2020-10-13,23:01,156.0,Lesotho,2147047,1822,17,42,,961,,819,,849,20,21103,9829,5.0
2020-10-13,23:01,150.0,Liberia,5090438,1371,,82,,1251,1,38,2,269,16,30332,5959,5.0
2020-10-13,23:01,157.0,Chad,16554598,1321,13,92,,1120,3,109,,80,6,,,5.0
2020-10-13,23:01,152.0,Niger,24442818,1202,,69,,1124,,9,9,49,3,28347,1160,5.0
2020-10-13,23:01,155.0,Vietnam,97585632,1113,3,35,,1025,,53,,11,0.4,1246480,12773,3.0
2020-10-13,23:01,160.0,Sao Tome and Principe,220290,929,,15,,895,,19,,4217,68,5374,24395,5.0
2020-10-13,23:01,165.0,Channel Islands,174315,741,4,48,,640,17,53,2,4251,275,132517,760216,4.0
2020-10-13,23:01,163.0,San Marino,33951,741,,42,,682,,17,3,21826,1237,7895,232541,4.0
2020-10-13,23:01,162.0,Diamond Princess,,712,,13,,659,,40,4,,,,,
2020-10-13,23:01,173.0,Sint Maarten,43013,710,,22,,632,10,56,6,16507,511,4701,109293,1.0
2020-10-13,23:01,172.0,Turks and Caicos,38864,696,,6,,672,,18,1,17909,154,3671,94458,1.0
2020-10-13,23:01,195.0,Curaçao,164284,619,34,1,,343,11,275,2,3768,6,9366,57011,1.0
2020-10-13,23:01,174.0,Papua New Guinea,8994081,565,,7,,537,,21,,63,0.8,26620,2960,6.0
2020-10-13,23:01,167.0,Taiwan,23829066,530,1,7,,489,,34,,22,0.3,96859,4065,3.0
2020-10-13,23:01,169.0,Burundi,11987326,529,4,1,,472,,56,,44,0.08,37522,3130,5.0
2020-10-13,23:01,166.0,Tanzania,60199092,509,,21,,183,,305,7,8,0.3,,,5.0
2020-10-13,23:01,182.0,Gibraltar,33688,499,13,,,424,5,75,2,14812,,54372,1613987,4.0
2020-10-13,23:01,170.0,Comoros,874724,495,,7,,475,,13,,566,8,,,5.0
2020-10-13,23:01,171.0,Faeroe Islands,48916,477,,,,465,2,12,,9751,,141174,2886050,4.0
2020-10-13,23:01,184.0,Saint Martin,38850,466,,8,,309,,149,11,11995,206,5170,133076,1.0
2020-10-13,23:01,178.0,Eritrea,3560162,414,,,,372,,42,,116,,,,5.0
2020-10-13,23:01,175.0,Mauritius,1272370,404,,10,,359,,35,,318,8,253248,199036,5.0
2020-10-13,23:01,176.0,Isle of Man,85161,346,,24,,317,1,5,,4063,282,14495,170207,4.0
2020-10-13,23:01,180.0,Mongolia,3293016,320,2,,,311,1,9,1,97,,78504,23840,3.0
2020-10-13,23:01,187.0,Bhutan,773997,309,,,,291,3,18,,399,,152450,196965,3.0
2020-10-13,23:01,181.0,Cambodia,16783742,283,,,,278,,5,,17,,155648,9274,3.0
2020-10-13,23:01,188.0,Monaco,39321,241,5,2,,217,4,22,1,6129,51,51953,1321253,4.0
2020-10-13,23:01,183.0,Cayman Islands,65939,221,,1,,211,,9,,3352,15,41917,635694,1.0
2020-10-13,23:01,186.0,Barbados,287475,208,,7,,186,,15,,724,24,28156,97942,1.0
2020-10-13,23:01,185.0,Bermuda,62212,184,,9,,172,,3,,2958,145,72390,1163602,1.0
2020-10-13,23:01,191.0,Liechtenstein,38159,163,15,1,,128,4,34,,4272,26,900,23586,4.0
2020-10-13,23:01,208.0,Caribbean Netherlands,26292,148,,2,,78,,68,,5629,76,2857,108664,1.0
2020-10-13,23:01,190.0,Seychelles,98519,148,,,,144,,4,,1502,,5200,52782,5.0
2020-10-13,23:01,189.0,Brunei,438660,146,,3,,143,,0,,333,7,62395,142240,3.0
2020-10-13,23:01,192.0,Antigua and Barbuda,98158,111,,3,,97,,11,,1131,31,3035,30920,1.0
2020-10-13,23:01,202.0,British Virgin Islands,30288,71,,1,,70,,0,,2344,33,5193,171454,1.0
2020-10-13,23:01,205.0,St. Barth,9886,65,,,,37,,28,,6575,,2668,269877,1.0
2020-10-13,23:01,193.0,St. Vincent Grenadines,111040,64,,,,64,,0,,576,,5621,50621,1.0
2020-10-13,23:01,194.0,Macao,651814,46,,,,46,,0,,71,,4238,6502,3.0
2020-10-13,23:01,196.0,Fiji,898282,32,,2,,28,,2,1,36,2,11318,12600,6.0
2020-10-13,23:01,203.0,Dominica,72037,32,,,,24,,8,,444,,2612,36259,1.0
2020-10-13,23:01,197.0,Saint Lucia,183865,29,,,,27,,2,,158,,8801,47867,1.0
2020-10-13,23:01,198.0,Timor-Leste,1325416,29,,,,28,,1,,22,,9043,6823,3.0
2020-10-13,23:01,200.0,New Caledonia,286271,27,,,,27,,0,,94,,14585,50948,6.0
2020-10-13,23:01,199.0,Grenada,112671,25,,,,24,,1,,222,,6252,55489,1.0
2020-10-13,23:01,201.0,Laos,7305085,23,,,,22,,1,,3,,58685,8033,3.0
2020-10-13,23:01,210.0,Vatican City,802,19,,,,12,,7,,23691,,,,4.0
2020-10-13,23:01,204.0,Saint Kitts and Nevis,53305,19,,,,19,1,0,,356,,2658,49864,1.0
2020-10-13,23:01,206.0,Greenland,56798,16,,,,14,,2,,282,,8879,156326,1.0
2020-10-13,23:01,213.0,Saint Pierre Miquelon,5786,16,,,,12,,4,,2765,,2222,384030,1.0
2020-10-13,23:01,207.0,Montserrat,4993,13,,1,,12,,0,,2604,200,483,96735,1.0
2020-10-13,23:01,209.0,Falkland Islands,3508,13,,,,13,,0,,3706,,2682,764538,2.0
2020-10-13,23:01,211.0,Western Sahara,601379,10,,1,,8,,1,,17,2,,,5.0
2020-10-13,23:01,212.0,MS Zaandam,,9,,2,,,,7,,,,,,
2020-10-13,23:01,214.0,Anguilla,15041,3,,,,3,,0,,199,,1329,88358,1.0
2020-10-13,23:01,,Solomon Islands,691518,2,,,,,,2,,3,,96,139,
2020-10-13,23:01,215.0,China,1439323776,85591,13,4634,,80729,15,228,1,59,3,160000000,111163,3.0
