scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-08,20:00,37,Kuwait,4276831,71199,472,474,3.0,62806,476,7919,125,16648,111,529130,123720,3.0
2020-08-08,20:00,39,Belarus,9448992,68738,124,585,2.0,64744,544,3409,,7275,62,1363011,144249,4.0
2020-08-08,20:00,41,UAE,9902405,62300,239,356,,56245,230,5699,,6291,36,5439157,549276,3.0
2020-08-08,20:00,38,Romania,19223675,60623,1350,2659,43.0,29872,583,28092,448,3154,138,1364759,70994,4.0
2020-08-08,20:00,42,Netherlands,17138859,57987,486,6157,3.0,,,,38,3383,359,1079860,63007,4.0
2020-08-08,20:00,40,Guatemala,17947806,56189,919,2197,29.0,44072,937,9920,5,3131,122,176400,9828,1.0
2020-08-08,20:00,45,Singapore,5855057,54929,132,27,,48583,271,6319,,9381,5,1474372,251812,3.0
2020-08-08,20:00,46,Portugal,10193512,52537,186,1750,4.0,38364,277,12423,33,5154,172,1705474,167310,4.0
2020-08-08,20:00,43,Poland,37842189,51167,843,1800,13.0,36403,362,12964,72,1352,48,2199085,58112,4.0
2020-08-08,20:00,47,Honduras,9920134,46365,610,1465,19.0,6355,130,38545,45,4674,148,112370,11327,1.0
2020-08-08,20:00,48,Nigeria,206620302,45687,,936,,32637,,12114,7,221,5,310729,1504,5.0
2020-08-08,20:00,44,Japan,126434806,43815,,1033,,30153,,12629,131,347,8,961915,7608,3.0
2020-08-08,20:00,50,Bahrain,1706831,43307,,159,,40276,,2872,40,25373,93,886095,519146,3.0
2020-08-08,20:00,51,Ghana,31135259,40533,436,206,,37702,1064,2625,7,1302,7,409373,13148,5.0
2020-08-08,20:00,53,Armenia,2963826,40185,200,785,8.0,32395,387,7005,,13558,265,174438,58856,3.0
2020-08-08,20:00,52,Kyrgyzstan,6534773,39571,409,1459,8.0,31062,298,7050,24,6055,223,267718,40968,3.0
2020-08-08,20:00,59,Afghanistan,39011848,37054,39,1312,5.0,25960,57,9782,31,950,34,92710,2376,3.0
2020-08-08,20:00,55,Switzerland,8661125,36451,182,1986,,31900,300,2565,21,4209,229,835724,96491,4.0
2020-08-08,20:00,54,Algeria,43928245,34639,484,1293,11.0,24083,416,9263,57,789,29,,,5.0
2020-08-08,20:00,60,Azerbaijan,10148493,33481,105,488,5.0,30056,360,2937,,3299,48,779508,76810,3.0
2020-08-08,20:00,49,Morocco,36954554,32007,1345,480,19.0,22190,642,9337,31,866,13,1427635,38632,5.0
2020-08-08,20:00,58,Uzbekistan,33517353,29652,595,187,6.0,21006,947,8459,228,885,6,1377915,41110,3.0
2020-08-08,20:00,65,Serbia,8733569,27863,255,632,6.0,14047,,13184,121,3190,72,741073,84853,4.0
2020-08-08,20:00,62,Moldova,4032957,27443,453,841,6.0,19100,182,7502,362,6805,209,128076,31757,4.0
2020-08-08,20:00,66,Ireland,4943351,26644,174,1772,,23364,,1508,5,5390,358,657897,133087,4.0
2020-08-08,20:00,63,Kenya,53884404,25837,699,418,5.0,11899,781,13520,44,479,8,349307,6483,5.0
2020-08-08,20:00,57,Venezuela,28427280,24166,,208,,12470,,11488,66,850,7,1573859,55364,2.0
2020-08-08,20:00,64,Nepal,29187920,22592,378,73,3.0,16313,499,6206,,774,3,747691,25616,3.0
2020-08-08,20:00,56,Ethiopia,115231540,22253,801,390,10.0,9707,292,12156,185,193,3,488936,4243,5.0
2020-08-08,20:00,61,Costa Rica,5098857,22081,,218,,7266,,14597,89,4331,43,100050,19622,1.0
2020-08-08,20:00,67,Austria,9011717,21919,82,721,1.0,19812,122,1386,24,2432,80,955239,106000,4.0
2020-08-08,20:00,68,Australia,25529672,20698,426,278,12.0,11320,,9100,53,811,11,4764223,186615,
2020-08-08,20:00,69,El Salvador,6489603,19978,434,536,16.0,9515,136,9927,514,3078,83,258647,39856,1.0
2020-08-08,20:00,70,Czechia,10711073,18146,86,389,,12764,15,4993,17,1694,36,743589,69422,4.0
2020-08-08,20:00,72,Cameroon,26607999,17718,,391,,15320,,2007,30,666,15,149000,5600,5.0
2020-08-08,20:00,75,Ivory Coast,26439740,16524,,104,,12802,,3618,,625,4,105508,3991,5.0
2020-08-08,20:00,74,S. Korea,51273852,14562,43,304,1.0,13629,86,629,17,284,6,1620514,31605,3.0
2020-08-08,20:00,76,Denmark,5794334,14442,,617,,12840,,985,2,2492,106,1680226,289977,4.0
2020-08-08,20:00,71,Palestine,5112665,13928,206,96,2.0,7706,496,6126,,2724,19,200280,39173,3.0
2020-08-08,20:00,73,Bosnia and Herzegovina,3278594,13687,,394,,7373,,5920,,4175,120,148090,45169,4.0
2020-08-08,20:00,77,Bulgaria,6942712,13209,,442,,7622,,5145,55,1903,64,299924,43200,4.0
2020-08-08,20:00,78,Madagascar,27757659,12922,214,141,6.0,10604,192,2177,95,466,5,47759,1721,5.0
2020-08-08,20:00,82,Sudan,43946341,11894,,773,,6243,,4878,,271,18,401,9,5.0
2020-08-08,20:00,79,North Macedonia,2083365,11754,200,523,4.0,7622,15,3609,3,5642,251,113619,54536,4.0
2020-08-08,20:00,81,Senegal,16785086,11003,116,229,4.0,7329,143,3445,39,656,14,116472,6939,5.0
2020-08-08,20:00,86,Norway,5425586,9568,17,256,,8857,,455,2,1763,47,479789,88431,4.0
2020-08-08,20:00,87,DRC,89809656,9436,81,218,,8275,101,943,,105,2,,,5.0
2020-08-08,20:00,88,Malaysia,32407505,9070,7,125,,8775,47,170,2,280,4,1036339,31978,3.0
2020-08-08,20:00,90,French Guiana,299406,8204,,47,,7320,,837,23,27401,157,42101,140615,2.0
2020-08-08,20:00,91,Gabon,2230707,7923,,51,,5704,,2168,9,3552,23,89423,40087,5.0
2020-08-08,20:00,84,Zambia,18431541,7903,417,203,3.0,6431,167,1269,,429,11,92341,5010,5.0
2020-08-08,20:00,89,Guinea,13165882,7777,,50,,6800,,927,24,591,4,14407,1094,5.0
2020-08-08,20:00,93,Tajikistan,9558055,7706,,62,,6484,,1160,,806,6,,,3.0
2020-08-08,20:00,95,Haiti,11416483,7599,17,177,6.0,4893,61,2529,,666,16,18501,1621,1.0
2020-08-08,20:00,96,Finland,5541628,7568,14,331,,6980,,257,,1366,60,407984,73622,4.0
2020-08-08,20:00,98,Luxembourg,626980,7113,,119,,5848,,1146,6,11345,190,631466,1007155,4.0
2020-08-08,20:00,80,Paraguay,7141330,6508,,69,,5123,,1316,25,911,10,136279,19083,2.0
2020-08-08,20:00,99,Mauritania,4661063,6498,,157,,5443,,898,3,1394,34,57387,12312,5.0
2020-08-08,20:00,94,Albania,2877462,6275,124,193,4.0,3268,41,2814,20,2181,67,40675,14136,4.0
2020-08-08,20:00,83,Lebanon,6822137,6223,272,78,8.0,2043,1,4102,36,912,11,358376,52531,3.0
2020-08-08,20:00,97,Croatia,4102508,5543,77,157,2.0,4817,59,569,8,1351,38,126410,30813,4.0
2020-08-08,20:00,92,Greece,10417534,5421,151,211,1.0,1374,,3836,17,520,20,640297,61463,4.0
2020-08-08,20:00,104,Djibouti,989426,5338,,59,,5083,,196,,5395,60,59909,60549,5.0
2020-08-08,20:00,85,Libya,6880608,5079,,108,,660,,4311,,738,16,61077,8877,5.0
2020-08-08,20:00,106,Equatorial Guinea,1407128,4821,,83,,2182,,2556,,3426,59,44356,31522,5.0
2020-08-08,20:00,100,Maldives,541474,4769,,19,,2754,,1996,12,8807,35,85587,158063,3.0
2020-08-08,20:00,105,Hungary,9657718,4653,32,602,,3491,27,560,8,482,62,358437,37114,4.0
2020-08-08,20:00,108,CAR,4837982,4641,,59,,1716,,2866,2,959,12,29816,6163,5.0
2020-08-08,20:00,103,Malawi,19176194,4575,,137,,2184,,2254,4,239,7,34051,1776,5.0
2020-08-08,20:00,101,Zimbabwe,14884394,4451,,102,,1345,,3004,,299,7,147026,9878,5.0
2020-08-08,20:00,107,Hong Kong,7503207,4008,69,47,1.0,2755,135,1206,45,534,6,692430,92285,3.0
2020-08-08,20:00,110,Nicaragua,6632478,3902,,123,,2913,,866,,588,19,,,1.0
2020-08-08,20:00,112,Congo,5530878,3637,,58,,1589,,1990,,658,10,,,5.0
2020-08-08,20:00,109,Montenegro,628074,3549,,61,,2296,,1192,,5651,97,38891,61921,4.0
2020-08-08,20:00,116,Thailand,69818371,3348,3,58,,3150,2,140,1,48,0.8,749213,10731,3.0
2020-08-08,20:00,119,Somalia,15934228,3227,,93,,1728,,1406,2,203,6,,,5.0
2020-08-08,20:00,111,Eswatini,1161381,3128,92,56,,1565,89,1507,10,2693,48,27428,23617,5.0
2020-08-08,20:00,120,Mayotte,273437,3068,,39,,2835,,194,1,11220,143,13000,47543,5.0
2020-08-08,20:00,121,Sri Lanka,21422607,2841,2,11,,2576,12,254,1,133,0.5,166737,7783,3.0
2020-08-08,20:00,113,Cuba,11325880,2829,,88,,2429,,312,6,250,8,289412,25553,1.0
2020-08-08,20:00,102,Namibia,2545390,2802,,16,,575,,2211,22,1101,6,32369,12717,5.0
2020-08-08,20:00,115,Cabo Verde,556597,2780,,29,,2042,,709,,4995,52,61633,110732,5.0
2020-08-08,20:00,117,Slovakia,5459922,2566,43,31,,1861,15,674,8,470,6,277894,50897,4.0
2020-08-08,20:00,124,Mali,20304501,2561,,125,,1956,,480,,126,6,26463,1303,5.0
2020-08-08,20:00,127,South Sudan,11206930,2463,13,47,,1175,,1241,,220,4,12044,1075,5.0
2020-08-08,20:00,126,Slovenia,2078968,2247,14,126,1.0,1927,,194,3,1081,61,136455,65636,4.0
2020-08-08,20:00,125,Lithuania,2718018,2231,37,81,,1668,10,482,6,821,30,550176,202418,4.0
2020-08-08,20:00,118,Mozambique,31336364,2213,,15,,827,,1371,,71,0.5,66542,2123,5.0
2020-08-08,20:00,114,Suriname,587168,2203,,29,,1505,,669,12,3752,49,3253,5540,2.0
2020-08-08,20:00,129,Estonia,1326629,2147,14,63,,1961,5,123,,1618,47,125240,94405,4.0
2020-08-08,20:00,122,Rwanda,12982426,2128,,5,,1297,,826,,164,0.4,289153,22273,5.0
2020-08-08,20:00,131,Guinea-Bissau,1972405,2032,,27,,944,,1061,5,1030,14,1500,760,5.0
2020-08-08,20:00,135,Iceland,341471,1955,3,10,,1833,,112,1,5725,29,155718,456021,4.0
2020-08-08,20:00,134,Benin,12152847,1936,,38,,1600,,298,1,159,3,93677,7708,5.0
2020-08-08,20:00,136,Sierra Leone,7992613,1887,,68,,1435,,384,,236,9,,,5.0
2020-08-08,20:00,137,Yemen,29888696,1796,,512,,907,,377,,60,17,120,4,3.0
2020-08-08,20:00,123,Tunisia,11831138,1656,,51,,1251,,354,9,140,4,100298,8477,5.0
2020-08-08,20:00,139,New Zealand,5002100,1569,,22,,1524,,23,,314,4,490232,98005,
2020-08-08,20:00,133,Angola,32959107,1538,,67,,544,,927,20,47,2,64747,1964,5.0
2020-08-08,20:00,143,Uruguay,3474989,1325,,37,,1095,,193,2,381,11,128814,37069,2.0
2020-08-08,20:00,147,Latvia,1883880,1288,7,32,,1070,,186,,684,17,211937,112500,4.0
2020-08-08,20:00,130,Uganda,45871818,1267,13,6,,1115,2,146,,28,0.1,290701,6337,5.0
2020-08-08,20:00,141,Jordan,10213414,1246,9,11,,1178,,57,3,122,1,640548,62716,3.0
2020-08-08,20:00,150,Liberia,5068944,1230,,78,,705,,447,,243,15,,,5.0
2020-08-08,20:00,144,Cyprus,1208262,1222,,19,,856,,347,,1011,16,220136,182192,3.0
2020-08-08,20:00,146,Georgia,3988347,1216,3,17,,996,2,203,,305,4,258525,64820,3.0
2020-08-08,20:00,149,Burkina Faso,20956424,1175,17,54,,974,13,147,,56,3,,,5.0
2020-08-08,20:00,152,Niger,24283842,1153,,69,,1057,,27,,47,3,9052,373,5.0
2020-08-08,20:00,132,Syria,17540765,1125,65,50,2.0,331,20,744,,64,3,,,3.0
2020-08-08,20:00,128,Gambia,2422940,1090,,19,,146,,925,,450,8,5183,2139,5.0
2020-08-08,20:00,140,Malta,441666,1035,40,9,,675,,351,,2343,20,138430,313427,4.0
2020-08-08,20:00,151,Togo,8297114,1028,,22,,710,,296,2,124,3,46413,5594,5.0
2020-08-08,20:00,145,Jamaica,2962513,987,29,13,1.0,745,,229,,333,4,42447,14328,1.0
2020-08-08,20:00,154,Andorra,77278,955,,52,,839,,64,1,12358,673,3750,48526,4.0
2020-08-08,20:00,157,Chad,16469258,942,,76,,838,,28,,57,5,,,5.0
2020-08-08,20:00,160,Sao Tome and Principe,219555,878,,15,,799,,64,,3999,68,3120,14211,5.0
2020-08-08,20:00,138,Bahamas,393626,830,,14,,95,,721,1,2109,36,6084,15456,1.0
2020-08-08,20:00,148,Botswana,2356205,804,,2,,63,,739,1,341,0.8,68423,29039,5.0
2020-08-08,20:00,155,Vietnam,97427861,797,8,10,,395,,392,,8,0.1,482456,4952,3.0
2020-08-08,20:00,156,Lesotho,2143989,742,,23,,175,,544,,346,11,8771,4091,5.0
2020-08-08,20:00,162,Diamond Princess,,712,,13,,651,,48,4,,,,,
2020-08-08,20:00,163,San Marino,33939,699,,42,,657,,0,,20596,1238,6068,178791,4.0
2020-08-08,20:00,153,Réunion,895969,675,,5,,631,,39,1,753,6,35419,39532,5.0
2020-08-08,20:00,165,Channel Islands,174026,597,,47,,533,,17,,3431,270,52055,299122,4.0
2020-08-08,20:00,159,Guyana,786946,538,,22,,189,,327,2,684,28,5165,6563,2.0
2020-08-08,20:00,166,Tanzania,59891050,509,,21,,183,,305,7,8,0.4,,,5.0
2020-08-08,20:00,167,Taiwan,23821316,479,2,7,,443,,29,,20,0.3,83117,3489,3.0
2020-08-08,20:00,169,Burundi,11923187,400,,1,,304,,95,,34,0.08,15614,1310,5.0
2020-08-08,20:00,170,Comoros,871377,396,,7,,353,,36,,454,8,,,5.0
2020-08-08,20:00,142,Aruba,106813,396,,3,,114,,279,,3707,28,14047,131510,1.0
2020-08-08,20:00,168,Myanmar,54447384,359,,6,,311,2,42,,7,0.1,123441,2267,3.0
2020-08-08,20:00,175,Mauritius,1271990,344,,10,,334,,0,,270,8,205285,161389,5.0
2020-08-08,20:00,176,Isle of Man,85080,336,,24,,312,,0,,3949,282,8665,101845,4.0
2020-08-08,20:00,177,Martinique,375234,336,,16,,98,,222,2,895,43,12227,32585,1.0
2020-08-08,20:00,171,Faeroe Islands,48882,295,4,,,193,1,102,,6035,,46126,943619,4.0
2020-08-08,20:00,180,Mongolia,3283488,293,,,,260,,33,1,89,,39190,11935,3.0
2020-08-08,20:00,161,Guadeloupe,400131,290,,14,,186,,90,1,725,35,19499,48732,1.0
2020-08-08,20:00,178,Eritrea,3551309,285,,,,245,,40,,80,,,,5.0
2020-08-08,20:00,181,Cambodia,16742008,246,3,,,215,1,31,1,15,,70664,4221,3.0
2020-08-08,20:00,158,Trinidad and Tobago,1399962,243,18,8,,135,,100,,174,6,10399,7428,1.0
2020-08-08,20:00,183,Cayman Islands,65800,203,,1,,202,,0,,3085,15,31299,475669,1.0
2020-08-08,20:00,182,Gibraltar,33690,197,7,,,184,,13,,5847,,24054,713980,4.0
2020-08-08,20:00,174,Papua New Guinea,8963473,188,,3,,53,,132,,21,0.3,10808,1206,
2020-08-08,20:00,173,Sint Maarten,42925,177,1,17,1.0,86,,74,3,4123,396,1272,29633,1.0
2020-08-08,20:00,172,Turks and Caicos,38769,170,29,2,,39,,129,3,4385,52,1342,34615,1.0
2020-08-08,20:00,185,Bermuda,62253,157,,9,,144,,4,,2522,145,26853,431353,1.0
2020-08-08,20:00,164,Belize,398331,146,32,2,,32,,112,2,367,5,4014,10077,1.0
2020-08-08,20:00,189,Brunei,437905,142,,3,,138,,1,,324,7,43312,98907,3.0
2020-08-08,20:00,186,Barbados,287412,138,,7,,100,,31,,480,24,12570,43735,1.0
2020-08-08,20:00,188,Monaco,39271,128,,4,,105,,19,2,3259,102,38209,972957,4.0
2020-08-08,20:00,190,Seychelles,98410,126,,,,125,,1,,1280,,,,5.0
2020-08-08,20:00,187,Bhutan,772466,108,,,,96,,12,,140,,55518,71871,3.0
2020-08-08,20:00,192,Antigua and Barbuda,98012,92,,3,,76,,13,1,939,31,1500,15304,1.0
2020-08-08,20:00,191,Liechtenstein,38139,89,,1,,85,,3,,2334,26,900,23598,4.0
2020-08-08,20:00,179,French Polynesia,281076,69,,,,62,,7,,245,,6140,21845,
2020-08-08,20:00,193,St. Vincent Grenadines,110977,56,,,,49,,7,,505,,2448,22059,1.0
2020-08-08,20:00,184,Saint Martin,38731,53,,3,,41,,9,1,1368,77,1183,30544,1.0
2020-08-08,20:00,194,Macao,650217,46,,,,46,,0,,71,,4071,6261,3.0
2020-08-08,20:00,195,Curaçao,164163,31,,1,,30,,0,,189,6,1080,6579,1.0
2020-08-08,20:00,196,Fiji,897113,27,,1,,18,,8,,30,1,6693,7461,
2020-08-08,20:00,197,Saint Lucia,183714,25,,,,24,,1,,136,,3973,21626,1.0
2020-08-08,20:00,198,Timor-Leste,1320881,25,,,,24,,1,,19,,4238,3208,3.0
2020-08-08,20:00,199,Grenada,112577,24,,,,23,,1,,213,,6252,55535,1.0
2020-08-08,20:00,200,New Caledonia,285777,23,1,,,22,,1,,80,,11265,39419,
2020-08-08,20:00,201,Laos,7286039,20,,,,19,,1,,3,,30727,4217,3.0
2020-08-08,20:00,203,Dominica,72005,18,,,,18,,0,,250,,1005,13957,1.0
2020-08-08,20:00,204,Saint Kitts and Nevis,53238,17,,,,16,,1,,319,,1168,21939,1.0
2020-08-08,20:00,206,Greenland,56780,14,,,,14,,0,,247,,6026,106129,1.0
2020-08-08,20:00,207,Montserrat,4992,13,,1,,11,1,1,,2604,200,61,12220,1.0
2020-08-08,20:00,208,Caribbean Netherlands,26248,13,,,,7,,6,,495,,424,16154,1.0
2020-08-08,20:00,209,Falkland Islands,3489,13,,,,13,,0,,3726,,2256,646604,2.0
2020-08-08,20:00,210,Vatican City,801,12,,,,12,,0,,14981,,,,4.0
2020-08-08,20:00,211,Western Sahara,598722,10,,1,,8,,1,,17,2,,,5.0
2020-08-08,20:00,212,MS Zaandam,,9,,2,,,,7,,,,,,
2020-08-08,20:00,202,British Virgin Islands,30252,9,,1,,7,,1,,298,33,1522,50311,1.0
2020-08-08,20:00,205,St. Barth,9880,9,,,,6,,3,,911,,1246,126113,1.0
2020-08-08,20:00,213,Saint Pierre Miquelon,5791,4,,,,1,,3,,691,,,,1.0
2020-08-08,20:00,214,Anguilla,15017,3,,,,3,,0,,200,,537,35759,1.0
2020-08-08,20:00,215,China,1439323776,84596,31,4634,,79123,35,839,42,59,3,90410000,62814,3.0
