Date,Scrap_time,Update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-11-12,23:00,20:59,1.0,USA,331711584.0,10826829,170152.0,248181.0,1198.0,6685387.0,55881.0,3893261.0,18724.0,32639.0,748.0,162980669.0,491332.0
2020-11-12,23:00,20:59,3.0,India,1384937906.0,8727900,43861.0,128686.0,522.0,8113345.0,48797.0,485869.0,8944.0,6302.0,93.0,121962509.0,88064.0
2020-11-12,23:00,20:59,2.0,Brazil,213110526.0,5751485,21124.0,163492.0,414.0,5064344.0,0.0,523649.0,8318.0,26988.0,767.0,21900000.0,102764.0
2020-11-12,23:00,20:59,19.0,France,65326475.0,1898710,33172.0,42960.0,425.0,134954.0,1258.0,1720796.0,4899.0,29065.0,658.0,18528562.0,283630.0
2020-11-12,23:00,20:59,4.0,Russia,145957452.0,1858568,21608.0,32032.0,439.0,1388168.0,18811.0,438368.0,2300.0,12734.0,219.0,66710463.0,457054.0
2020-11-12,23:00,20:59,9.0,Spain,46761432.0,1484868,21775.0,40461.0,356.0,,,,3123.0,31754.0,865.0,19394289.0,414750.0
2020-11-12,23:00,20:59,13.0,UK,68016346.0,1290195,33470.0,50928.0,563.0,,,,1268.0,18969.0,749.0,37533659.0,551833.0
2020-11-12,23:00,20:59,12.0,Argentina,45346691.0,1273356,10880.0,34531.0,348.0,1081897.0,0.0,156928.0,4418.0,28080.0,761.0,3346229.0,73792.0
2020-11-12,23:00,20:59,8.0,Colombia,51079913.0,1165326,8651.0,33312.0,164.0,1070423.0,11186.0,61591.0,2376.0,22814.0,652.0,5549461.0,108643.0
2020-11-12,23:00,20:59,17.0,Italy,60429098.0,1066401,37977.0,43589.0,636.0,387758.0,15645.0,635054.0,3170.0,17647.0,721.0,18200508.0,301188.0
2020-11-12,23:00,20:59,7.0,Mexico,129424947.0,986177,7646.0,96430.0,588.0,731468.0,5622.0,158279.0,2866.0,7620.0,745.0,2558441.0,19768.0
2020-11-12,23:00,20:59,6.0,Peru,33138078.0,928006,2575.0,35031.0,39.0,853208.0,2538.0,39767.0,991.0,28004.0,1057.0,4721179.0,142470.0
2020-11-12,23:00,20:59,20.0,Germany,83882076.0,747885,21944.0,12258.0,179.0,467800.0,13000.0,267827.0,3127.0,8916.0,146.0,25010416.0,298162.0
2020-11-12,23:00,20:59,5.0,South Africa,59579729.0,744732,2338.0,20076.0,65.0,690903.0,4445.0,33753.0,546.0,12500.0,337.0,5063457.0,84986.0
2020-11-12,23:00,20:59,11.0,Iran,84382537.0,726585,11517.0,40121.0,457.0,541566.0,5461.0,144898.0,5614.0,8611.0,475.0,5384988.0,63816.0
2020-11-12,23:00,20:59,43.0,Poland,37831358.0,641496,22683.0,9080.0,275.0,254349.0,11474.0,378067.0,2008.0,16957.0,240.0,5449885.0,144057.0
2020-11-12,23:00,20:59,10.0,Chile,19175953.0,526438,1634.0,14699.0,66.0,502475.0,1049.0,9264.0,726.0,27453.0,767.0,4703058.0,245258.0
2020-11-12,23:00,20:59,36.0,Belgium,11608076.0,515391,7916.0,13758.0,197.0,31130.0,626.0,470503.0,1463.0,44399.0,1185.0,5362860.0,461994.0
2020-11-12,23:00,20:59,21.0,Iraq,40545816.0,511806,3298.0,11532.0,50.0,439228.0,2571.0,61046.0,387.0,12623.0,284.0,3076646.0,75881.0
2020-11-12,23:00,20:59,28.0,Ukraine,43636591.0,500865,11057.0,9145.0,198.0,227694.0,6235.0,264026.0,177.0,11478.0,210.0,3782099.0,86673.0
2020-11-12,23:00,20:59,23.0,Indonesia,274574447.0,452291,4173.0,14933.0,97.0,382084.0,3102.0,55274.0,,1647.0,54.0,4896793.0,17834.0
2020-11-12,23:00,20:59,70.0,Czechia,10716269.0,443113,8835.0,5708.0,191.0,285957.0,8040.0,151448.0,1133.0,41350.0,533.0,2696937.0,251668.0
2020-11-12,23:00,20:59,42.0,Netherlands,17148775.0,430453,5634.0,8304.0,89.0,,,,635.0,25101.0,484.0,3711716.0,216442.0
2020-11-12,23:00,20:59,15.0,Bangladesh,165285913.0,427198,1845.0,6140.0,13.0,344868.0,1737.0,76190.0,,2585.0,37.0,2501800.0,15136.0
