Date,Scrap_time,Update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-09-10,22:01,,1,USA,331378104.0,6560843,11368.0,195785.0,547.0,3857443.0,11348.0,2507615.0,14575.0,19799.0,591.0,89480953.0,270027.0
2020-09-10,22:01,,3,India,1382604367.0,4559725,96760.0,76304.0,1213.0,3537214.0,68130.0,946207.0,8944.0,3298.0,55.0,52934433.0,38286.0
2020-09-10,22:01,,2,Brazil,212850840.0,4210556,11224.0,128857.0,204.0,3453336.0,,628363.0,8318.0,19782.0,605.0,14408116.0,67691.0
2020-09-10,22:01,,4,Russia,145946717.0,1046370,5363.0,18263.0,128.0,862373.0,5915.0,165734.0,2300.0,7170.0,125.0,39500000.0,270647.0
2020-09-10,22:01,,6,Peru,33058997.0,702776,,30236.0,,536959.0,,135581.0,1476.0,21258.0,915.0,3428910.0,103721.0
2020-09-10,22:01,,8,Colombia,50986614.0,686856,,22053.0,,552885.0,,111918.0,863.0,13471.0,433.0,3028754.0,59403.0
2020-09-10,22:01,,7,Mexico,129191920.0,647507,4647.0,69095.0,611.0,454982.0,3823.0,123430.0,2919.0,5012.0,535.0,1465693.0,11345.0
2020-09-10,22:01,,5,South Africa,59451026.0,642431,,15168.0,,569935.0,,57328.0,539.0,10806.0,255.0,3842898.0,64640.0
2020-09-10,22:01,,9,Spain,46758325.0,554143,10764.0,29699.0,71.0,,,,1136.0,11851.0,635.0,9987326.0,213595.0
2020-09-10,22:01,,12,Argentina,45275373.0,512293,,10713.0,55.0,390098.0,7608.0,111482.0,2719.0,11315.0,237.0,1485790.0,32817.0
2020-09-10,22:01,,10,Chile,19147740.0,428669,1642.0,11781.0,79.0,401356.0,1801.0,15532.0,951.0,22387.0,615.0,2719687.0,142037.0
2020-09-10,22:01,,11,Iran,84197490.0,395488,2063.0,22798.0,129.0,340842.0,1731.0,31848.0,3728.0,4697.0,271.0,3483727.0,41376.0
2020-09-10,22:01,,13,UK,67955088.0,358138,2919.0,41608.0,14.0,,,,80.0,5270.0,612.0,17619897.0,259287.0
2020-09-10,22:01,,19,France,65301684.0,353944,9843.0,30813.0,19.0,88742.0,218.0,234389.0,615.0,5420.0,472.0,10000000.0,153135.0
2020-09-10,22:01,,15,Bangladesh,165003705.0,332970,1892.0,4634.0,41.0,233550.0,2746.0,94786.0,,2018.0,28.0,1690011.0,10242.0
2020-09-10,22:01,,14,Saudi Arabia,34916319.0,323720,708.0,4189.0,24.0,299998.0,1032.0,19533.0,1363.0,9271.0,120.0,5589493.0,160083.0
2020-09-10,22:01,,16,Pakistan,221694953.0,299855,196.0,6365.0,6.0,287950.0,1444.0,5540.0,550.0,1353.0,29.0,2850121.0,12856.0
2020-09-10,22:01,,18,Turkey,84512590.0,286455,1512.0,6895.0,58.0,255407.0,1219.0,24153.0,1209.0,3389.0,82.0,8212924.0,97180.0
2020-09-10,22:01,,17,Italy,60444341.0,283180,1597.0,35587.0,10.0,211885.0,613.0,35708.0,164.0,4685.0,589.0,9554389.0,158069.0
2020-09-10,22:01,,21,Iraq,40390075.0,278418,4597.0,7814.0,82.0,213817.0,3824.0,56787.0,540.0,6893.0,193.0,1718157.0,42539.0
2020-09-10,22:01,,20,Germany,83836082.0,257088,739.0,9412.0,2.0,231900.0,,15776.0,233.0,3067.0,112.0,13436301.0,160269.0
2020-09-10,22:01,,22,Philippines,109858222.0,248947,3821.0,4066.0,80.0,186058.0,563.0,58823.0,990.0,2266.0,37.0,2955809.0,26906.0
2020-09-10,22:01,,23,Indonesia,274076888.0,207203,3861.0,8456.0,120.0,147510.0,2310.0,51237.0,,756.0,31.0,2549579.0,9302.0
2020-09-10,22:01,,28,Ukraine,43681579.0,145612,2582.0,3023.0,44.0,65877.0,1174.0,76712.0,177.0,3333.0,69.0,1751931.0,40107.0
2020-09-10,22:01,,30,Israel,9197590.0,144673,3576.0,1075.0,21.0,109915.0,1561.0,33683.0,488.0,15729.0,117.0,2620012.0,284859.0
2020-09-10,22:01,,24,Canada,37805729.0,134653,359.0,9158.0,3.0,118638.0,367.0,6857.0,57.0,3562.0,242.0,5929848.0,156851.0
2020-09-10,22:01,,26,Bolivia,11703253.0,123345,1037.0,7146.0,49.0,77216.0,2118.0,38983.0,71.0,10539.0,611.0,262719.0,22448.0
2020-09-10,22:01,,25,Qatar,2807805.0,121052,206.0,205.0,,117978.0,232.0,2869.0,47.0,43113.0,73.0,676170.0,240818.0
2020-09-10,22:01,,27,Ecuador,17693726.0,113206,1040.0,10749.0,48.0,91242.0,,11215.0,371.0,6398.0,608.0,333977.0,18875.0
2020-09-10,22:01,,29,Kazakhstan,18819526.0,106584,86.0,1634.0,,100248.0,206.0,4702.0,221.0,5663.0,87.0,2571562.0,136643.0
