Date,Scrap_time,Update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-11-24,23:00,20:57,1.0,USA,331775104.0,12897218,197967.0,265283.0,1985.0,7591499.0,79718.0,5040436.0,23695.0,38873.0,800.0,183819949.0,554050.0
2020-11-24,23:00,20:57,3.0,India,1385382390.0,9221349,46473.0,134719.0,506.0,8640934.0,40126.0,445696.0,8944.0,6656.0,97.0,133682275.0,96495.0
2020-11-24,23:00,20:57,2.0,Brazil,213159990.0,6090197,17139.0,169569.0,356.0,5445095.0,12590.0,475533.0,8318.0,28571.0,796.0,21900000.0,102740.0
2020-11-24,23:00,20:57,19.0,France,65331196.0,2153815,9155.0,50237.0,1005.0,154679.0,2087.0,1948899.0,4289.0,32968.0,769.0,20084917.0,307432.0
2020-11-24,23:00,20:57,4.0,Russia,145959496.0,2138828,24326.0,37031.0,491.0,1634671.0,23226.0,467126.0,2300.0,14654.0,254.0,73300000.0,502194.0
2020-11-24,23:00,20:57,9.0,Spain,46762023.0,1614126,7221.0,43668.0,537.0,,,,2853.0,34518.0,934.0,21917246.0,468698.0
2020-11-24,23:00,20:57,13.0,UK,68028015.0,1538794,11299.0,55838.0,608.0,,,,1487.0,22620.0,821.0,41533643.0,610537.0
2020-11-24,23:00,20:57,17.0,Italy,60426195.0,1455022,23227.0,51306.0,853.0,605330.0,20837.0,798386.0,3816.0,24079.0,849.0,20726180.0,343000.0
2020-11-24,23:00,20:57,12.0,Argentina,45360275.0,1374631,4265.0,37122.0,120.0,1203800.0,8308.0,133709.0,4166.0,30305.0,818.0,3690837.0,81367.0
2020-11-24,23:00,20:57,8.0,Colombia,51097685.0,1254979,6562.0,35479.0,192.0,1158897.0,7965.0,60603.0,2376.0,24560.0,694.0,6082745.0,119041.0
2020-11-24,23:00,20:57,7.0,Mexico,129469333.0,1049358,7483.0,101926.0,250.0,784693.0,5589.0,162739.0,2852.0,8105.0,787.0,2716315.0,20980.0
2020-11-24,23:00,20:57,20.0,Germany,83890837.0,961270,16075.0,14937.0,384.0,636700.0,17900.0,309633.0,3742.0,11459.0,178.0,26456866.0,315373.0
2020-11-24,23:00,20:57,6.0,Peru,33153141.0,950557,887.0,35641.0,46.0,880645.0,1206.0,34271.0,989.0,28672.0,1075.0,4945165.0,149161.0
2020-11-24,23:00,20:57,43.0,Poland,37830004.0,909066,32733.0,14314.0,540.0,454717.0,15849.0,440035.0,2095.0,24030.0,378.0,6005307.0,158745.0
2020-11-24,23:00,20:57,11.0,Iran,84417785.0,880542,13721.0,45738.0,483.0,617715.0,7309.0,217089.0,5824.0,10431.0,542.0,5871098.0,69548.0
2020-11-24,23:00,20:57,5.0,South Africa,59604244.0,772252,2493.0,21083.0,115.0,716444.0,5249.0,34725.0,546.0,12956.0,354.0,5325631.0,89350.0
2020-11-24,23:00,20:57,28.0,Ukraine,43628022.0,647976,12287.0,11263.0,188.0,299358.0,8298.0,337355.0,177.0,14852.0,258.0,4243600.0,97268.0
2020-11-24,23:00,20:57,36.0,Belgium,11609726.0,559902,1123.0,15755.0,137.0,36044.0,95.0,508103.0,1168.0,48227.0,1357.0,5698084.0,490803.0
2020-11-24,23:00,20:57,10.0,Chile,19181327.0,543087,1007.0,15131.0,25.0,518834.0,1310.0,9122.0,695.0,28313.0,789.0,5118236.0,266834.0
2020-11-24,23:00,20:57,21.0,Iraq,40575480.0,539749,2292.0,12031.0,35.0,469784.0,2130.0,57934.0,365.0,13302.0,297.0,3319514.0,81811.0
2020-11-24,23:00,20:57,23.0,Indonesia,274669220.0,506302,4192.0,16111.0,109.0,425313.0,2927.0,64878.0,,1843.0,59.0,5420591.0,19735.0
2020-11-24,23:00,20:57,70.0,Czechia,10716918.0,499831,5727.0,7483.0,149.0,406726.0,8068.0,85622.0,839.0,46639.0,698.0,2930015.0,273401.0
2020-11-24,23:00,20:57,42.0,Netherlands,17150014.0,493744,3926.0,9035.0,90.0,,,,542.0,28790.0,527.0,3893908.0,227050.0
2020-11-24,23:00,20:57,18.0,Turkey,84698455.0,460916,7381.0,12672.0,161.0,381569.0,3678.0,66675.0,4543.0,5442.0,150.0,17568973.0,207430.0
2020-11-24,23:00,20:57,15.0,Bangladesh,165339667.0,451990,2230.0,6448.0,32.0,366877.0,2266.0,78665.0,,2734.0,39.0,2680149.0,16210.0
2020-11-24,23:00,20:57,38.0,Romania,19186013.0,430605,7753.0,10373.0,196.0,304188.0,7344.0,116044.0,1204.0,22444.0,541.0,3939421.0,205328.0
2020-11-24,23:00,20:57,22.0,Philippines,110157125.0,421722,1108.0,8185.0,12.0,386792.0,188.0,26745.0,1449.0,3828.0,74.0,5554475.0,50423.0
2020-11-24,23:00,20:57,16.0,Pakistan,222575325.0,379883,2954.0,7744.0,48.0,331760.0,875.0,40379.0,1751.0,1707.0,35.0,5256120.0,23615.0
2020-11-24,23:00,20:57,14.0,Saudi Arabia,35027496.0,355741,252.0,5811.0,15.0,344311.0,495.0,5619.0,743.0,10156.0,166.0,9350875.0,266958.0
2020-11-24,23:00,20:57,24.0,Canada,37873466.0,339688,5861.0,11580.0,85.0,271541.0,4561.0,56567.0,431.0,8969.0,306.0,10940659.0,288874.0
2020-11-24,23:00,20:57,49.0,Morocco,37083615.0,331527,3999.0,5469.0,73.0,279276.0,4118.0,46782.0,1015.0,8940.0,147.0,3833549.0,103376.0
2020-11-24,23:00,20:57,30.0,Israel,9197590.0,330796,798.0,2821.0,10.0,319017.0,416.0,8958.0,278.0,35966.0,307.0,5433876.0,590793.0
2020-11-24,23:00,20:57,55.0,Switzerland,8679774.0,304593,4241.0,4295.0,171.0,211500.0,4800.0,88798.0,524.0,35092.0,495.0,2592950.0,298735.0
2020-11-24,23:00,20:57,46.0,Portugal,10184777.0,268721,3919.0,4056.0,85.0,184233.0,7406.0,80432.0,506.0,26385.0,398.0,4318338.0,423999.0
2020-11-24,23:00,20:57,67.0,Austria,9026852.0,254710,4377.0,2577.0,118.0,182620.0,7093.0,69513.0,704.0,28217.0,285.0,2929927.0,324579.0
2020-11-24,23:00,20:57,33.0,Sweden,10124317.0,225560,17265.0,6500.0,94.0,,,,192.0,22279.0,642.0,2914088.0,287831.0
