Date,Scrap_time,Update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2021-01-16,23:55,21:54,1.0,USA,332055650,24257849,155420.0,404686,2830.0,14317260,88291.0,9535903,28934,73054,1219,283439966,853592
2021-01-16,23:55,21:54,3.0,India,1387345526,10558710,15051.0,152311,181.0,10196184,17301.0,210215,8944,7611,110,185765491,133900
2021-01-16,23:55,21:54,2.0,Brazil,213378456,8413413,19160.0,208542,251.0,7361379,0.0,843492,8318,39430,977,28600000,134034
2021-01-16,23:55,21:54,4.0,Russia,145968527,3544623,24092.0,65085,590.0,2936991,27311.0,542547,2300,24283,446,96200000,659046
2021-01-16,23:55,21:54,13.0,UK,68079549,3357361,41346.0,88590,1295.0,1519106,15452.0,1749665,3789,49315,1301,63139169,927432
2021-01-16,23:55,21:54,19.0,France,65352052,2894347,21406.0,70142,193.0,208071,0.0,2616134,2740,44289,1073,39548718,605164
2021-01-16,23:55,21:54,18.0,Turkey,84829800,2380665,7550.0,23832,168.0,2254052,8005.0,102781,2265,28064,281,27223445,320918
2021-01-16,23:55,21:54,17.0,Italy,60413371,2368733,16310.0,81800,475.0,1729216,16186.0,557717,2520,39209,1354,28994914,479942
2021-01-16,23:55,21:54,9.0,Spain,46764637,2252164,0.0,53314,0.0,,,,2953,48160,1140,28775103,615318
2021-01-16,23:55,21:54,20.0,Germany,83929530,2035657,11856.0,46978,441.0,1657900,16600.0,330779,5074,24254,560,36353196,433140
2021-01-16,23:55,21:54,8.0,Colombia,51176175,1870179,0.0,47868,0.0,1698457,0.0,123854,3482,36544,935,9008048,176020
2021-01-16,23:55,21:54,12.0,Argentina,45420273,1783047,0.0,45227,0.0,1561963,0.0,175857,3578,39257,996,5468091,120389
2021-01-16,23:55,21:54,7.0,Mexico,129665371,1609735,21366.0,139022,1106.0,1199810,14189.0,270903,5174,12415,1072,4052143,31251
2021-01-16,23:55,21:54,43.0,Poland,37824025,1429612,7412.0,33213,369.0,1173087,8437.0,223312,1608,37796,878,8014701,211894
2021-01-16,23:55,21:54,5.0,South Africa,59712519,1325659,13973.0,36851,384.0,1083978,21288.0,204830,546,22201,617,7558774,126586
2021-01-16,23:55,21:54,11.0,Iran,84573460,1324395,6100.0,56717,96.0,1113224,6213.0,154454,4393,15660,671,8475495,100215
2021-01-16,23:55,21:54,28.0,Ukraine,43590175,1154692,7729.0,20686,144.0,857183,9792.0,276823,177,26490,475,5934439,136142
2021-01-16,23:55,21:54,6.0,Peru,33219669,1056023,0.0,38654,0.0,978072,0.0,39297,1594,31789,1164,5815670,175067
2021-01-16,23:55,21:54,42.0,Netherlands,17155488,906956,5260.0,12965,97.0,,,,671,52867,756,6352647,370298
2021-01-16,23:55,21:54,23.0,Indonesia,275087801,896642,14224.0,25767,283.0,727358,8662.0,143517,,3259,94,8269701,30062
2021-01-16,23:55,21:54,70.0,Czechia,10719787,883906,9230.0,14215,91.0,719844,487.0,149847,1122,82456,1326,5438980,507378
2021-01-16,23:55,21:54,24.0,Canada,37921334,701466,5759.0,17850,121.0,607907,5996.0,75709,874,18498,471,16396962,432394
2021-01-16,23:55,21:54,38.0,Romania,19167531,691488,3218.0,17164,66.0,620058,1385.0,54266,1089,36076,895,5153025,268841
2021-01-16,23:55,21:54,36.0,Belgium,11617013,675089,2203.0,20352,58.0,46959,0.0,607778,343,58112,1752,7528639,648070
