scrap_date,scrap_time,update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-12-02,23:00,20:58,1.0,USA,331817450,14254018,207725.0,279153,2999.0,8418498,131203.0,5556367,25789,42957,841,197214414,594346
2020-12-02,23:00,20:58,3.0,India,1385678712,9531295,35634.0,138628,538.0,8968002,41052.0,424665,8944,6878,100,142445949,102799
2020-12-02,23:00,20:58,2.0,Brazil,213192966,6436650,92305.0,174515,1286.0,5656498,54694.0,605637,8318,30192,819,25700000,120548
2020-12-02,23:00,20:58,4.0,Russia,145960859,2347401,25345.0,41053,589.0,1830349,26882.0,475999,2300,16082,281,77200071,528909
2020-12-02,23:00,20:58,19.0,France,65334344,2244635,14064.0,53816,310.0,165563,1534.0,2025256,3488,34356,824,20678186,316498
2020-12-02,23:00,20:58,9.0,Spain,46762418,1682533,9331.0,45784,273.0,,,,2485,35980,979,22992742,491693
2020-12-02,23:00,20:58,13.0,UK,68035793,1659256,16170.0,59699,648.0,,,,1351,24388,877,44059851,647598
2020-12-02,23:00,20:58,17.0,Italy,60424259,1641610,20709.0,57045,684.0,823335,38740.0,761230,3616,27168,944,22334342,369625
2020-12-02,23:00,20:58,12.0,Argentina,45369331,1432570,8037.0,38928,198.0,1263251,6024.0,130391,3946,31576,858,3926286,86541
2020-12-02,23:00,20:58,8.0,Colombia,51109532,1324792,7986.0,36934,168.0,1217647,7158.0,70211,2376,25921,723,6479003,126767
2020-12-02,23:00,20:58,7.0,Mexico,129498923,1122362,8819.0,106765,825.0,829817,6231.0,185780,3335,8667,824,2892449,22336
2020-12-02,23:00,20:58,20.0,Germany,83896677,1097226,11945.0,17630,285.0,779500,20700.0,300096,3957,13078,210,27859242,332066
2020-12-02,23:00,20:58,43.0,Poland,37829102,1013747,13823.0,18208,609.0,622980,25391.0,372559,2023,26798,481,6317532,167002
2020-12-02,23:00,20:58,11.0,Iran,84441283,989572,13621.0,48990,362.0,688054,10091.0,252528,5828,11719,580,6212694,73574
2020-12-02,23:00,20:58,6.0,Peru,33163183,965228,1623.0,36031,65.0,896978,2237.0,32219,958,29105,1086,5085775,153356
2020-12-02,23:00,20:58,5.0,South Africa,59620588,796472,4173.0,21709,65.0,734305,1774.0,40458,546,13359,364,5468670,91725
2020-12-02,23:00,20:58,28.0,Ukraine,43622309,758264,13141.0,12717,169.0,369054,13882.0,376493,177,17382,292,4528772,103818
2020-12-02,23:00,20:58,18.0,Turkey,84718281,700880,31923.0,14129,193.0,414141,4821.0,272610,5502,8273,167,18956228,223756
2020-12-02,23:00,20:58,36.0,Belgium,11610826,579212,1867.0,16786,141.0,37924,450.0,524502,854,49886,1446,5932877,510978
2020-12-02,23:00,20:58,21.0,Iraq,40595257,556728,1961.0,12340,34.0,486313,1743.0,58075,277,13714,304,3543722,87294
2020-12-02,23:00,20:58,10.0,Chile,19184910,553898,1034.0,15438,8.0,529501,1467.0,8959,694,28872,805,5378733,280363
2020-12-02,23:00,20:58,23.0,Indonesia,274732402,549508,5533.0,17199,118.0,458880,4001.0,73429,,2000,63,5805224,21130
2020-12-02,23:00,20:58,42.0,Netherlands,17150840,532444,4921.0,9504,66.0,,,,501,31045,554,4043482,235760
2020-12-02,23:00,20:58,70.0,Czechia,10717351,530883,4863.0,8507,119.0,455509,3254.0,66867,689,49535,794,3109602,290147
2020-12-02,23:00,20:58,38.0,Romania,19183223,484550,4916.0,11665,135.0,371231,10297.0,101654,1260,25259,608,4137893,215704
2020-12-02,23:00,20:58,15.0,Bangladesh,165375504,469423,2198.0,6713,38.0,385786,2562.0,76924,,2839,41,2804174,16956
2020-12-02,23:00,20:58,22.0,Philippines,110189008,434357,1432.0,8436,18.0,399005,223.0,26916,1401,3942,77,5836021,52964
