Date,Scrap_time,Update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2021-01-05,23:00,20:51,1.0,USA,331997424,21497301,272858.0,364561,3365.0,12798281,284807.0,8334459,29582,64751,1098,261352332,787212
2021-01-05,23:00,20:51,3.0,India,1386938083,10375477,19817.0,150151,291.0,9996493,24618.0,228833,8944,7481,108,176531997,127282
2021-01-05,23:00,20:51,2.0,Brazil,213333114,7756861,21994.0,196641,505.0,6875230,62222.0,684990,8318,36360,922,28600000,134063
2021-01-05,23:00,20:51,4.0,Russia,145966653,3284384,24246.0,59506,518.0,2662668,22632.0,562210,2300,22501,408,92000000,630281
2021-01-05,23:00,20:51,13.0,UK,68068853,2774479,60916.0,76305,874.0,,,,1847,40760,1121,57144355,839508
2021-01-05,23:00,20:51,19.0,France,65347723,2680239,20489.0,66282,867.0,197503,1466.0,2416454,2625,41015,1014,36400946,557035
2021-01-05,23:00,20:51,18.0,Turkey,84802540,2270101,14494.0,21879,194.0,2155338,8908.0,92884,3410,26769,258,25315565,298524
2021-01-05,23:00,20:51,17.0,Italy,60416033,2181619,15375.0,76329,649.0,1536129,16023.0,569161,2569,36110,1263,27139378,449208
2021-01-05,23:00,20:51,9.0,Spain,46764094,1982544,23700.0,51430,352.0,,,,2220,42395,1100,27839319,595314
2021-01-05,23:00,20:51,20.0,Germany,83921499,1804286,12087.0,36510,878.0,1424700,23500.0,343076,5726,21500,435,34801593,414692
2021-01-05,23:00,20:51,8.0,Colombia,51159884,1686131,10311.0,44187,222.0,1552177,9824.0,89767,3482,32958,864,8287250,161987
2021-01-05,23:00,20:51,12.0,Argentina,45407820,1648940,8222.0,43634,152.0,1458083,5123.0,147223,3502,36314,961,4951166,109038
2021-01-05,23:00,20:51,7.0,Mexico,129624684,1455219,6464.0,127757,544.0,1105834,7403.0,221628,3913,11226,986,3680371,28393
2021-01-05,23:00,20:51,43.0,Poland,37825266,1330543,7596.0,29502,341.0,1078892,9338.0,222149,1629,35176,780,7381821,195156
2021-01-05,23:00,20:51,11.0,Iran,84541150,1255620,6113.0,55748,98.0,1029028,8291.0,170844,4829,14852,659,7885416,93273
2021-01-05,23:00,20:51,5.0,South Africa,59690047,1127759,14410.0,30524,513.0,920879,9306.0,176356,546,18894,511,6828147,114393
2021-01-05,23:00,20:51,28.0,Ukraine,43598030,1083585,5334.0,19129,202.0,747408,13850.0,317048,177,24854,439,5645178,129482
2021-01-05,23:00,20:51,6.0,Peru,33205862,1021058,1583.0,37873,43.0,960703,2021.0,22482,1293,30749,1141,5567797,167675
2021-01-05,23:00,20:51,42.0,Netherlands,17154352,834064,6338.0,11826,151.0,,,,724,48621,689,6001738,349867
2021-01-05,23:00,20:51,23.0,Indonesia,275000926,779548,7445.0,23109,198.0,645746,6643.0,110693,,2835,84,7577380,27554
2021-01-05,23:00,20:51,70.0,Czechia,10719191,759635,12921.0,12257,187.0,625890,10807.0,121488,954,70867,1143,3880950,362056
2021-01-05,23:00,20:51,36.0,Belgium,11615501,650887,876.0,19750,49.0,44894,0.0,586243,467,56036,1700,7010987,603589
2021-01-05,23:00,20:51,38.0,Romania,19171367,648288,4729.0,16178,121.0,581856,4658.0,50254,1086,33815,844,4868383,253940
2021-01-05,23:00,20:51,10.0,Chile,19200136,623101,2460.0,16788,21.0,589081,2181.0,17232,801,32453,874,6629287,345273
2021-01-05,23:00,20:51,24.0,Canada,37911399,617245,9769.0,16192,266.0,521410,12615.0,79643,711,16281,427,14121468,372486
2021-01-05,23:00,20:51,21.0,Iraq,40679307,599126,757.0,12856,12.0,547457,1928.0,38813,138,14728,316,4708871,115756
2021-01-05,23:00,20:51,15.0,Bangladesh,165527807,517920,1901.0,7670,44.0,462459,1861.0,47791,,3129,46,3286885,19857
2021-01-05,23:00,20:51,16.0,Pakistan,223068334,490476,1947.0,10409,59.0,444360,1903.0,35707,2219,2199,47,6884940,30865
2021-01-05,23:00,20:51,22.0,Philippines,110324510,479693,932.0,9321,58.0,448375,96.0,21997,727,4348,84,6834136,61946
2021-01-05,23:00,20:51,33.0,Sweden,10131531,469748,32369.0,8985,258.0,,,,377,46365,887,4516665,445803
2021-01-05,23:00,20:51,55.0,Switzerland,8687026,465981,4020.0,8014,109.0,317600,0.0,140367,399,53641,923,3734227,429863
2021-01-05,23:00,20:51,30.0,Israel,9197590,455144,9299.0,3489,54.0,392279,1992.0,59376,828,49485,379,8366253,909614
2021-01-05,23:00,20:51,49.0,Morocco,37133806,445439,1637.0,7581,43.0,416708,1736.0,21150,741,11996,204,4524423,121841
2021-01-05,23:00,20:51,46.0,Portugal,10181381,436579,4956.0,7286,90.0,349110,4691.0,80183,512,42880,716,5748606,564619
2021-01-05,23:00,20:51,67.0,Austria,9032738,369721,2311.0,6457,100.0,343039,2766.0,20225,371,40931,715,3857382,427045
2021-01-05,23:00,20:51,14.0,Saudi Arabia,35089755,363259,104.0,6265,9.0,354755,146.0,2239,364,10352,179,11174310,318449
2021-01-05,23:00,20:51,65.0,Serbia,8719213,349238,2653.0,3405,41.0,31536,0.0,314297,242,40054,391,2344590,268899
2021-01-05,23:00,20:51,105.0,Hungary,9647707,329721,870.0,10080,103.0,176576,2506.0,143065,394,34176,1045,2727896,282751
2021-01-05,23:00,20:51,141.0,Jordan,10254895,301303,1472.0,3940,21.0,281020,2091.0,16343,213,29381,384,3287021,320532
2021-01-05,23:00,20:51,64.0,Nepal,29402973,262784,522.0,1893,8.0,255666,578.0,5225,,8937,64,1957454,66573
2021-01-05,23:00,20:51,34.0,Panama,4349325,256230,2494.0,4197,57.0,203688,1872.0,48345,235,58913,965,1343045,308794
2021-01-05,23:00,20:51,44.0,Japan,126276825,247960,4113.0,3655,56.0,203421,2745.0,40884,771,1964,29,5039832,39911
2021-01-05,23:00,20:51,146.0,Georgia,3985222,232079,2316.0,2646,18.0,222787,382.0,6646,,58235,664,1903589,477662
2021-01-05,23:00,20:51,60.0,Azerbaijan,10185909,221401,802.0,2792,31.0,199213,2479.0,19396,,21736,274,2222629,218206
2021-01-05,23:00,20:51,41.0,UAE,9951369,216699,1967.0,685,3.0,193321,1866.0,22693,,21776,69,21583656,2168913
2021-01-05,23:00,20:51,27.0,Ecuador,17779418,215080,0.0,14069,0.0,190350,0.0,10661,396,12097,791,756952,42575
2021-01-05,23:00,20:51,97.0,Croatia,4092187,214390,1071.0,4179,53.0,204303,1009.0,5908,200,52390,1021,1041678,254553
2021-01-05,23:00,20:51,77.0,Bulgaria,6921398,204080,1029.0,7835,157.0,124624,2213.0,71621,411,29485,1132,1173704,169576
2021-01-05,23:00,20:51,39.0,Belarus,9447723,203104,1273.0,1471,10.0,184574,949.0,17059,,21498,156,4050922,428772
2021-01-05,23:00,20:51,83.0,Lebanon,6809671,195759,3620.0,1529,17.0,135596,1229.0,58634,469,28747,225,2080404,305507
2021-01-05,23:00,20:51,117.0,Slovakia,5461002,191088,2989.0,2603,82.0,132852,1955.0,55633,453,34991,477,1470235,269224
2021-01-05,23:00,20:51,32.0,Dominican Republic,10903495,175849,2518.0,2419,1.0,134331,1396.0,39099,281,16128,222,887402,81387
2021-01-05,23:00,20:51,76.0,Denmark,5802673,172779,1992.0,1420,31.0,142057,3044.0,29302,141,29776,245,10894536,1877503
2021-01-05,23:00,20:51,61.0,Costa Rica,5117903,172436,3115.0,2229,44.0,132916,993.0,37291,256,33693,436,506685,99002
2021-01-05,23:00,20:51,26.0,Bolivia,11754164,163671,1010.0,9219,18.0,133671,424.0,20781,71,13925,784,424831,36143
2021-01-05,23:00,20:51,53.0,Armenia,2966089,160544,324.0,2878,14.0,145759,928.0,11907,,54126,970,600306,202390
2021-01-05,23:00,20:51,29.0,Kazakhstan,18891305,158302,723.0,2262,0.0,145194,484.0,10846,221,8380,120,5250104,277911
2021-01-05,23:00,20:51,37.0,Kuwait,4302728,152027,312.0,938,0.0,147784,273.0,3305,55,35333,218,1277197,296834
2021-01-05,23:00,20:51,125.0,Lithuania,2702569,149497,1500.0,1996,46.0,81630,3798.0,65871,189,55317,739,1667965,617178
2021-01-05,23:00,20:51,123.0,Tunisia,11881789,147061,2265.0,4934,72.0,110324,1833.0,31803,350,12377,415,642599,54083
2021-01-05,23:00,20:51,62.0,Moldova,4029131,146921,612.0,3070,16.0,134751,730.0,9100,244,36465,762,566210,140529
2021-01-05,23:00,20:51,25.0,Qatar,2807805,144852,208.0,245,0.0,142056,131.0,2551,35,51589,87,1261956,449446
2021-01-05,23:00,20:51,31.0,Egypt,103314034,143464,1277.0,7863,58.0,114601,703.0,21000,90,1389,76,1000000,9679
2021-01-05,23:00,20:51,71.0,Palestine,5161395,143169,941.0,1505,15.0,124525,1549.0,17139,113,27738,292,910041,176317
2021-01-05,23:00,20:51,92.0,Greece,10396772,141453,927.0,5051,40.0,9989,0.0,126413,405,13605,486,3464707,333248
2021-01-05,23:00,20:51,40.0,Guatemala,18083821,139419,763.0,4859,24.0,128355,558.0,6205,5,7710,269,648316,35851
2021-01-05,23:00,20:51,35.0,Oman,5172200,129774,190.0,1502,0.0,122406,34.0,5866,26,25091,290,571472,110489
2021-01-05,23:00,20:51,126.0,Slovenia,2079085,128370,2512.0,2868,30.0,104988,1521.0,20514,188,61744,1379,690226,331985
2021-01-05,23:00,20:51,168.0,Myanmar,54596628,127584,649.0,2766,22.0,110805,605.0,14013,,2337,51,1904389,34881
2021-01-05,23:00,20:51,56.0,Ethiopia,116402138,126241,322.0,1963,13.0,112813,203.0,11465,245,1085,17,1826056,15687
2021-01-05,23:00,20:51,47.0,Honduras,9984745,123398,29.0,3181,1.0,57348,0.0,62869,160,12359,319,308727,30920
