scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-09-16,21:01,1,USA,331409864,6802097,+13950,200770,+573,4087090,+19004,2514237,14165,20525,606,93939856,283455,1.0
2020-09-16,21:01,3,India,1382826609,5112431,+94397,83208,+1117,4017778,+78667,1011445,8944,3697,60,59429115,42977,3.0
2020-09-16,21:01,2,Brazil,212875572,4392351,+8052,133355,+148,3671128,,587868,8318,20633,626,14617980,68669,2.0
2020-09-16,21:01,4,Russia,145947739,1079519,+5670,18917,+132,890114,+5809,170488,2300,7397,130,41400000,283663,4.0
2020-09-16,21:01,6,Peru,33066529,738020,,30927,,580753,,126340,1460,22319,935,3567927,107901,2.0
2020-09-16,21:01,8,Colombia,50995500,728590,,23288,,607978,,97324,863,14287,457,3213298,63011,2.0
2020-09-16,21:01,7,Mexico,129214113,676487,+4771,71678,+629,481068,+5273,123741,2747,5235,555,1520463,11767,1.0
2020-09-16,21:01,5,South Africa,59463283,651521,,15641,,583126,,52754,539,10957,263,3940217,66263,5.0
2020-09-16,21:01,9,Spain,46758621,614360,+11193,30243,+239,,,,1157,13139,647,10756835,230050,4.0
2020-09-16,21:01,12,Argentina,45282165,577338,,11910,+58,448263,+9380,117165,3049,12750,263,1628194,35957,2.0
2020-09-16,21:01,10,Chile,19150427,439287,+1304,12058,+18,411853,+1909,15376,898,22939,630,2991005,156185,2.0
2020-09-16,21:01,11,Iran,84215113,410334,+2981,23632,+179,352019,+2035,34683,3827,4872,281,3641581,43241,3.0
2020-09-16,21:01,19,France,65304045,404888,+9784,31045,+46,89891,,283952,759,6200,475,10000000,153130,4.0
2020-09-16,21:01,13,UK,67960923,378219,+3991,41684,+20,,,,115,5565,613,20521243,301957,4.0
2020-09-16,21:01,15,Bangladesh,165030582,342671,+1615,4823,+21,247969,+2375,89879,,2076,29,1770106,10726,3.0
2020-09-16,21:01,14,Saudi Arabia,34925213,327551,+621,4369,+31,306004,+982,17178,1238,9379,125,5868149,168020,3.0
2020-09-16,21:01,16,Pakistan,221765383,303089,+665,6393,+4,290760,+499,5936,571,1367,29,3024987,13640,3.0
2020-09-16,21:01,21,Iraq,40404908,303059,+4357,8248,+82,237241,+3895,57570,604,7501,204,1973089,48833,3.0
2020-09-16,21:01,18,Turkey,84527459,296391,+1771,7249,+63,262602,+1342,26540,1351,3506,86,8855180,104761,3.0
2020-09-16,21:01,17,Italy,60442889,291442,+1452,35645,+12,215265,+620,40532,207,4822,590,10044551,166183,4.0
2020-09-16,21:01,22,Philippines,109882134,272934,+3550,4732,+69,207858,+524,60344,1048,2484,43,3200528,29127,3.0
2020-09-16,21:01,20,Germany,83840462,266541,+1697,9447,+2,239100,,17994,237,3179,113,13436301,160260,4.0
2020-09-16,21:01,23,Indonesia,274124275,228993,+3963,9100,+135,164101,+3036,55792,,835,33,2755120,10051,3.0
2020-09-16,21:01,30,Israel,9197590,169352,+4950,1163,+16,123044,+2317,45145,551,18413,126,2874134,312488,3.0
2020-09-16,21:01,28,Ukraine,43677294,162660,+2958,3340,+76,72324,+1514,86996,177,3724,76,1897688,43448,4.0
2020-09-16,21:01,24,Canada,37811148,139421,+618,9193,+5,121994,+154,8234,55,3687,243,6292160,166410,1.0
2020-09-16,21:01,26,Bolivia,11705864,128286,+667,7447,+53,86216,+1018,34623,71,10959,636,278396,23783,2.0
2020-09-16,21:01,25,Qatar,2807805,122449,+235,208,,119400,+256,2841,55,43610,74,704982,251079,3.0
2020-09-16,21:01,27,Ecuador,17698121,121525,+1972,10996,+33,97063,,13466,363,6867,621,363152,20519,2.0
2020-09-16,21:01,38,Romania,19210075,107011,+1713,4285,+49,43244,,59482,471,5571,223,2136544,111220,4.0
2020-09-16,21:01,29,Kazakhstan,18823207,106984,+64,1671,,101267,+431,4046,221,5684,89,2571562,136617,3.0
2020-09-16,21:01,32,Dominican Republic,10870528,105521,+718,2009,+11,78891,+504,24621,210,9707,185,422070,38827,1.0
2020-09-16,21:01,34,Panama,4328710,102832,,2187,,75592,,25053,151,23756,505,406812,93980,1.0
2020-09-16,21:01,31,Egypt,102727786,101340,,5679,,85745,,9916,41,986,55,135000,1314,5.0
2020-09-16,21:01,37,Kuwait,4283564,96999,+698,571,+3,87187,+968,9241,93,22644,133,689588,160985,3.0
2020-09-16,21:01,36,Belgium,11600239,94795,+489,9930,+3,18789,+52,66076,67,8172,856,2674982,230597,4.0
2020-09-16,21:01,49,Morocco,37001160,92016,+1692,1686,+38,72968,+1921,17362,261,2487,46,2295811,62047,5.0
2020-09-16,21:01,35,Oman,5132686,91196,+536,805,+8,84363,+250,6028,179,17768,157,309212,60244,3.0
2020-09-16,21:01,33,Sweden,10112466,87575,,5860,+5,,,,15,8660,579,1393161,137767,4.0
2020-09-16,21:01,42,Netherlands,17142887,86320,+1542,6260,+2,,,,74,5035,365,2042887,119168,4.0
2020-09-16,21:01,40,Guatemala,17983170,82684,,2984,,71983,,7717,5,4598,166,280030,15572,1.0
2020-09-16,21:01,41,UAE,9915136,81782,+842,402,+1,71456,+821,9924,,8248,41,8372062,844372,3.0
2020-09-16,21:01,44,Japan,126393731,75958,,1451,,67831,,6676,174,601,11,1745311,13809,3.0
2020-09-16,21:01,43,Poland,37837789,75734,+600,2237,+10,62110,+562,11387,86,2002,59,3038652,80307,4.0
2020-09-16,21:01,39,Belarus,9448662,74763,+211,767,+6,72810,+149,1186,,7913,81,1672256,176983,4.0
2020-09-16,21:01,47,Honduras,9936933,68620,,2087,,18487,,48046,26,6906,210,161483,16251,1.0
2020-09-16,21:01,56,Ethiopia,115535896,66224,+738,1045,+10,26665,+677,38514,280,573,9,1165647,10089,5.0
2020-09-16,21:01,46,Portugal,10190358,65626,+605,1878,+3,44528,+166,19220,61,6440,184,2280220,223763,4.0
2020-09-16,21:01,57,Venezuela,28418732,62655,,502,,50361,,11792,154,2205,18,1864663,65614,2.0
2020-09-16,21:01,50,Bahrain,1713170,61643,,216,+3,54831,,6596,32,35982,126,1276075,744862,3.0
2020-09-16,21:01,64,Nepal,29243834,58327,+1539,379,+8,41706,+1068,16242,,1995,13,872274,29828,3.0
2020-09-16,21:01,61,Costa Rica,5103809,58137,,633,,21536,,35968,249,11391,124,186456,36533,1.0
2020-09-16,21:01,45,Singapore,5859954,57514,+26,27,,56884,,603,,9815,5,2498073,426296,3.0
2020-09-16,21:01,48,Nigeria,207166370,56478,,1088,,44430,,10960,7,273,5,443987,2143,5.0
2020-09-16,21:01,58,Uzbekistan,33569060,49015,+586,407,+5,45422,+480,3186,243,1460,12,1377915,41047,3.0
2020-09-16,21:01,54,Algeria,44012731,48966,+232,1645,+13,34517,+132,12804,31,1113,37,,,5.0
2020-09-16,21:01,55,Switzerland,8667859,48265,+514,2039,+11,39900,,6326,27,5568,235,1221858,140964,4.0
2020-09-16,21:01,53,Armenia,2964415,46376,+257,923,+3,42069,+128,3384,,15644,311,247839,83605,3.0
2020-09-16,21:01,51,Ghana,31204513,45655,,294,,44797,,564,5,1463,9,454912,14578,5.0
2020-09-16,21:01,52,Kyrgyzstan,6546253,45072,+73,1063,,41210,+107,2799,24,6885,162,267718,40896,3.0
2020-09-16,21:01,62,Moldova,4031963,44361,+627,1159,+16,32732,+439,10470,549,11002,287,246764,61202,4.0
2020-09-16,21:01,70,Czechia,10713184,40186,+1290,481,+5,22896,+283,16809,78,3751,45,1104893,103134,4.0
2020-09-16,21:01,59,Afghanistan,39105495,38855,+40,1436,+10,32503,+405,4916,93,994,37,107593,2751,3.0
2020-09-16,21:01,60,Azerbaijan,10158221,38658,+141,569,+3,36149,+151,1940,,3806,56,1027685,101168,3.0
2020-09-16,21:01,63,Kenya,54010906,36301,,634,,23364,,12303,44,672,12,485252,8984,5.0
2020-09-16,21:01,67,Austria,9017183,35073,+768,758,+1,27655,+301,6660,54,3890,84,1379839,153023,4.0
2020-09-16,21:01,71,Palestine,5125335,33006,+756,243,+14,22209,+405,10554,,6440,47,356965,69647,3.0
2020-09-16,21:01,65,Serbia,8729837,32613,+102,736,+1,31411,+98,466,23,3736,84,1049379,120206,4.0
2020-09-16,21:01,66,Ireland,4949226,31799,+250,1788,+1,23364,,6647,13,6425,361,1001647,202385,4.0
2020-09-16,21:01,80,Paraguay,7150664,29298,,552,,15261,,13485,148,4097,77,235620,32951,2.0
2020-09-16,21:01,69,El Salvador,6493083,27163,+75,796,+4,19960,+510,6407,98,4183,123,352379,54270,1.0
2020-09-16,21:01,68,Australia,25561188,26779,+40,824,+8,23726,+74,2229,16,1048,32,7120024,278548,
2020-09-16,21:01,83,Lebanon,6818896,26083,+634,259,+7,9634,+418,16190,120,3825,38,677419,99344,3.0
2020-09-16,21:01,85,Libya,6890566,24936,+792,394,+11,13498,+246,11044,,3619,57,169190,24554,5.0
2020-09-16,21:01,73,Bosnia and Herzegovina,3276431,24211,+282,736,+11,16990,+289,6485,,7389,225,215696,65833,4.0
2020-09-16,21:01,74,S. Korea,51278539,22504,+113,367,,19310,+432,2827,160,439,7,2178832,42490,3.0
2020-09-16,21:01,76,Denmark,5796502,20571,,633,,16557,,3381,4,3549,109,3082836,531844,4.0
2020-09-16,21:01,72,Cameroon,26678625,20271,,415,,18837,,1019,30,760,16,149000,5585,5.0
2020-09-16,21:01,75,Ivory Coast,26509553,19100,,120,,18228,,752,,720,5,144759,5461,5.0
2020-09-16,21:01,77,Bulgaria,6937170,18216,,736,,13057,,4423,46,2626,106,472132,68058,4.0
2020-09-16,21:01,79,North Macedonia,2083356,16088,+163,668,+7,13550,+132,1870,2,7722,321,169481,81350,4.0
2020-09-16,21:01,78,Madagascar,27833763,15871,+68,215,+1,14482,+30,1174,24,570,8,65514,2354,5.0
2020-09-16,21:01,81,Senegal,16832265,14568,+39,299,+1,10756,+64,3513,31,865,18,161499,9595,5.0
2020-09-16,21:01,105,Hungary,9655115,14460,+581,654,+8,4153,+23,9653,18,1498,68,567691,58797,4.0
2020-09-16,21:01,92,Greece,10412136,14041,+311,316,+3,3804,,9921,67,1349,30,1157897,111206,4.0
2020-09-16,21:01,97,Croatia,4099824,14029,+280,236,+6,11690,+278,2103,20,3422,58,236938,57792,4.0
2020-09-16,21:01,84,Zambia,18486615,13887,+68,326,+2,12869,+279,692,,751,18,134236,7261,5.0
2020-09-16,21:01,82,Sudan,44055724,13535,,836,,6759,,5940,,307,19,,,5.0
2020-09-16,21:01,86,Norway,5430097,12431,+38,265,,10371,,1795,1,2289,49,913283,168189,4.0
2020-09-16,21:01,94,Albania,2877128,11816,+144,343,+3,6733,+65,4740,18,4107,119,72001,25025,4.0
2020-09-16,21:01,87,DRC,90101103,10414,+13,267,,9827,+10,320,,116,3,,,5.0
2020-09-16,21:01,89,Guinea,13203978,10111,,63,,9444,,604,24,766,5,28140,2131,5.0
2020-09-16,21:01,88,Malaysia,32451692,10031,+62,128,,9235,+26,668,15,309,4,1407259,43365,3.0
2020-09-16,21:01,102,Namibia,2550300,9964,+63,108,+2,7502,+144,2354,15,3907,42,83424,32711,5.0
2020-09-16,21:01,90,French Guiana,300234,9578,,64,,9202,,312,8,31902,213,60440,201310,2.0
2020-09-16,21:01,100,Maldives,542490,9427,+99,33,,7903,+174,1491,12,17377,61,134520,247968,3.0
