scrap_date,scrap_time,update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-12-19,23:59,22:11,1,USA,331907437,18027304,237591,322517,2729,10459200,114890,7245587,28002,54314,972,232271571,699808
2020-12-19,23:59,22:11,3,India,1386308397,10031659,26834,145513,342,9579681,29758,306465,8944,7236,105,160090514,115480
2020-12-19,23:59,22:11,2,Brazil,213263040,7200708,37730,186205,555,6198185,20483,816318,8318,33764,873,25700000,120508
2020-12-19,23:59,22:11,4,Russia,145963756,2819429,28209,50347,585,2254742,26109,514340,2300,19316,345,84904111,581679
2020-12-19,23:59,22:11,19,France,65341034,2460555,33239,60418,799,183571,2065,2216566,2727,37657,925,30346777,464437
2020-12-19,23:59,22:11,18,Turkey,84760410,2004285,22195,17851,241,1779068,25516,207366,5501,23646,211,22280635,262866
2020-12-19,23:59,22:11,13,UK,68052323,2004219,27052,67075,534,,,,1364,29451,986,49579548,728550
2020-12-19,23:59,22:11,17,Italy,60420146,1938083,31706,68447,1227,1249470,45656,620166,2784,32077,1133,24991705,413632
2020-12-19,23:59,22:11,9,Spain,46763256,1817448,0,48926,0,,,,1920,38865,1046,24918644,532868
2020-12-19,23:59,22:11,12,Argentina,45388576,1531374,7002,41672,138,1356755,4199,132947,3434,33739,918,4437322,97763
2020-12-19,23:59,22:11,8,Colombia,51134708,1496062,27267,40268,481,1362543,18724,93251,2578,29257,787,7448885,145672
2020-12-19,23:59,22:11,20,Germany,83909088,1493961,23970,26414,411,1085500,16100,382047,4939,17805,315,31974158,381057
2020-12-19,23:59,22:11,7,Mexico,129561804,1301546,12248,117249,762,962397,8635,221900,3890,10046,905,3333868,25732
2020-12-19,23:59,22:11,43,Poland,37827184,1194110,11246,25254,483,927723,12147,241133,1695,31568,668,6839477,180809
2020-12-19,23:59,22:11,11,Iran,84491216,1152072,6421,53448,175,875943,10469,222681,5591,13635,633,6995726,82798
2020-12-19,23:59,22:11,6,Peru,33184522,993760,2242,36969,68,928219,2326,28572,1096,29946,1114,5345801,161093
2020-12-19,23:59,22:11,28,Ukraine,43610169,956123,11742,16469,213,574536,13314,365118,177,21924,378,5209462,119455
2020-12-19,23:59,22:11,5,South Africa,59655317,912477,10939,24539,254,787782,3964,100156,546,15296,411,6100373,102260
2020-12-19,23:59,22:11,42,Netherlands,17152596,676673,12217,10459,54,,,,560,39450,610,5253381,306273
2020-12-19,23:59,22:11,23,Indonesia,274866664,657948,7751,19659,145,536260,4265,102029,,2394,72,6738451,24515
2020-12-19,23:59,22:11,36,Belgium,11613163,621039,2835,18455,84,42646,244,559938,546,53477,1589,6533454,562590
2020-12-19,23:59,22:11,70,Czechia,10718271,618836,8830,10271,108,531622,4560,76943,589,57737,958,3504884,327001
2020-12-19,23:59,22:11,38,Romania,19177295,587944,5158,14296,139,493379,8431,80269,1274,30658,745,4587552,239218
2020-12-19,23:59,22:11,10,Chile,19192523,583354,2219,16101,50,554333,2044,12920,672,30395,839,6011883,313241
2020-12-19,23:59,22:11,21,Iraq,40637282,583118,1307,12680,10,519005,1914,51433,184,14349,312,4112751,101206
2020-12-19,23:59,22:11,24,Canada,37896045,500242,6934,14128,124,409723,6384,76391,676,13200,373,12948837,341694
2020-12-19,23:59,22:11,15,Bangladesh,165451655,499560,1267,7242,25,435601,1987,56717,,3019,44,3062364,18509
2020-12-19,23:59,22:11,22,Philippines,110256759,458044,1482,8911,36,421086,420,28047,708,4154,81,6405964,58100
2020-12-19,23:59,22:11,16,Pakistan,222868783,454673,3179,9250,86,404501,4649,40922,2486,2040,42,6264135,28107
2020-12-19,23:59,22:11,49,Morocco,37113491,415226,2833,6909,55,375623,2898,32694,1066,11188,186,4287640,115528
2020-12-19,23:59,22:11,55,Switzerland,8684091,403989,0,6600,59,311500,0,85889,434,46521,760,3256315,374975
2020-12-19,23:59,22:11,30,Israel,9197590,372886,2734,3074,17,345589,1217,24223,447,40542,334,6978287,758708
2020-12-19,23:59,22:11,46,Portugal,10182756,370787,3835,6063,86,294814,4124,69910,485,36413,595,5186675,509359
2020-12-19,23:59,22:11,33,Sweden,10128611,367120,0,7993,0,,,,281,36246,789,3989420,393876
2020-12-19,23:59,22:11,14,Saudi Arabia,35064555,360848,158,6112,11,351722,149,3014,425,10291,174,10606370,302481
2020-12-19,23:59,22:11,67,Austria,9030356,337209,2296,5209,82,300611,3187,31389,489,37342,577,3568286,395143
2020-12-19,23:59,22:11,105,Hungary,9648842,300022,4045,7914,189,93323,3509,198785,538,31094,820,2480804,257109
2020-12-19,23:59,22:11,65,Serbia,8720840,296528,3888,2632,52,31536,0,262360,326,34002,302,2130707,244324
2020-12-19,23:59,22:11,141,Jordan,10250194,272797,1283,3545,27,239126,2576,30126,334,26614,346,2944337,287247
2020-12-19,23:59,22:11,64,Nepal,29378600,253184,710,1777,12,242567,1175,8840,,8618,60,1866210,63523
2020-12-19,23:59,22:11,146,Georgia,3985576,206907,2904,2055,53,175842,4316,29010,,51914,516,1797437,450986
2020-12-19,23:59,22:11,34,Panama,4346167,206310,3015,3504,23,170170,1932,32636,182,47469,806,1132499,260574
2020-12-19,23:59,22:11,27,Ecuador,17766967,205920,1671,13948,16,177951,0,14021,359,11590,785,711543,40049
2020-12-19,23:59,22:11,60,Azerbaijan,10181668,199127,3705,2175,42,135462,4210,61490,,19557,214,2049239,201268
2020-12-19,23:59,22:11,44,Japan,126294729,193031,2893,2828,45,163308,2522,26895,598,1528,22,4333017,34309
2020-12-19,23:59,22:11,97,Croatia,4093357,192987,2752,3101,78,169768,3853,20118,306,47146,758,941420,229987
2020-12-19,23:59,22:11,41,UAE,9945820,192404,1254,634,4,168129,823,23641,,19345,64,19237804,1934260
2020-12-19,23:59,22:11,77,Bulgaria,6923813,190027,1739,6496,157,96622,2894,86909,536,27445,938,1096621,158384
2020-12-19,23:59,22:11,39,Belarus,9447867,171579,1931,1316,8,149353,2037,20910,,18161,139,3748073,396711
2020-12-19,23:59,22:11,32,Dominican Republic,10898446,159064,1135,2382,6,123284,878,33398,259,14595,219,818104,75066
2020-12-19,23:59,22:11,61,Costa Rica,5115744,157472,0,1996,0,125488,0,29988,254,30782,390,453805,88708
2020-12-19,23:59,22:11,83,Lebanon,6811083,156570,1626,1270,11,110535,3823,44765,420,22988,186,1820011,267213
2020-12-19,23:59,22:11,53,Armenia,2965833,153173,920,2616,20,131931,718,18626,,51646,882,564183,190228
2020-12-19,23:59,22:11,117,Slovakia,5460880,149275,3151,1510,70,106361,1801,41404,304,27335,277,1295720,237273
