Date,Scrap_time,Update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2021-01-11,23:40,21:37,1.0,USA,332029184,23059577,197999.0,384419,1751.0,13543818,93436.0,9131340,28913,69450,1158,272881494,821860
2021-01-11,23:40,21:37,3.0,India,1387160324,10479879,12448.0,151364,166.0,10110634,18504.0,217881,8944,7555,109,181755831,131027
2021-01-11,23:40,21:37,2.0,Brazil,213357846,8131612,25822.0,203580,480.0,7167651,23640.0,760381,8318,38113,954,28600000,134047
2021-01-11,23:40,21:37,4.0,Russia,145967675,3425269,23315.0,62273,436.0,2800675,21786.0,562321,2300,23466,427,93900000,643293
2021-01-11,23:40,21:37,13.0,UK,68074687,3118518,46169.0,81960,529.0,1406967,0.0,1629591,3098,45810,1204,58860706,864649
2021-01-11,23:40,21:37,19.0,France,65350084,2786838,3582.0,68060,310.0,203072,643.0,2515706,2676,42645,1041,38243665,585212
2021-01-11,23:40,21:37,18.0,Turkey,84817409,2336476,10220.0,22981,174.0,2208451,10301.0,105044,2783,27547,271,26376784,310983
2021-01-11,23:40,21:37,17.0,Italy,60414581,2289021,12530.0,79203,448.0,1633839,16035.0,575979,2642,37889,1311,27983049,463184
2021-01-11,23:40,21:37,9.0,Spain,46764390,2111782,61422.0,52275,401.0,,,,2511,45158,1118,28775103,615321
2021-01-11,23:40,21:37,20.0,Germany,83925880,1941119,11779.0,42097,664.0,1545500,20200.0,353522,5414,23129,502,35118592,418448
2021-01-11,23:40,21:37,8.0,Colombia,51168770,1801903,30540.0,46451,667.0,1632614,23050.0,122838,3482,35215,908,8726048,170535
2021-01-11,23:40,21:37,12.0,Argentina,45414613,1722217,7808.0,44495,78.0,1511750,7420.0,165972,3612,37922,980,5228200,115122
2021-01-11,23:40,21:37,7.0,Mexico,129646877,1534039,10003.0,133706,502.0,1150422,7168.0,249911,3913,11832,1031,3868961,29842
2021-01-11,23:40,21:37,43.0,Poland,37824589,1390385,4863.0,31264,75.0,1130460,7142.0,228661,1605,36759,827,7642615,202054
2021-01-11,23:40,21:37,11.0,Iran,84558773,1292614,6208.0,56262,91.0,1081736,6849.0,154616,4568,15287,665,8207975,97068
2021-01-11,23:40,21:37,5.0,South Africa,59702305,1246643,15046.0,33579,416.0,973265,6897.0,239799,546,20881,562,7236389,121208
2021-01-11,23:40,21:37,28.0,Ukraine,43593745,1119314,4288.0,19835,68.0,796417,4819.0,303062,177,25676,455,5733555,131522
2021-01-11,23:40,21:37,6.0,Peru,33213393,1035184,2909.0,38280,67.0,969863,1528.0,27041,1455,31168,1153,5667879,170650
2021-01-11,23:40,21:37,42.0,Netherlands,17154972,878263,5416.0,12411,50.0,,,,702,51196,723,6352647,370309
2021-01-11,23:40,21:37,23.0,Indonesia,275048313,836718,8692.0,24343,214.0,688739,7715.0,123636,,3042,89,7921070,28799
2021-01-11,23:40,21:37,70.0,Czechia,10719516,835454,4289.0,13272,157.0,662429,4925.0,159753,1071,77938,1238,4886016,455806
2021-01-11,23:40,21:37,38.0,Romania,19169275,673271,1987.0,16725,71.0,600710,2100.0,55836,1083,35122,872,5024629,262119
2021-01-11,23:40,21:37,24.0,Canada,37916818,666067,6896.0,17041,103.0,565418,7766.0,83608,843,17567,449,14584109,384634
2021-01-11,23:40,21:37,36.0,Belgium,11616326,664263,1569.0,20078,40.0,45744,0.0,598441,378,57184,1728,7293072,627829
2021-01-11,23:40,21:37,10.0,Chile,19202823,645892,3969.0,17162,66.0,606055,3194.0,22675,939,33635,894,6938362,361320
2021-01-11,23:40,21:37,21.0,Iraq,40694139,603739,801.0,12906,11.0,558777,2035.0,32056,128,14836,317,4898139,120365
2021-01-11,23:40,21:37,15.0,Bangladesh,165554684,523302,849.0,7803,22.0,467718,917.0,47781,,3161,47,3371416,20364
2021-01-11,23:40,21:37,16.0,Pakistan,223138764,504293,1877.0,10676,32.0,458371,1402.0,35246,2286,2260,48,7122538,31920
2021-01-11,23:40,21:37,30.0,Israel,9197590,501073,9754.0,3704,33.0,425006,5099.0,72363,1070,54479,403,8917453,969542
2021-01-11,23:40,21:37,22.0,Philippines,110348422,489736,2046.0,9416,11.0,458206,8.0,22114,727,4438,85,7067402,64046
2021-01-11,23:40,21:37,33.0,Sweden,10132561,489471,0.0,9433,0.0,,,,371,48307,931,4717676,465596
2021-01-11,23:40,21:37,46.0,Portugal,10180895,489293,5604.0,7925,122.0,372056,2948.0,109312,567,48060,778,5956940,585110
2021-01-11,23:40,21:37,55.0,Switzerland,8688062,484506,6523.0,8342,75.0,317600,0.0,158564,382,55767,960,3877362,446286
