Date,Scrap_time,Update_time_GMT,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical
2020-12-21,23:00,20:59,1,North America,21123718,171118.0,476946,1886.0,12815116,128610.0,7831656,33503
2020-12-21,23:00,20:59,3,Asia,19860456,80702.0,323761,1363.0,18152478,110605.0,1384217,26534
2020-12-21,23:00,20:59,2,South America,12478567,49207.0,348934,847.0,10992542,48753.0,1137091,16875
2020-12-21,23:00,20:59,4,Europe,21494597,167961.0,495536,3539.0,10297884,114918.0,10701177,26581
2020-12-21,23:00,20:59,5,Africa,2536476,15090.0,59531,391.0,2124470,9240.0,352475,2732
2020-12-21,23:00,20:59,6,Oceania,47373,32.0,1047,1.0,33282,5.0,13044,21
2020-12-21,23:00,20:59,7,World,77541908,484110.0,1705770,8027.0,54416478,412131.0,21419660,106246
