Date,Scrap_time,Update_time_GMT,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical
2020-11-21,23:00,20:58,1,North America,14511299,207396.0,390080,2668.0,8977725,112512.0,5143494,26894
2020-11-21,23:00,20:58,3,Asia,15679126,104026.0,276436,1901.0,14066178,88617.0,1336512,25640
2020-11-21,23:00,20:58,2,South America,10626486,56445.0,315870,1029.0,9576975,36415.0,733641,17262
2020-11-21,23:00,20:58,4,Europe,15446455,226636.0,351801,5133.0,6008293,141838.0,9086361,29924
2020-11-21,23:00,20:58,5,Africa,2068737,13389.0,49488,312.0,1743356,9387.0,275893,2577
2020-11-21,23:00,20:58,6,Oceania,43498,186.0,1004,1.0,32973,19.0,9521,23
2020-11-21,23:00,20:58,7,World,58376322,608078.0,1384694,11044.0,40406159,388788.0,16585469,102324
