Date,Scrap_time,Update_time_GMT,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical
2020-09-22,21:01,,1,North America,8418026,18583,299911,659,5277509,19082,2840606,17620
2020-09-22,21:01,,3,Asia,9680526,107853,180533,1691,8002673,110911,1497320,19841
2020-09-22,21:01,,2,South America,7577250,8337,239403,186,6367607,2688,970240,15666
2020-09-22,21:01,,4,Europe,4523223,38411,217349,681,2410769,15704,1895105,7442
2020-09-22,21:01,,5,Africa,1425538,5306,34226,93,1170332,3857,220980,1402
2020-09-22,21:01,,6,Oceania,30726,153,890,3,27403,206,2433,19
2020-09-22,21:01,,7,World,31656010,178643,972327,3313,23256944,152448,7426739,61994
