scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-10-09,23:00,48.0,Nigeria,207488410,59841,,1113,,51551,,7177,7,288,5,543415,2619,5.0
2020-10-09,23:00,45.0,Singapore,5862841,57859,10,27,,57675,7,157,1,9869,5,3072368,524041,3.0
2020-10-09,23:00,53.0,Armenia,2964762,55087,614,1010,6,45528,216,8549,,18581,341,319791,107864,3.0
2020-10-09,23:00,67.0,Austria,9020406,53188,1131,842,4,42039,750,10307,103,5896,93,1756856,194765,4.0
2020-10-09,23:00,54.0,Algeria,44062556,52804,146,1789,6,37067,109,13948,25,1198,41,,,5.0
2020-10-09,23:00,83.0,Lebanon,6816984,51170,1426,450,11,22407,647,28313,161,7506,66,955438,140156,3.0
2020-10-09,23:00,52.0,Kyrgyzstan,6553024,48617,275,1077,4,44097,140,3443,24,7419,164,276522,42198,3.0
2020-10-09,23:00,80.0,Paraguay,7156169,47316,,1012,,29976,,16328,143,6612,141,299557,41860,2.0
2020-10-09,23:00,51.0,Ghana,31245355,46964,17,306,,46310,51,348,12,1503,10,495625,15862,5.0
2020-10-09,23:00,71.0,Palestine,5132807,43664,408,367,8,36922,338,6375,,8507,72,449165,87509,3.0
2020-10-09,23:00,60.0,Azerbaijan,10163958,41519,215,605,2,39129,117,1785,,4085,60,1162062,114332,3.0
2020-10-09,23:00,85.0,Libya,6896439,41368,1076,621,5,23453,323,17294,,5998,90,237919,34499,5.0
2020-10-09,23:00,66.0,Ireland,4952690,40703,617,1821,4,23364,,15518,30,8218,368,1303854,263262,4.0
2020-10-09,23:00,63.0,Kenya,54085510,40178,,751,,31710,,7717,,743,14,574712,10626,5.0
2020-10-09,23:00,59.0,Afghanistan,39160724,39693,77,1472,2,33058,,5163,93,1014,38,113839,2907,3.0
2020-10-09,23:00,105.0,Hungary,9653580,35222,1176,913,15,9202,15,25107,82,3649,95,803648,83249,4.0
2020-10-09,23:00,65.0,Serbia,8727635,34517,173,761,1,31536,,2220,21,3955,87,1186654,135965,4.0
2020-10-09,23:00,76.0,Denmark,5797781,31638,482,665,,25502,603,5471,18,5457,115,4273919,737165,4.0
2020-10-09,23:00,69.0,El Salvador,6495135,29951,109,881,4,24995,225,4075,31,4611,136,417880,64337,1.0
2020-10-09,23:00,73.0,Bosnia and Herzegovina,3275156,29917,389,926,13,23241,302,5750,,9135,283,257737,78695,4.0
2020-10-09,23:00,68.0,Australia,25579775,27229,23,897,,24972,21,1360,4,1064,35,7935463,310224,
2020-10-09,23:00,123.0,Tunisia,11852074,26899,,409,,5032,,21458,124,2270,35,262879,22180,5.0
2020-10-09,23:00,74.0,S. Korea,51281302,24476,54,428,1,22569,106,1479,94,477,8,2400233,46805,3.0
2020-10-09,23:00,168.0,Myanmar,54509071,23906,1461,566,31,6738,372,16602,,439,10,382840,7023,3.0
2020-10-09,23:00,77.0,Bulgaria,6933902,23259,,880,,15563,,6816,56,3354,127,561970,81047,4.0
2020-10-09,23:00,141.0,Jordan,10230560,22763,1246,166,22,5906,129,16691,48,2225,16,1387472,135620,3.0
2020-10-09,23:00,92.0,Greece,10408953,21772,391,431,1,9989,,11352,98,2092,41,1400857,134582,4.0
2020-10-09,23:00,72.0,Cameroon,26720277,21203,,423,,20117,,663,61,794,16,149000,5576,5.0
2020-10-09,23:00,79.0,North Macedonia,2083350,20163,386,781,6,16009,154,3373,4,9678,375,203779,97813,4.0
2020-10-09,23:00,75.0,Ivory Coast,26550725,19982,,120,,19626,,236,,753,5,169404,6380,5.0
2020-10-09,23:00,97.0,Croatia,4098242,19446,457,313,3,16695,222,2438,28,4745,76,348950,85146,4.0
2020-10-09,23:00,117.0,Slovakia,5460369,16910,1184,57,,5452,99,11401,42,3097,10,528367,96764,4.0
2020-10-09,23:00,78.0,Madagascar,27878644,16676,22,237,2,15975,65,464,17,598,9,74224,2662,5.0
2020-10-09,23:00,84.0,Zambia,18519094,15301,,335,,14365,,601,,826,18,175435,9473,5.0
2020-10-09,23:00,86.0,Norway,5432758,15294,73,275,,11863,,3156,3,2815,51,1140084,209854,4.0
2020-10-09,23:00,81.0,Senegal,16860088,15213,23,313,,13136,68,1764,5,902,19,186980,11090,5.0
2020-10-09,23:00,94.0,Albania,2876932,15066,167,413,2,9304,89,5349,17,5237,144,92344,32098,4.0
2020-10-09,23:00,88.0,Malaysia,32477751,14722,354,152,6,10707,188,3863,68,453,5,1627612,50115,3.0
2020-10-09,23:00,82.0,Sudan,44120233,13670,,836,,6764,,6070,,310,19,,,5.0
2020-10-09,23:00,109.0,Montenegro,628088,13348,344,194,3,9326,172,3828,20,21252,309,75355,119975,4.0
2020-10-09,23:00,102.0,Namibia,2553195,11829,48,127,,9778,19,1924,7,4633,50,107587,42138,5.0
2020-10-09,23:00,96.0,Finland,5543081,11580,235,346,,8500,,2734,5,2089,62,1159747,209224,4.0
2020-10-09,23:00,89.0,Guinea,13226444,10954,53,68,,10265,33,621,24,828,5,33676,2546,5.0
2020-10-09,23:00,87.0,DRC,90272982,10835,13,276,,10242,,317,,120,3,,,5.0
2020-10-09,23:00,100.0,Maldives,543089,10808,66,34,,9654,65,1120,12,19901,63,150743,277566,3.0
2020-10-09,23:00,146.0,Georgia,3987055,10752,527,72,6,5866,313,4814,,2697,18,706806,177275,3.0
2020-10-09,23:00,90.0,French Guiana,300722,10144,16,69,,9810,11,265,6,33732,229,69242,230253,2.0
2020-10-09,23:00,93.0,Tajikistan,9594432,10137,40,79,1,8959,45,1099,,1057,8,,,3.0
2020-10-09,23:00,118.0,Mozambique,31485276,9742,103,69,1,7171,260,2502,,309,2,151813,4822,5.0
2020-10-09,23:00,130.0,Uganda,46117703,9538,96,86,1,5857,76,3595,,207,2,502829,10903,5.0
2020-10-09,23:00,98.0,Luxembourg,628707,9360,141,130,1,8038,65,1192,1,14888,207,883804,1405749,4.0
2020-10-09,23:00,95.0,Haiti,11440026,8854,,230,,7013,,1611,,774,20,29115,2545,1.0
2020-10-09,23:00,91.0,Gabon,2239628,8815,,54,,8164,,597,3,3936,24,192123,85783,5.0
2020-10-09,23:00,101.0,Zimbabwe,14921061,7994,43,229,,6474,28,1291,,536,15,160921,10785,5.0
2020-10-09,23:00,126.0,Slovenia,2079017,7872,363,165,4,4842,187,2865,22,3786,79,251389,120917,4.0
2020-10-09,23:00,99.0,Mauritania,4681837,7540,,162,,7227,,151,3,1610,35,81480,17403,5.0
2020-10-09,23:00,145.0,Jamaica,2964698,7363,90,132,4,3102,370,4129,10,2484,45,83512,28169,1.0
2020-10-09,23:00,115.0,Cabo Verde,557620,6717,,71,,5821,,825,,12046,127,87076,156157,5.0
2020-10-09,23:00,161.0,Guadeloupe,400143,6319,,77,,2199,,4043,35,15792,192,59202,147952,1.0
2020-10-09,23:00,133.0,Angola,33133108,6031,73,212,4,2685,50,3134,10,182,6,85213,2572,5.0
2020-10-09,23:00,113.0,Cuba,11324713,5943,26,123,,5398,27,422,1,525,11,677952,59865,1.0
2020-10-09,23:00,103.0,Malawi,19260208,5813,4,180,,4631,5,1002,4,302,9,55758,2895,5.0
2020-10-09,23:00,125.0,Lithuania,2711633,5758,133,103,1,2722,62,2933,8,2123,38,830674,306337,4.0
2020-10-09,23:00,111.0,Eswatini,1163414,5644,12,113,,5254,23,277,11,4851,97,45325,38959,5.0
2020-10-09,23:00,104.0,Djibouti,991861,5423,,61,,5355,,7,,5467,62,79257,79907,5.0
2020-10-09,23:00,110.0,Nicaragua,6645826,5264,,153,,4225,,886,,792,23,,,1.0
2020-10-09,23:00,107.0,Hong Kong,7513498,5170,8,105,,4906,16,159,10,688,14,3311279,440711,3.0
2020-10-09,23:00,112.0,Congo,5553955,5118,29,90,1,3887,,1141,,922,16,,,5.0
2020-10-09,23:00,106.0,Equatorial Guinea,1414976,5062,,83,,4894,,85,2,3577,59,62311,44037,5.0
2020-10-09,23:00,114.0,Suriname,588057,5004,,106,,4794,,104,3,8509,180,15210,25865,2.0
2020-10-09,23:00,158.0,Trinidad and Tobago,1400728,4963,,86,,3076,,1801,14,3543,61,33013,23568,1.0
2020-10-09,23:00,122.0,Rwanda,13036979,4885,,29,,3542,,1314,,375,2,513118,39359,5.0
2020-10-09,23:00,108.0,CAR,4852223,4853,,62,,1914,,2877,2,1000,13,32596,6718,5.0
2020-10-09,23:00,138.0,Bahamas,394262,4713,,102,,2607,,2004,96,11954,259,23039,58436,1.0
2020-10-09,23:00,132.0,Syria,17612991,4566,,215,,1212,,3139,,259,12,,,3.0
2020-10-09,23:00,121.0,Sri Lanka,21437781,4523,35,13,,3296,18,1214,,211,0.6,313813,14638,3.0
2020-10-09,23:00,153.0,Réunion,897050,4491,106,16,,3994,634,481,17,5006,18,35419,39484,5.0
2020-10-09,23:00,142.0,Aruba,106890,4150,,31,,3718,,401,12,38825,290,33736,315614,1.0
2020-10-09,23:00,120.0,Mayotte,274555,3989,97,43,1,2964,,982,4,14529,157,13000,47349,5.0
2020-10-09,23:00,129.0,Estonia,1326780,3809,49,68,1,2906,82,835,3,2871,51,229601,173051,4.0
2020-10-09,23:00,119.0,Somalia,16009630,3745,,99,,3010,,636,,234,6,,,5.0
2020-10-09,23:00,116.0,Thailand,69847958,3628,6,59,,3441,2,128,1,52,0.8,749213,10726,3.0
2020-10-09,23:00,128.0,Gambia,2434486,3621,4,117,,2489,52,1015,,1487,48,17926,7363,5.0
2020-10-09,23:00,140.0,Malta,441865,3581,75,41,,2915,31,625,,8104,93,275311,623066,4.0
2020-10-09,23:00,135.0,Iceland,341846,3373,106,10,,2448,37,915,3,9867,29,302425,884682,4.0
2020-10-09,23:00,159.0,Guyana,787588,3329,,98,,2165,,1066,16,4227,124,15450,19617,2.0
2020-10-09,23:00,124.0,Mali,20403712,3248,13,131,,2514,8,603,,159,6,59397,2911,5.0
2020-10-09,23:00,148.0,Botswana,2364264,3219,,18,,834,,2367,1,1362,8,224692,95037,5.0
2020-10-09,23:00,127.0,South Sudan,11229155,2761,12,54,1,1290,,1417,,246,5,12044,1073,5.0
2020-10-09,23:00,154.0,Andorra,77299,2696,128,55,1,1814,99,827,9,34878,712,137457,1778251,4.0
2020-10-09,23:00,147.0,Latvia,1880371,2507,137,40,,1322,,1145,4,1333,21,353788,188148,4.0
2020-10-09,23:00,179.0,French Polynesia,281351,2420,,10,,1857,,553,7,8601,36,26355,93673,
2020-10-09,23:00,134.0,Benin,12206820,2411,,41,,1973,,397,,198,3,203831,16698,5.0
2020-10-09,23:00,131.0,Guinea-Bissau,1980306,2385,,40,,1728,,617,5,1204,20,,,5.0
2020-10-09,23:00,164.0,Belize,399556,2373,63,34,,1459,32,880,5,5939,85,16812,42077,1.0
2020-10-09,23:00,136.0,Sierra Leone,8020144,2295,2,72,,1723,2,500,,286,9,,,5.0
2020-10-09,23:00,149.0,Burkina Faso,21053881,2241,,60,,1506,,675,,106,3,,,5.0
2020-10-09,23:00,143.0,Uruguay,3477023,2226,,49,,1904,,273,2,640,14,256777,73850,2.0
2020-10-09,23:00,137.0,Yemen,30000230,2050,,593,,1329,,128,,68,20,,,3.0
2020-10-09,23:00,144.0,Cyprus,1209749,1951,33,25,1,1369,,557,1,1613,21,405425,335132,3.0
2020-10-09,23:00,151.0,Togo,8330070,1907,,49,,1426,,432,,229,6,98388,11811,5.0
2020-10-09,23:00,139.0,New Zealand,5002100,1866,2,25,,1800,,41,1,373,5,992141,198345,
2020-10-09,23:00,177.0,Martinique,375185,1851,,22,,98,,1731,14,4934,59,39379,104959,1.0
2020-10-09,23:00,156.0,Lesotho,2146862,1800,14,42,1,926,,832,,838,20,20692,9638,5.0
2020-10-09,23:00,150.0,Liberia,5089135,1360,,82,,1245,,33,2,267,16,30332,5960,5.0
2020-10-09,23:00,157.0,Chad,16549426,1262,,89,,1098,,75,,76,5,,,5.0
2020-10-09,23:00,152.0,Niger,24433183,1201,,69,,1122,,10,,49,3,27129,1110,5.0
2020-10-09,23:00,155.0,Vietnam,97576071,1105,5,35,,1024,1,46,,11,0.4,1009145,10342,3.0
2020-10-09,23:00,160.0,Sao Tome and Principe,220245,921,,15,,890,,16,,4182,68,5240,23792,5.0
2020-10-09,23:00,163.0,San Marino,33951,741,,42,,682,,17,3,21826,1237,7895,232541,4.0
2020-10-09,23:00,162.0,Diamond Princess,,712,,13,,651,,48,4,,,,,
2020-10-09,23:00,165.0,Channel Islands,174297,699,,48,,623,,28,2,4010,275,123884,710764,4.0
2020-10-09,23:00,173.0,Sint Maarten,43007,699,1,22,,620,28,57,6,16253,512,4674,108680,1.0
2020-10-09,23:00,172.0,Turks and Caicos,38858,695,,6,,671,,18,4,17886,154,3593,92465,1.0
2020-10-09,23:00,174.0,Papua New Guinea,8992226,549,,7,,532,,10,,61,0.8,26417,2938,
2020-10-09,23:00,195.0,Curaçao,164276,549,17,1,,291,10,257,2,3342,6,8866,53970,1.0
2020-10-09,23:00,167.0,Taiwan,23828596,527,3,7,,488,3,32,,22,0.3,96280,4041,3.0
2020-10-09,23:00,169.0,Burundi,11983439,515,,1,,472,,42,,43,0.08,37522,3131,5.0
2020-10-09,23:00,166.0,Tanzania,60180423,509,,21,,183,,305,7,8,0.3,,,5.0
2020-10-09,23:00,170.0,Comoros,874521,495,,7,,475,,13,,566,8,,,5.0
2020-10-09,23:00,171.0,Faeroe Islands,48914,477,,,,459,3,18,,9752,,136959,2799996,4.0
2020-10-09,23:00,182.0,Gibraltar,33688,468,16,,,398,12,70,,13892,,51736,1535740,4.0
2020-10-09,23:00,184.0,Saint Martin,38842,412,,8,,309,,95,11,10607,206,5170,133103,1.0
2020-10-09,23:00,178.0,Eritrea,3559626,405,,,,364,,41,,114,,,,5.0
2020-10-09,23:00,175.0,Mauritius,1272347,395,,10,,358,,27,,310,8,253248,199040,5.0
2020-10-09,23:00,176.0,Isle of Man,85156,345,,24,,316,,5,,4051,282,14023,164674,4.0
2020-10-09,23:00,180.0,Mongolia,3292439,315,,,,308,,7,1,96,,76170,23135,3.0
2020-10-09,23:00,187.0,Bhutan,773904,304,,,,255,3,49,,393,,147850,191044,3.0
2020-10-09,23:00,181.0,Cambodia,16781213,282,1,,,277,1,5,,17,,148120,8827,3.0
2020-10-09,23:00,188.0,Monaco,39318,233,4,2,,209,2,22,1,5926,51,51953,1321354,4.0
2020-10-09,23:00,183.0,Cayman Islands,65930,214,,1,,211,,2,,3246,15,40565,615274,1.0
2020-10-09,23:00,186.0,Barbados,287472,204,1,7,,182,,15,,710,24,26443,91985,1.0
2020-10-09,23:00,185.0,Bermuda,62214,184,2,9,,170,,5,,2958,145,69671,1119860,1.0
2020-10-09,23:00,208.0,Caribbean Netherlands,26289,148,7,2,,78,11,68,,5630,76,2857,108677,1.0
2020-10-09,23:00,190.0,Seychelles,98513,148,,,,143,,5,,1502,,5200,52785,5.0
2020-10-09,23:00,189.0,Brunei,438614,146,,3,,143,,0,,333,7,60615,138197,3.0
2020-10-09,23:00,191.0,Liechtenstein,38158,137,2,1,,117,,19,,3590,26,900,23586,4.0
2020-10-09,23:00,192.0,Antigua and Barbuda,98149,111,,3,,97,,11,,1131,31,3035,30922,1.0
2020-10-09,23:00,202.0,British Virgin Islands,30286,71,,1,,70,1,0,,2344,33,5193,171465,1.0
2020-10-09,23:00,193.0,St. Vincent Grenadines,111036,64,,,,64,,0,,576,,5451,49092,1.0
2020-10-09,23:00,205.0,St. Barth,9885,62,,,,37,,25,,6272,,2668,269904,1.0
2020-10-09,23:00,194.0,Macao,651717,46,,,,46,,0,,71,,4238,6503,3.0
2020-10-09,23:00,196.0,Fiji,898211,32,,2,,28,,2,1,36,2,11034,12284,
2020-10-09,23:00,203.0,Dominica,72035,31,,,,24,,7,,430,,2612,36260,1.0
2020-10-09,23:00,197.0,Saint Lucia,183856,28,,,,27,,1,,152,,8591,46727,1.0
2020-10-09,23:00,198.0,Timor-Leste,1325141,28,,,,28,,0,,21,,8073,6092,3.0
2020-10-09,23:00,200.0,New Caledonia,286242,27,,,,27,,0,,94,,14585,50953,
2020-10-09,23:00,199.0,Grenada,112665,24,,,,24,,0,,213,,6252,55492,1.0
2020-10-09,23:00,201.0,Laos,7303931,23,,,,22,,1,,3,,56923,7793,3.0
2020-10-09,23:00,204.0,Saint Kitts and Nevis,53301,19,,,,18,1,1,,356,,2589,48573,1.0
2020-10-09,23:00,206.0,Greenland,56797,16,1,,,14,,2,,282,,8879,156329,1.0
2020-10-09,23:00,213.0,Saint Pierre Miquelon,5786,16,,,,6,,10,,2765,,1967,339959,1.0
2020-10-09,23:00,207.0,Montserrat,4993,13,,1,,12,,0,,2604,200,483,96735,1.0
2020-10-09,23:00,209.0,Falkland Islands,3507,13,,,,13,,0,,3707,,2261,644711,2.0
2020-10-09,23:00,210.0,Vatican City,802,12,,,,12,,0,,14963,,,,4.0
2020-10-09,23:00,211.0,Western Sahara,601218,10,,1,,8,,1,,17,2,,,5.0
2020-10-09,23:00,212.0,MS Zaandam,,9,,2,,,,7,,,,,,
2020-10-09,23:00,214.0,Anguilla,15039,3,,,,3,,0,,199,,1020,67824,1.0
2020-10-09,23:00,,Solomon Islands,691333,1,,,,,,1,,1,,,,
2020-10-09,23:00,215.0,China,1439323776,85521,21,4634,,80681,15,206,2,59,3,160000000,111163,3.0
