scrap_date,scrap_time,update_time_GMT,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical
2020-11-13,23:00,20:58,1,North America,13018544,207213.0,373127,2080.0,8262637,89402.0,4382780,35859
2020-11-13,23:00,20:58,3,Asia,14904310,100045.0,263277,1631.0,13295511,84197.0,1345522,24251
2020-11-13,23:00,20:58,2,South America,10216433,62329.0,307163,1581.0,9232333,227209.0,676937,17449
2020-11-13,23:00,20:58,4,Europe,13474618,272274.0,315504,4759.0,4962044,110599.0,8197070,28982
2020-11-13,23:00,20:58,5,Africa,1960374,15104.0,46889,276.0,1650378,9408.0,263107,2540
2020-11-13,23:00,20:58,6,Oceania,41865,176.0,993,0.0,32880,9.0,7992,24
2020-11-13,23:00,20:58,7,World,53616865,657141.0,1306968,10327.0,37436442,520824.0,14873455,109109
