Date,Scrap_time,Update_time_GMT,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical
2020-12-10,23:00,20:59,1,North America,18454416,241469.0,441002,4277.0,11177405,139737.0,6836009,32161
2020-12-10,23:00,20:59,3,Asia,18755653,912279.0,307869,1657.0,16552010,804892.0,1895774,28243
2020-12-10,23:00,20:59,2,South America,11719859,25206.0,335939,627.0,10443624,66051.0,940296,16788
2020-12-10,23:00,20:59,4,Europe,19220542,233165.0,443951,5466.0,8833364,164642.0,9943227,26918
2020-12-10,23:00,20:59,5,Africa,2337272,18837.0,55317,388.0,1990005,13189.0,291950,2534
2020-12-10,23:00,20:59,6,Oceania,46290,86.0,1032,4.0,33194,6.0,12064,25
2020-12-10,23:00,20:59,7,World,70534753,1431042.0,1585125,12419.0,49030308,1188517.0,19919320,106669
