,scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
11,2020-08-29,12:29,11,Iran,84162243.0,369911,,21249.0,,318270.0,,30392.0,3811.0,4395.0,252.0,3161894.0,37569.0,3.0
12,2020-08-29,12:29,13,UK,67943420.0,331644,,41486.0,,,,,71.0,4881.0,611.0,16273209.0,239511.0,4.0
13,2020-08-29,12:29,14,Saudi Arabia,34898530.0,312924,,3813.0,,287403.0,,21708.0,1576.0,8967.0,109.0,4792192.0,137318.0,3.0
14,2020-08-29,12:29,15,Bangladesh,164949951.0,308925,2131.0,4206.0,32.0,198863.0,2027.0,105856.0,,1873.0,25.0,1525815.0,9250.0,3.0
15,2020-08-29,12:29,16,Pakistan,221554094.0,295372,319.0,6284.0,1.0,280340.0,403.0,8748.0,642.0,1333.0,28.0,2581695.0,11653.0,3.0
16,2020-08-29,12:29,19,France,65296963.0,267077,,30596.0,,86177.0,,150304.0,387.0,4090.0,469.0,6030812.0,92360.0,4.0
17,2020-08-29,12:29,18,Turkey,84482851.0,265515,,6245.0,,241809.0,,17461.0,896.0,3143.0,74.0,6835674.0,80912.0,3.0
18,2020-08-29,12:29,17,Italy,60447245.0,265409,,35472.0,,206902.0,,23035.0,74.0,4391.0,587.0,8410510.0,139138.0,4.0
19,2020-08-29,12:29,20,Germany,83827321.0,242114,,9360.0,,217061.0,,15693.0,245.0,2888.0,112.0,11208091.0,133705.0,4.0
20,2020-08-29,12:29,21,Iraq,40360411.0,223612,,6814.0,,164874.0,,51924.0,582.0,5540.0,169.0,1547498.0,38342.0,3.0
21,2020-08-29,12:29,22,Philippines,109810397.0,213131,3637.0,3419.0,94.0,135101.0,655.0,74611.0,580.0,1941.0,31.0,2472563.0,22517.0,3.0
22,2020-08-29,12:29,23,Indonesia,273982115.0,169195,3308.0,7261.0,92.0,122802.0,1902.0,39132.0,,618.0,27.0,2169418.0,7918.0,3.0
23,2020-08-29,12:29,24,Canada,37794891.0,127358,,9108.0,,113234.0,,5016.0,50.0,3370.0,241.0,5355340.0,141695.0,1.0
24,2020-08-29,12:29,25,Qatar,2807805.0,118196,,196.0,,115017.0,,2983.0,68.0,42096.0,70.0,614354.0,218802.0,3.0
25,2020-08-29,12:29,28,Ukraine,43690148.0,116978,2481.0,2492.0,41.0,56138.0,1055.0,58348.0,177.0,2677.0,57.0,1516712.0,34715.0,4.0
26,2020-08-29,12:29,26,Bolivia,11698031.0,114409,1280.0,4846.0,55.0,54914.0,2393.0,54649.0,71.0,9780.0,414.0,239073.0,20437.0,2.0
27,2020-08-29,12:29,27,Ecuador,17684937.0,112141,,6504.0,,95311.0,,10326.0,381.0,6341.0,368.0,323303.0,18281.0,2.0
28,2020-08-29,12:29,30,Israel,9197590.0,112000,,894.0,,91051.0,,20055.0,414.0,12177.0,97.0,2217857.0,241135.0,3.0
29,2020-08-29,12:29,29,Kazakhstan,18812164.0,105558,150.0,1523.0,,95888.0,635.0,8147.0,221.0,5611.0,81.0,2434444.0,129408.0,3.0
30,2020-08-29,12:29,31,Egypt,102632718.0,98285,,5362.0,,70419.0,,22504.0,41.0,958.0,52.0,135000.0,1315.0,5.0
31,2020-08-29,12:29,32,Dominican Republic,10865182.0,93390,,1648.0,,65285.0,,26457.0,233.0,8595.0,152.0,360999.0,33225.0,1.0
32,2020-08-29,12:29,34,Panama,4325367.0,90624,,1966.0,,64602.0,,24056.0,154.0,20952.0,455.0,326597.0,75507.0,1.0
33,2020-08-29,12:29,35,Oman,5126278.0,85005,,650.0,,79608.0,,4747.0,153.0,16582.0,127.0,309212.0,60319.0,3.0
34,2020-08-29,12:29,38,Romania,19216352.0,84468,,3507.0,,37056.0,,43905.0,497.0,4396.0,183.0,1756920.0,91428.0,4.0
35,2020-08-29,12:29,33,Sweden,10109375.0,83958,,5821.0,,,,,21.0,8305.0,576.0,1094856.0,108301.0,4.0
36,2020-08-29,12:29,36,Belgium,11597764.0,83952,452.0,9886.0,2.0,18360.0,,55706.0,77.0,7239.0,852.0,2234172.0,192638.0,4.0
37,2020-08-29,12:29,37,Kuwait,4280457.0,83578,,525.0,,75320.0,,7733.0,94.0,19525.0,123.0,607921.0,142022.0,3.0
38,2020-08-29,12:29,40,Guatemala,17966848.0,72921,,2709.0,,60534.0,,9678.0,5.0,4059.0,151.0,237210.0,13203.0,1.0
39,2020-08-29,12:29,39,Belarus,9448815.0,71346,,667.0,,69887.0,,792.0,,7551.0,71.0,1504964.0,159275.0,4.0
40,2020-08-29,12:29,42,Netherlands,17141028.0,69131,,6220.0,,,,,47.0,4033.0,363.0,1455274.0,84900.0,4.0
41,2020-08-29,12:29,41,UAE,9909260.0,68901,,379.0,,59861.0,,8661.0,,6953.0,38.0,6835137.0,689773.0,3.0
42,2020-08-29,12:29,43,Poland,37839819.0,66239,759.0,2032.0,14.0,45536.0,751.0,18671.0,87.0,1751.0,54.0,2660665.0,70314.0,4.0
43,2020-08-29,12:29,44,Japan,126412688.0,65573,,1238.0,,53995.0,,10340.0,227.0,519.0,10.0,1420589.0,11238.0,3.0
44,2020-08-29,12:29,47,Honduras,9929180.0,58810,1141.0,1827.0,24.0,10076.0,490.0,46907.0,45.0,5923.0,184.0,141114.0,14212.0,1.0
45,2020-08-29,12:29,49,Morocco,36979649.0,58489,,1052.0,,43049.0,,14388.0,31.0,1582.0,28.0,1868545.0,50529.0,5.0
46,2020-08-29,12:29,46,Portugal,10191814.0,57074,,1815.0,,41556.0,,13703.0,38.0,5600.0,178.0,1976482.0,193928.0,4.0
47,2020-08-29,12:29,45,Singapore,5857694.0,56717,51.0,27.0,,55337.0,,1353.0,,9682.0,5.0,1832813.0,312890.0,3.0
48,2020-08-29,12:29,48,Nigeria,206914338.0,53477,,1011.0,,41017.0,,11449.0,7.0,258.0,5.0,394524.0,1907.0,5.0
49,2020-08-29,12:29,50,Bahrain,1710244.0,51113,,189.0,,47760.0,,3164.0,30.0,29886.0,111.0,1088418.0,636411.0,3.0
50,2020-08-29,12:29,56,Ethiopia,115395424.0,48140,,758.0,,17415.0,,29967.0,357.0,417.0,7.0,850236.0,7368.0,5.0
51,2020-08-29,12:29,51,Ghana,31172550.0,43949,,270.0,,42392.0,,1287.0,6.0,1410.0,9.0,439246.0,14091.0,5.0
52,2020-08-29,12:29,57,Venezuela,28422677.0,43879,,366.0,,34972.0,,8541.0,86.0,1544.0,13.0,1734382.0,61021.0,2.0
53,2020-08-29,12:29,52,Kyrgyzstan,6540955.0,43712,125.0,1057.0,,37973.0,247.0,4682.0,24.0,6683.0,162.0,267718.0,40929.0,3.0
54,2020-08-29,12:29,53,Armenia,2964143.0,43626,175.0,872.0,3.0,37563.0,299.0,5191.0,,14718.0,294.0,203979.0,68816.0,3.0
55,2020-08-29,12:29,54,Algeria,43973737.0,43403,,1483.0,,30436.0,,11484.0,28.0,987.0,34.0,,,5.0
56,2020-08-29,12:29,55,Switzerland,8664751.0,41346,,2004.0,,34800.0,,4542.0,18.0,4772.0,231.0,988383.0,114069.0,4.0
57,2020-08-29,12:29,58,Uzbekistan,33545195.0,40953,130.0,305.0,2.0,37947.0,,2701.0,133.0,1221.0,9.0,1377915.0,41076.0,3.0
58,2020-08-29,12:29,61,Costa Rica,5101523.0,38485,,407.0,,14664.0,,23414.0,140.0,7544.0,80.0,143049.0,28040.0,1.0
59,2020-08-29,12:29,59,Afghanistan,39062273.0,38143,3.0,1402.0,,29063.0,4.0,7678.0,31.0,976.0,36.0,102381.0,2621.0,3.0
60,2020-08-29,12:29,64,Nepal,29218027.0,36456,,195.0,,20242.0,,16019.0,,1248.0,7.0,658110.0,22524.0,3.0
61,2020-08-29,12:29,60,Azerbaijan,10153731.0,35986,,527.0,,33461.0,,1998.0,,3544.0,52.0,904506.0,89081.0,3.0
62,2020-08-29,12:29,62,Moldova,4032422.0,35904,,981.0,,24156.0,,10767.0,575.0,8904.0,243.0,207925.0,51563.0,4.0
63,2020-08-29,12:29,63,Kenya,53952521.0,33630,,567.0,,19434.0,,13629.0,44.0,623.0,11.0,442713.0,8206.0,5.0
64,2020-08-29,12:29,65,Serbia,8731559.0,31207,,709.0,,29802.0,,696.0,36.0,3574.0,81.0,913856.0,104661.0,4.0
65,2020-08-29,12:29,66,Ireland,4946514.0,28578,,1777.0,,23364.0,,3437.0,5.0,5777.0,359.0,814875.0,164737.0,4.0
66,2020-08-29,12:29,67,Austria,9014660.0,26985,395.0,733.0,,22866.0,272.0,3386.0,30.0,2993.0,81.0,1160743.0,128762.0,4.0
67,2020-08-29,12:29,68,Australia,25546642.0,25547,99.0,600.0,17.0,20856.0,223.0,4091.0,32.0,1000.0,23.0,6114456.0,239345.0,6.0
68,2020-08-29,12:29,69,El Salvador,6491477.0,25537,122.0,708.0,6.0,13799.0,229.0,11030.0,275.0,3934.0,109.0,310444.0,47823.0,1.0
69,2020-08-29,12:29,70,Czechia,10712210.0,23777,,419.0,,17497.0,,5861.0,32.0,2220.0,39.0,880717.0,82216.0,4.0
70,2020-08-29,12:29,71,Palestine,5119487.0,21251,,145.0,,14291.0,,6815.0,,4151.0,28.0,263288.0,51429.0,3.0
71,2020-08-29,12:29,74,S. Korea,51276376.0,19400,323.0,321.0,5.0,14765.0,214.0,4314.0,64.0,378.0,6.0,1909329.0,37236.0,3.0
72,2020-08-29,12:29,73,Bosnia and Herzegovina,3277430.0,19214,,591.0,,12733.0,,5890.0,,5863.0,180.0,182490.0,55681.0,4.0
73,2020-08-29,12:29,72,Cameroon,26646028.0,19142,,411.0,,17651.0,,1080.0,30.0,718.0,15.0,149000.0,5592.0,5.0
74,2020-08-29,12:29,75,Ivory Coast,26477332.0,17797,,115.0,,16315.0,,1367.0,,672.0,4.0,125085.0,4724.0,5.0
75,2020-08-29,12:29,76,Denmark,5795502.0,16700,,624.0,,14877.0,,1199.0,2.0,2882.0,108.0,2360333.0,407270.0,4.0
76,2020-08-29,12:29,77,Bulgaria,6939728.0,16065,,603.0,,11231.0,,4231.0,59.0,2315.0,87.0,398426.0,57412.0,4.0
77,2020-08-29,12:29,80,Paraguay,7146356.0,15873,,280.0,,8595.0,,6998.0,76.0,2221.0,39.0,185921.0,26016.0,2.0
78,2020-08-29,12:29,83,Lebanon,6820392.0,15613,,148.0,,4260.0,,11205.0,90.0,2289.0,22.0,502126.0,73621.0,3.0
79,2020-08-29,12:29,78,Madagascar,27798638.0,14696,,187.0,,13709.0,,800.0,48.0,529.0,7.0,56617.0,2037.0,5.0
80,2020-08-29,12:29,79,North Macedonia,2083360.0,14163,,590.0,,10933.0,,2640.0,3.0,6798.0,283.0,145705.0,69938.0,4.0
81,2020-08-29,12:29,81,Senegal,16810490.0,13384,,279.0,,9091.0,,4014.0,44.0,796.0,17.0,142524.0,8478.0,5.0
82,2020-08-29,12:29,82,Sudan,44005240.0,13082,,823.0,,6603.0,,5656.0,,297.0,19.0,401.0,9.0,5.0
83,2020-08-29,12:29,85,Libya,6885970.0,12629,,226.0,,1310.0,,11093.0,,1834.0,33.0,101310.0,14713.0,5.0
84,2020-08-29,12:29,84,Zambia,18461196.0,11779,,283.0,,10945.0,,551.0,,638.0,15.0,112184.0,6077.0,5.0
85,2020-08-29,12:29,86,Norway,5428015.0,10582,,264.0,,9348.0,,970.0,1.0,1950.0,49.0,686202.0,126419.0,4.0
86,2020-08-29,12:29,87,DRC,89966589.0,9994,,255.0,,9035.0,,704.0,,111.0,3.0,,,5.0
87,2020-08-29,12:29,92,Greece,10414628.0,9800,,259.0,,3804.0,,5737.0,35.0,941.0,25.0,917265.0,88075.0,4.0
88,2020-08-29,12:29,97,Croatia,4101063.0,9549,,180.0,,6809.0,,2560.0,11.0,2328.0,44.0,162301.0,39575.0,4.0
89,2020-08-29,12:29,88,Malaysia,32431298.0,9317,11.0,125.0,,9038.0,8.0,154.0,8.0,287.0,4.0,1232927.0,38017.0,3.0
90,2020-08-29,12:29,89,Guinea,13186395.0,9251,,59.0,,8282.0,,910.0,24.0,702.0,4.0,23588.0,1789.0,5.0
91,2020-08-29,12:29,94,Albania,2877282.0,9195,,271.0,,4923.0,,4001.0,19.0,3196.0,94.0,56019.0,19469.0,4.0
92,2020-08-29,12:29,90,French Guiana,299852.0,9022,,58.0,,8586.0,,378.0,13.0,30088.0,193.0,52093.0,173729.0,2.0
93,2020-08-29,12:29,91,Gabon,2233729.0,8505,,53.0,,7187.0,,1265.0,2.0,3808.0,24.0,116252.0,52044.0,5.0
94,2020-08-29,12:29,93,Tajikistan,9570376.0,8481,,68.0,,7276.0,,1137.0,,886.0,7.0,,,3.0
95,2020-08-29,12:29,95,Haiti,11424457.0,8161,,201.0,,5743.0,,2217.0,,714.0,18.0,23322.0,2041.0,1.0
96,2020-08-29,12:29,96,Finland,5542120.0,8042,,335.0,,7200.0,,507.0,1.0,1451.0,60.0,615789.0,111111.0,4.0
97,2020-08-29,12:29,100,Maldives,542021.0,7469,,28.0,,4873.0,,2568.0,12.0,13780.0,52.0,109120.0,201321.0,3.0
98,2020-08-29,12:29,99,Mauritania,4668099.0,7012,,158.0,,6407.0,,447.0,3.0,1502.0,34.0,69937.0,14982.0,5.0
99,2020-08-29,12:29,102,Namibia,2548034.0,6906,,65.0,,2789.0,,4052.0,19.0,2710.0,26.0,57150.0,22429.0,5.0
100,2020-08-29,12:29,98,Luxembourg,627565.0,6580,,124.0,,7140.0,,-684.0,2.0,10485.0,198.0,626926.0,998982.0,4.0
101,2020-08-29,12:29,101,Zimbabwe,14896814.0,6388,,195.0,,5043.0,,1150.0,,429.0,13.0,149748.0,10052.0,5.0
102,2020-08-29,12:29,105,Hungary,9656316.0,5669,158.0,614.0,,3759.0,,1296.0,7.0,587.0,64.0,417890.0,43276.0,4.0
103,2020-08-29,12:29,103,Malawi,19204650.0,5523,,174.0,,3143.0,,2206.0,4.0,288.0,9.0,44219.0,2303.0,5.0
104,2020-08-29,12:29,104,Djibouti,990251.0,5383,,60.0,,5307.0,,16.0,,5436.0,61.0,66447.0,67101.0,5.0
105,2020-08-29,12:29,106,Equatorial Guinea,1409786.0,4941,,83.0,,3884.0,,974.0,1.0,3505.0,59.0,51944.0,36845.0,5.0
106,2020-08-29,12:29,107,Hong Kong,7506693.0,4787,18.0,86.0,2.0,4287.0,38.0,414.0,23.0,638.0,11.0,780415.0,103963.0,3.0
107,2020-08-29,12:29,108,CAR,4842806.0,4700,,61.0,,1784.0,,2855.0,2.0,971.0,13.0,31042.0,6410.0,5.0
108,2020-08-29,12:29,109,Montenegro,628079.0,4663,,92.0,,3731.0,,840.0,,7424.0,146.0,47543.0,75696.0,4.0
109,2020-08-29,12:29,110,Nicaragua,6636999.0,4494,,137.0,,2913.0,,1444.0,,677.0,21.0,,,1.0
110,2020-08-29,12:29,111,Eswatini,1162069.0,4461,,91.0,,3210.0,,1160.0,11.0,3839.0,78.0,29679.0,25540.0,5.0
111,2020-08-29,12:29,112,Congo,5538694.0,3979,,78.0,,1742.0,,2159.0,,718.0,14.0,,,5.0
112,2020-08-29,12:29,113,Cuba,11325485.0,3866,,92.0,,3222.0,,552.0,6.0,341.0,8.0,377494.0,33331.0,1.0
113,2020-08-29,12:29,114,Suriname,587469.0,3848,,66.0,,2971.0,,811.0,24.0,6550.0,112.0,7837.0,13340.0,2.0
114,2020-08-29,12:29,117,Slovakia,5460073.0,3842,114.0,33.0,,2254.0,29.0,1555.0,11.0,704.0,6.0,332393.0,60877.0,4.0
115,2020-08-29,12:29,115,Cabo Verde,556943.0,3745,,38.0,,2807.0,,900.0,,6724.0,68.0,76576.0,137493.0,5.0
116,2020-08-29,12:29,122,Rwanda,13000904.0,3742,,16.0,,1866.0,,1860.0,,288.0,1.0,393237.0,30247.0,5.0
117,2020-08-29,12:29,118,Mozambique,31386802.0,3697,,21.0,,2055.0,,1621.0,,118.0,0.7,92046.0,2933.0,5.0
118,2020-08-29,12:29,123,Tunisia,11838229.0,3461,,74.0,,1522.0,,1865.0,8.0,292.0,6.0,136941.0,11568.0,5.0
119,2020-08-29,12:29,116,Thailand,69828393.0,3411,1.0,58.0,,3242.0,5.0,111.0,1.0,49.0,0.8,749213.0,10729.0,3.0
120,2020-08-29,12:29,120,Mayotte,273815.0,3301,,40.0,,2964.0,,297.0,1.0,12056.0,146.0,13000.0,47477.0,5.0
121,2020-08-29,12:29,119,Somalia,15959768.0,3275,,95.0,,2481.0,38.0,699.0,,205.0,6.0,,,5.0
122,2020-08-29,12:29,121,Sri Lanka,21427746.0,2989,,12.0,,2849.0,7.0,128.0,,139.0,0.6,219162.0,10228.0,3.0
123,2020-08-29,12:29,125,Lithuania,2715855.0,2839,29.0,86.0,,1833.0,17.0,920.0,5.0,1045.0,32.0,634751.0,233721.0,4.0
124,2020-08-29,12:29,126,Slovenia,2078985.0,2797,,133.0,,2236.0,,428.0,1.0,1345.0,64.0,156139.0,75103.0,4.0
125,2020-08-29,12:29,128,Gambia,2426851.0,2797,,96.0,,743.0,,1958.0,,1153.0,40.0,12103.0,4987.0,5.0
126,2020-08-29,12:29,130,Uganda,45955101.0,2756,,28.0,,1288.0,,1440.0,,60.0,0.6,367423.0,7995.0,5.0
127,2020-08-29,12:29,124,Mali,20338105.0,2736,,126.0,,2055.0,,555.0,,135.0,6.0,36280.0,1784.0,5.0
128,2020-08-29,12:29,132,Syria,17565229.0,2563,,103.0,,584.0,,1876.0,,146.0,6.0,,,3.0
129,2020-08-29,12:29,127,South Sudan,11214458.0,2518,,47.0,,1290.0,,1181.0,,225.0,4.0,12044.0,1074.0,5.0
130,2020-08-29,12:29,133,Angola,33018043.0,2471,,106.0,,1028.0,,1337.0,24.0,75.0,3.0,64747.0,1961.0,5.0
131,2020-08-29,12:29,129,Estonia,1326680.0,2363,20.0,64.0,,2086.0,10.0,213.0,,1781.0,48.0,147237.0,110982.0,4.0
132,2020-08-29,12:29,131,Guinea-Bissau,1975081.0,2205,,34.0,,1127.0,,1044.0,5.0,1116.0,17.0,1500.0,759.0,5.0
133,2020-08-29,12:29,134,Benin,12171128.0,2145,,40.0,,1738.0,,367.0,,176.0,3.0,118206.0,9712.0,5.0
134,2020-08-29,12:29,135,Iceland,341598.0,2092,,10.0,,1964.0,,118.0,,6124.0,29.0,210223.0,615411.0,4.0
135,2020-08-29,12:29,138,Bahamas,393841.0,2057,,50.0,,755.0,,1252.0,83.0,5223.0,127.0,10917.0,27719.0,1.0
136,2020-08-29,12:29,136,Sierra Leone,8001938.0,2013,,70.0,,1581.0,,362.0,,252.0,9.0,,,5.0
137,2020-08-29,12:29,145,Jamaica,2963253.0,2011,141.0,19.0,,888.0,42.0,1104.0,4.0,679.0,6.0,56494.0,19065.0,1.0
138,2020-08-29,12:29,137,Yemen,29926473.0,1943,,563.0,,1107.0,,273.0,,65.0,19.0,120.0,4.0,3.0
139,2020-08-29,12:29,142,Aruba,106839.0,1906,,9.0,,743.0,,1154.0,7.0,17840.0,84.0,20472.0,191615.0,1.0
140,2020-08-29,12:29,141,Jordan,10219222.0,1869,,15.0,,1367.0,,487.0,3.0,183.0,1.0,800446.0,78327.0,3.0
141,2020-08-29,12:29,140,Malta,441734.0,1820,,10.0,,1186.0,,624.0,3.0,4120.0,23.0,184354.0,417342.0,4.0
142,2020-08-29,12:29,139,New Zealand,5002100.0,1727,13.0,22.0,,1568.0,7.0,137.0,11.0,345.0,4.0,740321.0,148002.0,6.0
143,2020-08-29,12:29,148,Botswana,2358935.0,1633,,6.0,,224.0,,1403.0,1.0,692.0,3.0,109547.0,46439.0,5.0
144,2020-08-29,12:29,143,Uruguay,3475678.0,1556,,43.0,,1352.0,,161.0,3.0,448.0,12.0,167716.0,48254.0,2.0
145,2020-08-29,12:29,158,Trinidad and Tobago,1400222.0,1554,,19.0,,628.0,,907.0,5.0,1110.0,14.0,22937.0,16381.0,1.0
146,2020-08-29,12:29,153,Réunion,896335.0,1487,,6.0,,692.0,,789.0,2.0,1659.0,7.0,35419.0,39515.0,5.0
147,2020-08-29,12:29,144,Cyprus,1208766.0,1481,,20.0,,935.0,,526.0,5.0,1225.0,17.0,286736.0,237214.0,3.0
148,2020-08-29,12:29,146,Georgia,3987910.0,1462,7.0,19.0,,1196.0,,247.0,,367.0,5.0,355486.0,89141.0,3.0
149,2020-08-29,12:29,147,Latvia,1882691.0,1381,6.0,34.0,,1163.0,,184.0,1.0,734.0,18.0,248932.0,132221.0,4.0
150,2020-08-29,12:29,151,Togo,8308276.0,1365,,27.0,,981.0,,357.0,,164.0,3.0,63113.0,7596.0,5.0
151,2020-08-29,12:29,149,Burkina Faso,20989433.0,1352,,55.0,,1058.0,,239.0,,64.0,3.0,,,5.0
152,2020-08-29,12:29,150,Liberia,5075783.0,1298,,82.0,,832.0,,384.0,,256.0,16.0,,,5.0
153,2020-08-29,12:29,159,Guyana,787164.0,1180,,35.0,,633.0,,512.0,9.0,1499.0,44.0,7811.0,9923.0,2.0
154,2020-08-29,12:29,152,Niger,24334425.0,1175,,69.0,,1085.0,,21.0,,48.0,3.0,9052.0,372.0,5.0
155,2020-08-29,12:29,161,Guadeloupe,400135.0,1145,,16.0,,336.0,,793.0,9.0,2862.0,40.0,29595.0,73963.0,1.0
156,2020-08-29,12:29,154,Andorra,77285.0,1124,,53.0,,902.0,,169.0,3.0,14544.0,686.0,137457.0,1778573.0,4.0
157,2020-08-29,12:29,156,Lesotho,2144962.0,1051,,31.0,,526.0,,494.0,,490.0,14.0,15023.0,7004.0,5.0
158,2020-08-29,12:29,155,Vietnam,97478061.0,1038,,31.0,1.0,663.0,,344.0,,11.0,0.3,1009145.0,10353.0,3.0
159,2020-08-29,12:29,157,Chad,16496412.0,1008,,77.0,,878.0,,53.0,,61.0,5.0,,,5.0
160,2020-08-29,12:29,160,Sao Tome and Principe,219789.0,895,,15.0,,848.0,,32.0,,4072.0,68.0,3693.0,16802.0,5.0
161,2020-08-29,12:29,164,Belize,398746.0,870,,12.0,,93.0,,765.0,8.0,2182.0,30.0,7622.0,19115.0,1.0
162,2020-08-29,12:29,162,Diamond Princess,,712,,13.0,,651.0,,48.0,4.0,,,,,
163,2020-08-29,12:29,163,San Marino,33943.0,710,,42.0,,658.0,,10.0,,20917.0,1237.0,6678.0,196742.0,4.0
164,2020-08-29,12:29,168,Myanmar,54468278.0,656,13.0,6.0,,349.0,,301.0,,12.0,0.1,153821.0,2824.0,3.0
165,2020-08-29,12:29,165,Channel Islands,174118.0,625,,48.0,,545.0,,32.0,,3590.0,276.0,68985.0,396197.0,4.0
166,2020-08-29,12:29,177,Martinique,375217.0,596,,16.0,,98.0,,482.0,3.0,1588.0,43.0,12227.0,32586.0,1.0
167,2020-08-29,12:29,166,Tanzania,59989064.0,509,,21.0,,183.0,,305.0,7.0,8.0,0.4,,,5.0
168,2020-08-29,12:29,172,Turks and Caicos,38799.0,490,8.0,3.0,,148.0,46.0,339.0,3.0,12629.0,77.0,2367.0,61007.0,1.0
169,2020-08-29,12:29,167,Taiwan,23823782.0,488,1.0,7.0,,462.0,,19.0,,20.0,0.3,86983.0,3651.0,3.0
170,2020-08-29,12:29,179,French Polynesia,281169.0,482,,,,202.0,,280.0,3.0,1714.0,,14029.0,49895.0,6.0
171,2020-08-29,12:29,174,Papua New Guinea,8973212.0,453,,5.0,,232.0,,216.0,,50.0,0.6,15592.0,1738.0,6.0
172,2020-08-29,12:29,173,Sint Maarten,42953.0,444,,17.0,,179.0,,248.0,8.0,10337.0,396.0,2281.0,53105.0,1.0
173,2020-08-29,12:29,169,Burundi,11943595.0,433,,1.0,,345.0,,87.0,,36.0,0.08,22093.0,1850.0,5.0
174,2020-08-29,12:29,170,Comoros,872442.0,422,,7.0,,399.0,,16.0,,484.0,8.0,,,5.0
175,2020-08-29,12:29,171,Faeroe Islands,48893.0,411,,,,361.0,,50.0,2.0,8406.0,,91793.0,1877426.0,4.0
176,2020-08-29,12:29,175,Mauritius,1272111.0,355,,10.0,,335.0,,10.0,,279.0,8.0,227409.0,178765.0,5.0
177,2020-08-29,12:29,176,Isle of Man,85105.0,336,,24.0,,312.0,,0.0,,3948.0,282.0,9840.0,115622.0,4.0
178,2020-08-29,12:29,178,Eritrea,3554126.0,317,,,,284.0,,33.0,,89.0,,,,5.0
179,2020-08-29,12:29,180,Mongolia,3286520.0,301,,,,291.0,,10.0,1.0,92.0,,52858.0,16083.0,3.0
180,2020-08-29,12:29,182,Gibraltar,33689.0,274,,,,221.0,,53.0,,8133.0,,32938.0,977708.0,4.0
181,2020-08-29,12:29,181,Cambodia,16755287.0,273,,,,265.0,,8.0,1.0,16.0,,94937.0,5666.0,3.0
182,2020-08-29,12:29,184,Saint Martin,38768.0,213,,5.0,,79.0,,129.0,11.0,5494.0,129.0,2756.0,71090.0,1.0
183,2020-08-29,12:29,183,Cayman Islands,65844.0,205,,1.0,,202.0,,2.0,,3113.0,15.0,35195.0,534521.0,1.0
184,2020-08-29,12:29,187,Bhutan,772953.0,195,11.0,,,135.0,16.0,60.0,,252.0,,97402.0,126013.0,3.0
185,2020-08-29,12:29,185,Bermuda,62240.0,168,,9.0,,151.0,,8.0,,2699.0,145.0,42710.0,686215.0,1.0
186,2020-08-29,12:29,186,Barbados,287432.0,166,,7.0,,141.0,,18.0,,578.0,24.0,16538.0,57537.0,1.0
187,2020-08-29,12:29,189,Brunei,438145.0,144,,3.0,,139.0,,2.0,,329.0,7.0,51103.0,116635.0,3.0
188,2020-08-29,12:29,190,Seychelles,98445.0,136,,,,127.0,,9.0,,1381.0,,,,5.0
189,2020-08-29,12:29,188,Monaco,39287.0,125,,1.0,,86.0,,38.0,1.0,3182.0,25.0,51953.0,1322397.0,4.0
