Date,Scrap_time,Update_time_GMT,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical
2021-01-17,23:55,21:54,1,North America,27896130,217259.0,586546,3572.0,17075191,113780.0,10234393,36160
2021-01-17,23:55,21:54,3,Asia,22051081,74033.0,356603,950.0,20464908,75798.0,1229570,25965
2021-01-17,23:55,21:54,2,South America,14591773,89730.0,387498,1637.0,12872151,60815.0,1332124,19043
2021-01-17,23:55,21:54,4,Europe,27493934,158469.0,626817,3244.0,14933249,115870.0,11933868,29512
2021-01-17,23:55,21:54,5,Africa,3273198,25940.0,78833,495.0,2682024,24529.0,512341,2635
2021-01-17,23:55,21:54,6,Oceania,49561,34.0,1071,0.0,33775,31.0,14715,18
2021-01-17,23:55,21:54,7,World,95356398,565465.0,2037383,9898.0,68062004,390823.0,25257011,113333
