Date,Scrap_time,Update_time_GMT,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical
2020-12-07,23:00,20:57,1,North America,17723094,199906.0,429625,1669.0,10755301,111519.0,6538168,31182
2020-12-07,23:00,20:57,3,Asia,17613550,112446.0,303100,1498.0,15554748,94248.0,1755702,28202
2020-12-07,23:00,20:57,2,South America,11541477,39462.0,332492,706.0,10257695,33492.0,951290,16789
2020-12-07,23:00,20:57,4,Europe,18578242,139180.0,427173,3198.0,8339715,126524.0,9811354,27485
2020-12-07,23:00,20:57,5,Africa,2285362,10149.0,54164,231.0,1946326,10295.0,284872,2528
2020-12-07,23:00,20:57,6,Oceania,45935,8.0,1021,0.0,33157,4.0,11757,25
2020-12-07,23:00,20:57,7,World,67788381,501151.0,1547590,7302.0,46887648,376082.0,19353143,106211
