scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-09-26,21:00,91,Gabon,2237758,8728,,54,,7934,,740,2,3900,24,163264,72959,5.0
2020-09-26,21:00,95,Haiti,11435089,8723,39,227,,6551,,1945,,763,20,27444,2400,1.0
2020-09-26,21:00,117,Slovakia,5460275,8600,552,44,3,4098,62,4458,24,1575,8,440331,80643,4.0
2020-09-26,21:00,98,Luxembourg,628345,8311,78,124,,6976,,1211,1,13227,197,812220,1292634,4.0
2020-09-26,21:00,141,Jordan,10226965,8061,850,43,4,4131,96,3887,13,788,4,1155513,112987,3.0
2020-09-26,21:00,101,Zimbabwe,14913373,7787,,227,,6057,,1503,,522,15,158493,10628,5.0
2020-09-26,21:00,118,Mozambique,31454052,7589,,53,,4649,,2887,,241,2,131579,4183,5.0
2020-09-26,21:00,99,Mauritania,4677481,7457,,161,,7070,,226,3,1594,34,78262,16732,5.0
2020-09-26,21:00,130,Uganda,46066147,7364,146,71,,3647,36,3646,,160,2,469003,10181,5.0
2020-09-26,21:00,145,Jamaica,2964239,5854,131,88,8,1624,128,4142,6,1975,30,76046,25654,1.0
2020-09-26,21:00,103,Malawi,19242592,5764,,179,,4178,,1407,4,300,9,52121,2709,5.0
2020-09-26,21:00,115,Cabo Verde,557405,5628,,55,,4982,,591,,10097,99,76576,137379,5.0
2020-09-26,21:00,113,Cuba,11324958,5412,62,120,2,4732,74,560,5,478,11,584894,51646,1.0
2020-09-26,21:00,104,Djibouti,991350,5409,,61,,5340,,8,,5456,62,75899,76561,5.0
2020-09-26,21:00,111,Eswatini,1162988,5399,,108,,4767,,524,11,4642,93,31969,27489,5.0
2020-09-26,21:00,126,Slovenia,2079006,5191,184,146,1,3457,104,1588,30,2497,70,216899,104328,4.0
2020-09-26,21:00,110,Nicaragua,6643027,5073,,149,,2913,,2011,,764,22,,,1.0
2020-09-26,21:00,107,Hong Kong,7511340,5060,1,105,,4777,12,178,11,674,14,3311279,440837,3.0
2020-09-26,21:00,106,Equatorial Guinea,1413331,5018,,83,,4530,,405,4,3550,59,58976,41728,5.0
2020-09-26,21:00,112,Congo,5549116,5005,,89,,3887,,1029,,902,16,,,5.0
2020-09-26,21:00,146,Georgia,3987326,4960,296,28,1,1819,60,3113,,1244,7,571486,143326,3.0
2020-09-26,21:00,114,Suriname,587871,4817,,102,,4596,,119,6,8194,174,13483,22935,2.0
2020-09-26,21:00,108,CAR,4849237,4806,,62,,1840,,2904,2,991,13,32059,6611,5.0
2020-09-26,21:00,122,Rwanda,13025541,4798,,29,,3080,,1689,,368,2,484841,37222,5.0
2020-09-26,21:00,133,Angola,33096624,4590,,167,,1554,,2869,8,139,5,65951,1993,5.0
2020-09-26,21:00,161,Guadeloupe,400140,4487,,42,,2199,,2246,24,11214,105,47049,117581,1.0
2020-09-26,21:00,125,Lithuania,2712971,4295,111,89,,2319,21,1887,,1583,33,757201,279104,4.0
2020-09-26,21:00,158,Trinidad and Tobago,1400568,4285,8,70,,2185,63,2030,13,3059,50,30544,21808,1.0
2020-09-26,21:00,132,Syria,17597847,4001,,185,,1028,,2788,,227,11,,,3.0
2020-09-26,21:00,142,Aruba,106874,3799,,25,,2753,,1021,11,35547,234,30182,282407,1.0
2020-09-26,21:00,138,Bahamas,394129,3790,91,89,3,1999,37,1702,79,9616,226,18959,48104,1.0
2020-09-26,21:00,153,Réunion,896823,3685,,11,,2819,,855,,4109,12,35419,39494,5.0
2020-09-26,21:00,128,Gambia,2432065,3555,,110,,2034,,1411,,1462,45,14956,6150,5.0
2020-09-26,21:00,120,Mayotte,274320,3541,,40,,2964,,537,2,12908,146,13000,47390,5.0
2020-09-26,21:00,116,Thailand,69841754,3522,3,59,,3362,2,101,1,50,0.8,749213,10727,3.0
2020-09-26,21:00,119,Somalia,15993820,3465,,98,,2877,,490,,217,6,,,5.0
2020-09-26,21:00,121,Sri Lanka,21434599,3349,4,13,,3186,28,150,,156,0.6,279740,13051,3.0
2020-09-26,21:00,129,Estonia,1326748,3165,47,64,,2499,82,602,1,2386,48,202556,152671,4.0
2020-09-26,21:00,124,Mali,20382910,3064,,130,,2402,,532,,150,6,51462,2525,5.0
2020-09-26,21:00,140,Malta,441823,2958,29,31,2,2304,43,623,,6695,70,245028,554584,4.0
2020-09-26,21:00,148,Botswana,2362574,2921,,16,,701,,2204,1,1236,7,179742,76079,5.0
2020-09-26,21:00,159,Guyana,787453,2709,,73,,1490,,1146,16,3440,93,13250,16826,2.0
2020-09-26,21:00,127,South Sudan,11224495,2676,,49,,1290,,1337,,238,4,12044,1073,5.0
2020-09-26,21:00,135,Iceland,341767,2601,40,10,,2156,5,435,,7610,29,268837,786609,4.0
2020-09-26,21:00,134,Benin,12195503,2325,,40,,1960,,325,,191,3,186045,15255,5.0
2020-09-26,21:00,131,Guinea-Bissau,1978649,2324,,39,,1549,,736,5,1175,20,,,5.0
2020-09-26,21:00,136,Sierra Leone,8014372,2199,,72,,1678,,449,,274,9,,,5.0
2020-09-26,21:00,137,Yemen,29976844,2029,,587,,1255,,187,,68,20,,,3.0
2020-09-26,21:00,143,Uruguay,3476597,1967,,47,,1710,,210,2,566,14,225803,64949,2.0
2020-09-26,21:00,149,Burkina Faso,21033446,1962,,56,,1263,,643,,93,3,,,5.0
2020-09-26,21:00,154,Andorra,77295,1836,,53,,1263,,520,9,23753,686,137457,1778343,4.0
2020-09-26,21:00,139,New Zealand,5002100,1831,2,25,,1745,1,61,2,366,5,943196,188560,
2020-09-26,21:00,164,Belize,399299,1808,50,23,1,1134,62,651,2,4528,58,14030,35137,1.0
2020-09-26,21:00,151,Togo,8323160,1722,,44,,1312,,366,,207,5,87158,10472,5.0
2020-09-26,21:00,144,Cyprus,1209437,1684,13,22,,1369,,293,1,1392,18,367554,303905,3.0
2020-09-26,21:00,147,Latvia,1881107,1654,29,36,,1304,22,314,,879,19,309172,164356,4.0
2020-09-26,21:00,179,French Polynesia,281293,1579,,6,,1335,,238,8,5613,21,26355,93692,
2020-09-26,21:00,156,Lesotho,2146260,1558,,35,,797,,726,,726,16,18322,8537,5.0
2020-09-26,21:00,150,Liberia,5084901,1338,,82,,1221,,35,,263,16,,,5.0
2020-09-26,21:00,177,Martinique,375195,1290,,20,,98,,1172,9,3438,53,34717,92531,1.0
2020-09-26,21:00,152,Niger,24401869,1194,,69,,1107,,18,,49,3,21482,880,5.0
2020-09-26,21:00,157,Chad,16532617,1175,,83,,1004,,88,,71,5,,,5.0
2020-09-26,21:00,155,Vietnam,97544994,1069,,35,,999,,35,,11,0.4,1009145,10345,3.0
2020-09-26,21:00,160,Sao Tome and Principe,220100,911,,15,,881,,15,,4139,68,4793,21776,5.0
2020-09-26,21:00,163,San Marino,33948,727,,42,,676,,9,3,21415,1237,7602,223931,4.0
2020-09-26,21:00,162,Diamond Princess,,712,,13,,651,,48,4,,,,,
2020-09-26,21:00,172,Turks and Caicos,38839,680,1,5,,617,15,58,3,17508,129,3081,79327,1.0
2020-09-26,21:00,165,Channel Islands,174241,656,,48,,600,25,8,2,3765,275,123884,710992,4.0
2020-09-26,21:00,173,Sint Maarten,42990,627,9,22,,532,15,73,6,14585,512,2720,63271,1.0
2020-09-26,21:00,174,Papua New Guinea,8986197,532,1,7,,516,,9,,59,0.8,23777,2646,
2020-09-26,21:00,167,Taiwan,23827070,510,,7,,480,,23,,21,0.3,92565,3885,3.0
2020-09-26,21:00,166,Tanzania,60119748,509,,21,,183,,305,7,8,0.3,,,5.0
2020-09-26,21:00,169,Burundi,11970806,483,,1,,462,,20,,40,0.08,34140,2852,5.0
2020-09-26,21:00,170,Comoros,873862,474,,7,,453,,14,,542,8,,,5.0
2020-09-26,21:00,171,Faeroe Islands,48907,458,,,,417,,41,,9365,,125690,2569980,4.0
2020-09-26,21:00,178,Eritrea,3557882,375,6,,,341,11,34,,105,,,,5.0
2020-09-26,21:00,182,Gibraltar,33689,372,8,,,335,2,37,,11042,,45461,1349432,4.0
2020-09-26,21:00,175,Mauritius,1272272,367,,10,,343,,14,,288,8,246326,193611,5.0
2020-09-26,21:00,184,Saint Martin,38819,367,,8,,273,,86,11,9454,206,3834,98766,1.0
2020-09-26,21:00,176,Isle of Man,85140,340,,24,,314,,2,,3993,282,12432,146018,4.0
2020-09-26,21:00,195,Curaçao,164253,329,,1,,124,,204,1,2003,6,1080,6575,1.0
2020-09-26,21:00,180,Mongolia,3290562,313,,,,303,,10,1,95,,67595,20542,3.0
2020-09-26,21:00,181,Cambodia,16772992,275,,,,274,,1,,16,,131871,7862,3.0
2020-09-26,21:00,187,Bhutan,773603,263,,,,199,1,64,,340,,132345,171076,3.0
2020-09-26,21:00,183,Cayman Islands,65903,210,,1,,207,,2,,3187,15,38884,590019,1.0
2020-09-26,21:00,188,Monaco,39308,208,,2,,167,,39,1,5292,51,51953,1321690,4.0
2020-09-26,21:00,186,Barbados,287459,190,,7,,175,,8,,661,24,22536,78397,1.0
2020-09-26,21:00,185,Bermuda,62223,181,,9,,167,,5,,2909,145,61848,993973,1.0
2020-09-26,21:00,189,Brunei,438465,146,,3,,142,,1,,333,7,57780,131778,3.0
2020-09-26,21:00,190,Seychelles,98491,143,,,,140,,3,,1452,,5200,52797,5.0
2020-09-26,21:00,191,Liechtenstein,38154,117,,1,,110,,6,,3067,26,900,23589,4.0
2020-09-26,21:00,192,Antigua and Barbuda,98120,98,,3,,92,,3,,999,31,2513,25611,1.0
2020-09-26,21:00,208,Caribbean Netherlands,26280,85,,1,,21,,63,,3234,38,2194,83486,1.0
2020-09-26,21:00,202,British Virgin Islands,30279,71,,1,,62,,8,2,2345,33,4410,145645,1.0
2020-09-26,21:00,193,St. Vincent Grenadines,111024,64,,,,64,,0,,576,,4919,44306,1.0
2020-09-26,21:00,194,Macao,651403,46,,,,46,,0,,71,,4238,6506,3.0
2020-09-26,21:00,205,St. Barth,9884,45,,,,25,,20,,4553,,2668,269931,1.0
2020-09-26,21:00,196,Fiji,897981,32,,2,,28,,2,1,36,2,9912,11038,
2020-09-26,21:00,200,New Caledonia,286144,27,1,,,26,,1,,94,,14233,49741,
2020-09-26,21:00,197,Saint Lucia,183826,27,,,,27,,0,,147,,7994,43487,1.0
2020-09-26,21:00,198,Timor-Leste,1324248,27,,,,27,,0,,20,,6783,5122,3.0
2020-09-26,21:00,203,Dominica,72029,24,,,,18,,6,,333,,2612,36263,1.0
2020-09-26,21:00,199,Grenada,112647,24,,,,24,,0,,213,,6252,55501,1.0
2020-09-26,21:00,201,Laos,7300179,23,,,,22,,1,,3,,49648,6801,3.0
2020-09-26,21:00,204,Saint Kitts and Nevis,53288,19,,,,17,,2,,357,,2337,43856,1.0
2020-09-26,21:00,213,Saint Pierre Miquelon,5787,16,,,,6,,10,,2765,,1967,339900,1.0
2020-09-26,21:00,206,Greenland,56794,14,,,,14,,0,,247,,7505,132144,1.0
2020-09-26,21:00,207,Montserrat,4993,13,,1,,12,,0,,2604,200,449,89926,1.0
2020-09-26,21:00,209,Falkland Islands,3503,13,,,,13,,0,,3711,,2261,645447,2.0
2020-09-26,21:00,210,Vatican City,801,12,,,,12,,0,,14981,,,,4.0
2020-09-26,21:00,211,Western Sahara,600694,10,,1,,8,,1,,17,2,,,5.0
2020-09-26,21:00,212,MS Zaandam,,9,,2,,,,7,,,,,,
2020-09-26,21:00,214,Anguilla,15035,3,,,,3,,0,,200,,1020,67842,1.0
2020-09-26,21:00,215,China,1439323776,85337,15,4634,,80536,14,167,4,59,3,160000000,111163,3.0
