Date,Scrap_time,Update_time_GMT,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical
2020-11-03,23:00,20:59,1,North America,11482811,105078.0,355178,1218.0,7584249,64567.0,3543384,21287
2020-11-03,23:00,20:59,3,Asia,13940328,92992.0,247386,1557.0,12431940,85265.0,1261002,22438
2020-11-03,23:00,20:59,2,South America,9743266,32409.0,296516,926.0,8717320,43748.0,729430,18060
2020-11-03,23:00,20:59,4,Europe,10689612,246898.0,273797,3858.0,3976252,76571.0,6439563,23758
2020-11-03,23:00,20:59,5,Africa,1822542,9774.0,43644,205.0,1488190,8028.0,290708,2379
2020-11-03,23:00,20:59,6,Oceania,38890,1397.0,979,9.0,32705,17.0,5206,25
2020-11-03,23:00,20:59,7,World,47718170,488548.0,1217515,7773.0,34231315,278196.0,12269340,87951
