Date,Scrap_time,Update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-11-03,23:00,20:59,1.0,USA,331663944.0,9624636,95630.0,237708.0,894.0,6194059.0,54098.0,3192869.0,17597.0,29019.0,717.0,150425015.0,453546.0
2020-11-03,23:00,20:59,3.0,India,1384604543.0,8312947,46033.0,123650.0,511.0,7654757.0,53328.0,534540.0,8944.0,6004.0,89.0,111789350.0,80737.0
2020-11-03,23:00,20:59,2.0,Brazil,213073428.0,5554647,8942.0,160282.0,178.0,4998408.0,17466.0,395957.0,8318.0,26069.0,752.0,21900000.0,102781.0
2020-11-03,23:00,20:59,4.0,Russia,145955918.0,1673686,18648.0,28828.0,355.0,1251364.0,15331.0,393494.0,2300.0,11467.0,198.0,61954566.0,424475.0
2020-11-03,23:00,20:59,19.0,France,65322933.0,1502763,36330.0,38289.0,854.0,120714.0,1610.0,1343760.0,3878.0,23005.0,586.0,16718098.0,255930.0
2020-11-03,23:00,20:59,9.0,Spain,46760988.0,1331756,18669.0,36495.0,238.0,,,,2754.0,28480.0,780.0,18072174.0,386480.0
2020-11-03,23:00,20:59,12.0,Argentina,45336503.0,1183131,9598.0,31623.0,483.0,998016.0,12700.0,153492.0,4922.0,26097.0,698.0,3047313.0,67215.0
2020-11-03,23:00,20:59,8.0,Colombia,51066585.0,1093256,9935.0,31670.0,155.0,985796.0,7992.0,75790.0,2376.0,21408.0,620.0,5126096.0,100381.0
2020-11-03,23:00,20:59,13.0,UK,68007595.0,1073882,20018.0,47250.0,397.0,,,,1075.0,15791.0,695.0,34634393.0,509272.0
2020-11-03,23:00,20:59,7.0,Mexico,129391657.0,933155,3763.0,92100.0,205.0,687420.0,5376.0,153635.0,2838.0,7212.0,712.0,2414882.0,18663.0
2020-11-03,23:00,20:59,6.0,Peru,33126781.0,906545,1634.0,34585.0,56.0,830612.0,2999.0,41348.0,1043.0,27366.0,1044.0,4551185.0,137387.0
2020-11-03,23:00,20:59,17.0,Italy,60431276.0,759829,28241.0,39412.0,353.0,302275.0,6258.0,418142.0,2225.0,12573.0,652.0,16285936.0,269495.0
2020-11-03,23:00,20:59,5.0,South Africa,59561343.0,728836,1241.0,19539.0,74.0,659259.0,1759.0,50038.0,546.0,12237.0,328.0,4868610.0,81741.0
2020-11-03,23:00,20:59,11.0,Iran,84356102.0,637712,8932.0,36160.0,422.0,495473.0,4226.0,106079.0,5378.0,7560.0,429.0,5036633.0,59707.0
2020-11-03,23:00,20:59,20.0,Germany,83875505.0,577131,17059.0,10883.0,162.0,371500.0,8400.0,194748.0,2388.0,6881.0,130.0,21882967.0,260898.0
