scrap_date,scrap_time,update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-11-27,23:00,20:59,1.0,USA,331790984,13386176,167331.0,270664,1362.0,7892047,56811.0,5223465,24405,40345,816,188555876,568297
2020-11-27,23:00,20:59,3.0,India,1385493511,9349285,40534.0,136190,456.0,8757524,40958.0,455571,8944,6748,98,137062749,98927
2020-11-27,23:00,20:59,2.0,Brazil,213172356,6209404,38577.0,171564,732.0,5528599,15752.0,509241,8318,29129,805,21900000,102734
2020-11-27,23:00,20:59,4.0,Russia,145960007,2215533,27543.0,38558,496.0,1712174,26682.0,464801,2300,15179,264,74814909,512571
2020-11-27,23:00,20:59,19.0,France,65332377,2196119,12459.0,51914,957.0,159915,1679.0,1984290,3883,33615,795,20326038,311117
2020-11-27,23:00,20:59,9.0,Spain,46762171,1646192,8348.0,44668,294.0,,,,2777,35203,955,21917246,468696
2020-11-27,23:00,20:59,13.0,UK,68030932,1589301,14739.0,57551,520.0,,,,1456,23361,846,42605903,626273
2020-11-27,23:00,20:59,17.0,Italy,60425469,1538217,28342.0,53677,827.0,696647,35467.0,787893,3782,25456,888,21411701,354349
2020-11-27,23:00,20:59,12.0,Argentina,45363671,1399431,9043.0,37941,227.0,1226662,9378.0,134828,3960,30849,836,3775098,83219
2020-11-27,23:00,20:59,8.0,Colombia,51102128,1280487,9496.0,36019,159.0,1181753,6794.0,62715,2376,25057,705,6245488,122216
2020-11-27,23:00,20:59,7.0,Mexico,129480429,1078594,8107.0,104242,645.0,803581,5544.0,170771,3335,8330,805,2798399,21613
2020-11-27,23:00,20:59,20.0,Germany,83893027,1026097,20857.0,16152,388.0,696100,20000.0,313845,3854,12231,193,27859242,332081
2020-11-27,23:00,20:59,43.0,Poland,37829666,958416,17304.0,16147,579.0,516636,21767.0,425633,2106,25335,427,6098759,161216
2020-11-27,23:00,20:59,6.0,Peru,33156907,956347,1888.0,35785,58.0,887019,2272.0,33543,966,28843,1079,4999956,150797
2020-11-27,23:00,20:59,11.0,Iran,84426596,922397,14051.0,47095,406.0,640065,6790.0,235237,5860,10925,558,5955724,70543
2020-11-27,23:00,20:59,5.0,South Africa,59610373,778571,3069.0,21289,88.0,716444,0.0,40838,546,13061,357,5383078,90304
2020-11-27,23:00,20:59,28.0,Ukraine,43625879,693407,16218.0,11909,192.0,326238,8843.0,355260,177,15894,273,4279025,98085
2020-11-27,23:00,20:59,36.0,Belgium,11610138,567532,2565.0,16219,142.0,36912,343.0,514401,1034,48882,1397,5794351,499077
2020-11-27,23:00,20:59,18.0,Turkey,84705890,548244,44506.0,13191,177.0,392616,3845.0,142437,4816,6472,156,18072981,213362
2020-11-27,23:00,20:59,10.0,Chile,19182671,547223,1561.0,15278,43.0,522259,1012.0,9686,693,28527,796,5213721,271793
2020-11-27,23:00,20:59,21.0,Iraq,40582897,547215,2545.0,12167,42.0,476297,1921.0,58751,334,13484,300,3407922,83974
2020-11-27,23:00,20:59,23.0,Indonesia,274692914,522581,5828.0,16521,169.0,437456,3807.0,68604,,1902,60,5566215,20263
2020-11-27,23:00,20:59,70.0,Czechia,10717081,513675,4010.0,7934,183.0,432587,7045.0,73154,839,47930,740,3021311,281915
2020-11-27,23:00,20:59,42.0,Netherlands,17150324,508866,5743.0,9267,83.0,,,,540,29671,540,3893908,227046
2020-11-27,23:00,20:59,15.0,Bangladesh,165353106,458711,2273.0,6544,20.0,373676,2223.0,78491,,2774,40,2729580,16508
