Date,Scrap_time,Update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-12-28,23:00,20:58,1.0,USA,331955077,19670613,150563.0,342175,1297.0,11542351,77860.0,7786087,28669,59257,1031,248357115,748165
2020-12-28,23:00,20:58,3.0,India,1386641760,10224797,16072.0,148190,250.0,9806767,24822.0,269840,8944,7374,107,168818054,121746
2020-12-28,23:00,20:58,2.0,Brazil,213300138,7486094,19905.0,191207,346.0,6515370,39904.0,779517,8318,35097,896,28600000,134083
2020-12-28,23:00,20:58,4.0,Russia,145965290,3078035,27787.0,55265,487.0,2471309,20480.0,551461,2300,21087,379,89516176,613270
2020-12-28,23:00,20:58,19.0,France,65344575,2562646,2960.0,63109,363.0,190722,1004.0,2308815,2703,39217,966,34317998,525185
2020-12-28,23:00,20:58,13.0,UK,68061074,2329730,41385.0,71109,357.0,,,,1529,34230,1045,52257588,767804
2020-12-28,23:00,20:58,18.0,Turkey,84782714,2162775,15197.0,20135,257.0,2037433,22203.0,105207,4251,25510,237,23958818,282591
2020-12-28,23:00,20:58,17.0,Italy,60417968,2056277,8581.0,72370,445.0,1408686,14675.0,575221,2565,34034,1198,26114818,432236
2020-12-28,23:00,20:58,9.0,Spain,46763700,1894072,24462.0,50122,298.0,,,,2022,40503,1072,27016086,577715
2020-12-28,23:00,20:58,20.0,Germany,83915659,1670194,14872.0,31176,674.0,1255700,19000.0,383318,5597,19903,372,33708381,401694
2020-12-28,23:00,20:58,8.0,Colombia,51148037,1594497,9594.0,42171,228.0,1455975,11934.0,96351,2578,31174,824,7874546,153956
2020-12-28,23:00,20:58,12.0,Argentina,45398764,1583297,5030.0,42650,149.0,1407926,5699.0,132721,3313,34875,939,4683310,103159
2020-12-28,23:00,20:58,7.0,Mexico,129595093,1383434,6217.0,122426,400.0,1038766,6902.0,222242,3913,10675,945,3511534,27096
2020-12-28,23:00,20:58,43.0,Poland,37826168,1261010,3211.0,27147,29.0,1005376,5766.0,228487,1599,33337,718,7078555,187134
2020-12-28,23:00,20:58,11.0,Iran,84517652,1206373,5908.0,54814,121.0,960751,8891.0,190808,5174,14274,649,7460422,88271
2020-12-28,23:00,20:58,28.0,Ukraine,43603742,1030374,4385.0,17849,75.0,665729,7191.0,346796,177,23630,409,5472989,125516
2020-12-28,23:00,20:58,5.0,South Africa,59673704,1011871,7458.0,27071,336.0,849974,5100.0,134826,546,16957,454,6469025,108407
2020-12-28,23:00,20:58,6.0,Peru,33195820,1007657,1339.0,37474,60.0,945603,1966.0,24580,1144,30355,1129,5463577,164586
2020-12-28,23:00,20:58,42.0,Netherlands,17153526,770400,16495.0,11042,72.0,,,,651,44912,644,5770408,336398
2020-12-28,23:00,20:58,23.0,Indonesia,274937744,719219,5854.0,21452,215.0,589978,6302.0,107789,,2616,78,7159309,26040
2020-12-28,23:00,20:58,70.0,Czechia,10718758,674340,3741.0,11152,108.0,566048,207.0,97140,618,62912,1040,3663434,341778
2020-12-28,23:00,20:58,36.0,Belgium,11614401,638877,847.0,19200,42.0,43873,59.0,575804,492,55007,1653,6816200,586875
2020-12-28,23:00,20:58,38.0,Romania,19174157,618429,2620.0,15334,104.0,543341,2904.0,59754,1197,32253,800,4726466,246502
2020-12-28,23:00,20:58,10.0,Chile,19196553,600105,0.0,16443,0.0,569578,0.0,14084,716,31261,857,6336885,330105
2020-12-28,23:00,20:58,21.0,Iraq,40659531,592528,931.0,12791,11.0,533314,1511.0,46423,169,14573,315,4439601,109190
2020-12-28,23:00,20:58,24.0,Canada,37904174,554416,3486.0,15009,53.0,459258,2566.0,80149,715,14627,396,13438585,354541
2020-12-28,23:00,20:58,15.0,Bangladesh,165491971,510080,932.0,7479,27.0,453318,1357.0,49283,,3082,45,3184527,19243
2020-12-28,23:00,20:58,16.0,Pakistan,222974428,473309,1974.0,9929,55.0,423892,1760.0,39488,2263,2123,45,6589317,29552
2020-12-28,23:00,20:58,22.0,Philippines,110292627,470650,764.0,9124,15.0,438780,102.0,22746,708,4267,83,6679776,60564
2020-12-28,23:00,20:58,55.0,Switzerland,8685645,438284,10087.0,7361,152.0,317600,0.0,113323,432,50461,847,3559277,409788
2020-12-28,23:00,20:58,49.0,Morocco,37124246,433029,950.0,7272,32.0,399575,1515.0,26182,769,11664,196,4404408,118640
2020-12-28,23:00,20:58,30.0,Israel,9197590,406456,5259.0,3247,22.0,366321,2715.0,36888,602,44192,353,7701395,837327
2020-12-28,23:00,20:58,46.0,Portugal,10182028,396666,2093.0,6677,58.0,321682,1936.0,68307,503,38957,656,5323341,522817
2020-12-28,23:00,20:58,33.0,Sweden,10130157,396048,0.0,8279,0.0,,,,302,39096,817,4272532,421764
2020-12-28,23:00,20:58,14.0,Saudi Arabia,35077896,362339,119.0,6196,11.0,353353,174.0,2790,393,10330,177,10903029,310823
2020-12-28,23:00,20:58,67.0,Austria,9031617,353484,1592.0,5931,50.0,326768,3766.0,20785,421,39139,657,3778483,418362
2020-12-28,23:00,20:58,65.0,Serbia,8719979,328619,2559.0,3073,43.0,31536,0.0,294010,288,37686,352,2253975,258484
2020-12-28,23:00,20:58,105.0,Hungary,9648241,316669,609.0,9161,114.0,134344,3924.0,173164,448,32821,949,2615237,271058
2020-12-28,23:00,20:58,141.0,Jordan,10252682,289748,1802.0,3778,20.0,264061,2547.0,21909,252,28261,368,3104457,302795
2020-12-28,23:00,20:58,64.0,Nepal,29391504,258840,659.0,1832,7.0,250581,718.0,6427,,8807,62,1915232,65163
2020-12-28,23:00,20:58,34.0,Panama,4347839,231357,2633.0,3840,41.0,185966,2444.0,41551,188,53212,883,1252106,287984
2020-12-28,23:00,20:58,146.0,Georgia,3985388,222143,538.0,2418,41.0,206313,2766.0,13412,,55739,607,1876048,470732
2020-12-28,23:00,20:58,44.0,Japan,126285250,220236,2924.0,3252,39.0,184662,2066.0,32322,661,1744,26,4725966,37423
2020-12-28,23:00,20:58,60.0,Azerbaijan,10183913,215483,772.0,2538,39.0,172019,3048.0,40926,,21159,249,2163064,212400
2020-12-28,23:00,20:58,27.0,Ecuador,17773559,209758,403.0,13994,2.0,184507,0.0,11257,359,11802,787,737315,41484
2020-12-28,23:00,20:58,97.0,Croatia,4092738,205246,316.0,3739,68.0,193471,2245.0,8036,256,50149,914,996935,243586
2020-12-28,23:00,20:58,41.0,UAE,9948758,202863,1027.0,660,3.0,179925,1253.0,22278,,20391,66,20440219,2054550
2020-12-28,23:00,20:58,77.0,Bulgaria,6922534,197716,332.0,7164,41.0,111008,1266.0,79544,523,28561,1035,1130629,163326
2020-12-28,23:00,20:58,39.0,Belarus,9447791,188588,1841.0,1394,9.0,167421,1385.0,19773,,19961,148,3933309,416320
2020-12-28,23:00,20:58,83.0,Lebanon,6810335,172820,1594.0,1409,15.0,124234,1687.0,47177,420,25376,207,1919379,281833
2020-12-28,23:00,20:58,117.0,Slovakia,5460945,168092,569.0,1879,106.0,120410,1324.0,45803,408,30781,344,1386285,253854
2020-12-28,23:00,20:58,32.0,Dominican Republic,10901119,167405,641.0,2404,0.0,129306,702.0,35695,233,15357,221,857895,78698
2020-12-28,23:00,20:58,61.0,Costa Rica,5116887,162990,0.0,2086,0.0,128842,0.0,32062,228,31853,408,475338,92896
2020-12-28,23:00,20:58,53.0,Armenia,2965969,157948,114.0,2775,7.0,139675,562.0,15498,,53253,936,585057,197257
2020-12-28,23:00,20:58,76.0,Denmark,5802228,155826,2479.0,1204,30.0,114841,3123.0,39781,113,26856,208,10264912,1769133
2020-12-28,23:00,20:58,26.0,Bolivia,11750683,154843,494.0,9098,5.0,130222,253.0,15523,71,13177,774,402689,34269
2020-12-28,23:00,20:58,29.0,Kazakhstan,18886397,152460,733.0,2196,0.0,139843,821.0,10421,221,8072,116,5170746,273781
2020-12-28,23:00,20:58,37.0,Kuwait,4301347,149653,0.0,931,0.0,145579,0.0,3143,36,34792,216,1243422,289077
2020-12-28,23:00,20:58,25.0,Qatar,2807805,143062,0.0,244,0.0,140866,0.0,1952,28,50952,87,1223497,435749
2020-12-28,23:00,20:58,62.0,Moldova,4029335,141924,569.0,2909,18.0,127813,409.0,11202,256,35223,722,547968,135995
2020-12-28,23:00,20:58,92.0,Greece,10397879,135931,475.0,4672,66.0,9989,0.0,121270,467,13073,449,3283621,315797
2020-12-28,23:00,20:58,40.0,Guatemala,18076567,135441,132.0,4773,5.0,124604,337.0,6064,5,7493,264,625162,34584
2020-12-28,23:00,20:58,71.0,Palestine,5158796,134310,1217.0,1332,23.0,110927,1550.0,22051,123,26035,258,867643,168187
2020-12-28,23:00,20:58,123.0,Tunisia,11879088,133204,1612.0,4518,52.0,101245,1038.0,27441,332,11213,380,592786,49902
2020-12-28,23:00,20:58,31.0,Egypt,103271782,132541,1226.0,7405,53.0,110015,553.0,15121,90,1283,72,1000000,9683
2020-12-28,23:00,20:58,125.0,Lithuania,2703393,132369,1771.0,1269,15.0,62098,347.0,69002,198,48964,469,1587999,587410
2020-12-28,23:00,20:58,35.0,Oman,5169352,128563,91.0,1495,0.0,121182,206.0,5886,37,24870,289,571472,110550
2020-12-28,23:00,20:58,56.0,Ethiopia,116339706,123145,281.0,1912,3.0,109846,553.0,11387,231,1058,16,1785132,15344
2020-12-28,23:00,20:58,168.0,Myanmar,54588668,122534,648.0,2618,17.0,104351,1128.0,15565,,2245,48,1759145,32225
2020-12-28,23:00,20:58,47.0,Honduras,9981299,119097,0.0,3065,0.0,55704,0.0,60328,121,11932,307,300566,30113
2020-12-28,23:00,20:58,126.0,Slovenia,2079079,115327,521.0,2595,30.0,94191,404.0,18541,205,55470,1248,656971,315991
2020-12-28,23:00,20:58,57.0,Venezuela,28396157,112316,365.0,1014,1.0,106453,348.0,4849,62,3955,36,2404049,84661
2020-12-28,23:00,20:58,73.0,Bosnia and Herzegovina,3270719,109691,0.0,3953,0.0,75717,0.0,30021,,33537,1209,503906,154066
2020-12-28,23:00,20:58,88.0,Malaysia,32568390,106690,1594.0,455,3.0,85592,1181.0,20643,116,3276,14,3271880,100462
2020-12-28,23:00,20:58,80.0,Paraguay,7175316,104422,260.0,2188,14.0,78262,903.0,23972,163,14553,305,548263,76410
