Date,Scrap_time,Update_time_GMT,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical
2021-01-15,19:50,00:00:00,7,World,94284111,,2016727,,67329013,,24938371,111473
2021-01-15,19:50,00:00:00,1,North America,27491790,,578849,,16850738,,10062203,36316
2021-01-15,19:50,00:00:00,4,Europe,27153856,,619044,,14692368,,11842444,29410
2021-01-15,19:50,00:00:00,3,Asia,21892437,,354538,,20317143,,1220756,24167
2021-01-15,19:50,00:00:00,2,South America,14472055,,385460,,12805844,,1280751,18965
2021-01-15,19:50,00:00:00,5,Africa,3223749,,77750,,2628487,,517512,2598
2021-01-15,19:50,00:00:00,6,Oceania,49503,,1071,,33727,,14705,17
