Date,Scrap_time,Update_time_GMT,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical
2021-01-09,23:00,20:55,1,North America,25836439,315769.0,550045,5556.0,15848861,192616.0,9437533,34957
2021-01-09,23:00,20:55,3,Asia,21399448,85153.0,347479,1143.0,19873497,70788.0,1178472,24006
2021-01-09,23:00,20:55,2,South America,13833459,65085.0,374274,1127.0,12338979,52922.0,1120206,18566
2021-01-09,23:00,20:55,4,Europe,25747160,235772.0,586166,5582.0,13808095,159941.0,11352899,28548
2021-01-09,23:00,20:55,5,Africa,3032330,34380.0,72124,653.0,2459047,16808.0,501159,2469
2021-01-09,23:00,20:55,6,Oceania,48944,70.0,1067,1.0,33622,5.0,14255,21
2021-01-09,23:00,20:55,7,World,89898501,736229.0,1931170,14062.0,64362807,493080.0,23604524,108567
