scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-09-29,21:35,30,Israel,9197590,235465,2200,1523,16,167568,2377,66374,778,25601,166,3424497,372325,3.0
2020-09-29,21:35,28,Ukraine,43668011,204932,3627,4065,69,90250,1797,110617,177,4693,93,2226508,50987,4.0
2020-09-29,21:35,24,Canada,37822889,156655,1354,9289,11,133397,790,13969,110,4142,246,7220108,190893,1.0
2020-09-29,21:35,27,Ecuador,17707642,134965,,11280,,112296,,11389,366,7622,637,419740,23704,2.0
2020-09-29,21:35,26,Bolivia,11711521,134223,322,7900,42,94324,533,31999,71,11461,675,298536,25491,2.0
2020-09-29,21:35,25,Qatar,2807805,125533,222,214,,122448,239,2871,53,44709,76,770213,274311,3.0
2020-09-29,21:35,38,Romania,19205541,125414,1470,4792,44,100636,1292,19986,551,6530,250,2393670,124634,4.0
2020-09-29,21:35,49,Morocco,37016695,121183,2076,2152,39,100253,2785,18778,440,3274,58,2598486,70198,5.0
2020-09-29,21:35,42,Netherlands,17144230,117551,3011,6393,13,,,,153,6857,373,2449577,142881,4.0
2020-09-29,21:35,36,Belgium,11602026,115353,1174,9987,7,19301,26,86065,140,9942,861,3157822,272178,4.0
2020-09-29,21:35,32,Dominican Republic,10874389,111900,234,2101,3,86998,576,22801,185,10290,193,474030,43591,1.0
2020-09-29,21:35,34,Panama,4331125,111277,,2348,,87695,,21234,110,25692,542,472799,109163,1.0
2020-09-29,21:35,29,Kazakhstan,18831182,107833,58,1699,,102805,69,3329,221,5726,90,2895805,153777,3.0
2020-09-29,21:35,37,Kuwait,4285809,104568,587,607,2,96049,538,7912,127,24399,142,742797,173315,3.0
2020-09-29,21:35,31,Egypt,102796445,102955,,5901,,95586,,1468,41,1002,57,135000,1313,5.0
2020-09-29,21:35,35,Oman,5137313,98585,528,935,11,88528,294,9122,190,19190,182,376700,73326,3.0
2020-09-29,21:35,41,UAE,9919379,93090,995,416,3,82538,1076,10136,,9385,42,9602111,968015,3.0
2020-09-29,21:35,33,Sweden,10114699,92466,,5890,5,,,,20,9142,582,1661484,164264,4.0
2020-09-29,21:35,40,Guatemala,17994958,90968,705,3238,4,79654,587,8076,5,5055,180,318931,17723,1.0
2020-09-29,21:35,43,Poland,37836322,89962,1326,2483,36,68955,535,18524,141,2378,66,3267844,86368,4.0
2020-09-29,21:35,44,Japan,126380039,82131,,1548,,74990,,5593,159,650,12,1957973,15493,3.0
2020-09-29,21:35,39,Belarus,9448552,78260,314,828,6,74320,153,3112,,8283,88,1841704,194919,4.0
2020-09-29,21:35,64,Nepal,29262472,76258,1513,491,10,55371,731,20396,,2606,17,1009298,34491,3.0
2020-09-29,21:35,47,Honduras,9942533,75537,428,2301,12,26957,583,46279,16,7597,231,178095,17912,1.0
2020-09-29,21:35,46,Portugal,10189307,74717,688,1963,6,48193,309,24561,99,7333,193,2553085,250565,4.0
2020-09-29,21:35,56,Ethiopia,115637347,74584,640,1191,14,30952,199,42441,271,645,10,1266213,10950,5.0
2020-09-29,21:35,61,Costa Rica,5105459,73714,,861,,29420,,43433,228,14438,169,224515,43975,1.0
2020-09-29,21:35,57,Venezuela,28415883,73528,,614,,63346,,9568,208,2588,22,1939282,68246,2.0
2020-09-29,21:35,50,Bahrain,1715283,69848,,246,1,63549,,6053,60,40721,143,1418129,826761,3.0
2020-09-29,21:35,70,Czechia,10713888,66788,905,635,17,32693,894,33460,187,6234,59,1347141,125738,4.0
2020-09-29,21:35,48,Nigeria,207348392,58460,,1111,,49895,,7454,7,282,5,507006,2445,5.0
2020-09-29,21:35,45,Singapore,5861586,57742,27,27,,57466,73,249,,9851,5,2885545,492281,3.0
2020-09-29,21:35,58,Uzbekistan,33586296,56252,476,465,5,52859,535,2928,283,1675,14,1377915,41026,3.0
2020-09-29,21:35,55,Switzerland,8670104,52871,225,2069,4,42700,,8102,31,6098,239,1355118,156298,4.0
2020-09-29,21:35,62,Moldova,4031631,52029,835,1310,9,38579,362,12140,568,12905,325,279537,69336,4.0
2020-09-29,21:35,54,Algeria,44040893,51368,155,1726,7,36063,101,13579,22,1166,39,,,5.0
2020-09-29,21:35,53,Armenia,2964611,49901,327,958,1,43849,184,5094,,16832,323,289047,97499,3.0
2020-09-29,21:35,52,Kyrgyzstan,6550080,46522,167,1064,,42761,148,2697,24,7103,162,267718,40872,3.0
2020-09-29,21:35,51,Ghana,31227598,46482,38,301,2,45651,5,530,6,1488,10,479931,15369,5.0
2020-09-29,21:35,67,Austria,9019005,44041,609,796,6,34916,864,8329,90,4883,88,1586578,175915,4.0
2020-09-29,21:35,60,Azerbaijan,10161464,40119,58,590,2,37827,102,1702,,3948,58,1110279,109264,3.0
2020-09-29,21:35,71,Palestine,5129558,39541,420,306,7,31047,827,8188,,7708,60,414286,80764,3.0
2020-09-29,21:35,80,Paraguay,7153776,39432,,818,,23063,,15551,161,5512,114,272494,38091,2.0
2020-09-29,21:35,59,Afghanistan,39136711,39254,21,1458,3,32746,104,5050,93,1003,37,110650,2827,3.0
2020-09-29,21:35,63,Kenya,54053073,38378,210,707,7,24740,59,12931,44,710,13,545019,10083,5.0
2020-09-29,21:35,83,Lebanon,6817815,38377,1105,361,10,17110,434,20906,170,5629,53,824799,120977,3.0
2020-09-29,21:35,66,Ireland,4951184,35740,363,1803,1,23364,,10573,17,7218,364,1155064,233290,4.0
2020-09-29,21:35,85,Libya,6893886,34014,801,540,13,18902,384,14572,,4934,78,208417,30232,5.0
2020-09-29,21:35,65,Serbia,8728592,33479,65,749,1,31536,,1194,20,3836,86,1127678,129194,4.0
2020-09-29,21:35,69,El Salvador,6494243,28981,84,839,3,23685,157,4457,45,4463,129,393472,60588,1.0
2020-09-29,21:35,76,Denmark,5797225,27464,392,650,1,20320,378,6494,24,4737,112,3805103,656366,4.0
2020-09-29,21:35,73,Bosnia and Herzegovina,3275710,27226,225,843,14,20322,317,6061,,8311,257,239149,73007,4.0
2020-09-29,21:35,68,Australia,25571694,27055,11,882,7,24676,,1497,8,1058,34,7577929,296341,
2020-09-29,21:35,105,Hungary,9654248,25567,851,757,8,5173,21,19637,51,2648,78,704510,72974,4.0
2020-09-29,21:35,74,S. Korea,51280101,23699,38,407,1,21470,178,1822,115,462,8,2313044,45106,3.0
2020-09-29,21:35,72,Cameroon,26702167,20838,,418,,19440,,980,30,780,16,149000,5580,5.0
2020-09-29,21:35,77,Bulgaria,6935323,20271,,807,,14339,,5125,42,2923,116,519613,74923,4.0
2020-09-29,21:35,75,Ivory Coast,26532824,19641,,120,,19202,,319,,740,5,160428,6046,5.0
2020-09-29,21:35,92,Greece,10410337,18123,416,388,5,9989,,7746,79,1741,37,1296795,124568,4.0
2020-09-29,21:35,79,North Macedonia,2083353,17786,112,737,8,14801,159,2248,6,8537,354,187080,89798,4.0
2020-09-29,21:35,123,Tunisia,11848697,17405,1291,246,32,5032,,12127,87,1469,21,229740,19389,5.0
2020-09-29,21:35,97,Croatia,4098930,16380,135,275,3,14947,154,1158,26,3996,67,300492,73310,4.0
2020-09-29,21:35,78,Madagascar,27859130,16377,29,229,,15139,192,1009,16,588,8,70578,2533,5.0
2020-09-29,21:35,81,Senegal,16847991,14945,26,310,1,12335,104,2300,8,887,18,175888,10440,5.0
2020-09-29,21:35,84,Zambia,18504973,14715,55,332,,13937,116,446,,795,18,154214,8334,5.0
2020-09-29,21:35,86,Norway,5431601,13861,73,274,,11190,,2397,4,2552,50,1041470,191743,4.0
2020-09-29,21:35,82,Sudan,44092186,13606,,836,,6764,,6006,,309,19,,,5.0
2020-09-29,21:35,94,Albania,2877017,13518,127,384,4,7732,103,5402,18,4699,133,82799,28779,4.0
2020-09-29,21:35,168,Myanmar,54499122,12425,794,284,28,3391,318,8750,,228,5,289606,5314,3.0
2020-09-29,21:35,102,Namibia,2551936,11140,19,121,,8937,150,2082,15,4365,47,97008,38013,5.0
2020-09-29,21:35,88,Malaysia,32466421,11135,101,134,,9939,50,1062,13,343,4,1451697,44714,3.0
2020-09-29,21:35,87,DRC,90198252,10631,7,272,1,10129,36,230,,118,3,,,5.0
2020-09-29,21:35,89,Guinea,13216676,10598,,66,,9940,,592,24,802,5,32458,2456,5.0
2020-09-29,21:35,109,Montenegro,628086,10575,134,164,1,7002,282,3409,17,16837,261,68257,108675,4.0
2020-09-29,21:35,100,Maldives,542829,10194,37,34,,9037,87,1123,12,18779,63,149135,274737,3.0
2020-09-29,21:35,141,Jordan,10227794,10049,823,57,6,4496,137,5496,42,983,6,1204201,117738,3.0
2020-09-29,21:35,90,French Guiana,300509,9929,34,66,1,9569,33,294,5,33041,220,65973,219538,2.0
2020-09-29,21:35,96,Finland,5542847,9892,149,345,,7850,,1697,4,1785,62,1026084,185119,4.0
2020-09-29,21:35,93,Tajikistan,9588565,9726,41,75,,8531,48,1120,,1014,8,,,3.0
2020-09-29,21:35,117,Slovakia,5460297,9574,231,45,1,4329,116,5200,34,1753,8,450501,82505,4.0
2020-09-29,21:35,95,Haiti,11436228,8740,,227,,6757,,1756,,764,20,27986,2447,1.0
2020-09-29,21:35,91,Gabon,2238189,8728,,54,,7934,,740,2,3900,24,163264,72945,5.0
2020-09-29,21:35,118,Mozambique,31461258,8556,268,59,,5205,369,3292,,272,2,136683,4344,5.0
2020-09-29,21:35,98,Luxembourg,628428,8431,55,124,,7136,8,1171,4,13416,197,823852,1310973,4.0
2020-09-29,21:35,101,Zimbabwe,14915147,7816,,228,,6112,,1476,,524,15,159274,10679,5.0
2020-09-29,21:35,130,Uganda,46078044,7777,,75,,4033,,3669,,169,2,477473,10362,5.0
2020-09-29,21:35,99,Mauritania,4678486,7474,,161,,7091,,222,3,1598,34,79644,17023,5.0
2020-09-29,21:35,145,Jamaica,2964345,6408,238,101,8,1770,29,4537,12,2162,34,78265,26402,1.0
2020-09-29,21:35,146,Georgia,3987264,5866,314,36,4,2324,270,3506,,1471,9,616348,154579,3.0
2020-09-29,21:35,115,Cabo Verde,557455,5817,,59,,5134,,624,,10435,106,76576,137367,5.0
2020-09-29,21:35,103,Malawi,19246657,5772,2,179,,4245,2,1348,4,300,9,52852,2746,5.0
2020-09-29,21:35,113,Cuba,11324901,5531,48,122,,4866,79,543,6,488,11,606444,53550,1.0
2020-09-29,21:35,126,Slovenia,2079009,5487,99,149,,3682,82,1656,27,2639,72,222107,106833,4.0
2020-09-29,21:35,111,Eswatini,1163086,5452,,108,,4844,,500,11,4688,93,31969,27486,5.0
2020-09-29,21:35,104,Djibouti,991468,5416,6,61,,5344,4,11,,5463,62,76498,77156,5.0
2020-09-29,21:35,107,Hong Kong,7511838,5080,4,105,,4807,17,168,11,676,14,3311279,440808,3.0
2020-09-29,21:35,110,Nicaragua,6643673,5073,,149,,2913,,2011,,764,22,,,1.0
2020-09-29,21:35,106,Equatorial Guinea,1413711,5028,,83,,4740,,205,4,3557,59,59706,42234,5.0
2020-09-29,21:35,112,Congo,5550233,5008,,89,,3887,,1032,,902,16,,,5.0
2020-09-29,21:35,114,Suriname,587914,4836,,102,,4667,,67,7,8226,173,13722,23340,2.0
2020-09-29,21:35,122,Rwanda,13028180,4832,,29,,3117,,1686,,371,2,490225,37628,5.0
2020-09-29,21:35,108,CAR,4849926,4806,,62,,1840,,2904,2,991,13,32059,6610,5.0
2020-09-29,21:35,133,Angola,33105043,4797,,176,,1813,,2808,15,145,5,85213,2574,5.0
2020-09-29,21:35,125,Lithuania,2712663,4587,97,92,,2349,22,2146,,1691,34,767994,283114,4.0
2020-09-29,21:35,161,Guadeloupe,400141,4487,,42,,2199,,2246,24,11214,105,47049,117581,1.0
2020-09-29,21:35,158,Trinidad and Tobago,1400605,4441,55,74,2,2454,179,1913,13,3171,53,30779,21976,1.0
2020-09-29,21:35,132,Syria,17601341,4102,,194,,1074,,2834,,233,11,,,3.0
2020-09-29,21:35,142,Aruba,106877,3934,62,26,1,3181,144,727,12,36809,243,31337,293206,1.0
2020-09-29,21:35,138,Bahamas,394159,3903,65,91,2,2072,67,1740,79,9902,231,19161,48612,1.0
2020-09-29,21:35,153,Réunion,896875,3882,,14,,2819,,1049,17,4328,16,35419,39492,5.0
2020-09-29,21:35,119,Somalia,15997468,3588,,99,,2946,,543,,224,6,,,5.0
2020-09-29,21:35,128,Gambia,2432624,3579,10,112,1,2161,,1306,,1471,46,17472,7182,5.0
2020-09-29,21:35,116,Thailand,69843186,3559,14,59,,3370,1,130,1,51,0.8,749213,10727,3.0
2020-09-29,21:35,120,Mayotte,274374,3541,,40,,2964,,537,2,12906,146,13000,47381,5.0
2020-09-29,21:35,121,Sri Lanka,21435333,3373,10,13,,3230,20,130,,157,0.6,285457,13317,3.0
2020-09-29,21:35,129,Estonia,1326756,3315,49,64,,2564,51,687,,2499,48,210307,158512,4.0
2020-09-29,21:35,148,Botswana,2362964,3172,,16,,710,,2446,1,1342,7,184076,77900,5.0
2020-09-29,21:35,124,Mali,20387710,3101,11,131,1,2443,4,527,,152,6,52934,2596,5.0
2020-09-29,21:35,140,Malta,441833,3035,29,34,2,2484,85,517,,6869,77,251772,569835,4.0
2020-09-29,21:35,159,Guyana,787485,2787,,78,,1608,,1101,9,3539,99,13836,17570,2.0
2020-09-29,21:35,127,South Sudan,11225570,2692,,49,,1290,,1353,,240,4,12044,1073,5.0
2020-09-29,21:35,135,Iceland,341786,2663,,10,,2161,,492,1,7791,29,274842,804135,4.0
2020-09-29,21:35,134,Benin,12198114,2340,,40,,1960,,340,,192,3,194235,15923,5.0
2020-09-29,21:35,131,Guinea-Bissau,1979031,2324,,39,,1549,,736,5,1174,20,,,5.0
2020-09-29,21:35,136,Sierra Leone,8015704,2215,,72,,1681,,462,,276,9,,,5.0
2020-09-29,21:35,137,Yemen,29982241,2031,,587,,1275,9,169,,68,20,,,3.0
2020-09-29,21:35,149,Burkina Faso,21038162,2028,,57,,1279,,692,,96,3,,,5.0
2020-09-29,21:35,143,Uruguay,3476695,2010,,47,,1755,,208,2,578,14,232359,66833,2.0
2020-09-29,21:35,154,Andorra,77296,1966,,53,,1265,,648,9,25435,686,137457,1778320,4.0
2020-09-29,21:35,164,Belize,399358,1891,37,24,,1208,12,659,2,4735,60,14556,36448,1.0
2020-09-29,21:35,139,New Zealand,5002100,1835,2,25,,1755,2,55,1,367,5,955590,191038,
2020-09-29,21:35,151,Togo,8324754,1749,,47,,1336,,366,,210,6,89515,10753,5.0
2020-09-29,21:35,147,Latvia,1880937,1729,32,37,1,1307,3,385,,919,20,315747,167867,4.0
2020-09-29,21:35,179,French Polynesia,281306,1728,149,7,1,1431,96,290,11,6143,25,26355,93688,
2020-09-29,21:35,144,Cyprus,1209509,1713,,22,,1369,,322,1,1416,18,374112,309309,3.0
2020-09-29,21:35,156,Lesotho,2146399,1565,,35,,822,,708,,729,16,18506,8622,5.0
2020-09-29,21:35,150,Liberia,5085878,1343,1,82,,1221,,40,,264,16,,,5.0
2020-09-29,21:35,177,Martinique,375193,1290,,20,,98,,1172,9,3438,53,34717,92531,1.0
2020-09-29,21:35,152,Niger,24409095,1196,,69,,1110,,17,,49,3,24769,1015,5.0
2020-09-29,21:35,157,Chad,16536496,1185,,85,,1006,,94,,72,5,,,5.0
2020-09-29,21:35,155,Vietnam,97552166,1094,17,35,,1007,8,52,,11,0.4,1009145,10345,3.0
2020-09-29,21:35,160,Sao Tome and Principe,220134,911,,15,,885,,11,,4138,68,4865,22100,5.0
2020-09-29,21:35,163,San Marino,33949,727,,42,,676,,9,3,21414,1237,7602,223924,4.0
2020-09-29,21:35,162,Diamond Princess,,712,,13,,651,,48,4,,,,,
2020-09-29,21:35,172,Turks and Caicos,38844,682,,5,,631,11,46,4,17557,129,3152,81145,1.0
2020-09-29,21:35,165,Channel Islands,174254,664,,48,,600,,16,2,3811,275,123884,710939,4.0
2020-09-29,21:35,173,Sint Maarten,42994,645,1,22,,549,17,74,6,15002,512,3720,86524,1.0
2020-09-29,21:35,174,Papua New Guinea,8987589,532,,7,,516,,9,,59,0.8,23777,2646,
2020-09-29,21:35,167,Taiwan,23827422,513,,7,,480,,26,,22,0.3,93181,3911,3.0
2020-09-29,21:35,166,Tanzania,60133750,509,,21,,183,,305,7,8,0.3,,,5.0
2020-09-29,21:35,169,Burundi,11973721,502,,1,,472,,29,,42,0.08,37522,3134,5.0
2020-09-29,21:35,170,Comoros,874014,478,,7,,458,,13,,547,8,,,5.0
2020-09-29,21:35,171,Faeroe Islands,48909,460,,,,423,,37,1,9405,,127721,2611401,4.0
2020-09-29,21:35,182,Gibraltar,33689,391,9,,,342,1,49,,11606,,46456,1378966,4.0
2020-09-29,21:35,184,Saint Martin,38824,383,,8,,273,,102,11,9865,206,3834,98753,1.0
2020-09-29,21:35,178,Eritrea,3558284,375,,,,341,,34,,105,,,,5.0
2020-09-29,21:35,175,Mauritius,1272289,367,,10,,343,,14,,288,8,246326,193609,5.0
2020-09-29,21:35,195,Curaçao,164258,364,,1,,148,,215,1,2216,6,1080,6575,1.0
2020-09-29,21:35,176,Isle of Man,85143,340,,24,,315,,1,,3993,282,12897,151475,4.0
2020-09-29,21:35,180,Mongolia,3290995,313,,,,305,,8,1,95,,69372,21079,3.0
2020-09-29,21:35,187,Bhutan,773672,280,7,,,210,,70,,362,,135061,174571,3.0
2020-09-29,21:35,181,Cambodia,16774889,277,1,,,275,,2,,17,,135733,8091,3.0
2020-09-29,21:35,188,Monaco,39310,214,2,2,,178,4,34,1,5444,51,51953,1321623,4.0
2020-09-29,21:35,183,Cayman Islands,65909,211,,1,,208,,2,,3201,15,39177,594410,1.0
2020-09-29,21:35,186,Barbados,287462,190,,7,,178,,5,,661,24,23032,80122,1.0
2020-09-29,21:35,185,Bermuda,62221,181,,9,,167,,5,,2909,145,63640,1022806,1.0
2020-09-29,21:35,189,Brunei,438500,146,,3,,142,,1,,333,7,58487,133380,3.0
2020-09-29,21:35,190,Seychelles,98496,143,,,,140,,3,,1452,,5200,52794,5.0
2020-09-29,21:35,191,Liechtenstein,38155,118,1,1,,113,3,4,,3093,26,900,23588,4.0
2020-09-29,21:35,208,Caribbean Netherlands,26282,106,18,1,,24,3,81,,4033,38,2413,91812,1.0
2020-09-29,21:35,192,Antigua and Barbuda,98127,101,,3,,92,,6,,1029,31,2701,27526,1.0
2020-09-29,21:35,202,British Virgin Islands,30280,71,,1,,62,,8,2,2345,33,4410,145641,1.0
2020-09-29,21:35,193,St. Vincent Grenadines,111027,64,,,,64,,0,,576,,5046,45448,1.0
2020-09-29,21:35,205,St. Barth,9884,48,,,,25,,23,,4856,,2668,269931,1.0
2020-09-29,21:35,194,Macao,651475,46,,,,46,,0,,71,,4238,6505,3.0
2020-09-29,21:35,196,Fiji,898034,32,,2,,28,,2,1,36,2,9912,11037,
2020-09-29,21:35,203,Dominica,72030,30,,,,24,,6,,416,,2612,36263,1.0
2020-09-29,21:35,198,Timor-Leste,1324454,28,1,,,31,4,-3,,21,,7889,5956,3.0
2020-09-29,21:35,200,New Caledonia,286167,27,,,,26,,1,,94,,14233,49737,
2020-09-29,21:35,197,Saint Lucia,183833,27,,,,27,,0,,147,,8120,44171,1.0
2020-09-29,21:35,199,Grenada,112651,24,,,,24,,0,,213,,6252,55499,1.0
2020-09-29,21:35,201,Laos,7301045,23,,,,22,,1,,3,,51882,7106,3.0
2020-09-29,21:35,204,Saint Kitts and Nevis,53291,19,,,,17,,2,,357,,2378,44623,1.0
2020-09-29,21:35,213,Saint Pierre Miquelon,5787,16,,,,6,,10,,2765,,1967,339900,1.0
2020-09-29,21:35,206,Greenland,56794,14,,,,14,,0,,247,,7949,139962,1.0
2020-09-29,21:35,207,Montserrat,4993,13,,1,,12,,0,,2604,200,449,89926,1.0
2020-09-29,21:35,209,Falkland Islands,3504,13,,,,13,,0,,3710,,2261,645263,2.0
2020-09-29,21:35,210,Vatican City,801,12,,,,12,,0,,14981,,,,4.0
2020-09-29,21:35,211,Western Sahara,600815,10,,1,,8,,1,,17,2,,,5.0
2020-09-29,21:35,212,MS Zaandam,,9,,2,,,,7,,,,,,
2020-09-29,21:35,214,Anguilla,15036,3,,,,3,,0,,200,,1020,67837,1.0
2020-09-29,21:35,215,China,1439323776,85384,12,4634,,80566,13,184,3,59,3,160000000,111163,3.0
