scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,17,Italy,60453777,248070,238.0,35154,8.0,200460,231.0,12456,42,4103,582.0,6873496,113698,4
2020-08-08,20:00:00,2020-08-08,,17,Italy,60452326,250103,347.0,35203,13.0,201947,305.0,12953,43,4137,582.0,7212207,119304,4
2020-08-12,20:00:00,2020-08-12,,17,Italy,60451358,251237,,35215,,202461,,13561,49,4156,583.0,7316918,121038,4
2020-08-16,20:00:00,2020-08-16,,17,Italy,60450390,253438,,35392,,203640,,14406,55,4192,585.0,7520610,124410,4
2020-08-17,20:00:00,2020-08-17,,17,Italy,60450148,254235,320.0,35400,4.0,203968,182.0,14867,58,4206,586.0,7588083,125526,4
2020-08-18,20:00:00,2020-08-18,,17,Italy,60449906,254636,401.0,35405,5.0,204142,174.0,15089,58,4212,586.0,7642059,126420,4
2020-08-19,20:00:00,2020-08-19,,17,Italy,60449664,254636,,35405,,204142,,15089,58,4212,586.0,7642059,126420,4
2020-08-20,17:53:00,2020-08-20,,17,Italy,60449422,255278,,35412,,204506,,15360,66,4223,586.0,7713154,127597,4
2020-08-23,21:09:00,2020-08-23,,17,Italy,60448696,259345,1209.0,35437,7.0,205470,267.0,18438,69,4290,586.0,8007637,132470,4
2020-08-24,17:10:00,2020-08-24,,17,Italy,60448454,259345,,35437,,205470,,18438,69,4290,586.0,8007637,132471,4
2020-08-25,23:00:00,2020-08-25,,17,Italy,60448212,261174,876.0,35445,4.0,206015,353.0,19714,66,4321,586.0,8125892,134427,4
2020-08-26,22:59:00,2020-08-26,,17,Italy,60447970,262540,1366.0,35458,13.0,206329,314.0,20753,69,4343,587.0,8219421,135975,4
2020-08-27,23:00:00,2020-08-27,,17,Italy,60447728,263949,1411.0,35463,5.0,206554,225.0,21932,67,4367,587.0,8313445,137531,4
2020-08-28,23:01:00,2020-08-28,,17,Italy,60447487,265409,1462.0,35472,9.0,206902,348.0,23035,74,4391,587.0,8410510,139137,4
2020-08-29,12:29:00,2020-08-29,,17,Italy,60447245,265409,,35472,,206902,,23035,74,4391,587.0,8410510,139138,4
2020-08-30,23:00:00,2020-08-30,,17,Italy,60447003,268218,1365.0,35477,4.0,208536,312.0,24205,86,4437,587.0,8591341,142130,4
2020-08-31,18:58:00,2020-08-31,,17,Italy,60446761,268218,,35477,,208536,,24205,86,4437,587.0,8591341,142131,4
2020-09-01,23:00:00,2020-09-01,,17,Italy,60446519,270189,978.0,35491,8.0,207944,291.0,26754,107,4470,587.0,8725909,144358,4
2020-09-02,23:01:00,2020-09-02,,17,Italy,60446277,271515,1326.0,35497,6.0,208201,257.0,27817,109,4492,587.0,8828868,146061,4
2020-09-03,23:01:00,2020-09-03,,17,Italy,60446035,272912,1397.0,35507,10.0,208490,289.0,28915,120,4515,587.0,8921658,147597,4
2020-09-04,07:01:00,2020-09-04,,17,Italy,60445793,272912,,35507,,208490,,28915,120,4515,587.0,8921658,147598,4
2020-09-05,23:31:00,2020-09-05,,17,Italy,60445551,276338,1695.0,35534,16.0,209610,583.0,31194,121,4572,588.0,9142401,151250,4
2020-09-06,18:30:00,2020-09-06,,17,Italy,60445309,277634,1297.0,35541,7.0,210015,405.0,32078,133,4593,588.0,9219257,152522,4
2020-09-07,23:39:00,2020-09-07,,17,Italy,60445067,278784,1108.0,35553,12.0,210238,223.0,32993,142,4612,588.0,9271810,153392,4
2020-09-08,22:10:00,2020-09-08,,17,Italy,60444825,280153,1370.0,35563,10.0,210801,563.0,33789,143,4635,588.0,9364213,154922,4
2020-09-09,22:01:00,2020-09-09,,17,Italy,60444583,281583,1434.0,35577,14.0,211272,471.0,34734,150,4659,589.0,9460203,156510,4
2020-09-10,22:01:00,2020-09-10,,17,Italy,60444341,283180,1597.0,35587,10.0,211885,613.0,35708,164,4685,589.0,9554389,158069,4
2020-09-11,22:00:00,2020-09-11,,17,Italy,60444099,284796,1616.0,35597,10.0,212432,547.0,36767,175,4712,589.0,9653269,159706,4
2020-09-12,22:22:00,2020-09-12,,17,Italy,60443857,286297,1501.0,35603,6.0,213191,759.0,37503,182,4737,589.0,9745975,161240,4
2020-09-13,22:01:00,2020-09-13,,17,Italy,60443615,287753,1458.0,35610,7.0,213634,443.0,38509,187,4761,589.0,9818118,162434,4
2020-09-14,22:04:00,2020-09-14,,17,Italy,60443373,288761,1008.0,35624,14.0,213950,316.0,39187,197,4777,589.0,9863427,163185,4
2020-09-15,21:00:00,2020-09-15,,17,Italy,60443131,289990,1229.0,35633,9.0,214645,695.0,39712,201,4798,590.0,9943944,164517,4
2020-09-16,21:01:00,2020-09-16,,17,Italy,60442889,291442,1452.0,35645,12.0,215265,620.0,40532,207,4822,590.0,10044551,166183,4
2020-09-18,20:01:00,2020-09-18,,17,Italy,60442405,294932,1907.0,35668,10.0,216807,853.0,42457,208,4880,590.0,10246163,169519,4
2020-09-19,21:00:00,2020-09-19,,17,Italy,60442164,296569,1638.0,35692,24.0,217716,909.0,43161,215,4907,591.0,10349386,171228,4
2020-09-20,22:31:00,2020-09-20,,17,Italy,60441922,298156,1587.0,35707,15.0,218351,635.0,44098,222,4933,591.0,10432814,172609,4
2020-09-21,21:01:00,2020-09-21,,17,Italy,60441680,299506,1350.0,35724,17.0,218703,352.0,45079,232,4955,591.0,10488676,173534,4
2020-09-22,21:01:00,2020-09-22,,17,Italy,60441438,300897,1392.0,35738,14.0,219670,967.0,45489,239,4978,591.0,10575979,174979,4
2020-09-23,19:58:00,2020-09-23,,17,Italy,60441196,302537,1640.0,35758,20.0,220665,995.0,46114,244,5005,592.0,10679675,176695,4
2020-09-24,21:00:00,2020-09-24,,17,Italy,60440954,304323,1786.0,35781,23.0,221762,1097.0,46780,246,5035,592.0,10787694,178483,4
2020-09-25,21:00:00,2020-09-25,,17,Italy,60440712,306235,1912.0,35801,20.0,222716,954.0,47718,244,5067,592.0,10894963,180259,4
2020-09-26,21:00:00,2020-09-26,,17,Italy,60440470,308104,1869.0,35818,17.0,223693,977.0,48593,247,5098,593.0,10999350,181987,4
2020-09-27,22:45:00,2020-09-27,,17,Italy,60440228,309870,1766.0,35835,17.0,224417,724.0,49618,254,5127,593.0,11087064,183438,4
2020-09-28,22:00:00,2020-09-28,,17,Italy,60439986,311364,1494.0,35851,16.0,225190,773.0,50323,264,5152,593.0,11138173,184285,4
2020-09-29,21:35:00,2020-09-29,,17,Italy,60439744,313011,1648.0,35875,24.0,226506,1316.0,50630,271,5179,594.0,11228358,185778,4
2020-09-30,22:00:00,2020-09-30,,17,Italy,60439502,314861,1851.0,35894,19.0,227704,1198.0,51263,280,5210,594.0,11333922,187525,4
2020-10-01,21:31:00,2020-10-01,,17,Italy,60439260,317409,2548.0,35918,24.0,228844,1140.0,52647,291,5252,594.0,11452158,189482,4
