scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,14,Saudi Arabia,34858507,278835,1357.0,2917,30.0,240081,2533.0,35837,2011,7999,84.0,3432354,98465,3
2020-08-08,20:00:00,2020-08-08,,14,Saudi Arabia,34867401,287262,1469.0,3130,37.0,250440,1492.0,33692,1828,8239,90.0,3754850,107689,3
2020-08-12,20:00:00,2020-08-12,,14,Saudi Arabia,34873330,291468,,3233,,255118,,33117,1821,8358,93.0,3933427,112792,3
2020-08-16,20:00:00,2020-08-16,,14,Saudi Arabia,34879260,297315,,3369,,264487,,29459,1766,8524,97.0,4202076,120475,3
2020-08-17,20:00:00,2020-08-17,,14,Saudi Arabia,34880742,299914,1372.0,3436,28.0,268385,1432.0,28093,1758,8598,99.0,4317705,123785,3
2020-08-18,20:00:00,2020-08-18,,14,Saudi Arabia,34882225,301323,1409.0,3470,34.0,272911,4526.0,24942,1716,8638,99.0,4378417,125520,3
2020-08-19,20:00:00,2020-08-19,,14,Saudi Arabia,34883707,301323,,3470,,272911,,24942,1716,8638,99.0,4378417,125515,3
2020-08-20,17:53:00,2020-08-20,,14,Saudi Arabia,34885189,303973,1287.0,3548,42.0,275476,1385.0,24949,1682,8714,102.0,4501104,129026,3
2020-08-23,21:09:00,2020-08-23,,14,Saudi Arabia,34889636,307479,1109.0,3649,30.0,280143,1702.0,23687,1644,8813,105.0,4501104,129010,3
2020-08-24,17:10:00,2020-08-24,,14,Saudi Arabia,34891119,308654,1175.0,3691,42.0,282888,2745.0,22075,1635,8846,106.0,4733485,135664,3
2020-08-25,23:00:00,2020-08-25,,14,Saudi Arabia,34892601,309768,1114.0,3722,31.0,283932,1044.0,22114,1639,8878,107.0,4792192,137341,3
2020-08-26,22:59:00,2020-08-26,,14,Saudi Arabia,34894083,310836,1068.0,3755,33.0,284945,1013.0,22136,1601,8908,108.0,4792192,137335,3
2020-08-27,23:00:00,2020-08-27,,14,Saudi Arabia,34895566,311855,1019.0,3785,30.0,286255,1310.0,21815,1582,8937,108.0,4792192,137330,3
2020-08-28,23:01:00,2020-08-28,,14,Saudi Arabia,34897048,312924,1069.0,3813,28.0,287403,1148.0,21708,1576,8967,109.0,4792192,137324,3
2020-08-29,12:29:00,2020-08-29,,14,Saudi Arabia,34898530,312924,,3813,,287403,,21708,1576,8967,109.0,4792192,137318,3
2020-08-30,23:00:00,2020-08-30,,14,Saudi Arabia,34900013,314821,910.0,3870,30.0,289667,1226.0,21284,1545,9021,111.0,5026127,144015,3
2020-08-31,18:58:00,2020-08-31,,14,Saudi Arabia,34901495,315772,951.0,3897,27.0,290796,1129.0,21079,1552,9048,112.0,5026127,144009,3
2020-09-01,23:00:00,2020-09-01,,14,Saudi Arabia,34902978,316670,898.0,3929,32.0,291514,718.0,21227,1519,9073,113.0,5026127,144003,3
2020-09-02,23:01:00,2020-09-02,,14,Saudi Arabia,34904460,317486,816.0,3956,27.0,292510,996.0,21020,1523,9096,113.0,5026127,143997,3
2020-09-03,23:01:00,2020-09-03,,14,Saudi Arabia,34905942,318319,833.0,3982,26.0,293964,1454.0,20373,1495,9119,114.0,5261814,150743,3
2020-09-04,07:01:00,2020-09-04,,14,Saudi Arabia,34907425,318319,,3982,,293964,,20373,1495,9119,114.0,5261814,150736,3
2020-09-05,23:31:00,2020-09-05,,14,Saudi Arabia,34908907,319932,791.0,4049,34.0,295842,779.0,20041,1470,9165,116.0,5364471,153671,3
2020-09-06,18:30:00,2020-09-06,,14,Saudi Arabia,34910389,320688,756.0,4081,32.0,296737,895.0,19870,1457,9186,117.0,5406136,154858,3
2020-09-07,23:39:00,2020-09-07,,14,Saudi Arabia,34911872,321456,768.0,4107,26.0,297623,886.0,19726,1430,9208,118.0,5406136,154851,3
