scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,98,Luxembourg,626813,6793,,116,,5192.0,,1485.0,7.0,10837,185.0,588965,939618,4
2020-08-08,20:00:00,2020-08-08,,98,Luxembourg,626980,7113,,119,,5848.0,,1146.0,6.0,11345,190.0,631466,1007155,4
2020-08-12,20:00:00,2020-08-12,,98,Luxembourg,627091,7242,,122,,6222.0,,898.0,4.0,11549,195.0,653707,1042444,4
2020-08-16,20:00:00,2020-08-16,,98,Luxembourg,627203,7439,,123,,6500.0,,816.0,3.0,11861,196.0,682119,1087557,4
2020-08-17,20:00:00,2020-08-17,,98,Luxembourg,627231,7458,,123,,6500.0,,835.0,3.0,11890,196.0,685126,1092303,4
2020-08-18,20:00:00,2020-08-18,,98,Luxembourg,627258,7469,,124,,6739.0,,606.0,3.0,11907,198.0,685935,1093545,4
2020-08-19,20:00:00,2020-08-19,,98,Luxembourg,627286,7499,,124,,6753.0,,622.0,4.0,11955,198.0,689916,1099843,4
2020-08-20,17:53:00,2020-08-20,,98,Luxembourg,627314,7566,,124,,6813.0,,629.0,3.0,12061,198.0,696415,1110154,4
2020-08-23,21:09:00,2020-08-23,,98,Luxembourg,627398,7762,,124,,6969.0,,669.0,3.0,12372,198.0,722246,1151177,4
2020-08-24,17:10:00,2020-08-24,,98,Luxembourg,627426,7775,,124,,6969.0,,682.0,3.0,12392,198.0,724452,1154641,4
2020-08-25,23:00:00,2020-08-25,,98,Luxembourg,627453,7794,,124,,7106.0,,564.0,1.0,12422,198.0,730208,1163765,4
2020-08-26,22:59:00,2020-08-26,,98,Luxembourg,627481,7838,,124,,7114.0,,600.0,1.0,12491,198.0,733651,1169200,4
2020-08-27,23:00:00,2020-08-27,,98,Luxembourg,627509,7928,,124,,7140.0,,664.0,2.0,12634,198.0,741807,1182146,4
2020-08-28,23:01:00,2020-08-28,,98,Luxembourg,627537,7928,,124,,7140.0,,664.0,2.0,12634,198.0,741807,1182093,4
2020-08-29,12:29:00,2020-08-29,,98,Luxembourg,627565,6580,,124,,7140.0,,-684.0,2.0,10485,198.0,626926,998982,4
2020-08-30,23:00:00,2020-08-30,,98,Luxembourg,627593,6625,,124,,,,,2.0,10556,198.0,633773,1009847,4
2020-08-31,18:58:00,2020-08-31,,98,Luxembourg,627621,6673,,124,,,,,2.0,10632,198.0,640388,1020342,4
2020-09-01,23:00:00,2020-09-01,,98,Luxembourg,627648,6677,,124,,,,,2.0,10638,198.0,641144,1021502,4
2020-09-02,23:01:00,2020-09-02,,98,Luxembourg,627676,6702,,124,,,,,2.0,10677,198.0,646620,1030181,4
2020-09-03,23:01:00,2020-09-03,,98,Luxembourg,627704,6745,,124,,,,,1.0,10746,198.0,655169,1043755,4
2020-09-04,07:01:00,2020-09-04,,98,Luxembourg,627732,6811,,124,,,,,2.0,10850,198.0,664199,1058093,4
2020-09-05,23:31:00,2020-09-05,,98,Luxembourg,627760,6854,,124,,6126.0,,604.0,,10918,198.0,671599,1069834,4
