scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,48,Nigeria,206536291,43537,,883,,20087,,22567,7,211,4.0,283916,1375,5
2020-08-08,20:00:00,2020-08-08,,48,Nigeria,206620302,45687,,936,,32637,,12114,7,221,5.0,310729,1504,5
2020-08-12,20:00:00,2020-08-12,,48,Nigeria,206676309,47290,,956,,33609,,12725,7,229,5.0,319851,1548,5
2020-08-16,20:00:00,2020-08-16,,48,Nigeria,206732316,48770,,974,,36290,,11506,7,236,5.0,347545,1681,5
2020-08-17,20:00:00,2020-08-17,,48,Nigeria,206746317,49068,,975,,36497,,11596,7,237,5.0,347545,1681,5
2020-08-18,20:00:00,2020-08-18,,48,Nigeria,206760319,49485,,977,,36834,,11674,7,239,5.0,352625,1705,5
2020-08-19,20:00:00,2020-08-19,,48,Nigeria,206774321,49895,,981,,37051,,11863,7,241,5.0,352625,1705,5
2020-08-20,17:53:00,2020-08-20,,48,Nigeria,206788323,50488,,985,,37304,,12199,7,244,5.0,352625,1705,5
2020-08-23,21:09:00,2020-08-23,,48,Nigeria,206830328,51905,,997,,38767,,12141,7,251,5.0,369904,1788,5
2020-08-24,17:10:00,2020-08-24,,48,Nigeria,206844330,52227,,1002,,38945,,12280,7,252,5.0,369904,1788,5
2020-08-25,23:00:00,2020-08-25,,48,Nigeria,206858331,52548,,1004,,39257,,12287,7,254,5.0,379542,1835,5
2020-08-26,22:59:00,2020-08-26,,48,Nigeria,206872333,52800,,1007,,39964,,11829,7,255,5.0,379542,1835,5
2020-08-27,23:00:00,2020-08-27,,48,Nigeria,206886335,53021,,1010,,40281,,11730,7,256,5.0,388346,1877,5
2020-08-28,23:01:00,2020-08-28,,48,Nigeria,206900336,53317,,1011,,40726,,11580,7,258,5.0,391502,1892,5
2020-08-29,12:29:00,2020-08-29,,48,Nigeria,206914338,53477,,1011,,41017,,11449,7,258,5.0,394524,1907,5
2020-08-30,23:00:00,2020-08-30,,48,Nigeria,206928340,53727,,1011,,41314,,11402,7,260,5.0,398304,1925,5
2020-08-31,18:58:00,2020-08-31,,48,Nigeria,206942342,53865,,1013,,41513,,11339,7,260,5.0,402070,1943,5
2020-09-01,23:00:00,2020-09-01,,48,Nigeria,206956343,54008,,1013,,41638,,11357,7,261,5.0,403347,1949,5
2020-09-02,23:01:00,2020-09-02,,48,Nigeria,206970345,54247,,1023,,42010,,11214,7,262,5.0,405916,1961,5
2020-09-03,23:01:00,2020-09-03,,48,Nigeria,206984347,54463,,1027,,42439,,10997,7,263,5.0,411077,1986,5
2020-09-04,07:01:00,2020-09-04,,48,Nigeria,206998349,54588,,1048,,42627,,10913,7,264,5.0,413265,1996,5
2020-09-05,23:31:00,2020-09-05,,48,Nigeria,207012350,54743,,1051,,42816,,10876,7,264,5.0,417398,2016,5
2020-09-06,18:30:00,2020-09-06,,48,Nigeria,207026352,54905,,1054,,42922,,10929,7,265,5.0,420543,2031,5
2020-09-07,23:39:00,2020-09-07,,48,Nigeria,207040354,55005,,1057,,43013,,10935,7,266,5.0,420543,2031,5
2020-09-08,22:10:00,2020-09-08,,48,Nigeria,207054356,55160,,1061,,43231,,10868,7,266,5.0,424186,2049,5
2020-09-09,22:01:00,2020-09-09,,48,Nigeria,207068357,55456,,1067,,43334,,11055,7,268,5.0,426803,2061,5
2020-09-10,22:01:00,2020-09-10,,48,Nigeria,207082359,55632,,1070,,43610,,10952,7,269,5.0,430712,2080,5
2020-09-11,22:00:00,2020-09-11,,48,Nigeria,207096361,55829,,1075,,43810,,10944,7,270,5.0,433206,2092,5
2020-09-12,22:22:00,2020-09-12,,48,Nigeria,207110363,56017,,1076,,43998,,10943,7,270,5.0,433206,2092,5
2020-09-13,22:01:00,2020-09-13,,48,Nigeria,207124364,56177,,1078,,44088,,11011,7,271,5.0,438135,2115,5
2020-09-14,22:04:00,2020-09-14,,48,Nigeria,207138366,56256,,1082,,44152,,11022,7,272,5.0,440248,2125,5
2020-09-15,21:00:00,2020-09-15,,48,Nigeria,207152368,56388,,1083,,44337,,10968,7,272,5.0,442075,2134,5
2020-09-16,21:01:00,2020-09-16,,48,Nigeria,207166370,56478,,1088,,44430,,10960,7,273,5.0,443987,2143,5
2020-09-18,20:01:00,2020-09-18,,48,Nigeria,207194373,56735,,1093,,48092,,7550,7,274,5.0,482321,2328,5
2020-09-19,21:00:00,2020-09-19,,48,Nigeria,207208375,56956,,1094,,48305,,7557,7,275,5.0,482321,2328,5
2020-09-20,22:31:00,2020-09-20,,48,Nigeria,207222376,57145,,1095,,48431,,7619,7,276,5.0,482321,2328,5
2020-09-21,21:01:00,2020-09-21,,48,Nigeria,207236378,57242,,1098,,48569,,7575,7,276,5.0,482321,2327,5
2020-09-22,21:01:00,2020-09-22,,48,Nigeria,207250380,57437,,1100,,48674,,7663,7,277,5.0,482321,2327,5
2020-09-23,19:58:00,2020-09-23,,48,Nigeria,207264382,57613,,1100,,48836,,7677,7,278,5.0,484051,2335,5
2020-09-24,21:00:00,2020-09-24,,48,Nigeria,207278383,57724,,1102,,48985,,7637,7,278,5.0,484051,2335,5
2020-09-25,21:00:00,2020-09-25,,48,Nigeria,207292385,57849,,1102,,49098,,7649,7,279,5.0,494577,2386,5
2020-09-26,21:00:00,2020-09-26,,48,Nigeria,207306387,58062,,1103,,49606,,7353,7,280,5.0,494577,2386,5
2020-09-27,22:45:00,2020-09-27,,48,Nigeria,207320389,58198,,1106,,49722,,7370,7,281,5.0,502545,2424,5
2020-09-28,22:00:00,2020-09-28,,48,Nigeria,207334390,58324,,1108,,49794,,7422,7,281,5.0,505556,2438,5
2020-09-29,21:35:00,2020-09-29,,48,Nigeria,207348392,58460,,1111,,49895,,7454,7,282,5.0,507006,2445,5
2020-09-30,22:00:00,2020-09-30,,48,Nigeria,207362394,58647,,1111,,49937,,7599,7,283,5.0,509555,2457,5
2020-10-01,21:31:00,2020-10-01,,48,Nigeria,207376396,58848,,1112,,50358,,7378,7,284,5.0,509555,2457,5
2020-10-02,22:36:00,2020-10-02,,48,Nigeria,207390397,59001,,1112,,50452,,7437,7,284,5.0,509555,2457,5
2020-10-03,22:24:00,2020-10-03,,48,Nigeria,207404399,59127,,1112,,50593,,7422,7,285,5.0,509555,2457,5
2020-10-04,21:01:00,2020-10-04,,48,Nigeria,207418401,59287,,1113,,50718,,7456,7,286,5.0,532765,2569,5
2020-10-05,22:13:00,2020-10-05,,48,Nigeria,207432403,59345,,1113,,50768,,7464,7,286,5.0,535733,2583,5
2020-10-06,23:01:00,2020-10-06,,48,Nigeria,207446404,59465,,1113,,50951,,7401,7,287,5.0,535733,2583,5
2020-10-07,23:01:00,2020-10-07,,48,Nigeria,207460406,59583,,1113,,51308,,7162,7,287,5.0,538815,2597,5
2020-10-08,23:59:00,2020-10-08,,48,Nigeria,207474408,59738,,1113,,51403,,7222,7,288,5.0,543415,2619,5
2020-10-09,23:00:00,2020-10-09,,48,Nigeria,207488410,59841,,1113,,51551,,7177,7,288,5.0,543415,2619,5
2020-10-10,23:00:00,2020-10-10,,48,Nigeria,207502411,59992,,1113,,51614,,7265,7,289,5.0,548514,2643,5
2020-10-12,23:10:00,2020-10-12,,48,Nigeria,207530415,60266,,1115,,51735,,7416,7,290,5.0,553037,2665,5
2020-10-13,23:01:00,2020-10-13,,48,Nigeria,207544416,60430,,1115,,51943,,7372,7,291,5.0,554006,2669,5
2020-10-14,23:01:00,2020-10-14,,48,Nigeria,207558418,60655,,1116,,52006,,7533,7,292,5.0,558313,2690,5
2020-10-15,14:09:00,2020-10-15,11:06:00,48,Nigeria,207572420,60834,,1116,,52143,,7575,7,293,5.0,564936,2722,5
2020-10-16,22:08:00,2020-10-16,19:06:00,48,Nigeria,207586422,60982,,1116,,52194,,7672,7,294,5.0,567857,2736,5
2020-10-17,23:01:00,2020-10-17,19:58:00,48,Nigeria,207600423,61194,,1119,,52304,,7771,7,295,5.0,572705,2759,5
