scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,85,Libya,6879076,3691,,80,,619,,2992,,537,12.0,52711,7663,5
2020-08-08,20:00:00,2020-08-08,,85,Libya,6880608,5079,,108,,660,,4311,,738,16.0,61077,8877,5
2020-08-12,20:00:00,2020-08-12,,85,Libya,6881630,6302,,132,,740,,5430,,916,19.0,68201,9911,5
2020-08-16,20:00:00,2020-08-16,,85,Libya,6882651,7738,,145,,894,,6699,,1124,21.0,75827,11017,5
2020-08-17,20:00:00,2020-08-17,,85,Libya,6882906,8172,,153,,933,,7086,,1187,22.0,79057,11486,5
2020-08-18,20:00:00,2020-08-18,,85,Libya,6883162,8579,,157,,969,,7453,,1246,23.0,82057,11921,5
2020-08-19,20:00:00,2020-08-19,,85,Libya,6883417,9068,,164,,1003,,7901,,1317,24.0,85500,12421,5
2020-08-20,17:53:00,2020-08-20,,85,Libya,6883672,9463,,169,,1018,,8276,,1375,25.0,88492,12855,5
2020-08-23,21:09:00,2020-08-23,,85,Libya,6884438,10437,,188,,1085,,9164,,1516,27.0,93851,13632,5
2020-08-24,17:10:00,2020-08-24,,85,Libya,6884694,11009,572.0,199,11.0,1096,11.0,9714,,1599,29.0,96524,14020,5
2020-08-25,23:00:00,2020-08-25,,85,Libya,6884949,11281,272.0,203,4.0,1112,16.0,9966,,1639,29.0,96524,14020,5
2020-08-26,22:59:00,2020-08-26,,85,Libya,6885204,11834,553.0,210,7.0,1152,40.0,10472,,1719,31.0,101310,14714,5
2020-08-27,23:00:00,2020-08-27,,85,Libya,6885460,12274,440.0,219,9.0,1209,57.0,10846,,1783,32.0,101310,14714,5
2020-08-28,23:01:00,2020-08-28,,85,Libya,6885715,12629,355.0,226,7.0,1310,101.0,11093,,1834,33.0,101310,14713,5
2020-08-29,12:29:00,2020-08-29,,85,Libya,6885970,12629,,226,,1310,,11093,,1834,33.0,101310,14713,5
2020-08-30,23:00:00,2020-08-30,,85,Libya,6886226,13423,465.0,232,1.0,1410,77.0,11781,,1949,34.0,103850,15081,5
2020-08-31,18:58:00,2020-08-31,,85,Libya,6886481,13966,543.0,237,5.0,1459,49.0,12270,,2028,34.0,111448,16184,5
2020-09-01,23:00:00,2020-09-01,,85,Libya,6886736,14624,658.0,242,5.0,1676,217.0,12706,,2124,35.0,114145,16575,5
2020-09-02,23:01:00,2020-09-02,,85,Libya,6886992,15156,532.0,250,8.0,1746,70.0,13160,,2201,36.0,114145,16574,5
2020-09-03,23:01:00,2020-09-03,,85,Libya,6887247,15773,617.0,254,4.0,1856,110.0,13663,,2290,37.0,114145,16573,5
2020-09-04,07:01:00,2020-09-04,,85,Libya,6887502,15773,,254,,1856,,13663,,2290,37.0,114145,16573,5
2020-09-05,23:31:00,2020-09-05,,85,Libya,6887758,17094,649.0,272,10.0,2025,115.0,14797,,2482,39.0,127851,18562,5
2020-09-06,18:30:00,2020-09-06,,85,Libya,6888013,17749,655.0,285,13.0,2081,56.0,15383,,2577,41.0,133989,19452,5
2020-09-07,23:39:00,2020-09-07,,85,Libya,6888268,18834,1085.0,296,11.0,2126,45.0,16412,,2734,43.0,133989,19452,5
2020-09-08,22:10:00,2020-09-08,,85,Libya,6888524,19583,749.0,314,18.0,2247,121.0,17022,,2843,46.0,133989,19451,5
2020-09-09,22:01:00,2020-09-09,,85,Libya,6888779,20462,879.0,324,10.0,2329,82.0,17809,,2970,47.0,133989,19450,5
2020-09-10,22:01:00,2020-09-10,,85,Libya,6889034,20939,477.0,339,15.0,2420,91.0,18180,,3039,49.0,133989,19450,5
2020-09-11,22:00:00,2020-09-11,,85,Libya,6889290,21908,969.0,352,13.0,2506,86.0,19050,,3180,51.0,133989,19449,5
2020-09-12,22:22:00,2020-09-12,,85,Libya,6889545,22348,440.0,354,2.0,2506,,19488,,3244,51.0,152757,22172,5
2020-09-13,22:01:00,2020-09-13,,85,Libya,6889800,22781,433.0,362,8.0,12183,83.0,10236,,3306,53.0,157481,22857,5
2020-09-14,22:04:00,2020-09-14,,85,Libya,6890056,23515,734.0,368,6.0,12762,579.0,10385,,3413,53.0,157481,22856,5
2020-09-15,21:00:00,2020-09-15,,85,Libya,6890311,23515,,368,,12762,,10385,,3413,53.0,157481,22855,5
