scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,179,French Polynesia,281049,62,,,,62,,0,,221,,5390,19178,6
2020-08-08,20:00:00,2020-08-08,,179,French Polynesia,281076,69,,,,62,,7,,245,,6140,21845,6
2020-08-12,20:00:00,2020-08-12,,179,French Polynesia,281094,112,,,,62,,50,1.0,398,,6525,23213,6
2020-08-16,20:00:00,2020-08-16,,179,French Polynesia,281111,166,,,,64,,102,1.0,591,,6525,23211,6
2020-08-17,20:00:00,2020-08-17,,179,French Polynesia,281116,166,,,,64,,102,1.0,591,,6525,23211,6
2020-08-18,20:00:00,2020-08-18,,179,French Polynesia,281120,211,,,,68,,143,1.0,751,,6525,23211,6
2020-08-19,20:00:00,2020-08-19,,179,French Polynesia,281125,211,,,,68,,143,2.0,751,,9912,35258,6
2020-08-20,17:53:00,2020-08-20,,179,French Polynesia,281129,211,,,,68,,143,2.0,751,,9912,35258,6
2020-08-23,21:09:00,2020-08-23,,179,French Polynesia,281142,298,,,,148,,150,2.0,1060,,9912,35256,6
2020-08-24,17:10:00,2020-08-24,,179,French Polynesia,281147,298,,,,148,,150,2.0,1060,,9912,35256,6
2020-08-25,23:00:00,2020-08-25,,179,French Polynesia,281151,372,,,,148,,224,2.0,1323,,9912,35255,6
2020-08-26,22:59:00,2020-08-26,,179,French Polynesia,281156,372,,,,148,,224,2.0,1323,,9912,35254,6
2020-08-27,23:00:00,2020-08-27,,179,French Polynesia,281160,415,,,,202,,213,3.0,1476,,13488,47973,6
2020-08-28,23:01:00,2020-08-28,,179,French Polynesia,281165,415,,,,202,,213,3.0,1476,,13488,47972,6
2020-08-29,12:29:00,2020-08-29,,179,French Polynesia,281169,482,,,,202,,280,3.0,1714,,14029,49895,6
2020-08-30,23:00:00,2020-08-30,,179,French Polynesia,281173,482,,,,202,,280,3.0,1714,,14029,49895,6
2020-08-31,18:58:00,2020-08-31,,179,French Polynesia,281178,482,,,,202,,280,3.0,1714,,14029,49894,6
2020-09-01,23:00:00,2020-09-01,,179,French Polynesia,281182,573,,,,205,,368,3.0,2038,,14029,49893,6
2020-09-02,23:01:00,2020-09-02,,179,French Polynesia,281187,573,,,,205,,368,4.0,2038,,14463,51436,6
2020-09-03,23:01:00,2020-09-03,,179,French Polynesia,281191,622,,,,336,,286,4.0,2212,,15272,54312,6
2020-09-04,07:01:00,2020-09-04,,179,French Polynesia,281196,622,,,,336,,286,4.0,2212,,15272,54311,6
