scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,199,Grenada,112569,24,,,,23,,1,,213,,6252,55539,1
2020-08-08,20:00:00,2020-08-08,,199,Grenada,112577,24,,,,23,,1,,213,,6252,55535,1
2020-08-12,20:00:00,2020-08-12,,199,Grenada,112583,24,,,,23,,1,,213,,6252,55532,1
2020-08-16,20:00:00,2020-08-16,,199,Grenada,112589,24,,,,23,,1,,213,,6252,55529,1
2020-08-17,20:00:00,2020-08-17,,199,Grenada,112590,24,,,,23,,1,,213,,6252,55529,1
2020-08-18,20:00:00,2020-08-18,,199,Grenada,112591,24,,,,24,1.0,0,,213,,6252,55528,1
2020-08-19,20:00:00,2020-08-19,,199,Grenada,112593,24,,,,24,,0,,213,,6252,55527,1
2020-08-20,17:53:00,2020-08-20,,199,Grenada,112594,24,,,,24,,0,,213,,6252,55527,1
2020-08-23,21:09:00,2020-08-23,,199,Grenada,112599,24,,,,24,,0,,213,,6252,55524,1
2020-08-24,17:10:00,2020-08-24,,199,Grenada,112600,24,,,,24,,0,,213,,6252,55524,1
2020-08-25,23:00:00,2020-08-25,,199,Grenada,112601,24,,,,24,,0,,213,,6252,55523,1
2020-08-26,22:59:00,2020-08-26,,199,Grenada,112603,24,,,,24,,0,,213,,6252,55522,1
2020-08-27,23:00:00,2020-08-27,,199,Grenada,112604,24,,,,24,,0,,213,,6252,55522,1
2020-08-28,23:01:00,2020-08-28,,199,Grenada,112606,24,,,,24,,0,,213,,6252,55521,1
2020-08-29,12:29:00,2020-08-29,,199,Grenada,112607,24,,,,24,,0,,213,,6252,55521,1
2020-08-30,23:00:00,2020-08-30,,199,Grenada,112609,24,,,,24,,0,,213,,6252,55520,1
2020-08-31,18:58:00,2020-08-31,,199,Grenada,112610,24,,,,24,,0,,213,,6252,55519,1
2020-09-01,23:00:00,2020-09-01,,199,Grenada,112611,24,,,,24,,0,,213,,6252,55519,1
2020-09-02,23:01:00,2020-09-02,,199,Grenada,112613,24,,,,24,,0,,213,,6252,55518,1
2020-09-03,23:01:00,2020-09-03,,199,Grenada,112614,24,,,,24,,0,,213,,6252,55517,1
2020-09-04,07:01:00,2020-09-04,,199,Grenada,112616,24,,,,24,,0,,213,,6252,55516,1
2020-09-05,23:31:00,2020-09-05,,199,Grenada,112617,24,,,,24,,0,,213,,6252,55516,1
2020-09-06,18:30:00,2020-09-06,,199,Grenada,112618,24,,,,24,,0,,213,,6252,55515,1
2020-09-07,23:39:00,2020-09-07,,199,Grenada,112620,24,,,,24,,0,,213,,6252,55514,1
2020-09-08,22:10:00,2020-09-08,,199,Grenada,112621,24,,,,24,,0,,213,,6252,55514,1
2020-09-10,22:01:00,2020-09-10,,199,Grenada,112624,24,,,,24,,0,,213,,6252,55512,1
2020-09-11,22:00:00,2020-09-11,,199,Grenada,112626,24,,,,24,,0,,213,,6252,55511,1
2020-09-12,22:22:00,2020-09-12,,199,Grenada,112627,24,,,,24,,0,,213,,6252,55511,1
2020-09-13,22:01:00,2020-09-13,,199,Grenada,112628,24,,,,24,,0,,213,,6252,55510,1
2020-09-14,22:04:00,2020-09-14,,199,Grenada,112630,24,,,,24,,0,,213,,6252,55509,1
2020-09-15,21:00:00,2020-09-15,,199,Grenada,112631,24,,,,24,,0,,213,,6252,55509,1
2020-09-16,21:01:00,2020-09-16,,199,Grenada,112633,24,,,,24,,0,,213,,6252,55508,1
2020-09-18,20:01:00,2020-09-18,,199,Grenada,112636,24,,,,24,,0,,213,,6252,55506,1
2020-09-19,21:00:00,2020-09-19,,199,Grenada,112637,24,,,,24,,0,,213,,6252,55506,1
2020-09-20,22:31:00,2020-09-20,,199,Grenada,112638,24,,,,24,,0,,213,,6252,55505,1
2020-09-21,21:01:00,2020-09-21,,199,Grenada,112640,24,,,,24,,0,,213,,6252,55504,1
2020-09-22,21:01:00,2020-09-22,,199,Grenada,112641,24,,,,24,,0,,213,,6252,55504,1
2020-09-23,19:58:00,2020-09-23,,199,Grenada,112643,24,,,,24,,0,,213,,6252,55503,1
2020-09-24,21:00:00,2020-09-24,,199,Grenada,112644,24,,,,24,,0,,213,,6252,55502,1
2020-09-25,21:00:00,2020-09-25,,199,Grenada,112645,24,,,,24,,0,,213,,6252,55502,1
2020-09-26,21:00:00,2020-09-26,,199,Grenada,112647,24,,,,24,,0,,213,,6252,55501,1
2020-09-27,22:45:00,2020-09-27,,199,Grenada,112648,24,,,,24,,0,,213,,6252,55500,1
2020-09-28,22:00:00,2020-09-28,,199,Grenada,112650,24,,,,24,,0,,213,,6252,55499,1
2020-09-29,21:35:00,2020-09-29,,199,Grenada,112651,24,,,,24,,0,,213,,6252,55499,1
2020-09-30,22:00:00,2020-09-30,,199,Grenada,112653,24,,,,24,,0,,213,,6252,55498,1
2020-10-01,21:31:00,2020-10-01,,199,Grenada,112654,24,,,,24,,0,,213,,6252,55497,1
2020-10-02,22:36:00,2020-10-02,,199,Grenada,112655,24,,,,24,,0,,213,,6252,55497,1
2020-10-03,22:24:00,2020-10-03,,199,Grenada,112657,24,,,,24,,0,,213,,6252,55496,1
2020-10-04,21:01:00,2020-10-04,,199,Grenada,112658,24,,,,24,,0,,213,,6252,55495,1
2020-10-05,22:13:00,2020-10-05,,199,Grenada,112660,24,,,,24,,0,,213,,6252,55494,1
2020-10-06,23:01:00,2020-10-06,,199,Grenada,112661,24,,,,24,,0,,213,,6252,55494,1
2020-10-07,23:01:00,2020-10-07,,199,Grenada,112663,24,,,,24,,0,,213,,6252,55493,1
2020-10-08,23:59:00,2020-10-08,,199,Grenada,112664,24,,,,24,,0,,213,,6252,55492,1
2020-10-09,23:00:00,2020-10-09,,199,Grenada,112665,24,,,,24,,0,,213,,6252,55492,1
2020-10-10,23:00:00,2020-10-10,,199,Grenada,112667,24,,,,24,,0,,213,,6252,55491,1
2020-10-12,23:10:00,2020-10-12,,199,Grenada,112670,24,,,,24,,0,,213,,6252,55489,1
2020-10-13,23:01:00,2020-10-13,,199,Grenada,112671,25,,,,24,,1,,222,,6252,55489,1
2020-10-14,23:01:00,2020-10-14,,199,Grenada,112672,25,,,,24,,1,,222,,6252,55488,1
2020-10-15,14:09:00,2020-10-15,11:06:00,199,Grenada,112674,25,,,,24,,1,,222,,6252,55488,1
2020-10-16,22:08:00,2020-10-16,19:06:00,199,Grenada,112675,25,,,,24,,1,,222,,6252,55487,1
2020-10-17,23:01:00,2020-10-17,19:58:00,199,Grenada,112677,27,2.0,,,24,,3,,240,,6252,55486,1
2020-10-18,14:32:00,2020-10-18,11:25:00,199,Grenada,112678,27,,,,24,,3,,240,,6252,55486,1
