scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,172,Turks and Caicos,38761,114,,2,,38,,74,3,2941,52.0,1216,31372,1
2020-08-08,20:00:00,2020-08-08,,172,Turks and Caicos,38769,170,29.0,2,,39,,129,3,4385,52.0,1342,34615,1
2020-08-12,20:00:00,2020-08-12,,172,Turks and Caicos,38775,224,8.0,2,,39,,183,3,5777,52.0,1520,39201,1
2020-08-16,20:00:00,2020-08-16,,172,Turks and Caicos,38781,298,24.0,2,,55,1.0,241,3,7684,52.0,1840,47446,1
2020-08-17,20:00:00,2020-08-17,,172,Turks and Caicos,38782,298,,2,,55,,241,3,7684,52.0,1840,47445,1
2020-08-18,20:00:00,2020-08-18,,172,Turks and Caicos,38784,298,,2,,55,,241,3,7684,52.0,1841,47468,1
2020-08-19,20:00:00,2020-08-19,,172,Turks and Caicos,38785,315,17.0,2,,56,1.0,257,3,8122,52.0,1892,48782,1
2020-08-20,17:53:00,2020-08-20,,172,Turks and Caicos,38786,327,12.0,2,,56,,269,3,8431,52.0,1940,50018,1
2020-08-23,21:09:00,2020-08-23,,172,Turks and Caicos,38791,383,36.0,2,,102,,279,3,9873,52.0,2083,53698,1
2020-08-24,17:10:00,2020-08-24,,172,Turks and Caicos,38792,383,,2,,102,,279,3,9873,52.0,2083,53697,1
2020-08-25,23:00:00,2020-08-25,,172,Turks and Caicos,38794,383,,2,,102,,279,3,9873,52.0,2083,53694,1
2020-08-26,22:59:00,2020-08-26,,172,Turks and Caicos,38795,431,48.0,2,,102,,327,3,11110,52.0,2160,55677,1
2020-08-27,23:00:00,2020-08-27,,172,Turks and Caicos,38796,464,33.0,3,1.0,102,,359,3,11960,77.0,2234,57583,1
2020-08-28,23:01:00,2020-08-28,,172,Turks and Caicos,38798,482,18.0,3,,102,,377,3,12423,77.0,2278,58714,1
2020-08-29,12:29:00,2020-08-29,,172,Turks and Caicos,38799,490,8.0,3,,148,46.0,339,3,12629,77.0,2367,61007,1
2020-08-30,23:00:00,2020-08-30,,172,Turks and Caicos,38801,490,,3,,148,,339,3,12629,77.0,2367,61004,1
2020-08-31,18:58:00,2020-08-31,,172,Turks and Caicos,38802,507,2.0,3,,200,52.0,304,3,13066,77.0,2429,62600,1
2020-09-01,23:00:00,2020-09-01,,172,Turks and Caicos,38804,508,1.0,4,1.0,200,,304,3,13091,103.0,2430,62622,1
2020-09-02,23:01:00,2020-09-02,,172,Turks and Caicos,38805,538,30.0,4,,218,18.0,316,3,13864,103.0,2495,64296,1
2020-09-03,23:01:00,2020-09-03,,172,Turks and Caicos,38806,555,17.0,4,,220,2.0,331,2,14302,103.0,2557,65892,1
2020-09-04,07:01:00,2020-09-04,,172,Turks and Caicos,38808,577,22.0,5,1.0,220,,352,2,14868,129.0,2601,67022,1
2020-09-05,23:31:00,2020-09-05,,172,Turks and Caicos,38809,591,14.0,5,,221,1.0,365,2,15228,129.0,2650,68283,1
2020-09-06,18:30:00,2020-09-06,,172,Turks and Caicos,38811,598,7.0,5,,264,43.0,329,2,15408,129.0,2682,69104,1
