scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,78,Madagascar,27745951,11528,255.0,114,7.0,8444,335.0,2970,90,415,4.0,40769,1469,5
2020-08-08,20:00:00,2020-08-08,,78,Madagascar,27757659,12922,214.0,141,6.0,10604,192.0,2177,95,466,5.0,47759,1721,5
2020-08-12,20:00:00,2020-08-12,,78,Madagascar,27765465,13317,,152,,11276,,1889,98,480,5.0,49742,1792,5
2020-08-16,20:00:00,2020-08-16,,78,Madagascar,27773270,13827,103.0,170,4.0,12424,192.0,1233,93,498,6.0,52321,1884,5
2020-08-17,20:00:00,2020-08-17,,78,Madagascar,27775222,13886,59.0,171,1.0,12603,179.0,1112,90,500,6.0,52657,1896,5
2020-08-18,20:00:00,2020-08-18,,78,Madagascar,27777173,14009,123.0,173,2.0,12767,164.0,1069,89,504,6.0,53278,1918,5
2020-08-19,20:00:00,2020-08-19,,78,Madagascar,27779124,14074,65.0,173,,12921,154.0,980,89,507,6.0,53542,1927,5
2020-08-20,17:53:00,2020-08-20,,78,Madagascar,27781076,14154,80.0,177,4.0,13038,117.0,939,83,509,6.0,53954,1942,5
2020-08-23,21:09:00,2020-08-23,,78,Madagascar,27786930,14327,50.0,178,,13355,23.0,794,87,516,6.0,54691,1968,5
2020-08-24,17:10:00,2020-08-24,,78,Madagascar,27788881,14402,75.0,178,,13436,81.0,788,74,518,6.0,55375,1993,5
2020-08-25,23:00:00,2020-08-25,,78,Madagascar,27790833,14475,73.0,178,,13492,56.0,805,75,521,6.0,55726,2005,5
2020-08-26,22:59:00,2020-08-26,,78,Madagascar,27792784,14554,79.0,181,3.0,13582,90.0,791,68,524,7.0,56065,2017,5
2020-08-27,23:00:00,2020-08-27,,78,Madagascar,27794735,14592,38.0,184,3.0,13686,104.0,722,68,525,7.0,56203,2022,5
2020-08-28,23:01:00,2020-08-28,,78,Madagascar,27796687,14696,104.0,187,3.0,13709,23.0,800,48,529,7.0,56617,2037,5
2020-08-29,12:29:00,2020-08-29,,78,Madagascar,27798638,14696,,187,,13709,,800,48,529,7.0,56617,2037,5
2020-08-30,23:00:00,2020-08-30,,78,Madagascar,27800589,14843,52.0,191,1.0,13802,49.0,850,53,534,7.0,57736,2077,5
2020-08-31,18:58:00,2020-08-31,,78,Madagascar,27802541,14863,20.0,192,1.0,13832,30.0,839,45,535,7.0,57927,2084,5
2020-09-01,23:00:00,2020-09-01,,78,Madagascar,27804492,14957,94.0,195,3.0,13915,83.0,847,42,538,7.0,58459,2103,5
2020-09-02,23:01:00,2020-09-02,,78,Madagascar,27806443,15023,66.0,196,1.0,13965,50.0,862,42,540,7.0,58946,2120,5
2020-09-03,23:01:00,2020-09-03,,78,Madagascar,27808395,15106,83.0,197,1.0,14031,66.0,878,40,543,7.0,59438,2137,5
2020-09-04,07:01:00,2020-09-04,,78,Madagascar,27810346,15106,,197,,14031,,878,40,543,7.0,59438,2137,5
2020-09-05,23:31:00,2020-09-05,,78,Madagascar,27812298,15269,82.0,199,1.0,14113,38.0,957,47,549,7.0,60482,2175,5
2020-09-06,18:30:00,2020-09-06,,78,Madagascar,27814249,15319,50.0,200,1.0,14139,26.0,980,43,551,7.0,60895,2189,5
2020-09-07,23:39:00,2020-09-07,,78,Madagascar,27816200,15352,33.0,202,2.0,14184,45.0,966,51,552,7.0,61334,2205,5
2020-09-08,22:10:00,2020-09-08,,78,Madagascar,27818152,15435,83.0,206,4.0,14219,35.0,1010,53,555,7.0,61631,2215,5
2020-09-09,22:01:00,2020-09-09,,78,Madagascar,27820103,15520,85.0,206,,14243,24.0,1071,53,558,7.0,62150,2234,5
2020-09-10,22:01:00,2020-09-10,,78,Madagascar,27822054,15624,104.0,208,2.0,14295,52.0,1121,48,562,7.0,62826,2258,5
2020-09-11,22:00:00,2020-09-11,,78,Madagascar,27824006,15669,45.0,209,1.0,14320,25.0,1140,45,563,8.0,63222,2272,5
2020-09-12,22:22:00,2020-09-12,,78,Madagascar,27825957,15737,68.0,210,1.0,14349,29.0,1178,37,566,8.0,63738,2291,5
2020-09-13,22:01:00,2020-09-13,,78,Madagascar,27827909,15757,20.0,211,1.0,14368,19.0,1178,34,566,8.0,64174,2306,5
2020-09-14,22:04:00,2020-09-14,,78,Madagascar,27829860,15769,12.0,213,2.0,14411,43.0,1145,30,567,8.0,64676,2324,5
2020-09-15,21:00:00,2020-09-15,,78,Madagascar,27831811,15803,34.0,214,1.0,14452,41.0,1137,29,568,8.0,65145,2341,5
2020-09-16,21:01:00,2020-09-16,,78,Madagascar,27833763,15871,68.0,215,1.0,14482,30.0,1174,24,570,8.0,65514,2354,5
2020-09-18,20:01:00,2020-09-18,,78,Madagascar,27837665,15971,46.0,217,1.0,14587,40.0,1167,30,574,8.0,66460,2387,5
2020-09-19,21:00:00,2020-09-19,,78,Madagascar,27839617,16020,49.0,219,2.0,14630,43.0,1171,37,575,8.0,67031,2408,5
2020-09-20,22:31:00,2020-09-20,,78,Madagascar,27841568,16053,33.0,223,4.0,14646,16.0,1184,26,577,8.0,67396,2421,5
2020-09-21,21:01:00,2020-09-21,,78,Madagascar,27843519,16073,20.0,225,2.0,14682,36.0,1166,20,577,8.0,67835,2436,5
2020-09-22,21:01:00,2020-09-22,,78,Madagascar,27845471,16136,63.0,226,1.0,14743,61.0,1167,20,579,8.0,68375,2456,5
2020-09-23,19:58:00,2020-09-23,,78,Madagascar,27847422,16167,31.0,226,,14788,45.0,1153,20,581,8.0,68564,2462,5
2020-09-24,21:00:00,2020-09-24,,78,Madagascar,27849374,16191,24.0,227,1.0,14833,45.0,1131,15,581,8.0,68787,2470,5
2020-09-25,21:00:00,2020-09-25,,78,Madagascar,27851325,16221,30.0,228,1.0,14867,34.0,1126,11,582,8.0,69025,2478,5
2020-09-26,21:00:00,2020-09-26,,78,Madagascar,27853276,16257,36.0,229,1.0,14922,55.0,1106,15,584,8.0,69612,2499,5
2020-09-27,22:45:00,2020-09-27,,78,Madagascar,27855228,16285,28.0,229,,14922,,1134,17,585,8.0,69988,2513,5
2020-09-28,22:00:00,2020-09-28,,78,Madagascar,27857179,16348,63.0,229,,14947,25.0,1172,17,587,8.0,70281,2523,5
2020-09-29,21:35:00,2020-09-29,,78,Madagascar,27859130,16377,29.0,229,,15139,192.0,1009,16,588,8.0,70578,2533,5
2020-09-30,22:00:00,2020-09-30,,78,Madagascar,27861082,16408,31.0,230,1.0,15301,162.0,877,19,589,8.0,70950,2547,5
2020-10-01,21:31:00,2020-10-01,,78,Madagascar,27863033,16454,46.0,232,2.0,15430,129.0,792,15,591,8.0,71089,2551,5
2020-10-02,22:36:00,2020-10-02,,78,Madagascar,27864985,16493,39.0,232,,15467,37.0,794,11,592,8.0,71834,2578,5
2020-10-03,22:24:00,2020-10-03,,78,Madagascar,27866936,16529,36.0,232,,15480,13.0,817,14,593,8.0,72228,2592,5
2020-10-04,21:01:00,2020-10-04,,78,Madagascar,27868887,16558,29.0,232,,15486,6.0,840,13,594,8.0,72572,2604,5
2020-10-05,22:13:00,2020-10-05,,78,Madagascar,27870839,16570,12.0,233,1.0,15601,115.0,736,14,595,8.0,73053,2621,5
2020-10-06,23:01:00,2020-10-06,,78,Madagascar,27872790,16600,30.0,234,1.0,15698,97.0,668,16,596,8.0,73437,2635,5
2020-10-07,23:01:00,2020-10-07,,78,Madagascar,27874741,16633,33.0,235,1.0,15808,110.0,590,20,597,8.0,73747,2646,5
2020-10-08,23:59:00,2020-10-08,,78,Madagascar,27876693,16654,21.0,235,,15910,102.0,509,20,597,8.0,74020,2655,5
2020-10-09,23:00:00,2020-10-09,,78,Madagascar,27878644,16676,22.0,237,2.0,15975,65.0,464,17,598,9.0,74224,2662,5
2020-10-10,23:00:00,2020-10-10,,78,Madagascar,27880595,16702,26.0,237,,16012,37.0,453,20,599,9.0,74446,2670,5
2020-10-12,23:10:00,2020-10-12,,78,Madagascar,27884498,16726,8.0,237,,16081,39.0,408,19,600,8.0,75210,2697,5
2020-10-13,23:01:00,2020-10-13,,78,Madagascar,27886450,16754,28.0,237,,16124,43.0,393,15,601,8.0,75637,2712,5
2020-10-14,23:01:00,2020-10-14,,78,Madagascar,27888401,16754,,237,,16124,,393,15,601,8.0,75637,2712,5
2020-10-15,14:09:00,2020-10-15,11:06:00,78,Madagascar,27890352,16754,,237,,16124,,393,15,601,8.0,75637,2712,5
2020-10-16,22:08:00,2020-10-16,19:06:00,78,Madagascar,27892304,16754,,237,,16124,,393,15,601,8.0,75637,2712,5
2020-10-17,23:01:00,2020-10-17,19:58:00,78,Madagascar,27894255,16810,56.0,238,1.0,16215,91.0,357,16,603,9.0,85407,3062,5
