scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,43,Poland,37842866,46894,548.0,1731,10.0,34709,335.0,10454,76,1239,46.0,2297427,60710,4
2020-08-08,20:00:00,2020-08-08,,43,Poland,37842189,51167,843.0,1800,13.0,36403,362.0,12964,72,1352,48.0,2199085,58112,4
2020-08-12,20:00:00,2020-08-12,,43,Poland,37841737,53676,715.0,1830,9.0,37611,461.0,14235,76,1418,48.0,2257525,59657,4
2020-08-16,20:00:00,2020-08-16,,43,Poland,37841286,56684,594.0,1877,8.0,39130,277.0,15677,81,1498,50.0,2307735,60985,4
2020-08-17,20:00:00,2020-08-17,,43,Poland,37841173,57279,595.0,1885,8.0,39359,229.0,16035,83,1514,50.0,2388864,63129,4
2020-08-18,20:00:00,2020-08-18,,43,Poland,37841061,57876,597.0,1896,11.0,39643,284.0,16337,82,1529,50.0,2409394,63671,4
2020-08-19,20:00:00,2020-08-19,,43,Poland,37840948,58611,735.0,1913,17.0,40099,456.0,16599,83,1549,51.0,2409394,63672,4
2020-08-20,17:53:00,2020-08-20,,43,Poland,37840835,59378,767.0,1925,12.0,40481,382.0,16972,85,1569,51.0,2409394,63672,4
2020-08-23,21:09:00,2020-08-23,,43,Poland,37840496,61762,581.0,1955,4.0,42183,522.0,17624,81,1632,52.0,2538761,67091,4
2020-08-24,17:10:00,2020-08-24,,43,Poland,37840384,62310,548.0,1960,5.0,42448,265.0,17902,83,1647,52.0,2555515,67534,4
2020-08-25,23:00:00,2020-08-25,,43,Poland,37840271,63073,763.0,1977,17.0,42784,336.0,18312,76,1667,52.0,2577726,68121,4
2020-08-26,22:59:00,2020-08-26,,43,Poland,37840158,63802,729.0,1994,17.0,43399,615.0,18409,79,1686,53.0,2577726,68121,4
2020-08-27,23:00:00,2020-08-27,,43,Poland,37840045,64689,887.0,2010,16.0,44097,698.0,18582,82,1710,53.0,2577726,68122,4
2020-08-28,23:01:00,2020-08-28,,43,Poland,37839932,65480,791.0,2018,8.0,44785,688.0,18677,89,1730,53.0,2660665,70314,4
2020-08-29,12:29:00,2020-08-29,,43,Poland,37839819,66239,759.0,2032,14.0,45536,751.0,18671,87,1751,54.0,2660665,70314,4
2020-08-30,23:00:00,2020-08-30,,43,Poland,37839707,66870,631.0,2033,1.0,46192,656.0,18645,85,1767,54.0,2701553,71395,4
2020-08-31,18:58:00,2020-08-31,,43,Poland,37839594,67372,502.0,2039,6.0,46638,446.0,18695,83,1780,54.0,2714027,71725,4
2020-09-01,23:00:00,2020-09-01,,43,Poland,37839481,67922,550.0,2058,19.0,47030,392.0,18834,86,1795,54.0,2743434,72502,4
2020-09-02,23:01:00,2020-09-02,,43,Poland,37839368,68517,595.0,2078,20.0,47865,835.0,18574,83,1811,55.0,2777601,73405,4
2020-09-03,23:01:00,2020-09-03,,43,Poland,37839255,69129,612.0,2092,14.0,48593,728.0,18444,81,1827,55.0,2777601,73405,4
2020-09-04,07:01:00,2020-09-04,,43,Poland,37839143,69129,,2092,,48593,,18444,81,1827,55.0,2777601,73405,4
2020-09-05,23:31:00,2020-09-05,,43,Poland,37839030,70387,567.0,2113,13.0,52346,2526.0,15928,77,1860,56.0,2841344,75090,4
2020-09-06,18:30:00,2020-09-06,,43,Poland,37838917,70824,437.0,2120,7.0,54256,1910.0,14448,79,1872,56.0,2841344,75091,4
