scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,194,Macao,650072,46,,,,46,,0,,71,,4071,6262,3
2020-08-08,20:00:00,2020-08-08,,194,Macao,650217,46,,,,46,,0,,71,,4071,6261,3
2020-08-12,20:00:00,2020-08-12,,194,Macao,650314,46,,,,46,,0,,71,,4071,6260,3
2020-08-16,20:00:00,2020-08-16,,194,Macao,650411,46,,,,46,,0,,71,,4071,6259,3
2020-08-17,20:00:00,2020-08-17,,194,Macao,650435,46,,,,46,,0,,71,,4071,6259,3
2020-08-18,20:00:00,2020-08-18,,194,Macao,650459,46,,,,46,,0,,71,,4071,6259,3
2020-08-19,20:00:00,2020-08-19,,194,Macao,650483,46,,,,46,,0,,71,,4071,6258,3
2020-08-20,17:53:00,2020-08-20,,194,Macao,650508,46,,,,46,,0,,71,,4071,6258,3
2020-08-23,21:09:00,2020-08-23,,194,Macao,650580,46,,,,46,,0,,71,,4071,6257,3
2020-08-24,17:10:00,2020-08-24,,194,Macao,650604,46,,,,46,,0,,71,,4071,6257,3
2020-08-25,23:00:00,2020-08-25,,194,Macao,650629,46,,,,46,,0,,71,,4071,6257,3
2020-08-26,22:59:00,2020-08-26,,194,Macao,650653,46,,,,46,,0,,71,,4071,6257,3
2020-08-27,23:00:00,2020-08-27,,194,Macao,650677,46,,,,46,,0,,71,,4071,6257,3
2020-08-28,23:01:00,2020-08-28,,194,Macao,650701,46,,,,46,,0,,71,,4071,6256,3
2020-08-29,12:29:00,2020-08-29,,194,Macao,650725,46,,,,46,,0,,71,,4071,6256,3
2020-08-30,23:00:00,2020-08-30,,194,Macao,650750,46,,,,46,,0,,71,,4071,6256,3
2020-08-31,18:58:00,2020-08-31,,194,Macao,650774,46,,,,46,,0,,71,,4071,6256,3
2020-09-01,23:00:00,2020-09-01,,194,Macao,650798,46,,,,46,,0,,71,,4071,6255,3
2020-09-02,23:01:00,2020-09-02,,194,Macao,650822,46,,,,46,,0,,71,,4071,6255,3
2020-09-03,23:01:00,2020-09-03,,194,Macao,650846,46,,,,46,,0,,71,,4071,6255,3
2020-09-04,07:01:00,2020-09-04,,194,Macao,650871,46,,,,46,,0,,71,,4071,6255,3
2020-09-05,23:31:00,2020-09-05,,194,Macao,650895,46,,,,46,,0,,71,,4071,6254,3
2020-09-06,18:30:00,2020-09-06,,194,Macao,650919,46,,,,46,,0,,71,,4238,6511,3
2020-09-07,23:39:00,2020-09-07,,194,Macao,650943,46,,,,46,,0,,71,,4238,6511,3
2020-09-08,22:10:00,2020-09-08,,194,Macao,650967,46,,,,46,,0,,71,,4238,6510,3
2020-09-10,22:01:00,2020-09-10,,194,Macao,651016,46,,,,46,,0,,71,,4238,6510,3
2020-09-11,22:00:00,2020-09-11,,194,Macao,651040,46,,,,46,,0,,71,,4238,6510,3
2020-09-12,22:22:00,2020-09-12,,194,Macao,651064,46,,,,46,,0,,71,,4238,6509,3
2020-09-13,22:01:00,2020-09-13,,194,Macao,651088,46,,,,46,,0,,71,,4238,6509,3
2020-09-14,22:04:00,2020-09-14,,194,Macao,651112,46,,,,46,,0,,71,,4238,6509,3
2020-09-15,21:00:00,2020-09-15,,194,Macao,651137,46,,,,46,,0,,71,,4238,6509,3
2020-09-16,21:01:00,2020-09-16,,194,Macao,651161,46,,,,46,,0,,71,,4238,6508,3
2020-09-18,20:01:00,2020-09-18,,194,Macao,651209,46,,,,46,,0,,71,,4238,6508,3
2020-09-19,21:00:00,2020-09-19,,194,Macao,651233,46,,,,46,,0,,71,,4238,6508,3
2020-09-20,22:31:00,2020-09-20,,194,Macao,651258,46,,,,46,,0,,71,,4238,6507,3
2020-09-21,21:01:00,2020-09-21,,194,Macao,651282,46,,,,46,,0,,71,,4238,6507,3
2020-09-22,21:01:00,2020-09-22,,194,Macao,651306,46,,,,46,,0,,71,,4238,6507,3
2020-09-23,19:58:00,2020-09-23,,194,Macao,651330,46,,,,46,,0,,71,,4238,6507,3
2020-09-24,21:00:00,2020-09-24,,194,Macao,651354,46,,,,46,,0,,71,,4238,6506,3
2020-09-25,21:00:00,2020-09-25,,194,Macao,651378,46,,,,46,,0,,71,,4238,6506,3
2020-09-26,21:00:00,2020-09-26,,194,Macao,651403,46,,,,46,,0,,71,,4238,6506,3
2020-09-27,22:45:00,2020-09-27,,194,Macao,651427,46,,,,46,,0,,71,,4238,6506,3
2020-09-28,22:00:00,2020-09-28,,194,Macao,651451,46,,,,46,,0,,71,,4238,6505,3
2020-09-29,21:35:00,2020-09-29,,194,Macao,651475,46,,,,46,,0,,71,,4238,6505,3
2020-09-30,22:00:00,2020-09-30,,194,Macao,651499,46,,,,46,,0,,71,,4238,6505,3
2020-10-01,21:31:00,2020-10-01,,194,Macao,651524,46,,,,46,,0,,71,,4238,6505,3
2020-10-02,22:36:00,2020-10-02,,194,Macao,651548,46,,,,46,,0,,71,,4238,6505,3
2020-10-03,22:24:00,2020-10-03,,194,Macao,651572,46,,,,46,,0,,71,,4238,6504,3
2020-10-04,21:01:00,2020-10-04,,194,Macao,651596,46,,,,46,,0,,71,,4238,6504,3
2020-10-05,22:13:00,2020-10-05,,194,Macao,651620,46,,,,46,,0,,71,,4238,6504,3
2020-10-06,23:01:00,2020-10-06,,194,Macao,651645,46,,,,46,,0,,71,,4238,6504,3
2020-10-07,23:01:00,2020-10-07,,194,Macao,651669,46,,,,46,,0,,71,,4238,6503,3
2020-10-08,23:59:00,2020-10-08,,194,Macao,651693,46,,,,46,,0,,71,,4238,6503,3
2020-10-09,23:00:00,2020-10-09,,194,Macao,651717,46,,,,46,,0,,71,,4238,6503,3
2020-10-10,23:00:00,2020-10-10,,194,Macao,651741,46,,,,46,,0,,71,,4238,6503,3
2020-10-12,23:10:00,2020-10-12,,194,Macao,651790,46,,,,46,,0,,71,,4238,6502,3
2020-10-13,23:01:00,2020-10-13,,194,Macao,651814,46,,,,46,,0,,71,,4238,6502,3
2020-10-14,23:01:00,2020-10-14,,194,Macao,651838,46,,,,46,,0,,71,,4238,6502,3
2020-10-15,14:09:00,2020-10-15,11:06:00,194,Macao,651862,46,,,,46,,0,,71,,4238,6501,3
2020-10-16,22:08:00,2020-10-16,19:06:00,194,Macao,651886,46,,,,46,,0,,71,,4238,6501,3
2020-10-17,23:01:00,2020-10-17,19:58:00,194,Macao,651911,46,,,,46,,0,,71,,4238,6501,3
