scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,7,Mexico,129047665,434193,9556,47472,784,284847,6229,101874,3994,3365,368.0,999697,7747,1
2020-08-08,20:00:00,2020-08-08,,7,Mexico,129069858,469407,6717,51311,794,313386,4538,104710,3864,3637,398.0,1071706,8303,1
2020-08-12,20:00:00,2020-08-12,,7,Mexico,129084654,492522,6686,53929,926,332800,4807,105793,3832,3815,418.0,1112114,8615,1
2020-08-16,20:00:00,2020-08-16,,7,Mexico,129099449,517714,6345,56543,635,351372,5719,109799,3653,4010,438.0,1171007,9071,1
2020-08-17,20:00:00,2020-08-17,,7,Mexico,129103148,522162,4448,56757,214,355101,3729,110304,3489,4045,440.0,1176931,9116,1
2020-08-18,20:00:00,2020-08-18,,7,Mexico,129106847,525733,3571,57023,266,359347,4246,109363,3536,4072,442.0,1181695,9153,1
2020-08-19,20:00:00,2020-08-19,,7,Mexico,129110546,531239,5506,57774,751,363307,3960,110158,3646,4115,447.0,1196707,9269,1
2020-08-20,17:53:00,2020-08-20,,7,Mexico,129114244,537031,5792,58481,707,367537,4230,111013,3480,4159,453.0,1211552,9384,1
2020-08-23,21:09:00,2020-08-23,,7,Mexico,129125341,556216,6482,60254,644,380492,4083,115470,3450,4308,467.0,1253432,9707,1
2020-08-24,17:10:00,2020-08-24,,7,Mexico,129129040,560164,3948,60480,226,383872,3380,115812,3264,4338,468.0,1259141,9751,1
2020-08-25,23:00:00,2020-08-25,,7,Mexico,129132739,563705,3541,60800,320,389124,5252,113781,3346,4365,471.0,1263835,9787,1
2020-08-26,22:59:00,2020-08-26,,7,Mexico,129136438,568621,4916,61450,650,393101,3977,114070,3442,4403,476.0,1278436,9900,1
2020-08-27,23:00:00,2020-08-27,,7,Mexico,129140136,573888,5267,62076,626,396758,3657,115054,3305,4444,481.0,1291083,9998,1
2020-08-28,23:01:00,2020-08-28,,7,Mexico,129143835,579914,6026,62594,518,400479,3721,116841,3294,4490,485.0,1304776,10103,1
2020-08-29,12:29:00,2020-08-29,,7,Mexico,129147534,585738,5824,63146,552,404667,4188,117925,3221,4535,489.0,1319957,10221,1
2020-08-30,23:00:00,2020-08-30,,7,Mexico,129151233,591712,5974,63819,673,409127,4460,118766,3334,4582,494.0,1334331,10332,1
2020-08-31,18:58:00,2020-08-31,,7,Mexico,129154932,595841,4129,64158,339,412580,3453,119103,3060,4613,497.0,1340466,10379,1
2020-09-01,23:00:00,2020-09-01,,7,Mexico,129158631,599560,3719,64414,256,416738,4158,118408,3086,4642,499.0,1345483,10417,1
2020-09-02,23:01:00,2020-09-02,,7,Mexico,129162329,606036,6476,65241,827,421373,4635,119422,3275,4692,505.0,1360123,10530,1
2020-09-03,23:01:00,2020-09-03,,7,Mexico,129166028,610957,4921,65816,575,424990,3617,120151,3191,4730,510.0,1376170,10654,1
2020-09-04,07:01:00,2020-09-04,,7,Mexico,129169727,616894,5937,66329,513,430287,5297,120278,3061,4776,514.0,1393033,10785,1
2020-09-05,23:31:00,2020-09-05,,7,Mexico,129173426,623090,6196,66851,522,434667,4380,121572,3135,4824,518.0,1409384,10911,1
2020-09-06,18:30:00,2020-09-06,,7,Mexico,129177125,629409,6319,67326,475,438754,4087,123329,2999,4872,521.0,1425207,11033,1
2020-09-07,23:39:00,2020-09-07,,7,Mexico,129180824,634023,4614,67558,232,442268,3514,124197,2927,4908,523.0,1431633,11082,1
2020-09-08,22:10:00,2020-09-08,,7,Mexico,129184522,637509,3486,67781,223,446715,4447,123013,2836,4935,525.0,1435703,11114,1
2020-09-09,22:01:00,2020-09-09,,7,Mexico,129188221,642860,5351,68484,703,451159,4444,123217,3030,4976,530.0,1450397,11227,1
2020-09-10,22:01:00,2020-09-10,,7,Mexico,129191920,647507,4647,69095,611,454982,3823,123430,2919,5012,535.0,1465693,11345,1
2020-09-11,22:00:00,2020-09-11,,7,Mexico,129195619,652364,4857,69649,554,458850,3868,123865,2892,5049,539.0,1480902,11462,1
2020-09-12,22:22:00,2020-09-12,,7,Mexico,129199318,658299,5935,70183,534,463764,4914,124352,2892,5095,543.0,1496322,11582,1
2020-09-13,22:01:00,2020-09-13,,7,Mexico,129203017,663973,5674,70604,421,467525,3761,125844,2899,5139,546.0,1510311,11689,1
2020-09-14,22:04:00,2020-09-14,,7,Mexico,129206715,668381,4408,70821,217,471623,4098,125937,2672,5173,548.0,1516588,11738,1
2020-09-15,21:00:00,2020-09-15,,7,Mexico,129210414,671716,3335,71049,228,475795,4172,124872,2747,5199,550.0,1520463,11767,1
2020-09-16,21:01:00,2020-09-16,,7,Mexico,129214113,676487,4771,71678,629,481068,5273,123741,2747,5235,555.0,1520463,11767,1
2020-09-18,20:01:00,2020-09-18,,7,Mexico,129221511,684113,3182,72179,201,488416,3392,123518,2557,5294,559.0,1549643,11992,1
2020-09-19,21:00:00,2020-09-19,,7,Mexico,129225210,688954,4841,72803,624,492192,3776,123959,2657,5331,563.0,1565452,12114,1
2020-09-20,22:31:00,2020-09-20,,7,Mexico,129228908,694121,5167,73258,455,496224,4032,124639,2692,5371,567.0,1580377,12229,1
2020-09-21,21:01:00,2020-09-21,,7,Mexico,129232607,697663,3542,73493,235,499302,3078,124868,2481,5399,569.0,1586191,12274,1
2020-09-22,21:01:00,2020-09-22,,7,Mexico,129236306,700580,2917,73697,204,502982,3680,123901,2568,5421,570.0,1589975,12303,1
2020-09-23,19:58:00,2020-09-23,,7,Mexico,129240005,705263,4683,74348,651,506732,3750,124183,2672,5457,575.0,1604845,12418,1
2020-09-24,21:00:00,2020-09-24,,7,Mexico,129243704,710049,4786,74949,601,510237,3505,124863,2677,5494,580.0,1620878,12541,1
2020-09-25,21:00:00,2020-09-25,,7,Mexico,129247403,715457,5408,75439,490,514760,4523,125258,2622,5536,584.0,1635790,12656,1
2020-09-26,21:00:00,2020-09-26,,7,Mexico,129251101,720858,5401,75844,405,518204,3444,126810,2699,5577,587.0,1650899,12773,1
2020-09-27,22:45:00,2020-09-27,,7,Mexico,129254800,726431,5573,76243,399,521241,3037,128947,2631,5620,590.0,1665057,12882,1
2020-09-28,22:00:00,2020-09-28,,7,Mexico,129258499,730317,3886,76430,187,523831,2590,130056,2385,5650,591.0,1671189,12929,1
2020-09-29,21:35:00,2020-09-29,,7,Mexico,129262198,733717,3400,76603,173,527278,3447,129836,2334,5676,593.0,1918800,14844,1
2020-09-30,22:00:00,2020-09-30,,7,Mexico,129265897,738163,4446,77163,560,530945,3667,130055,2592,5710,597.0,1935334,14972,1
2020-10-01,21:31:00,2020-10-01,,7,Mexico,129269596,743216,5053,77646,483,533886,2941,131684,2458,5749,601.0,1952221,15102,1
2020-10-02,22:36:00,2020-10-02,,7,Mexico,129273294,748315,5099,78078,432,537475,3589,132762,2466,5789,604.0,1968556,15228,1
2020-10-03,22:24:00,2020-10-03,,7,Mexico,129276993,753090,4775,78492,414,541518,4043,133080,2522,5825,607.0,1983157,15340,1
2020-10-04,21:01:00,2020-10-04,,7,Mexico,129280692,757953,4863,78880,388,545530,4012,133543,2324,5863,610.0,1997375,15450,1
2020-10-05,22:13:00,2020-10-05,,7,Mexico,129284391,761665,3712,79088,208,550053,4523,132524,2401,5891,612.0,2003141,15494,1
2020-10-06,23:01:00,2020-10-06,,7,Mexico,129288090,789780,3417,81877,180,553937,3884,153966,2353,6109,633.0,2007202,15525,1
2020-10-07,23:01:00,2020-10-07,,7,Mexico,129291789,794608,4828,82348,471,557478,3541,154782,2417,6146,637.0,2021255,15633,1
2020-10-08,23:59:00,2020-10-08,,7,Mexico,129295487,799188,4580,82726,378,560895,3417,155567,2421,6181,640.0,2037413,15758,1
2020-10-09,23:00:00,2020-10-09,,7,Mexico,129299186,804488,5300,83096,370,583603,22708,137789,2553,6222,643.0,2053282,15880,1
2020-10-10,23:00:00,2020-10-10,,7,Mexico,129302885,809751,5263,83507,411,588085,4482,138159,2537,6262,646.0,2068647,15998,1
2020-10-12,23:10:00,2020-10-12,,7,Mexico,129310283,817503,3175,83781,139,594180,3030,139542,2391,6322,648.0,2088941,16154,1
2020-10-13,23:01:00,2020-10-13,,7,Mexico,129313982,821045,3542,83945,164,597991,3811,139109,2379,6349,649.0,2093408,16189,1
2020-10-14,23:01:00,2020-10-14,,7,Mexico,129317680,825340,4295,84420,475,601571,3580,139349,2379,6382,653.0,2109456,16312,1
2020-10-15,14:09:00,2020-10-15,11:06:00,7,Mexico,129321379,829396,4056,84898,478,603827,2256,140671,2625,6413,656.0,2127667,16453,1
2020-10-16,22:08:00,2020-10-16,19:06:00,7,Mexico,129325078,834910,5514,85285,387,608188,4361,141437,2625,6456,659.0,2144441,16582,1
2020-10-17,23:01:00,2020-10-17,19:58:00,7,Mexico,129328777,841661,6751,85704,419,612216,4028,143741,2590,6508,663.0,2160139,16703,1
