scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,20,Germany,83807610,211208,131.0,9226,,193600,,8382,261,2520,110.0,8006135,95530,4
2020-08-08,20:00:00,2020-08-08,,20,Germany,83811990,216692,377.0,9259,5.0,197400,1200.0,10033,236,2585,110.0,8586648,102451,4
2020-08-12,20:00:00,2020-08-12,,20,Germany,83814910,219530,,9268,,199900,1000.0,10362,236,2619,111.0,8586648,102448,4
2020-08-16,20:00:00,2020-08-16,,20,Germany,83817831,224478,,9290,,202900,,12288,224,2678,111.0,9265361,110542,4
2020-08-17,20:00:00,2020-08-17,,20,Germany,83818561,226351,1354.0,9293,3.0,202900,,14158,224,2700,111.0,9265361,110541,4
2020-08-18,20:00:00,2020-08-18,,20,Germany,83819291,227868,1182.0,9305,9.0,202900,,15663,224,2719,111.0,9265361,110540,4
2020-08-19,20:00:00,2020-08-19,,20,Germany,83820021,228105,,9305,,203900,1000.0,14900,224,2721,111.0,9265361,110539,4
2020-08-20,17:53:00,2020-08-20,,20,Germany,83820751,229826,126.0,9315,1.0,203900,,16611,224,2742,111.0,10197366,121657,4
2020-08-23,21:09:00,2020-08-23,,20,Germany,83822941,234225,368.0,9332,1.0,208950,,15943,236,2794,111.0,10197366,121654,4
2020-08-24,17:10:00,2020-08-24,,20,Germany,83823671,235244,755.0,9334,2.0,209600,,16310,236,2806,111.0,10197366,121653,4
2020-08-25,23:00:00,2020-08-25,,20,Germany,83824401,237238,1121.0,9342,6.0,209600,,18296,245,2830,111.0,10197366,121652,4
2020-08-26,22:59:00,2020-08-26,,20,Germany,83825131,238895,1323.0,9351,6.0,209600,,19944,245,2850,112.0,11208091,133708,4
2020-08-27,23:00:00,2020-08-27,,20,Germany,83825861,240100,1100.0,9359,7.0,214233,,16508,245,2864,112.0,11208091,133707,4
2020-08-28,23:01:00,2020-08-28,,20,Germany,83826591,242101,1536.0,9360,1.0,215495,,17246,245,2888,112.0,11208091,133706,4
2020-08-29,12:29:00,2020-08-29,,20,Germany,83827321,242114,,9360,,217061,,15693,245,2888,112.0,11208091,133705,4
2020-08-30,23:00:00,2020-08-30,,20,Germany,83828051,243282,457.0,9364,1.0,217484,,16434,245,2902,112.0,11208091,133703,4
2020-08-31,18:58:00,2020-08-31,,20,Germany,83828781,243774,479.0,9366,2.0,217842,,16566,245,2908,112.0,11208091,133702,4
2020-09-01,23:00:00,2020-09-01,,20,Germany,83829512,245984,1192.0,9381,10.0,219900,,16703,245,2934,112.0,11208091,133701,4
2020-09-02,23:01:00,2020-09-02,,20,Germany,83830242,247152,1151.0,9389,8.0,221800,,15963,245,2948,112.0,11208091,133700,4
2020-09-03,23:01:00,2020-09-03,,20,Germany,83830972,248722,1331.0,9398,5.0,223100,,16224,228,2967,112.0,12383035,147714,4
2020-09-04,07:01:00,2020-09-04,,20,Germany,83831702,248814,,9399,,224600,,14815,223,2968,112.0,12383035,147713,4
