scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,192,Antigua and Barbuda,97999,91,,3,,67,,21,1.0,929,31.0,1387,14153,1
2020-08-08,20:00:00,2020-08-08,,192,Antigua and Barbuda,98012,92,,3,,76,,13,1.0,939,31.0,1500,15304,1
2020-08-12,20:00:00,2020-08-12,,192,Antigua and Barbuda,98021,92,,3,,76,,13,1.0,939,31.0,1500,15303,1
2020-08-16,20:00:00,2020-08-16,,192,Antigua and Barbuda,98030,93,,3,,83,,7,1.0,949,31.0,1780,18158,1
2020-08-17,20:00:00,2020-08-17,,192,Antigua and Barbuda,98032,93,,3,,88,5.0,2,1.0,949,31.0,1602,16342,1
2020-08-18,20:00:00,2020-08-18,,192,Antigua and Barbuda,98034,93,,3,,88,,2,1.0,949,31.0,1602,16341,1
2020-08-19,20:00:00,2020-08-19,,192,Antigua and Barbuda,98036,93,,3,,88,,2,1.0,949,31.0,1638,16708,1
2020-08-20,17:53:00,2020-08-20,,192,Antigua and Barbuda,98038,94,,3,,88,,3,1.0,959,31.0,1647,16800,1
2020-08-23,21:09:00,2020-08-23,,192,Antigua and Barbuda,98045,94,,3,,89,,2,1.0,959,31.0,1775,18104,1
2020-08-24,17:10:00,2020-08-24,,192,Antigua and Barbuda,98047,94,,3,,89,,2,1.0,959,31.0,1775,18104,1
2020-08-25,23:00:00,2020-08-25,,192,Antigua and Barbuda,98050,94,,3,,89,,2,1.0,959,31.0,1775,18103,1
2020-08-26,22:59:00,2020-08-26,,192,Antigua and Barbuda,98052,94,,3,,89,,2,1.0,959,31.0,1775,18103,1
2020-08-27,23:00:00,2020-08-27,,192,Antigua and Barbuda,98054,94,,3,,89,,2,1.0,959,31.0,1875,19122,1
2020-08-28,23:01:00,2020-08-28,,192,Antigua and Barbuda,98056,94,,3,,89,,2,1.0,959,31.0,1875,19122,1
2020-08-29,12:29:00,2020-08-29,,192,Antigua and Barbuda,98058,94,,3,,89,,2,1.0,959,31.0,1875,19121,1
2020-08-30,23:00:00,2020-08-30,,192,Antigua and Barbuda,98061,94,,3,,91,2.0,0,1.0,959,31.0,1875,19121,1
2020-08-31,18:58:00,2020-08-31,,192,Antigua and Barbuda,98063,94,,3,,91,,0,1.0,959,31.0,1900,19375,1
2020-09-01,23:00:00,2020-09-01,,192,Antigua and Barbuda,98065,94,,3,,91,,0,1.0,959,31.0,1946,19844,1
2020-09-02,23:01:00,2020-09-02,,192,Antigua and Barbuda,98067,94,,3,,91,,0,1.0,959,31.0,1946,19844,1
2020-09-03,23:01:00,2020-09-03,,192,Antigua and Barbuda,98069,95,1.0,3,,91,,1,1.0,969,31.0,1991,20302,1
2020-09-04,07:01:00,2020-09-04,,192,Antigua and Barbuda,98072,95,,3,,91,,1,1.0,969,31.0,1991,20301,1
2020-09-05,23:31:00,2020-09-05,,192,Antigua and Barbuda,98074,95,,3,,91,,1,1.0,969,31.0,2066,21066,1
2020-09-06,18:30:00,2020-09-06,,192,Antigua and Barbuda,98076,95,,3,,91,,1,1.0,969,31.0,2066,21065,1
2020-09-07,23:39:00,2020-09-07,,192,Antigua and Barbuda,98078,95,,3,,91,,1,1.0,969,31.0,2066,21065,1
2020-09-08,22:10:00,2020-09-08,,192,Antigua and Barbuda,98081,95,,3,,91,,1,1.0,969,31.0,2066,21064,1
2020-09-10,22:01:00,2020-09-10,,192,Antigua and Barbuda,98085,95,,3,,91,,1,1.0,969,31.0,2122,21634,1
2020-09-11,22:00:00,2020-09-11,,192,Antigua and Barbuda,98087,95,,3,,91,,1,1.0,969,31.0,2122,21634,1
2020-09-12,22:22:00,2020-09-12,,192,Antigua and Barbuda,98089,95,,3,,91,,1,1.0,969,31.0,2122,21633,1
