scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,201,Laos,7284308,20,,,,19,,1,,3,,27675,3799,3
2020-08-08,20:00:00,2020-08-08,,201,Laos,7286039,20,,,,19,,1,,3,,30727,4217,3
2020-08-12,20:00:00,2020-08-12,,201,Laos,7287193,20,,,,19,,1,,3,,32114,4407,3
2020-08-16,20:00:00,2020-08-16,,201,Laos,7288348,22,,,,19,,3,,3,,33538,4602,3
2020-08-17,20:00:00,2020-08-17,,201,Laos,7288636,22,,,,19,,3,,3,,34386,4718,3
2020-08-18,20:00:00,2020-08-18,,201,Laos,7288925,22,,,,19,,3,,3,,34808,4775,3
2020-08-19,20:00:00,2020-08-19,,201,Laos,7289213,22,,,,19,,3,,3,,35022,4805,3
2020-08-20,17:53:00,2020-08-20,,201,Laos,7289502,22,,,,19,,3,,3,,35428,4860,3
2020-08-23,21:09:00,2020-08-23,,201,Laos,7290368,22,,,,20,,2,,3,,35580,4880,3
2020-08-24,17:10:00,2020-08-24,,201,Laos,7290656,22,,,,20,,2,,3,,36638,5025,3
2020-08-25,23:00:00,2020-08-25,,201,Laos,7290945,22,,,,21,1.0,1,,3,,37151,5095,3
2020-08-26,22:59:00,2020-08-26,,201,Laos,7291233,22,,,,21,,1,,3,,37450,5136,3
2020-08-27,23:00:00,2020-08-27,,201,Laos,7291522,22,,,,21,,1,,3,,37741,5176,3
2020-08-28,23:01:00,2020-08-28,,201,Laos,7291811,22,,,,21,,1,,3,,37956,5205,3
2020-08-29,12:29:00,2020-08-29,,201,Laos,7292099,22,,,,21,,1,,3,,37956,5205,3
2020-08-30,23:00:00,2020-08-30,,201,Laos,7292388,22,,,,21,,1,,3,,37956,5205,3
2020-08-31,18:58:00,2020-08-31,,201,Laos,7292676,22,,,,21,,1,,3,,39063,5356,3
2020-09-01,23:00:00,2020-09-01,,201,Laos,7292965,22,,,,21,,1,,3,,39460,5411,3
2020-09-02,23:01:00,2020-09-02,,201,Laos,7293253,22,,,,21,,1,,3,,39696,5443,3
2020-09-03,23:01:00,2020-09-03,,201,Laos,7293542,22,,,,21,,1,,3,,40035,5489,3
2020-09-04,07:01:00,2020-09-04,,201,Laos,7293831,22,,,,21,,1,,3,,40035,5489,3
2020-09-05,23:31:00,2020-09-05,,201,Laos,7294119,22,,,,21,,1,,3,,40356,5533,3
2020-09-06,18:30:00,2020-09-06,,201,Laos,7294408,22,,,,21,,1,,3,,41327,5666,3
2020-09-07,23:39:00,2020-09-07,,201,Laos,7294696,22,,,,21,,1,,3,,41681,5714,3
2020-09-08,22:10:00,2020-09-08,,201,Laos,7294985,22,,,,21,,1,,3,,42306,5799,3
2020-09-10,22:01:00,2020-09-10,,201,Laos,7295562,22,,,,21,,1,,3,,43179,5919,3
2020-09-11,22:00:00,2020-09-11,,201,Laos,7295851,23,1.0,,,21,,2,,3,,43597,5976,3
2020-09-12,22:22:00,2020-09-12,,201,Laos,7296139,23,,,,21,,2,,3,,43597,5975,3
2020-09-13,22:01:00,2020-09-13,,201,Laos,7296428,23,,,,21,,2,,3,,43597,5975,3
2020-09-14,22:04:00,2020-09-14,,201,Laos,7296716,23,,,,22,1.0,1,,3,,44788,6138,3
2020-09-15,21:00:00,2020-09-15,,201,Laos,7297005,23,,,,22,,1,,3,,45351,6215,3
2020-09-16,21:01:00,2020-09-16,,201,Laos,7297293,23,,,,22,,1,,3,,45612,6251,3
2020-09-18,20:01:00,2020-09-18,,201,Laos,7297871,23,,,,22,,1,,3,,46070,6313,3
2020-09-19,21:00:00,2020-09-19,,201,Laos,7298159,23,,,,22,,1,,3,,46070,6313,3
2020-09-20,22:31:00,2020-09-20,,201,Laos,7298448,23,,,,22,,1,,3,,46070,6312,3
2020-09-21,21:01:00,2020-09-21,,201,Laos,7298736,23,,,,22,,1,,3,,47589,6520,3
2020-09-22,21:01:00,2020-09-22,,201,Laos,7299025,23,,,,22,,1,,3,,48339,6623,3
2020-09-23,19:58:00,2020-09-23,,201,Laos,7299313,23,,,,22,,1,,3,,48774,6682,3
2020-09-24,21:00:00,2020-09-24,,201,Laos,7299602,23,,,,22,,1,,3,,49305,6754,3
2020-09-25,21:00:00,2020-09-25,,201,Laos,7299891,23,,,,22,,1,,3,,49648,6801,3
2020-09-26,21:00:00,2020-09-26,,201,Laos,7300179,23,,,,22,,1,,3,,49648,6801,3
2020-09-27,22:45:00,2020-09-27,,201,Laos,7300468,23,,,,22,,1,,3,,49648,6801,3
2020-09-28,22:00:00,2020-09-28,,201,Laos,7300756,23,,,,22,,1,,3,,51084,6997,3
2020-09-29,21:35:00,2020-09-29,,201,Laos,7301045,23,,,,22,,1,,3,,51882,7106,3
2020-09-30,22:00:00,2020-09-30,,201,Laos,7301333,23,,,,22,,1,,3,,52564,7199,3
2020-10-01,21:31:00,2020-10-01,,201,Laos,7301622,23,,,,22,,1,,3,,53513,7329,3
2020-10-02,22:36:00,2020-10-02,,201,Laos,7301911,23,,,,22,,1,,3,,54069,7405,3
2020-10-03,22:24:00,2020-10-03,,201,Laos,7302199,23,,,,22,,1,,3,,54069,7404,3
2020-10-04,21:01:00,2020-10-04,,201,Laos,7302488,23,,,,22,,1,,3,,54069,7404,3
