scrap_date,scrap_time,update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-08-02,20:00:00,,1,USA,331171664,4778177,,158039,,2363229,,2256909,18720,14428,477.0,59259593,178939
2020-08-08,20:00:00,,1,USA,331203424,5120955,342778.0,164577,6538.0,2620147,256918.0,2336231,18038,15462,497.0,64096129,193525
2020-08-12,20:00:00,,1,USA,331224597,5306851,185896.0,167761,3184.0,2756107,135960.0,2382983,17339,16022,506.0,66944595,202112
2020-08-16,20:00:00,,1,USA,331245770,5530028,223177.0,172608,4847.0,2904130,148023.0,2453290,17186,16695,521.0,70228171,212012
2020-08-17,20:00:00,,1,USA,331251064,5579686,49658.0,173258,650.0,2928179,24049.0,2478249,17237,16844,523.0,71149490,214790
2020-08-18,20:00:00,,1,USA,331256357,5625057,45371.0,174191,933.0,2975698,47519.0,2475168,17291,16981,526.0,71796772,216741
2020-08-19,20:00:00,,1,USA,331261650,5656204,31147.0,175092,901.0,3011577,35879.0,2469535,16966,17075,529.0,72370168,218468
2020-08-20,17:53:00,,1,USA,331266944,5703617,47413.0,176407,1315.0,3063410,51833.0,2463800,16875,17218,533.0,73165789,220867
2020-08-23,21:09:00,,1,USA,331282824,5856346,152729.0,180386,3979.0,3152100,88690.0,2523860,16729,17678,545.0,75775350,228733
2020-08-24,17:10:00,,1,USA,331288117,5875939,19593.0,180618,232.0,3167260,15160.0,2528061,16717,17737,545.0,76174718,229935
2020-08-25,23:00:00,,1,USA,331293410,5935231,59292.0,181822,1204.0,3228785,61525.0,2524624,16452,17915,549.0,77367087,233530
2020-08-26,22:59:00,,1,USA,331298704,5982635,47404.0,183195,1373.0,3267225,38440.0,2532215,16511,18058,553.0,78452879,236804
2020-08-27,23:00:00,,1,USA,331303997,6032032,49397.0,184362,1167.0,3327938,60713.0,2519732,16380,18207,556.0,79199891,239055
2020-08-28,23:01:00,,1,USA,331309290,6079839,47807.0,185486,1124.0,3358729,30791.0,2535624,16224,18351,560.0,80039829,241586
2020-08-29,12:29:00,,1,USA,331314584,6096756,16917.0,185965,479.0,3376530,17801.0,2534261,16184,18402,561.0,80302806,242376
2020-08-30,23:00:00,,1,USA,331319877,6162709,65953.0,187087,1122.0,3415932,39402.0,2559690,16021,18600,565.0,81557187,246158
2020-08-31,18:58:00,,1,USA,331325170,6181394,18685.0,187367,280.0,3425938,10006.0,2568089,15996,18657,566.0,81887081,247150
2020-09-01,23:00:00,,1,USA,331330464,6242713,61319.0,188487,1120.0,3470145,44207.0,2584081,15880,18841,569.0,83162430,250995
2020-09-02,23:01:00,,1,USA,331335757,6284053,41340.0,189575,1088.0,3527920,57775.0,2566558,15090,18966,572.0,83889426,253186
2020-09-03,23:01:00,,1,USA,331341050,6317610,33557.0,190597,1022.0,3558094,30174.0,2568919,15096,19067,575.0,84611278,255360
2020-09-04,07:01:00,,1,USA,331346344,6335244,17634.0,191058,461.0,3575096,17002.0,2569090,15042,19120,577.0,84881529,256172
2020-09-05,23:31:00,,1,USA,331351637,6419342,84098.0,192544,1486.0,3686553,111457.0,2540245,15060,19373,581.0,86504018,261064
2020-09-06,18:30:00,,1,USA,331356930,6434850,15508.0,192887,343.0,3707191,20638.0,2534772,14938,19420,582.0,86803211,261963
2020-09-07,23:39:00,,1,USA,331362224,6479721,44871.0,193437,550.0,3740250,33059.0,2546034,14699,19555,584.0,88016315,265620
2020-09-08,22:10:00,,1,USA,331367517,6498406,18685.0,193773,336.0,3775602,35352.0,2529031,14567,19611,585.0,88306353,266491
2020-09-09,22:01:00,,1,USA,331372810,6529429,31023.0,194629,856.0,3817407,41805.0,2517393,14453,19704,587.0,89001488,268584
2020-09-10,22:01:00,,1,USA,331378104,6560843,31414.0,195785,1156.0,3857443,40036.0,2507615,14575,19799,591.0,89480953,270027
