scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,113,Cuba,11325993,2646,13.0,87,,2369,2.0,190,1,234,8.0,270989,23926,1
2020-08-08,20:00:00,2020-08-08,,113,Cuba,11325880,2829,,88,,2429,,312,6,250,8.0,289412,25553,1
2020-08-12,20:00:00,2020-08-12,,113,Cuba,11325805,3093,,88,,2472,,533,6,273,8.0,305652,26987,1
2020-08-16,20:00:00,2020-08-16,,113,Cuba,11325729,3292,,88,,2568,,636,3,291,8.0,324043,28611,1
2020-08-17,20:00:00,2020-08-17,,113,Cuba,11325711,3364,48.0,88,,2692,72.0,584,2,297,8.0,327689,28933,1
2020-08-18,20:00:00,2020-08-18,,113,Cuba,11325692,3364,,88,,2692,,584,2,297,8.0,327689,28933,1
2020-08-19,20:00:00,2020-08-19,,113,Cuba,11325673,3408,,88,,2794,,526,5,301,8.0,336333,29697,1
2020-08-20,17:53:00,2020-08-20,,113,Cuba,11325654,3482,,88,,2863,,531,5,307,8.0,341323,30137,1
2020-08-23,21:09:00,2020-08-23,,113,Cuba,11325598,3617,,89,,3006,,522,3,319,8.0,346439,30589,1
2020-08-24,17:10:00,2020-08-24,,113,Cuba,11325579,3682,,91,,3044,,547,3,325,8.0,361092,31883,1
2020-08-25,23:00:00,2020-08-25,,113,Cuba,11325560,3717,,91,,3079,,547,2,328,8.0,365353,32259,1
2020-08-26,22:59:00,2020-08-26,,113,Cuba,11325541,3759,15.0,92,1.0,3159,57.0,508,3,332,8.0,369889,32660,1
2020-08-27,23:00:00,2020-08-27,,113,Cuba,11325522,3806,47.0,92,,3195,36.0,519,6,336,8.0,377494,33331,1
2020-08-28,23:01:00,2020-08-28,,113,Cuba,11325504,3866,60.0,92,,3222,27.0,552,6,341,8.0,377494,33331,1
2020-08-29,12:29:00,2020-08-29,,113,Cuba,11325485,3866,,92,,3222,,552,6,341,8.0,377494,33331,1
2020-08-30,23:00:00,2020-08-30,,113,Cuba,11325466,3973,48.0,94,,3327,54.0,552,6,351,8.0,392785,34682,1
2020-08-31,18:58:00,2020-08-31,,113,Cuba,11325447,3973,,94,,3327,,552,6,351,8.0,392785,34682,1
2020-09-01,23:00:00,2020-09-01,,113,Cuba,11325428,4065,33.0,95,1.0,3395,17.0,575,6,359,8.0,392785,34682,1
2020-09-02,23:01:00,2020-09-02,,113,Cuba,11325409,4065,,95,,3395,,575,6,359,8.0,392785,34682,1
2020-09-03,23:01:00,2020-09-03,,113,Cuba,11325391,4214,88.0,100,2.0,3474,16.0,640,4,372,9.0,414418,36592,1
2020-09-04,07:01:00,2020-09-04,,113,Cuba,11325372,4214,,100,,3474,,640,4,372,9.0,414418,36592,1
2020-09-05,23:31:00,2020-09-05,,113,Cuba,11325353,4266,,100,,3487,,679,4,377,9.0,420273,37109,1
2020-09-06,18:30:00,2020-09-06,,113,Cuba,11325334,4298,,100,,3570,,628,4,380,9.0,426280,37640,1
2020-09-07,23:39:00,2020-09-07,,113,Cuba,11325315,4352,43.0,102,1.0,3642,52.0,608,2,384,9.0,439204,38781,1
2020-09-08,22:10:00,2020-09-08,,113,Cuba,11325297,4352,,102,,3642,,608,2,384,9.0,439204,38781,1
